alpha,condition,effective_theta,evaluations,executed_search,formula_theta,instance,raw_certificate_sha256,raw_cost_increment_pct,raw_minimum_profit_ratio,raw_profit_ratio_json,raw_solution_sha256,raw_total_cost,reused_from_alpha0,seed,source_alpha,spec_id,unrestricted_mu
0.75,geographic,0.9948649645467046,4000,True,0.9948649645467046,L-main-threeshift-100c-01,60adfb2b803cb7c627ee636ba8dcf00dd541b289480ec08a539e15c20bfc3726,0.07332847471862519,0.9989038811217654,"{""D0"": 0.9989038811217654, ""D1"": 1.002241710414112}",46dbada35e2755f2eac4698a4c4ddfd0cf4d4ec515354b51904a6ca718f96eee,6052.81926540957,False,1,0.75,L-main-threeshift-100c-01__geographic__seed1,0.9794598581868182
1.0,geographic,1.0,4000,True,1.0,L-main-threeshift-100c-01,7127dada4e9942a303155429fb42f83cc6c6952a344d4c8a5d9c4727f5e919d0,-3.9342367524325264,1.0175908733726773,"{""D0"": 1.0175908733726773, ""D1"": 1.0224742555885251}",eff30569aea5953b8b9b52707e6f15bb7c1f44f3b17f3bea7bda334e389e62af,5810.426328310311,False,1,1.0,L-main-threeshift-100c-01__geographic__seed1,0.9794598581868182
0.0,geographic,,4000,True,1.0,L-main-threeshift-100c-01,b8c96fe0dd5f19a4efe67008be6ae0e267cb41528d4519a87ef02fce37d7b841,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",0ccbc39a72f1bc45533cacdde77ffd6561f76d493d8eb1556abe35ad6360cab2,5576.330855693681,False,2,0.0,L-main-threeshift-100c-01__geographic__seed2,1.0
0.25,geographic,1.0,0,False,1.0,L-main-threeshift-100c-01,b8c96fe0dd5f19a4efe67008be6ae0e267cb41528d4519a87ef02fce37d7b841,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",0ccbc39a72f1bc45533cacdde77ffd6561f76d493d8eb1556abe35ad6360cab2,5576.330855693681,True,2,0.0,L-main-threeshift-100c-01__geographic__seed2,1.0
0.5,geographic,1.0,0,False,1.0,L-main-threeshift-100c-01,b8c96fe0dd5f19a4efe67008be6ae0e267cb41528d4519a87ef02fce37d7b841,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",0ccbc39a72f1bc45533cacdde77ffd6561f76d493d8eb1556abe35ad6360cab2,5576.330855693681,True,2,0.0,L-main-threeshift-100c-01__geographic__seed2,1.0
0.75,geographic,1.0,0,False,1.0,L-main-threeshift-100c-01,b8c96fe0dd5f19a4efe67008be6ae0e267cb41528d4519a87ef02fce37d7b841,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",0ccbc39a72f1bc45533cacdde77ffd6561f76d493d8eb1556abe35ad6360cab2,5576.330855693681,True,2,0.0,L-main-threeshift-100c-01__geographic__seed2,1.0
1.0,geographic,1.0,0,False,1.0,L-main-threeshift-100c-01,b8c96fe0dd5f19a4efe67008be6ae0e267cb41528d4519a87ef02fce37d7b841,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",0ccbc39a72f1bc45533cacdde77ffd6561f76d493d8eb1556abe35ad6360cab2,5576.330855693681,True,2,0.0,L-main-threeshift-100c-01__geographic__seed2,1.0
0.0,geographic,,4000,True,1.0,L-main-threeshift-100c-01,754ff3b9731c2504463db5bf6073495a1905756d08fc15b1acda56c2970df26a,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",cee40f007cc37b53e6493abf9882c4470b123aa19ecf0f337beedddaa9e35cba,5537.718667815269,False,3,0.0,L-main-threeshift-100c-01__geographic__seed3,1.0
0.25,geographic,1.0,0,False,1.0,L-main-threeshift-100c-01,754ff3b9731c2504463db5bf6073495a1905756d08fc15b1acda56c2970df26a,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",cee40f007cc37b53e6493abf9882c4470b123aa19ecf0f337beedddaa9e35cba,5537.718667815269,True,3,0.0,L-main-threeshift-100c-01__geographic__seed3,1.0
0.5,geographic,1.0,0,False,1.0,L-main-threeshift-100c-01,754ff3b9731c2504463db5bf6073495a1905756d08fc15b1acda56c2970df26a,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",cee40f007cc37b53e6493abf9882c4470b123aa19ecf0f337beedddaa9e35cba,5537.718667815269,True,3,0.0,L-main-threeshift-100c-01__geographic__seed3,1.0
0.75,geographic,1.0,0,False,1.0,L-main-threeshift-100c-01,754ff3b9731c2504463db5bf6073495a1905756d08fc15b1acda56c2970df26a,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",cee40f007cc37b53e6493abf9882c4470b123aa19ecf0f337beedddaa9e35cba,5537.718667815269,True,3,0.0,L-main-threeshift-100c-01__geographic__seed3,1.0
1.0,geographic,1.0,0,False,1.0,L-main-threeshift-100c-01,754ff3b9731c2504463db5bf6073495a1905756d08fc15b1acda56c2970df26a,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",cee40f007cc37b53e6493abf9882c4470b123aa19ecf0f337beedddaa9e35cba,5537.718667815269,True,3,0.0,L-main-threeshift-100c-01__geographic__seed3,1.0
0.0,mixed,,4000,True,1.0495318470728687,L-main-threeshift-100c-01,fe468cfbd24991d239618cf3cc367d255f0457d510166732032daeae7f6fbe83,0.0,1.0495318470728687,"{""D0"": 1.1386740592445936, ""D1"": 1.0495318470728687}",dea5da5ef39322bfb2ae83faeb7fa870931c01951b492600a6fa1da91435c0df,6493.04392106145,False,1,0.0,L-main-threeshift-100c-01__mixed__seed1,1.0495318470728687
0.25,mixed,1.0,0,False,1.0371488853046515,L-main-threeshift-100c-01,fe468cfbd24991d239618cf3cc367d255f0457d510166732032daeae7f6fbe83,0.0,1.0495318470728687,"{""D0"": 1.1386740592445936, ""D1"": 1.0495318470728687}",dea5da5ef39322bfb2ae83faeb7fa870931c01951b492600a6fa1da91435c0df,6493.04392106145,True,1,0.0,L-main-threeshift-100c-01__mixed__seed1,1.0495318470728687
0.5,mixed,1.0,0,False,1.0247659235364344,L-main-threeshift-100c-01,fe468cfbd24991d239618cf3cc367d255f0457d510166732032daeae7f6fbe83,0.0,1.0495318470728687,"{""D0"": 1.1386740592445936, ""D1"": 1.0495318470728687}",dea5da5ef39322bfb2ae83faeb7fa870931c01951b492600a6fa1da91435c0df,6493.04392106145,True,1,0.0,L-main-threeshift-100c-01__mixed__seed1,1.0495318470728687
0.75,mixed,1.0,0,False,1.0123829617682172,L-main-threeshift-100c-01,fe468cfbd24991d239618cf3cc367d255f0457d510166732032daeae7f6fbe83,0.0,1.0495318470728687,"{""D0"": 1.1386740592445936, ""D1"": 1.0495318470728687}",dea5da5ef39322bfb2ae83faeb7fa870931c01951b492600a6fa1da91435c0df,6493.04392106145,True,1,0.0,L-main-threeshift-100c-01__mixed__seed1,1.0495318470728687
1.0,mixed,1.0,0,False,1.0,L-main-threeshift-100c-01,fe468cfbd24991d239618cf3cc367d255f0457d510166732032daeae7f6fbe83,0.0,1.0495318470728687,"{""D0"": 1.1386740592445936, ""D1"": 1.0495318470728687}",dea5da5ef39322bfb2ae83faeb7fa870931c01951b492600a6fa1da91435c0df,6493.04392106145,True,1,0.0,L-main-threeshift-100c-01__mixed__seed1,1.0495318470728687
0.0,mixed,,4000,True,1.1524023772349332,L-main-threeshift-100c-01,f4bcff7e7677c79984f93f3afea6701c6e935c23a73175644e30628bb01a6b88,0.0,1.1524023772349332,"{""D0"": 1.1524023772349332, ""D1"": 1.2022032817731059}",fa9fb69410944f5623532414e0d86fb39d8322cc8c76a6a41d197222bbe92f1e,6536.334370332348,False,2,0.0,L-main-threeshift-100c-01__mixed__seed2,1.1524023772349332
0.25,mixed,1.0,0,False,1.1143017829261999,L-main-threeshift-100c-01,f4bcff7e7677c79984f93f3afea6701c6e935c23a73175644e30628bb01a6b88,0.0,1.1524023772349332,"{""D0"": 1.1524023772349332, ""D1"": 1.2022032817731059}",fa9fb69410944f5623532414e0d86fb39d8322cc8c76a6a41d197222bbe92f1e,6536.334370332348,True,2,0.0,L-main-threeshift-100c-01__mixed__seed2,1.1524023772349332
0.5,mixed,1.0,0,False,1.0762011886174667,L-main-threeshift-100c-01,f4bcff7e7677c79984f93f3afea6701c6e935c23a73175644e30628bb01a6b88,0.0,1.1524023772349332,"{""D0"": 1.1524023772349332, ""D1"": 1.2022032817731059}",fa9fb69410944f5623532414e0d86fb39d8322cc8c76a6a41d197222bbe92f1e,6536.334370332348,True,2,0.0,L-main-threeshift-100c-01__mixed__seed2,1.1524023772349332
0.75,mixed,1.0,0,False,1.0381005943087334,L-main-threeshift-100c-01,f4bcff7e7677c79984f93f3afea6701c6e935c23a73175644e30628bb01a6b88,0.0,1.1524023772349332,"{""D0"": 1.1524023772349332, ""D1"": 1.2022032817731059}",fa9fb69410944f5623532414e0d86fb39d8322cc8c76a6a41d197222bbe92f1e,6536.334370332348,True,2,0.0,L-main-threeshift-100c-01__mixed__seed2,1.1524023772349332
1.0,mixed,1.0,0,False,1.0,L-main-threeshift-100c-01,f4bcff7e7677c79984f93f3afea6701c6e935c23a73175644e30628bb01a6b88,0.0,1.1524023772349332,"{""D0"": 1.1524023772349332, ""D1"": 1.2022032817731059}",fa9fb69410944f5623532414e0d86fb39d8322cc8c76a6a41d197222bbe92f1e,6536.334370332348,True,2,0.0,L-main-threeshift-100c-01__mixed__seed2,1.1524023772349332
0.0,mixed,,4000,True,0.9707557356385013,L-main-threeshift-100c-01,a2e84b7bf7683e9f493f904463df41ae674f1066cb248d3916bc08deb909e2dc,0.0,0.9707557356385013,"{""D0"": 1.1011115740624962, ""D1"": 0.9707557356385013}",0e9a6f93cd2b2a2e4eb30f5575ba660fa2b4e40272f07f38eca60d1e42e32605,6531.53658767012,False,3,0.0,L-main-threeshift-100c-01__mixed__seed3,0.9707557356385013
0.25,mixed,0.978066801728876,4000,True,0.978066801728876,L-main-threeshift-100c-01,d70a7327076f81ad359fd9a3b46418c2fde6c22ba07fb64d7748a4499baa1df1,7.0153659319754516,1.0,"{""D0"": 1.0, ""D1"": 1.0}",9980a352669b4f2336be61d7ffedc7ba9b18e3795039638f75cbacfd105d5fdf,6989.747780276041,False,3,0.25,L-main-threeshift-100c-01__mixed__seed3,0.9707557356385013
0.5,mixed,0.9853778678192506,4000,True,0.9853778678192506,L-main-threeshift-100c-01,0a20fe5e74fb8b52e59bfacc6404b1f8289081a1fa7d516e67203b303e41cc83,3.3452684926145118,0.990119088398637,"{""D0"": 0.990119088398637, ""D1"": 1.0550986691220308}",37bbcc0ba6be89d8812675445510ddb559dcf970bd4151959493a43a5a620ee5,6750.034023221037,False,3,0.5,L-main-threeshift-100c-01__mixed__seed3,0.9707557356385013
0.75,mixed,0.9926889339096253,4000,True,0.9926889339096253,L-main-threeshift-100c-01,42f926a03a2ba26e4f54ad0718c254c4d3f32825bb07b33ebcad1987cf4f024c,-7.653127969765494,1.0510651685973909,"{""D0"": 1.1113493875479528, ""D1"": 1.0510651685973909}",6e625e40f0feb886ff0865bf199e9a926542ae92ffdbf821f4d1ac9ec0a1e3b0,6031.669734223671,False,3,0.75,L-main-threeshift-100c-01__mixed__seed3,0.9707557356385013
1.0,mixed,1.0,4000,True,1.0,L-main-threeshift-100c-01,d70a7327076f81ad359fd9a3b46418c2fde6c22ba07fb64d7748a4499baa1df1,7.0153659319754516,1.0,"{""D0"": 1.0, ""D1"": 1.0}",9980a352669b4f2336be61d7ffedc7ba9b18e3795039638f75cbacfd105d5fdf,6989.747780276041,False,3,1.0,L-main-threeshift-100c-01__mixed__seed3,0.9707557356385013
0.0,geographic,,4000,True,0.9804360711085391,L-main-threeshift-150c-01,d0d3ae1aca15015ecac90985c89b312d74648eaec6504807d8b5bc37047f0ca5,0.0,0.9804360711085391,"{""D0"": 1.091639787328634, ""D1"": 0.9804360711085391}",3ea77fec919449ce6e508488ef74906d9d03786192be829013c8f53e5d68bcc8,9481.692966656532,False,1,0.0,L-main-threeshift-150c-01__geographic__seed1,0.9804360711085391
0.25,geographic,0.9853270533314044,4000,True,0.9853270533314044,L-main-threeshift-150c-01,ca42e286d3bde7a55e89720227b69316406e68f387e3c618541b74bd591c7d7b,2.409767122033791,1.0006836456111885,"{""D0"": 1.0424941430903467, ""D1"": 1.0006836456111885}",b1d19b68ae56a1251a3c81173373389c01ab06d173b6649be2dac831603a15d3,9710.179686379211,False,1,0.25,L-main-threeshift-150c-01__geographic__seed1,0.9804360711085391
0.5,geographic,0.9902180355542696,4000,True,0.9902180355542696,L-main-threeshift-150c-01,48cd713d5036757ffe497c61b3e410fec7658414458213598dd40ba83b7ea79e,0.8824620944033214,1.0235975663186248,"{""D0"": 1.0343344231672287, ""D1"": 1.0235975663186248}",89b85ecce312a2ab53c1159f4643b0bfa5e3d14ab2f3716078b536d4353314a8,9565.365312994982,False,1,0.5,L-main-threeshift-150c-01__geographic__seed1,0.9804360711085391
0.75,geographic,0.9951090177771348,4000,True,0.9951090177771348,L-main-threeshift-150c-01,33641c69b50783591a3d7e9bdac709529eb0851b8d2d6b34e7482be8de054238,-7.579742147029389,1.0209296501509495,"{""D0"": 1.1316637430881635, ""D1"": 1.0209296501509495}",1186a681d1d0707813a799e559da57105c468721e11b1949a89a50bfec6b208e,8763.005088610946,False,1,0.75,L-main-threeshift-150c-01__geographic__seed1,0.9804360711085391
1.0,geographic,1.0,4000,True,1.0,L-main-threeshift-150c-01,4db3b4955acd691c3561712b35517459f482d5035f9a3dce3277b8a175361fc5,1.8043501987253008,1.0054790202535286,"{""D0"": 1.0439744272713896, ""D1"": 1.0054790202535286}",36cefb4c03f7a834567f9b0f67347fb7a0264f126c583fe5678e7c18a30bc2b3,9652.775912542922,False,1,1.0,L-main-threeshift-150c-01__geographic__seed1,0.9804360711085391
0.0,geographic,,4000,True,1.0,L-main-threeshift-150c-01,40ea6a6674c4b1fe76442cd14db221a5bf037116ae430a1745c3fb07b081d163,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",495c0f73385c2c663350380089e9fdd9bd3a8ca4a94c3d078a3625fd8a50fd1b,9450.555298084786,False,2,0.0,L-main-threeshift-150c-01__geographic__seed2,1.0
0.25,geographic,1.0,0,False,1.0,L-main-threeshift-150c-01,40ea6a6674c4b1fe76442cd14db221a5bf037116ae430a1745c3fb07b081d163,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",495c0f73385c2c663350380089e9fdd9bd3a8ca4a94c3d078a3625fd8a50fd1b,9450.555298084786,True,2,0.0,L-main-threeshift-150c-01__geographic__seed2,1.0
0.5,geographic,1.0,0,False,1.0,L-main-threeshift-150c-01,40ea6a6674c4b1fe76442cd14db221a5bf037116ae430a1745c3fb07b081d163,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",495c0f73385c2c663350380089e9fdd9bd3a8ca4a94c3d078a3625fd8a50fd1b,9450.555298084786,True,2,0.0,L-main-threeshift-150c-01__geographic__seed2,1.0
0.75,geographic,1.0,0,False,1.0,L-main-threeshift-150c-01,40ea6a6674c4b1fe76442cd14db221a5bf037116ae430a1745c3fb07b081d163,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",495c0f73385c2c663350380089e9fdd9bd3a8ca4a94c3d078a3625fd8a50fd1b,9450.555298084786,True,2,0.0,L-main-threeshift-150c-01__geographic__seed2,1.0
1.0,geographic,1.0,0,False,1.0,L-main-threeshift-150c-01,40ea6a6674c4b1fe76442cd14db221a5bf037116ae430a1745c3fb07b081d163,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",495c0f73385c2c663350380089e9fdd9bd3a8ca4a94c3d078a3625fd8a50fd1b,9450.555298084786,True,2,0.0,L-main-threeshift-150c-01__geographic__seed2,1.0
0.0,geographic,,4000,True,0.997318098854325,L-main-threeshift-150c-01,ed2d06810c58f0eac9583ae55293c70ececa58e0eadfc24d79e4617381710b5d,0.0,0.997318098854325,"{""D0"": 0.997318098854325, ""D1"": 1.0185213688048973}",5a3e9aea8bd26980b12b774115df3379a434b2bb187982a2551838a2078f1ee7,9003.369096373111,False,3,0.0,L-main-threeshift-150c-01__geographic__seed3,0.997318098854325
0.25,geographic,0.9979885741407437,4000,True,0.9979885741407437,L-main-threeshift-150c-01,b02f78b0b2b38622fefb608051c6436570001b6932928dfbed3bee051d2a8a38,-3.509021519545022,1.0240511121305411,"{""D0"": 1.0250916675851798, ""D1"": 1.0240511121305411}",b383d6c19068e022f1d97dea8392b5390a62d8f1dfce1d77252cc3dbed8620fe,8687.438937297313,False,3,0.25,L-main-threeshift-150c-01__geographic__seed3,0.997318098854325
0.5,geographic,0.9986590494271625,4000,True,0.9986590494271625,L-main-threeshift-150c-01,0f836b20bc08c78e261e616b7e3ced32ca01724710b8c60101386b9e60ca8b62,-1.872706618134211,0.9995669245152069,"{""D0"": 0.9995669245152069, ""D1"": 1.0344479127763757}",f918b0d0105dbb599bedb9f01c72144ee02098256f7334ca2974bb8b70c0c96d,8834.762407450282,False,3,0.5,L-main-threeshift-150c-01__geographic__seed3,0.997318098854325
0.75,geographic,0.9993295247135813,4000,True,0.9993295247135813,L-main-threeshift-150c-01,bf9a22d09b8730c8c65bd051bf40e3f87d41d384952fed2dfc952169cfec3b63,-3.822995171046675,1.0154933397471542,"{""D0"": 1.0154933397471542, ""D1"": 1.0370155690204494}",a27568700ad0ff157b6fb8cd8bb5e02836b96ab597cfe61626c6fe1c752d1c7f,8659.170730587259,False,3,0.75,L-main-threeshift-150c-01__geographic__seed3,0.997318098854325
1.0,geographic,1.0,4000,True,1.0,L-main-threeshift-150c-01,0d87763f208c872d8e66b3204fb46fe1f78ce980aaad64f8fe9808c393f9c907,-6.267309240353283,1.0203495399973461,"{""D0"": 1.0203495399973461, ""D1"": 1.0558210095395961}",82deba55bedf096680ef297b23d0694e22eb3884c2a1bdfeee8964e611a2de05,8439.100113053008,False,3,1.0,L-main-threeshift-150c-01__geographic__seed3,0.997318098854325
0.0,mixed,,4000,True,1.0509288817809834,L-main-threeshift-150c-01,e99e88c7dca840430ce03a10fa6d27d8565f252c704ec48d50ec386639ccd2b9,0.0,1.0509288817809834,"{""D0"": 1.1376397072325377, ""D1"": 1.0509288817809834}",fa70c579ba919b70cc844ce724871bd068a7bd5daad96eca3ad809b93df30f5f,9693.775919004169,False,1,0.0,L-main-threeshift-150c-01__mixed__seed1,1.0509288817809834
0.25,mixed,1.0,0,False,1.0381966613357376,L-main-threeshift-150c-01,e99e88c7dca840430ce03a10fa6d27d8565f252c704ec48d50ec386639ccd2b9,0.0,1.0509288817809834,"{""D0"": 1.1376397072325377, ""D1"": 1.0509288817809834}",fa70c579ba919b70cc844ce724871bd068a7bd5daad96eca3ad809b93df30f5f,9693.775919004169,True,1,0.0,L-main-threeshift-150c-01__mixed__seed1,1.0509288817809834
0.5,mixed,1.0,0,False,1.0254644408904916,L-main-threeshift-150c-01,e99e88c7dca840430ce03a10fa6d27d8565f252c704ec48d50ec386639ccd2b9,0.0,1.0509288817809834,"{""D0"": 1.1376397072325377, ""D1"": 1.0509288817809834}",fa70c579ba919b70cc844ce724871bd068a7bd5daad96eca3ad809b93df30f5f,9693.775919004169,True,1,0.0,L-main-threeshift-150c-01__mixed__seed1,1.0509288817809834
0.75,mixed,1.0,0,False,1.0127322204452458,L-main-threeshift-150c-01,e99e88c7dca840430ce03a10fa6d27d8565f252c704ec48d50ec386639ccd2b9,0.0,1.0509288817809834,"{""D0"": 1.1376397072325377, ""D1"": 1.0509288817809834}",fa70c579ba919b70cc844ce724871bd068a7bd5daad96eca3ad809b93df30f5f,9693.775919004169,True,1,0.0,L-main-threeshift-150c-01__mixed__seed1,1.0509288817809834
1.0,mixed,1.0,0,False,1.0,L-main-threeshift-150c-01,e99e88c7dca840430ce03a10fa6d27d8565f252c704ec48d50ec386639ccd2b9,0.0,1.0509288817809834,"{""D0"": 1.1376397072325377, ""D1"": 1.0509288817809834}",fa70c579ba919b70cc844ce724871bd068a7bd5daad96eca3ad809b93df30f5f,9693.775919004169,True,1,0.0,L-main-threeshift-150c-01__mixed__seed1,1.0509288817809834
0.0,mixed,,4000,True,0.8624753925004116,L-main-threeshift-150c-01,e3a7052d0fe19d993a98a282209771c07218c4cfafd516a43b389c63045d35b3,0.0,0.8624753925004116,"{""D0"": 0.8624753925004116, ""D1"": 1.2714705370732797}",9eb9948aab11e228b732410e2bc0c0def8a9429f1c1a5edd22f41b14bcfdfeb7,9669.979038710127,False,2,0.0,L-main-threeshift-150c-01__mixed__seed2,0.8624753925004116
0.25,mixed,0.8968565443753087,4000,True,0.8968565443753087,L-main-threeshift-150c-01,c5320f97c7d0c826a8a5935da297e47b2513c60f077ca6cc27dceaac6682ab3e,4.476876335504706,1.0355688830360468,"{""D0"": 1.0355688830360468, ""D1"": 1.0482792108827552}",6d0f4198990eab83ff3ef9d344ee601ddf60ad682fc9930ed44f143a1b1c7728,10102.892041942407,False,2,0.25,L-main-threeshift-150c-01__mixed__seed2,0.8624753925004116
0.5,mixed,0.9312376962502058,4000,True,0.9312376962502058,L-main-threeshift-150c-01,a91ff9709df59f18823bb47e9eaa7c205335beca75ab855537e83836332bf3ed,-0.0316439881552939,0.9703458872796519,"{""D0"": 1.1647529424300322, ""D1"": 0.9703458872796519}",6dd459232f7653b62819e08af2e763457d184c568a892aabb7d08ccf81742503,9666.919071688499,False,2,0.5,L-main-threeshift-150c-01__mixed__seed2,0.8624753925004116
0.75,mixed,0.9656188481251029,4000,True,0.9656188481251029,L-main-threeshift-150c-01,2c57f2be4eedfcad8a3e72f31f6ad0b73553022064bceb43583e6aa030adbb05,0.5740933183697657,1.062187572644299,"{""D0"": 1.0658107928168896, ""D1"": 1.062187572644299}",30346b11d5dd5dd18e0a4163e099f3d40d47dbfc0392049311403637719cda43,9725.49374225912,False,2,0.75,L-main-threeshift-150c-01__mixed__seed2,0.8624753925004116
1.0,mixed,1.0,4000,True,1.0,L-main-threeshift-150c-01,fc8523afea9312e5359fb0f1fd14e3b1dc2404842919b2f682597567e602b94a,3.2620171441275576,1.0036290917664077,"{""D0"": 1.0036290917664077, ""D1"": 1.0938532693802374}",3f59d229811030d0adf3119008eabff736105246cf741e42fc3e7045fe241847,9985.415412786393,False,2,1.0,L-main-threeshift-150c-01__mixed__seed2,0.8624753925004116
0.0,mixed,,4000,True,1.0619241082807762,L-main-threeshift-150c-01,18e2987db5040a0e263f888820b47f189fc5b8d381f2c008684a3cb4c271050e,0.0,1.0619241082807762,"{""D0"": 1.1625633434671827, ""D1"": 1.0619241082807762}",531e308c1e41dfcc52dfae86032bdb644722cf612a4a396e304af63ab302343d,9272.456514134696,False,3,0.0,L-main-threeshift-150c-01__mixed__seed3,1.0619241082807762
0.25,mixed,1.0,0,False,1.0464430812105823,L-main-threeshift-150c-01,18e2987db5040a0e263f888820b47f189fc5b8d381f2c008684a3cb4c271050e,0.0,1.0619241082807762,"{""D0"": 1.1625633434671827, ""D1"": 1.0619241082807762}",531e308c1e41dfcc52dfae86032bdb644722cf612a4a396e304af63ab302343d,9272.456514134696,True,3,0.0,L-main-threeshift-150c-01__mixed__seed3,1.0619241082807762
0.5,mixed,1.0,0,False,1.030962054140388,L-main-threeshift-150c-01,18e2987db5040a0e263f888820b47f189fc5b8d381f2c008684a3cb4c271050e,0.0,1.0619241082807762,"{""D0"": 1.1625633434671827, ""D1"": 1.0619241082807762}",531e308c1e41dfcc52dfae86032bdb644722cf612a4a396e304af63ab302343d,9272.456514134696,True,3,0.0,L-main-threeshift-150c-01__mixed__seed3,1.0619241082807762
0.75,mixed,1.0,0,False,1.015481027070194,L-main-threeshift-150c-01,18e2987db5040a0e263f888820b47f189fc5b8d381f2c008684a3cb4c271050e,0.0,1.0619241082807762,"{""D0"": 1.1625633434671827, ""D1"": 1.0619241082807762}",531e308c1e41dfcc52dfae86032bdb644722cf612a4a396e304af63ab302343d,9272.456514134696,True,3,0.0,L-main-threeshift-150c-01__mixed__seed3,1.0619241082807762
1.0,mixed,1.0,0,False,1.0,L-main-threeshift-150c-01,18e2987db5040a0e263f888820b47f189fc5b8d381f2c008684a3cb4c271050e,0.0,1.0619241082807762,"{""D0"": 1.1625633434671827, ""D1"": 1.0619241082807762}",531e308c1e41dfcc52dfae86032bdb644722cf612a4a396e304af63ab302343d,9272.456514134696,True,3,0.0,L-main-threeshift-150c-01__mixed__seed3,1.0619241082807762
0.0,geographic,,4000,True,0.9994607778057492,L-main-threeshift-200c-01,8cd65cc565b96611b0e9faea74903df6f20c3c39ba9a9d1d714c382d553a4c37,0.0,0.9994607778057492,"{""D0"": 0.9994607778057492, ""D1"": 1.0011711489521908}",7bbe49516cc297fa1ab128eacd6b7ac4097cd81ec0f40b0543b26434dc0abf3c,12675.221267046149,False,1,0.0,L-main-threeshift-200c-01__geographic__seed1,0.9994607778057492
0.25,geographic,0.9995955833543119,4000,True,0.9995955833543119,L-main-threeshift-200c-01,592008a8e0492e117773e67d0cd11f75264d87d9244d89ad396e2a571994d550,-2.0494393446477863,1.003052156721974,"{""D0"": 1.0170149761712612, ""D1"": 1.003052156721974}",ccfa1334291867ad31a6231b52f8a0fade50174b14eff1b00b85924ccc6628bc,12415.450295378141,False,1,0.25,L-main-threeshift-200c-01__geographic__seed1,0.9994607778057492
0.5,geographic,0.9997303889028746,4000,True,0.9997303889028746,L-main-threeshift-200c-01,5474f9d363ba847b46baf49381fed8b701ae89fbb9bc9bfd2a585b812f2bf398,-2.3009026267338237,1.007718163759654,"{""D0"": 1.0152354096929563, ""D1"": 1.007718163759654}",e903b7d512ddc8c6a2ed6dd5101c13b9d96d0553813a44aff249e42404df0e06,12383.57676796836,False,1,0.5,L-main-threeshift-200c-01__geographic__seed1,0.9994607778057492
0.75,geographic,0.9998651944514373,4000,True,0.9998651944514373,L-main-threeshift-200c-01,423905448193a02c5734e1777a5ce4011e0d65e21b5cd3bc44ca8596f982aba6,-4.284369337477844,1.0120591587313823,"{""D0"": 1.0299891463216657, ""D1"": 1.0120591587313823}",b68a389511d9488ac242dc1a3908e40cb533387ffd70c4a6726e403815d72c66,12132.167973623353,False,1,0.75,L-main-threeshift-200c-01__geographic__seed1,0.9994607778057492
1.0,geographic,1.0,4000,True,1.0,L-main-threeshift-200c-01,00f8b0e885ab82652f32232b9f9950e509e4a25b8bfc3c84648940cecadf4a2f,-3.2578870757660923,1.0163582125155157,"{""D0"": 1.0165487242794247, ""D1"": 1.0163582125155157}",abc0c2ffd33ca7e4a34476322ba1b84637e6d216de0be3007f586638aba85c58,12262.276871562297,False,1,1.0,L-main-threeshift-200c-01__geographic__seed1,0.9994607778057492
0.0,geographic,,4000,True,1.0,L-main-threeshift-200c-01,6ca39ca8c3b9ec5af87c1a8c61c6de4fe18ba38e5d96924a4052854ef87d710a,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",11a3deb892a6304e8846127d2f3b708863dcf08a2637c870645546c776223ba6,12645.12544391429,False,2,0.0,L-main-threeshift-200c-01__geographic__seed2,1.0
0.25,geographic,1.0,0,False,1.0,L-main-threeshift-200c-01,6ca39ca8c3b9ec5af87c1a8c61c6de4fe18ba38e5d96924a4052854ef87d710a,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",11a3deb892a6304e8846127d2f3b708863dcf08a2637c870645546c776223ba6,12645.12544391429,True,2,0.0,L-main-threeshift-200c-01__geographic__seed2,1.0
0.5,geographic,1.0,0,False,1.0,L-main-threeshift-200c-01,6ca39ca8c3b9ec5af87c1a8c61c6de4fe18ba38e5d96924a4052854ef87d710a,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",11a3deb892a6304e8846127d2f3b708863dcf08a2637c870645546c776223ba6,12645.12544391429,True,2,0.0,L-main-threeshift-200c-01__geographic__seed2,1.0
