battery_kwh,category,constraint_mechanism,constraint_promotable,constraint_scenario,constraint_source_class,cv_shell_composition,cv_shell_cost,cv_shell_ev_route_share,ev_shell_composition,ev_shell_cost,ev_shell_ev_route_share,free_mixed_composition,free_mixed_cost,free_mixed_ev_route_share,instance,no_feasible_statuses,phase,seed,size,winner_composition,winner_cv_route_count,winner_depot_charging_energy_share,winner_depot_peak_capacity,winner_depot_peak_concurrent_at_one_depot,winner_ev_customer_share,winner_ev_demand_share,winner_ev_distance_share,winner_ev_route_count,winner_ev_route_share,winner_ev_routes_drive_kwh_over_battery,winner_ev_routes_with_public_charge,winner_max_ev_drive_kwh,winner_max_ev_route_distance_m,winner_public_charging_energy_share,winner_public_peak_concurrent_at_one_station,winner_route_count,winner_station_capacity_violation_count,winner_status,winner_total_cost,winner_variant
60.0,vanilla,charging_capacity_combo,False,depot_manifest_ev_no_public_diagnostic,diagnostic_only,all_cv,11164.214856565932,0.0,,,,balanced_mixed,11105.948573105683,0.20588235294117646,e2-vanilla-200c-01,,stage_a,1,200,balanced_mixed,54,1.0,14,14,0.155,0.18190052700922266,0.09530070947339164,14,0.20588235294117646,0,0,53.73367883895966,85860.59133762267,0.0,0,68,0,OK,11105.948573105683,free_mixed
60.0,vanilla,charging_capacity_combo,False,depot_manifest_ev_no_public_diagnostic,diagnostic_only,all_cv,1301.9615626919804,0.0,,,,all_cv,1318.227970205548,0.0,e2-vanilla-20c-01,,stage_a,1,20,all_cv,7,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,7,0,OK,1301.9615626919804,cv_shell
60.0,vanilla,charging_capacity_combo,False,depot_manifest_ev_no_public_diagnostic,diagnostic_only,all_cv,1213.2666144034245,0.0,,,,cv_heavy_mixed,1202.255416585885,0.14285714285714285,e2-vanilla-25c-01,,stage_a,1,25,cv_heavy_mixed,6,1.0,1,1,0.12,0.14594440213252094,0.061873553973929345,1,0.14285714285714285,0,0,39.501910166987464,62746.7208060098,0.0,0,7,0,OK,1202.255416585885,free_mixed
60.0,vanilla,charging_capacity_combo,False,depot_manifest_ev_no_public_diagnostic,diagnostic_only,all_cv,2752.305491322416,0.0,,,,cv_heavy_mixed,2761.338016512773,0.125,e2-vanilla-50c-01,,stage_a,1,50,all_cv,15,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,15,0,OK,2752.305491322416,cv_shell
60.0,vanilla,charging_capacity_combo,False,depot_manifest_ev_no_public_diagnostic,diagnostic_only,all_cv,4668.631771653173,0.0,,,,cv_heavy_mixed,4773.671427114831,0.11538461538461539,e2-vanilla-75c-01,,stage_a,1,75,all_cv,25,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,25,0,OK,4668.631771653173,cv_shell
60.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,5059.385878752753,0.0,,,,balanced_mixed,4954.548298549058,0.21875,e2-multidepot-100c-01,,stage_a,1,100,balanced_mixed,25,1.0,100,5,0.23,0.20873714030117788,0.12705381717930742,7,0.21875,0,0,54.404041039320404,87012.52374886203,0.0,0,32,0,OK,4954.548298549058,free_mixed
60.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,629.1244202104523,0.0,,,,balanced_mixed,614.1821060903321,0.25,e2-multidepot-10c-01,,stage_a,1,10,balanced_mixed,3,1.0,10,1,0.2,0.2616822429906542,0.17736553340860614,1,0.25,0,0,53.56564599179561,85313.61651194919,0.0,0,4,0,OK,614.1821060903321,free_mixed
60.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,7270.566593981815,0.0,,,,balanced_mixed,7187.0045000339605,0.20833333333333334,e2-multidepot-150c-01,,stage_a,1,150,balanced_mixed,38,0.9470489334631106,150,6,0.19333333333333333,0.19755969821790026,0.10501420558525323,10,0.20833333333333334,2,2,70.16527328195224,110150.78488895245,0.05295106653688933,1,48,0,OK,7187.0045000339605,free_mixed
60.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,945.2956479699312,0.0,,,,all_cv,945.2956479699312,0.0,e2-multidepot-15c-01,,stage_a,1,15,all_cv,5,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,5,0,OK,945.2956479699312,free_mixed
60.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,9549.623080396133,0.0,,,,balanced_mixed,9659.605500487549,0.2028985507246377,e2-multidepot-200c-01,,stage_a,1,200,all_cv,66,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,66,0,OK,9549.623080396133,cv_shell
60.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,1172.824422818402,0.0,,,,cv_heavy_mixed,1112.4532790423204,0.16666666666666666,e2-multidepot-20c-01,,stage_a,1,20,cv_heavy_mixed,5,0.8859500829485073,20,1,0.15,0.16599017303994873,0.1074902756296248,1,0.16666666666666666,1,1,67.72390584389989,107151.78258376093,0.11404991705149273,1,6,0,OK,1112.4532790423204,free_mixed
60.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,1045.8722145551653,0.0,,,,cv_heavy_mixed,1035.328541684584,0.14285714285714285,e2-multidepot-25c-01,,stage_a,1,25,cv_heavy_mixed,6,1.0,25,1,0.2,0.13556740289413557,0.09528425320278612,1,0.14285714285714285,0,0,45.25176462922251,72227.24850936535,0.0,0,7,0,OK,1035.328541684584,free_mixed
60.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,2426.9046973084396,0.0,,,,cv_heavy_mixed,2397.0484458271962,0.1875,e2-multidepot-50c-01,,stage_a,1,50,cv_heavy_mixed,13,1.0,50,2,0.14,0.18355962985384416,0.09996120285459544,3,0.1875,0,0,54.51868873100769,86913.97180039136,0.0,0,16,0,OK,2397.0484458271962,free_mixed
60.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,4257.4366557039775,0.0,,,,cv_heavy_mixed,4117.355152868713,0.19230769230769232,e2-multidepot-75c-01,,stage_a,1,75,cv_heavy_mixed,21,1.0,75,3,0.18666666666666668,0.1681352963712988,0.1358226719376514,5,0.19230769230769232,0,0,59.03260650297503,93766.068683333,0.0,0,26,0,OK,4117.355152868713,free_mixed
60.0,threeshift,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,5107.53757812103,0.0,,,,balanced_mixed,5035.891521242134,0.22580645161290322,e2-threeshift-100c-01,,stage_a,1,100,balanced_mixed,24,1.0,46,2,0.22,0.2054158781652699,0.13611632347481048,7,0.22580645161290322,0,0,58.68201697460146,93653.35036748485,0.0,0,31,0,OK,5035.891521242134,free_mixed
60.0,threeshift,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,8525.481461998606,0.0,,,,cv_heavy_mixed,7639.379975698916,0.2,e2-threeshift-150c-01,,stage_a,1,150,cv_heavy_mixed,40,1.0,70,3,0.16,0.1763031438918873,0.1153838781040291,10,0.2,0,0,59.21461894705727,94106.8428883862,0.0,0,50,0,OK,7639.379975698916,free_mixed
60.0,threeshift,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,9537.791917774082,0.0,,,,balanced_mixed,9120.89658078274,0.21875,e2-threeshift-200c-01,,stage_a,1,200,balanced_mixed,50,1.0,91,4,0.175,0.2078254310109215,0.11736032138800387,14,0.21875,0,0,54.908719303317916,86764.71566780609,0.0,0,64,0,OK,9120.89658078274,free_mixed
60.0,threeshift,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,2462.8943357576422,0.0,,,,cv_heavy_mixed,2433.955576285043,0.1875,e2-threeshift-50c-01,,stage_a,1,50,cv_heavy_mixed,13,0.9639405222111009,22,1,0.16,0.194936031738956,0.13832216553746465,3,0.1875,1,1,65.82834698286976,104595.7789502712,0.03605947778889894,1,16,0,OK,2433.955576285043,free_mixed
60.0,threeshift,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,3960.5538278976487,0.0,,,,balanced_mixed,3644.2719188629617,0.20833333333333334,e2-threeshift-75c-01,,stage_a,1,75,balanced_mixed,19,1.0,34,2,0.18666666666666668,0.19968557953408603,0.10947398507626085,5,0.20833333333333334,0,0,56.8423069626072,90024.76386447945,0.0,0,24,0,OK,3644.2719188629617,free_mixed
60.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,5826.874187184658,0.0,,,,balanced_mixed,5893.278902592907,0.21212121212121213,e2-vanilla-100c-01,,stage_a,1,100,all_cv,32,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,32,0,OK,5826.874187184658,cv_shell
60.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,725.5299337929874,0.0,,,,balanced_mixed,710.5876196728672,0.25,e2-vanilla-10c-01,,stage_a,1,10,balanced_mixed,3,1.0,10,1,0.2,0.2616822429906542,0.1351389555837525,1,0.25,0,0,53.56564599179561,85313.61651194919,0.0,0,4,0,OK,710.5876196728672,free_mixed
60.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,7592.641707650496,0.0,,,,balanced_mixed,7413.246660514519,0.20833333333333334,e2-vanilla-150c-01,,stage_a,1,150,balanced_mixed,38,0.9832123270250054,150,10,0.17333333333333334,0.21230908601922233,0.11515231936953955,10,0.20833333333333334,1,1,66.95965917818631,106508.37210576121,0.016787672974994634,1,48,0,OK,7413.246660514519,free_mixed
60.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,1050.287293367975,0.0,,,,all_cv,1050.287293367975,0.0,e2-vanilla-15c-01,,stage_a,1,15,all_cv,5,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,5,0,OK,1050.287293367975,free_mixed
60.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,11164.214856565932,0.0,,,,balanced_mixed,11249.755817637708,0.2028985507246377,e2-vanilla-200c-01,,stage_a,1,200,all_cv,67,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,67,0,OK,11164.214856565932,cv_shell
60.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,1301.9615626919804,0.0,,,,all_cv,1229.3184614691802,0.0,e2-vanilla-20c-01,,stage_a,1,20,all_cv,6,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,6,0,OK,1229.3184614691802,free_mixed
60.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,1213.2666144034245,0.0,,,,cv_heavy_mixed,1202.5467602951708,0.14285714285714285,e2-vanilla-25c-01,,stage_a,1,25,cv_heavy_mixed,6,1.0,25,1,0.12,0.1507044935262757,0.08226872668152034,1,0.14285714285714285,0,0,53.004711669663656,84015.1290423777,0.0,0,7,0,OK,1202.5467602951708,free_mixed
60.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,2752.305491322416,0.0,,,,cv_heavy_mixed,2761.898790138847,0.125,e2-vanilla-50c-01,,stage_a,1,50,all_cv,15,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,15,0,OK,2752.305491322416,cv_shell
60.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,4668.631771653173,0.0,,,,cv_heavy_mixed,4781.811734547127,0.15384615384615385,e2-vanilla-75c-01,,stage_a,1,75,all_cv,25,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,25,0,OK,4668.631771653173,cv_shell
60.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-100c-01,INIT_INFEASIBLE,stage_a,1,100,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-10c-01,INIT_INFEASIBLE,stage_a,1,10,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-150c-01,INIT_INFEASIBLE,stage_a,1,150,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-15c-01,INIT_INFEASIBLE,stage_a,1,15,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-200c-01,INIT_INFEASIBLE,stage_a,1,200,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-20c-01,INIT_INFEASIBLE,stage_a,1,20,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-25c-01,INIT_INFEASIBLE,stage_a,1,25,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-50c-01,INIT_INFEASIBLE,stage_a,1,50,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-75c-01,INIT_INFEASIBLE,stage_a,1,75,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,threeshift,,,goeke_total_cap,,,,,,,,,,,e2-threeshift-100c-01,INIT_INFEASIBLE,stage_a,1,100,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,threeshift,,,goeke_total_cap,,,,,,,,,,,e2-threeshift-150c-01,INIT_INFEASIBLE,stage_a,1,150,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,threeshift,,,goeke_total_cap,,,,,,,,,,,e2-threeshift-200c-01,INIT_INFEASIBLE,stage_a,1,200,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,threeshift,,,goeke_total_cap,,,,,,,,,,,e2-threeshift-50c-01,INIT_INFEASIBLE,stage_a,1,50,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,threeshift,,,goeke_total_cap,,,,,,,,,,,e2-threeshift-75c-01,INIT_INFEASIBLE,stage_a,1,75,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-100c-01,INIT_INFEASIBLE,stage_a,1,100,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-10c-01,INIT_INFEASIBLE,stage_a,1,10,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-150c-01,INIT_INFEASIBLE,stage_a,1,150,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-15c-01,INIT_INFEASIBLE,stage_a,1,15,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-200c-01,INIT_INFEASIBLE,stage_a,1,200,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-20c-01,INIT_INFEASIBLE,stage_a,1,20,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-25c-01,INIT_INFEASIBLE,stage_a,1,25,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-50c-01,INIT_INFEASIBLE,stage_a,1,50,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-75c-01,INIT_INFEASIBLE,stage_a,1,75,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
60.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,5059.385878752753,0.0,,,,balanced_mixed,4889.802142604954,0.4375,e2-multidepot-100c-01,,stage_a,1,100,balanced_mixed,18,1.0,100,8,0.42,0.43845449317344354,0.24543631126266277,14,0.4375,0,0,59.38772057193958,94772.9507842714,0.0,0,32,0,OK,4889.802142604954,free_mixed
60.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,629.1244202104523,0.0,,,,balanced_mixed,610.2402905660049,0.5,e2-multidepot-10c-01,,stage_a,1,10,balanced_mixed,2,1.0,10,1,0.4,0.4505378240169282,0.22442757542513536,2,0.5,0,0,53.56564599179561,85313.61651194919,0.0,0,4,0,OK,610.2402905660049,free_mixed
60.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,7270.566593981815,0.0,,,,balanced_mixed,7249.2620045879385,0.3877551020408163,e2-multidepot-150c-01,,stage_a,1,150,balanced_mixed,30,1.0,150,11,0.36,0.38004444633176215,0.18161091459333115,19,0.3877551020408163,0,0,55.35462728217601,87584.96846129687,0.0,0,49,0,OK,7249.2620045879385,free_mixed
60.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,945.2956479699312,0.0,,,,balanced_mixed,956.758742410889,0.4,e2-multidepot-15c-01,,stage_a,1,15,all_cv,5,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,5,0,OK,945.2956479699312,cv_shell
60.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,9549.623080396133,0.0,,,,balanced_mixed,9750.353411010066,0.5492957746478874,e2-multidepot-200c-01,,stage_a,1,200,all_cv,66,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,66,0,OK,9549.623080396133,cv_shell
60.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1172.824422818402,0.0,,,,balanced_mixed,1163.9649141390955,0.2857142857142857,e2-multidepot-20c-01,,stage_a,1,20,balanced_mixed,5,1.0,20,2,0.25,0.3053834650715659,0.14722647987176898,2,0.2857142857142857,0,0,57.32936541051679,91468.42012300238,0.0,0,7,0,OK,1163.9649141390955,free_mixed
60.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1045.8722145551653,0.0,,,,balanced_mixed,1036.560204406675,0.75,e2-multidepot-25c-01,,stage_a,1,25,balanced_mixed,2,1.0,25,4,0.64,0.7038271134805788,0.45099383343866245,6,0.75,0,0,58.242924698108126,91687.63435674008,0.0,0,8,0,OK,1036.560204406675,free_mixed
60.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,2426.9046973084396,0.0,,,,balanced_mixed,2461.7291722099867,0.375,e2-multidepot-50c-01,,stage_a,1,50,all_cv,16,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,16,0,OK,2426.9046973084396,cv_shell
60.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,4257.4366557039775,0.0,,,,balanced_mixed,4135.222810220391,0.4444444444444444,e2-multidepot-75c-01,,stage_a,1,75,balanced_mixed,15,1.0,75,8,0.41333333333333333,0.3993213288818346,0.2881422911314639,12,0.4444444444444444,0,0,59.9871705623751,96237.45106227518,0.0,0,27,0,OK,4135.222810220391,free_mixed
60.0,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,5107.53757812103,0.0,,,,balanced_mixed,4904.490207062565,0.3,e2-threeshift-100c-01,,stage_a,1,100,balanced_mixed,21,1.0,46,3,0.29,0.2884338109398937,0.16287572285084234,9,0.3,0,0,58.99997399622521,94258.05580880285,0.0,0,30,0,OK,4904.490207062565,free_mixed
60.0,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,8525.481461998606,0.0,,,,balanced_mixed,7532.17826549587,0.49019607843137253,e2-threeshift-150c-01,,stage_a,1,150,balanced_mixed,26,1.0,70,6,0.4533333333333333,0.47705142116314136,0.25511241593101336,25,0.49019607843137253,0,0,58.78151163584154,93315.39472072147,0.0,0,51,0,OK,7532.17826549587,free_mixed
60.0,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,9537.791917774082,0.0,,,,balanced_mixed,9517.164973316765,0.5588235294117647,e2-threeshift-200c-01,,stage_a,1,200,balanced_mixed,30,1.0,91,13,0.48,0.5388483781745034,0.3399915673778165,38,0.5588235294117647,0,0,58.41803250831516,95302.66709984773,0.0,0,68,0,OK,9517.164973316765,free_mixed
60.0,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,2462.8943357576422,0.0,,,,balanced_mixed,2397.1233905672175,0.375,e2-threeshift-50c-01,,stage_a,1,50,balanced_mixed,10,1.0,22,3,0.34,0.36236794008826284,0.21161317294631465,6,0.375,0,0,57.665439239755905,91282.8270410434,0.0,0,16,0,OK,2397.1233905672175,free_mixed
60.0,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,3960.5538278976487,0.0,,,,balanced_mixed,3794.9030490598175,0.5769230769230769,e2-threeshift-75c-01,,stage_a,1,75,balanced_mixed,11,1.0,34,4,0.5066666666666667,0.5236529941403458,0.33772374221560775,15,0.5769230769230769,0,0,59.35981308164521,96265.81403816,0.0,0,26,0,OK,3794.9030490598175,free_mixed
60.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,5826.874187184658,0.0,,,,balanced_mixed,5877.228311116797,0.21212121212121213,e2-vanilla-100c-01,,stage_a,1,100,all_cv,32,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,32,0,OK,5826.874187184658,cv_shell
60.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,725.5299337929874,0.0,,,,balanced_mixed,710.5876196728672,0.25,e2-vanilla-10c-01,,stage_a,1,10,balanced_mixed,3,1.0,10,1,0.2,0.2616822429906542,0.1351389555837525,1,0.25,0,0,53.56564599179561,85313.61651194919,0.0,0,4,0,OK,710.5876196728672,free_mixed
60.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,7592.641707650496,0.0,,,,balanced_mixed,7688.932165855387,0.40384615384615385,e2-vanilla-150c-01,,stage_a,1,150,all_cv,50,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,50,0,OK,7592.641707650496,cv_shell
60.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1050.287293367975,0.0,,,,all_cv,1049.6937472090083,0.0,e2-vanilla-15c-01,,stage_a,1,15,all_cv,5,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,5,0,OK,1049.6937472090083,free_mixed
60.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,11164.214856565932,0.0,,,,balanced_mixed,11071.272938392072,0.27941176470588236,e2-vanilla-200c-01,,stage_a,1,200,balanced_mixed,49,1.0,200,19,0.23,0.2522233201581028,0.12736295596152347,19,0.27941176470588236,0,0,57.64393316841475,92400.37434256233,0.0,0,68,0,OK,11071.272938392072,free_mixed
60.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1301.9615626919804,0.0,,,,all_cv,1318.227970205548,0.0,e2-vanilla-20c-01,,stage_a,1,20,all_cv,7,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,7,0,OK,1301.9615626919804,cv_shell
60.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1213.2666144034245,0.0,,,,balanced_mixed,1196.3043829640558,0.2857142857142857,e2-vanilla-25c-01,,stage_a,1,25,balanced_mixed,5,1.0,25,2,0.2,0.2722772277227723,0.11662481698655558,2,0.2857142857142857,0,0,39.501910166987464,62746.7208060098,0.0,0,7,0,OK,1196.3043829640558,free_mixed
60.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,2752.305491322416,0.0,,,,cv_heavy_mixed,2761.338016512773,0.125,e2-vanilla-50c-01,,stage_a,1,50,all_cv,15,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,15,0,OK,2752.305491322416,cv_shell
60.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,4668.631771653173,0.0,,,,cv_heavy_mixed,4773.671427114831,0.11538461538461539,e2-vanilla-75c-01,,stage_a,1,75,all_cv,25,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,25,0,OK,4668.631771653173,cv_shell
60.0,multidepot,none,False,unbounded_reference,reference_only,all_cv,5059.385878752753,0.0,,,,balanced_mixed,5008.360047957507,0.5151515151515151,e2-multidepot-100c-01,,stage_a,1,100,balanced_mixed,16,0.9454200820069054,100,12,0.49,0.5017572259260048,0.3093765454149841,17,0.5151515151515151,4,4,75.14087543721796,119726.74424813189,0.05457991799309456,1,33,0,OK,5008.360047957507,free_mixed
60.0,multidepot,none,False,unbounded_reference,reference_only,all_cv,629.1244202104523,0.0,,,,balanced_mixed,610.2402905660049,0.5,e2-multidepot-10c-01,,stage_a,1,10,balanced_mixed,2,1.0,10,1,0.4,0.4505378240169282,0.22442757542513536,2,0.5,0,0,53.56564599179561,85313.61651194919,0.0,0,4,0,OK,610.2402905660049,free_mixed
60.0,multidepot,none,False,unbounded_reference,reference_only,all_cv,7270.566593981815,0.0,,,,balanced_mixed,7516.986957576887,0.49019607843137253,e2-multidepot-150c-01,,stage_a,1,150,all_cv,48,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,48,0,OK,7270.566593981815,cv_shell
