instance_id,route_index,depot_id,label,status,reason,delta_vs_all_cv,station_charging_kwh
cn-jjj-200c-01-V2-LOCATIONS,10,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,10,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,10,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,11,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,11,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,11,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,12,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,12,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,12,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,13,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,13,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,13,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,14,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,14,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,14,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,15,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,15,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,15,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,16,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,16,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,16,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,17,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,17,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,17,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,18,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,18,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,18,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,19,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,19,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,19,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,20,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,20,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,20,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,21,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,21,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,21,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,22,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,22,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,22,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,23,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,23,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,23,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,24,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,24,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,24,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,25,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,25,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,25,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,26,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,26,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,26,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,27,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,27,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,27,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,28,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,28,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,28,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,29,D_shijiazhuang,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,29,D_shijiazhuang,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,29,D_shijiazhuang,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,30,D_shijiazhuang,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,30,D_shijiazhuang,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,30,D_shijiazhuang,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,31,D_shijiazhuang,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,31,D_shijiazhuang,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,31,D_shijiazhuang,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-01-V2-LOCATIONS,32,D_shijiazhuang,ev_integrated,FEASIBLE,,-67.28206541139116,0
cn-jjj-200c-01-V2-LOCATIONS,32,D_shijiazhuang,ev_low_carbon,FEASIBLE,,-67.12812187070267,0
cn-jjj-200c-01-V2-LOCATIONS,32,D_shijiazhuang,ev_immediate,FEASIBLE,,-66.1104469932834,0
cn-jjj-200c-02-V2-LOCATIONS,0,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,0,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,0,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,1,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,1,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,1,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,2,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,2,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,2,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,3,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,3,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,3,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,4,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,4,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,4,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,5,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,5,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,5,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,6,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,6,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,6,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,7,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,7,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,7,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,8,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,8,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,8,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,9,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,9,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,9,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,10,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,10,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,10,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,11,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,11,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,11,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,12,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,12,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,12,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,13,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,13,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,13,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,14,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,14,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,14,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,15,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,15,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,15,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,16,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,16,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,16,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,17,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,17,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,17,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,18,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,18,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,18,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,19,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,19,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,19,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,20,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,20,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,20,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,21,D_beijing,ev_integrated,FEASIBLE,,-54.4163118116212,0
cn-jjj-200c-02-V2-LOCATIONS,21,D_beijing,ev_low_carbon,FEASIBLE,,-54.370754514928194,0
cn-jjj-200c-02-V2-LOCATIONS,21,D_beijing,ev_immediate,FEASIBLE,,-72.96945535047598,0
cn-jjj-200c-02-V2-LOCATIONS,22,D_shijiazhuang,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,22,D_shijiazhuang,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,22,D_shijiazhuang,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,23,D_shijiazhuang,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,23,D_shijiazhuang,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,23,D_shijiazhuang,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,24,D_shijiazhuang,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,24,D_shijiazhuang,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,24,D_shijiazhuang,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,25,D_shijiazhuang,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,25,D_shijiazhuang,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,25,D_shijiazhuang,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,26,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,26,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,26,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,27,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,27,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,27,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,28,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,28,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,28,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,29,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,29,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,29,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,30,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,30,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,30,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,31,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,31,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,31,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-02-V2-LOCATIONS,32,D_tianjin,ev_integrated,FEASIBLE,,-54.31549112351058,0
cn-jjj-200c-02-V2-LOCATIONS,32,D_tianjin,ev_low_carbon,FEASIBLE,,-54.29849865594224,0
cn-jjj-200c-02-V2-LOCATIONS,32,D_tianjin,ev_immediate,FEASIBLE,,-62.047414856158866,0
cn-jjj-200c-02-V2-LOCATIONS,33,D_tianjin,ev_integrated,FEASIBLE,,-34.064646926175556,0
cn-jjj-200c-02-V2-LOCATIONS,33,D_tianjin,ev_low_carbon,FEASIBLE,,-33.93572208644582,0
cn-jjj-200c-02-V2-LOCATIONS,33,D_tianjin,ev_immediate,FEASIBLE,,-48.25998756360423,0
cn-jjj-200c-03-V2-LOCATIONS,0,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,0,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,0,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,1,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,1,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,1,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,2,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,2,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,2,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,3,D_shijiazhuang,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,3,D_shijiazhuang,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,3,D_shijiazhuang,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,4,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,4,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,4,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,5,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,5,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,5,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,6,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,6,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,6,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,7,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,7,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,7,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,8,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,8,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,8,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,9,D_tianjin,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,9,D_tianjin,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,9,D_tianjin,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,10,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,10,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,10,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,11,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,11,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,11,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,12,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,12,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,12,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,13,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,13,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,13,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,14,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,14,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,14,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,15,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,15,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,15,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,16,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,16,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,16,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,17,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,17,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,17,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,18,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,18,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,18,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,19,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,19,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,19,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,20,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,20,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,20,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,21,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,21,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,21,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,22,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,22,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,22,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,23,D_beijing,ev_integrated,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,23,D_beijing,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-jjj-200c-03-V2-LOCATIONS,23,D_beijing,ev_immediate,INFEASIBLE,CAPACITY,,
