instance_id,depot_id,route_index,load_kg,excess_over_ev_payload_kg,smallest_customer_kg,max_single_receiver_residual_kg,total_receiver_residual_kg,single_customer_move_possible,excess_fits_if_divisible
cn-prd-75c-01-V2-LOCATIONS,D_guangzhou,0,1528.0,528.0,139.0,137.0,342.0,False,False
cn-prd-75c-01-V2-LOCATIONS,D_guangzhou,1,1667.0,667.0,139.0,207.0,481.0,True,False
cn-prd-75c-01-V2-LOCATIONS,D_guangzhou,2,1667.0,667.0,139.0,207.0,481.0,True,False
cn-prd-75c-01-V2-LOCATIONS,D_guangzhou,3,1666.0,666.0,208.0,207.0,480.0,False,False
cn-prd-75c-01-V2-LOCATIONS,D_guangzhou,4,1598.0,598.0,139.0,207.0,412.0,True,False
cn-prd-75c-01-V2-LOCATIONS,D_shenzhen,0,1320.0,320.0,208.0,208.0,480.0,True,True
cn-prd-75c-01-V2-LOCATIONS,D_shenzhen,1,1668.0,668.0,417.0,415.0,828.0,False,True
cn-prd-75c-01-V2-LOCATIONS,D_shenzhen,2,1735.0,735.0,139.0,415.0,895.0,True,True
cn-prd-75c-01-V2-LOCATIONS,D_shenzhen,3,1527.0,527.0,208.0,415.0,687.0,True,True
cn-prd-75c-01-V2-LOCATIONS,D_shenzhen,4,1735.0,735.0,139.0,415.0,895.0,True,True
cn-prd-75c-01-V2-LOCATIONS,D_shenzhen,5,1598.0,598.0,139.0,415.0,758.0,True,True
cn-prd-75c-01-V2-LOCATIONS,D_shenzhen,6,1667.0,667.0,208.0,415.0,827.0,True,True
cn-prd-75c-02-V2-LOCATIONS,D_guangzhou,0,1458.0,458.0,139.0,138.0,481.0,False,True
cn-prd-75c-02-V2-LOCATIONS,D_guangzhou,1,1597.0,597.0,139.0,277.0,620.0,True,True
cn-prd-75c-02-V2-LOCATIONS,D_guangzhou,2,1598.0,598.0,139.0,277.0,621.0,True,True
cn-prd-75c-02-V2-LOCATIONS,D_guangzhou,3,1667.0,667.0,139.0,277.0,690.0,True,True
cn-prd-75c-02-V2-LOCATIONS,D_guangzhou,4,1597.0,597.0,278.0,277.0,620.0,False,True
cn-prd-75c-02-V2-LOCATIONS,D_shenzhen,0,1598.0,598.0,347.0,277.0,617.0,False,True
cn-prd-75c-02-V2-LOCATIONS,D_shenzhen,1,1667.0,667.0,139.0,277.0,686.0,True,True
cn-prd-75c-02-V2-LOCATIONS,D_shenzhen,2,1735.0,735.0,139.0,277.0,754.0,True,True
cn-prd-75c-02-V2-LOCATIONS,D_shenzhen,3,1668.0,668.0,278.0,277.0,687.0,False,True
cn-prd-75c-02-V2-LOCATIONS,D_shenzhen,4,1667.0,667.0,139.0,277.0,686.0,True,True
cn-prd-75c-02-V2-LOCATIONS,D_shenzhen,5,1458.0,458.0,139.0,137.0,477.0,False,True
cn-prd-75c-02-V2-LOCATIONS,D_shenzhen,6,1598.0,598.0,139.0,277.0,617.0,True,True
cn-prd-75c-03-V2-LOCATIONS,D_guangzhou,0,1667.0,667.0,139.0,346.0,759.0,True,True
cn-prd-75c-03-V2-LOCATIONS,D_guangzhou,1,1528.0,528.0,139.0,346.0,620.0,True,True
cn-prd-75c-03-V2-LOCATIONS,D_guangzhou,2,1735.0,735.0,208.0,346.0,827.0,True,True
cn-prd-75c-03-V2-LOCATIONS,D_guangzhou,3,1389.0,389.0,139.0,207.0,481.0,True,True
cn-prd-75c-03-V2-LOCATIONS,D_guangzhou,4,1667.0,667.0,139.0,346.0,759.0,True,True
cn-prd-75c-03-V2-LOCATIONS,D_guangzhou,5,1597.0,597.0,139.0,346.0,689.0,True,True
cn-prd-75c-03-V2-LOCATIONS,D_shenzhen,0,1668.0,668.0,139.0,276.0,756.0,True,True
cn-prd-75c-03-V2-LOCATIONS,D_shenzhen,1,1459.0,459.0,139.0,138.0,547.0,False,True
cn-prd-75c-03-V2-LOCATIONS,D_shenzhen,2,1667.0,667.0,278.0,276.0,755.0,False,True
cn-prd-75c-03-V2-LOCATIONS,D_shenzhen,3,1667.0,667.0,139.0,276.0,755.0,True,True
cn-prd-75c-03-V2-LOCATIONS,D_shenzhen,4,1598.0,598.0,139.0,276.0,686.0,True,True
cn-prd-75c-03-V2-LOCATIONS,D_shenzhen,5,1666.0,666.0,278.0,276.0,754.0,False,True
cn-prd-75c-03-V2-LOCATIONS,D_shenzhen,6,1597.0,597.0,278.0,276.0,685.0,False,True
