completed_episodes,elapsed_seconds,num_actors,busy_time_seconds_sum,busy_ratio,idle_ratio,episodes_per_hour,block_steps_per_hour,worker_failure_count
891,1499.4370000001509,6,6336.029000000097,0.7042675573120066,0.29573244268799337,2139.202914160233,8556.811656640932,0
892,1501.0470000000205,6,6340.654000000097,0.7040257011716944,0.2959742988283056,2139.3067638787834,8557.227055515134,0
893,1503.4370000001509,6,6356.217000000179,0.7046317870319299,0.29536821296807014,2138.300440922817,8553.201763691268,0
894,1503.6870000001509,6,6360.467000000179,0.7049857007031761,0.2950142992968239,2140.339046623185,8561.35618649274,0
895,1504.0,6,6363.420000000158,0.7051662234042728,0.2948337765957272,2142.2872340425533,8569.148936170213,0
896,1504.4529999999795,6,6374.82600000035,0.7062174757204598,0.2937825242795402,2144.035074542072,8576.140298168288,0
897,1505.844000000041,6,6376.655000000261,0.7057675518402623,0.2942324481597377,2144.445241339682,8577.780965358728,0
898,1506.8279999999795,6,6379.030000000261,0.7055693593872191,0.2944306406127809,2145.4339845025734,8581.735938010293,0
899,1508.2650000001304,6,6383.60800000024,0.705403007208027,0.29459699279197304,2145.776769997129,8583.107079988516,0
900,1508.9839999999385,6,6389.155000000028,0.7056795609938308,0.2943204390061692,2147.1400624527046,8588.560249810818,0
901,1511.0470000000205,6,6403.358000000007,0.7062826856698171,0.2937173143301829,2146.591072282964,8586.364289131856,0
902,1511.2029999999795,6,6408.702000000048,0.7067991527280071,0.2932008472719929,2148.751689878887,8595.006759515549,0
903,1511.75,6,6426.936999999918,0.7085537732208719,0.2914462267791281,2150.355548205722,8601.422192822887,0
904,1512.6720000000205,6,6430.625,0.7085282422979462,0.2914717577020538,2151.4247635971024,8605.69905438841,0
905,1514.0470000000205,6,6433.60999999987,0.7082133733849062,0.2917866266150938,2151.8486546322247,8607.394618528899,0
906,1515.8589999999385,6,6438.265999999829,0.7078787231090413,0.2921212768909587,2151.6513079383585,8606.605231753434,0
907,1515.9220000000205,6,6447.35999999987,0.7088491360373184,0.29115086396268164,2153.9366801193964,8615.746720477586,0
908,1517.4220000000205,6,6450.719999999739,0.7085174723972251,0.29148252760277493,2154.179918308787,8616.719673235148,0
909,1518.7339999999385,6,6456.781999999657,0.7085706472188809,0.29142935278111914,2154.6893662748926,8618.75746509957,0
910,1519.2339999999385,6,6460.140999999596,0.7087059443552757,0.2912940556447243,2156.349844724468,8625.399378897871,0
911,1519.719000000041,6,6463.937999999616,0.7088961840971305,0.2911038159028695,2158.0305306440937,8632.122122576375,0
912,1520.4839999999385,6,6476.140999999596,0.7098771399983884,0.2901228600016116,2159.312429463337,8637.249717853349,0
913,1522.1720000000205,6,6478.593999999575,0.7093585131421294,0.2906414868578706,2159.2829194072388,8637.131677628955,0
914,1523.780999999959,6,6481.890999999596,0.7089700991590185,0.29102990084098146,2159.365420621525,8637.4616824861,0
915,1523.7970000000205,6,6486.437999999616,0.7094599871242177,0.29054001287578235,2161.70526651513,8646.82106606052,0
916,1527.7970000000205,6,6490.437999999616,0.7080388734017596,0.29196112659824036,2158.4019342883616,8633.607737153447,0
917,1528.405999999959,6,6507.078999999445,0.7095713878816252,0.2904286121183748,2159.8973047737895,8639.589219095158,0
918,1530.375,6,6520.031999999424,0.7100691007105475,0.2899308992894525,2159.470717961284,8637.882871845137,0
919,1530.655999999959,6,6522.890999999363,0.7102500496518636,0.28974995034813644,2161.42621202941,8645.70484811764,0
920,1549.1870000001509,6,6526.3129999993835,0.7021223605240198,0.2978776394759802,2137.8955542485687,8551.582216994275,0
921,1549.1870000001509,6,6535.109999999404,0.7030687709100286,0.2969312290899714,2140.2193537640565,8560.877415056226,0
922,1549.2029999999795,6,6548.547999999486,0.704507199293182,0.29549280070681805,2142.521025327245,8570.08410130898,0
923,1549.2029999999795,6,6568.500999999698,0.7066537869256843,0.29334621307431574,2144.8448008427845,8579.379203371138,0
924,1549.219000000041,6,6579.750999999698,0.7078567760055792,0.29214322399442083,2147.1464008638623,8588.585603455449,0
925,1549.219000000041,6,6591.609999999637,0.7091325801365572,0.2908674198634428,2149.470152379949,8597.880609519796,0
926,1551.405999999959,6,6593.796999999555,0.7083678718959586,0.2916321281040414,2148.760543661742,8595.042174646967,0
927,1553.594000000041,6,6598.187999999616,0.707841302167688,0.29215869783231196,2148.0515501475365,8592.206200590146,0
928,1554.1400000001304,6,6603.140999999596,0.7081237855018468,0.29187621449815315,2149.6132909517287,8598.453163806915,0
929,1555.0470000000205,6,6606.765999999596,0.7080992836014505,0.29190071639854953,2150.6745455281775,8602.69818211271,0
930,1555.1089999999385,6,6612.640999999596,0.7087006977217092,0.2912993022782908,2152.9037514413026,8611.61500576521,0
931,1555.3900000001304,6,6614.436999999685,0.7087651114296233,0.2912348885703767,2154.829335407659,8619.317341630636,0
932,1557.5150000001304,6,6616.842999999877,0.7080555671480235,0.29194443285197647,2154.20076211126,8616.80304844504,0
933,1558.2650000001304,6,6619.717999999877,0.7080222769126051,0.2919777230873949,2155.4741972640845,8621.896789056338,0
934,1561.0150000001304,6,6631.5139999999665,0.7080344092358084,0.2919655907641916,2153.983145581381,8615.932582325524,0
935,1562.155999999959,6,6636.154999999795,0.7080124093453716,0.2919875906546284,2154.71438191838,8618.85752767352,0
936,1562.4220000000205,6,6644.436999999685,0.708775328731034,0.291224671268966,2156.6516600508417,8626.606640203367,0
937,1562.844000000041,6,6652.233999999706,0.7094154417629581,0.2905845582370419,2158.372812641512,8633.491250566049,0
938,1564.8589999999385,6,6654.233999999706,0.7087149704861553,0.2912850295138447,2157.89409780698,8631.57639122792,0
939,1564.8900000001304,6,6669.889999999665,0.7103683538991142,0.28963164610088576,2160.1518317579626,8640.60732703185,0
940,1565.9370000001509,6,6673.404999999795,0.7102675054402096,0.28973249455979044,2161.006477271866,8644.025909087464,0
941,1566.7029999999795,6,6677.951999999816,0.7104039502062508,0.2895960497937492,2162.2477265953053,8648.990906381221,0
942,1568.594000000041,6,6680.608999999706,0.7098298433713601,0.2901701566286399,2161.936103287346,8647.744413149385,0
943,1568.7970000000205,6,6682.686999999685,0.7099587560829091,0.29004124391709085,2163.951103935025,8655.8044157401,0
944,1572.905999999959,6,6686.983999999706,0.7085594010915549,0.2914405989084451,2160.586837357152,8642.347349428608,0
945,1573.8589999999385,6,6702.577999999514,0.7097817106445342,0.2902182893554658,2161.5659344325845,8646.263737730338,0
946,1575.2339999999385,6,6712.936999999452,0.7102581796312711,0.28974182036872886,2161.964508130305,8647.85803252122,0
947,1576.1089999999385,6,6724.1559999992605,0.7110502298169652,0.2889497701830348,2163.0483678477394,8652.193471390958,0
948,1577.8120000001509,6,6740.952999999281,0.712057055382035,0.287942944617965,2162.9953378473947,8651.981351389579,0
949,1579.0620000001509,6,6744.764999999432,0.7118957330363203,0.28810426696367974,2163.562925331414,8654.251701325657,0
950,1580.2970000000205,6,6751.186999999452,0.7120166863148051,0.2879833136851949,2164.150156584462,8656.600626337848,0
951,1580.6720000000205,6,6763.061999999452,0.7130998714470137,0.2869001285529863,2165.9142440683177,8663.65697627327,0
952,1581.969000000041,6,6767.2189999993425,0.7129531826054711,0.28704681739452886,2166.414133273099,8665.656533092397,0
953,1582.9220000000205,6,6774.031999999424,0.7132412925799394,0.2867587074200606,2167.3841162103727,8669.53646484149,0
954,1583.125,6,6776.844999999274,0.7134459797340991,0.28655402026590093,2169.3801816028426,8677.52072641137,0
955,1584.3589999999385,6,6780.516999999061,0.7132765785194858,0.2867234214805142,2169.9627420301417,8679.850968120567,0
956,1584.469000000041,6,6783.001999999164,0.7134884515463318,0.2865115484536682,2172.084149326942,8688.336597307769,0
957,1587.6870000001509,6,6791.626999999164,0.7129477241629404,0.2870522758370596,2169.949114655264,8679.796458621056,0
958,1587.7339999999385,6,6794.891999999061,0.7132693511632852,0.28673064883671484,2172.1522622807934,8688.609049123173,0
959,1589.9529999999795,6,6800.469999999274,0.7128585981262089,0.2871414018737911,2171.384940309584,8685.539761238337,0
960,1590.969000000041,6,6803.735999999335,0.7127455028978315,0.28725449710216855,2172.2610559978925,8689.04422399157,0
961,1609.6089999999385,6,6813.735999999335,0.7055270358618765,0.2944729641381235,2149.341858799331,8597.367435197324,0
962,1609.625,6,6816.5959999994375,0.7058161580077593,0.2941838419922407,2151.557039683156,8606.228158732623,0
963,1609.625,6,6827.173999999417,0.706911444176896,0.293088555823104,2153.7935854624525,8615.17434184981,0
964,1609.6400000001304,6,6851.0019999993965,0.7093720749151821,0.29062792508481794,2156.010039511766,8624.040158047064,0
965,1609.6400000001304,6,6866.360999999335,0.7109623891055121,0.2890376108944879,2158.246564449019,8632.986257796076,0
966,1609.6400000001304,6,6878.204999999376,0.7121887502794433,0.2878112497205567,2160.483089386272,8641.932357545087,0
967,1611.125,6,6879.689999999246,0.7116859337418725,0.2883140662581275,2160.7262006362016,8642.904802544806,0
968,1612.3120000001509,6,6882.3459999994375,0.7114365375103985,0.2885634624896015,2161.368271153272,8645.473084613088,0
969,1613.0150000001304,6,6885.735999999568,0.7114767479945951,0.28852325200540485,2162.6581277915693,8650.632511166277,0
970,1615.5620000001509,6,6891.657999999588,0.7109660085261295,0.28903399147387054,2161.4769349611306,8645.907739844522,0
971,1615.9220000000205,6,6896.423999999417,0.711299183995198,0.288700816004802,2163.223224883352,8652.892899533408,0
972,1619.3120000001509,6,6899.813999999547,0.7101590057998813,0.28984099420011866,2160.9177230821942,8643.670892328777,0
973,1619.4529999999795,6,6909.6269999993965,0.7111070836880811,0.28889291631191893,2162.9525524976916,8651.810209990766,0
974,1620.0,6,6914.064999999246,0.7113235596707043,0.28867644032929574,2164.4444444444443,8657.777777777777,0
975,1620.844000000041,6,6922.580999999307,0.7118288373217011,0.2881711626782989,2165.538447870314,8662.153791481256,0
976,1622.625,6,6935.565999999177,0.7123812751969983,0.28761872480300166,2165.380171019182,8661.520684076728,0
977,1622.719000000041,6,6945.269999999087,0.7133366898395955,0.28666331016040447,2167.4732347374443,8669.892938949777,0
978,1623.469000000041,6,6949.285999999149,0.7134194329138174,0.2865805670861826,2168.689392898732,8674.757571594928,0
979,1623.75,6,6953.019999999087,0.7136792404412715,0.2863207595587285,2170.5311778290993,8682.124711316397,0
980,1624.3279999999795,6,6958.035999998916,0.7139399595811318,0.28606004041886823,2171.9751183258827,8687.90047330353,0
981,1624.780999999959,6,6961.972999998834,0.7141447575600455,0.2858552424399545,2173.5852401031825,8694.34096041273,0
982,1626.5150000001304,6,6965.768999998923,0.7137723906633062,0.2862276093366938,2173.4813389361407,8693.925355744563,0
983,1627.2339999999385,6,6968.221999998903,0.7137082517530942,0.28629174824690584,2174.73332046905,8698.9332818762,0
984,1627.6400000001304,6,6973.221999998903,0.7140422124464813,0.28595778755351875,2176.4026443192083,8705.610577276833,0
985,1628.530999999959,6,6978.283999998821,0.7141696002920215,0.2858303997079785,2177.422474610609,8709.689898442435,0
986,1628.7650000001304,6,6980.517999998992,0.7142955961519345,0.2857044038480655,2179.3199141679224,8717.27965667169,0
987,1628.9220000000205,6,6985.095999998972,0.7146951583111288,0.28530484168887116,2181.319915870714,8725.279663482856,0
988,1631.3279999999795,6,6987.892999998992,0.7139268334345883,0.2860731665654117,2180.30953922206,8721.23815688824,0
989,1631.655999999959,6,6990.6119999988005,0.7140610520844034,0.2859389479155966,2182.077594787191,8728.310379148765,0
990,1632.375,6,6994.205999998609,0.7141134849527639,0.28588651504723606,2183.3218470020674,8733.28738800827,0
991,1633.780999999959,6,6995.611999998568,0.7136423629195858,0.2863576370804142,2183.6464005886282,8734.585602354513,0
992,1634.375,6,7006.236999998568,0.7144664882089042,0.28553351179109576,2185.055449330784,8740.221797323136,0
993,1635.844000000041,6,7008.29999999865,0.7140350791394202,0.2859649208605798,2185.2939522349993,8741.175808939997,0
994,1636.7029999999795,6,7017.752999998629,0.7146229340324947,0.28537706596750534,2186.346576012902,8745.386304051608,0
995,1636.9220000000205,6,7027.018999998691,0.715470763624107,0.284529236375893,2188.2533193395625,8753.01327735825,0
996,1638.530999999959,6,7031.159999998519,0.7151893983084742,0.28481060169152583,2188.301594538089,8753.206378152356,0
997,1638.780999999959,6,7033.003999998327,0.7152678322076493,0.28473216779235067,2190.16451862701,8760.65807450804,0
998,1639.5620000001509,6,7040.893999998458,0.7157291601860547,0.2842708398139453,2191.3169492825946,8765.267797130378,0
999,1641.625,6,7043.987999998499,0.7151438361378206,0.2848561638621794,2190.7561105611817,8763.024442244727,0
1000,1642.2339999999385,6,7047.440999998478,0.7152290721053092,0.28477092789469083,2192.1358344792125,8768.54333791685,0
1001,1644.1400000001304,6,7060.236999998568,0.7156970614828023,0.2843029385171977,2191.78415463386,8767.13661853544,0
1002,1645.780999999959,6,7063.783999998588,0.7153426448191632,0.2846573551808368,2191.786148946968,8767.144595787871,0
1003,1647.1089999999385,6,7071.314999998547,0.715527934095316,0.284472065904684,2192.2046446228724,8768.81857849149,0
1004,1647.4839999999385,6,7074.642999998527,0.715701740755276,0.28429825924472396,2193.8908056164037,8775.563222465615,0
1005,1647.5470000000205,6,7085.486999998568,0.7167713576606595,0.28322864233934053,2195.991980805376,8783.967923221504,0
1006,1648.5150000001304,6,7088.220999998739,0.7166268833867833,0.28337311661321674,2196.886288568629,8787.545154274516,0
1007,1653.0470000000205,6,7093.720999998739,0.7152167078934286,0.2847832921065714,2193.041093205429,8772.164372821717,0
1008,1671.3120000001509,6,7106.40799999889,0.708665607219383,0.291334392780617,2171.228352336172,8684.913409344688,0
1009,1671.3120000001509,6,7123.53299999889,0.7103733474059348,0.28962665259406517,2173.382348717458,8693.529394869833,0
1010,1671.3120000001509,6,7129.391999998828,0.7109576189243525,0.2890423810756475,2175.536345098744,8702.145380394975,0
1011,1671.3120000001509,6,7153.438999998849,0.7133556351734648,0.2866443648265352,2177.69034148003,8710.76136592012,0
1012,1671.3279999999795,6,7166.813999998849,0.7146825757719746,0.2853174242280254,2179.823469719914,8719.293878879656,0
1013,1671.3279999999795,6,7172.641999998828,0.7152637503429325,0.28473624965706745,2181.977445480507,8727.909781922028,0
1014,1673.0779999999795,6,7174.375999998767,0.7146883369054775,0.2853116630945225,2181.846871454914,8727.387485819656,0
1015,1674.0150000001304,6,7177.062999998918,0.7145558233745773,0.28544417662542265,2182.7761399985757,8731.104559994303,0
1016,1674.0150000001304,6,7179.749999999069,0.7148233438766985,0.28517665612330145,2184.926658363106,8739.706633452424,0
1017,1674.7650000001304,6,7183.170999999158,0.7148436745850512,0.28515632541494884,2186.097751027586,8744.391004110345,0
1018,1676.780999999959,6,7188.639999998966,0.7145278164927463,0.2854721835072537,2185.6163685061374,8742.46547402455,0
1019,1677.125,6,7191.749999998836,0.714690318252847,0.285309681747153,2187.314600879481,8749.258403517924,0
1020,1678.0470000000205,6,7195.031999998726,0.7146236070859595,0.2853763929140405,2188.258135797123,8753.032543188492,0
1021,1680.2970000000205,6,7204.016999998596,0.7145579025611254,0.2854420974388746,2187.4704293347872,8749.881717339149,0
1022,1681.0470000000205,6,7211.032999998657,0.7149347004177128,0.2850652995822872,2188.6360107718315,8754.544043087326,0
1023,1682.1870000001509,6,7216.422999998787,0.7149842239099201,0.2850157760900799,2189.292866964059,8757.171467856237,0
1024,1682.25,6,7225.594999998808,0.71586615148351,0.28413384851649004,2191.3508693713775,8765.40347748551,0
1025,1683.030999999959,6,7230.563999998616,0.7160260268526241,0.28397397314737594,2192.4729847519684,8769.891939007874,0
1026,1683.7339999999385,6,7233.985999998404,0.7160657997837612,0.28393420021623883,2193.6956787711924,8774.78271508477,0
1027,1683.9370000001509,6,7240.782999998424,0.716652206505526,0.28334779349447403,2195.5690741397502,8782.276296559001,0
1028,1685.4529999999795,6,7243.188999998383,0.7162455237057408,0.2837544762942592,2195.730168684647,8782.920674738589,0
1029,1686.1720000000205,6,7245.626999998465,0.7161810894735113,0.28381891052648867,2196.9289016778566,8787.715606711427,0
1030,1687.1720000000205,6,7248.861999998335,0.7160761716448438,0.28392382835515617,2197.7605128581763,8791.042051432705,0
1031,1687.9220000000205,6,7255.721999998204,0.7164353566098943,0.2835646433901057,2198.9167745902682,8795.667098361073,0
1032,1689.9220000000205,6,7257.706999998074,0.7157832333876935,0.28421676661230655,2198.4446619429505,8793.778647771802,0
1033,1690.8900000001304,6,7261.424999998184,0.7157399357732342,0.28426006422676575,2199.315153558016,8797.260614232064,0
1034,1691.5,6,7270.705999998143,0.7163962952013148,0.28360370479868524,2200.6503103754067,8802.601241501627,0
1035,1691.75,6,7280.190999998013,0.7172248657699634,0.28277513423003664,2202.4530811290083,8809.812324516033,0
1036,1692.2650000001304,6,7282.518999997992,0.7172358742077857,0.2827641257922143,2203.9101440966474,8815.64057638659,0
1037,1693.280999999959,6,7284.034999997821,0.7169547365930401,0.2830452634069599,2204.713807099997,8818.855228399989,0
1038,1695.9370000001509,6,7286.690999998013,0.716092932697123,0.28390706730287696,2203.383734183326,8813.534936733304,0
1039,1697.2029999999795,6,7291.628999997862,0.7160436907073923,0.28395630929260773,2203.861294141034,8815.445176564135,0
1040,1698.6870000001509,6,7304.143999997992,0.7166460527059373,0.2833539472940627,2204.05524973092,8816.22099892368,0
1041,1699.8900000001304,6,7318.5649999980815,0.717552802435993,0.28244719756400705,2204.6132396800454,8818.452958720181,0
1042,1701.7970000000205,6,7328.861999998102,0.7177571708021985,0.2822428291978015,2204.2582047094656,8817.032818837863,0
1043,1702.594000000041,6,7332.768999997992,0.7178036376648236,0.2821963623351764,2205.3407917565255,8821.363167026102,0
1044,1703.655999999959,6,7336.534999997821,0.7177246071583697,0.2822753928416303,2206.0791615209237,8824.316646083695,0
1045,1705.4529999999795,6,7340.19099999778,0.717325641144207,0.28267435885579295,2205.8655383643204,8823.462153457282,0
1046,1707.4529999999795,6,7351.69099999778,0.7176079419655932,0.2823920580344068,2205.390133725523,8821.560534902092,0
1047,1708.1720000000205,6,7354.409999997821,0.717571181356223,0.282428818643777,2206.5693618675136,8826.277447470055,0
1048,1708.7029999999795,6,7372.206999997841,0.7190841045321051,0.28091589546789486,2207.990505079025,8831.9620203161,0
1049,1709.125,6,7378.722999997903,0.7195419683559231,0.2804580316440769,2209.551671176772,8838.206684707087,0
1050,1711.8589999999385,6,7383.128999997862,0.718821760436863,0.28117823956313703,2208.12578606073,8832.50314424292,0
1051,1713.0779999999795,6,7398.971999997972,0.7198516354770049,0.2801483645229951,2208.6559981507235,8834.623992602894,0
1052,1713.75,6,7404.018999997992,0.7200601993676627,0.27993980063233725,2209.890590809628,8839.562363238512,0
1053,1731.4839999999385,6,7411.050999997882,0.7133621602430964,0.2866378397569036,2189.3358529447196,8757.343411778878,0
1054,1731.5,6,7429.988999997964,0.7151784579842106,0.28482154201578935,2191.394744441236,8765.578977764944,0
1055,1731.5,6,7432.425999998115,0.7154130330155082,0.2845869669844918,2193.473866589662,8773.895466358648,0
1056,1731.5150000001304,6,7436.565999998245,0.7158053303992636,0.28419466960073636,2195.5339688074973,8782.13587522999,0
1057,1731.5150000001304,6,7446.8479999981355,0.7167950224704546,0.28320497752954543,2197.613072944626,8790.452291778503,0
1058,1731.5150000001304,6,7450.784999998286,0.7171739777013891,0.28282602229861087,2199.692177081754,8798.768708327016,0
1059,1734.3589999999385,6,7453.6289999980945,0.7162712564121537,0.2837287435878463,2198.1608190692555,8792.643276277022,0
1060,1735.405999999959,6,7457.519999997923,0.7162128055335081,0.2837871944664919,2198.9090737268916,8795.636294907566,0
1061,1735.905999999959,6,7461.910999997752,0.7164280976809735,0.2835719023190265,2200.349558098244,8801.398232392976,0
1062,1738.6870000001509,6,7464.675999997882,0.7155472299880345,0.28445277001196545,2198.9006646967905,8795.602658787162,0
1063,1738.8279999999795,6,7468.097999997903,0.7158172056118633,0.28418279438813665,2200.7927178536606,8803.170871414643,0
1064,1740.4370000001509,6,7477.0349999980535,0.7160112661357851,0.28398873386421486,2200.8265740154156,8803.306296061663,0
1065,1740.5779999999795,6,7486.112999998033,0.7168225152792272,0.28317748472077275,2202.716568863932,8810.866275455728,0
1066,1741.3589999999385,6,7495.940999998013,0.7174416648145,0.2825583351855,2203.796000709868,8815.184002839473,0
1067,1743.4220000000205,6,7500.675999997882,0.7170453663348857,0.2829546336651143,2203.2531423831724,8813.01256953269,0
1068,1744.25,6,7503.550999997882,0.7169796951887518,0.2830203048112482,2204.27117672352,8817.08470689408,0
1069,1746.2970000000205,6,7509.269999997923,0.716685077051406,0.28331492294859395,2203.748846845614,8814.995387382456,0
1070,1747.75,6,7513.582999997772,0.7165005483238233,0.28349945167617674,2203.9765412673437,8815.906165069375,0
1071,1749.3589999999385,6,7524.113999997731,0.716844855744113,0.28315514425588695,2204.0072963869256,8816.029185547703,0
1072,1750.3900000001304,6,7526.753999997862,0.7166739983658215,0.28332600163417854,2204.7657950512244,8819.063180204897,0
1073,1750.9220000000205,6,7528.316999997944,0.7166050229534169,0.2833949770465831,2206.1519587965395,8824.607835186158,0
1074,1752.5779999999795,6,7534.597999997903,0.7165252178978616,0.2834747821021384,2206.121496446974,8824.485985787896,0
1075,1753.0150000001304,6,7537.222999997903,0.716596169076072,0.28340383092392796,2207.625148672266,8830.500594689063,0
1076,1755.5470000000205,6,7558.410999997985,0.7175741615953979,0.2824258384046021,2206.491765814276,8825.967063257103,0
1077,1755.8589999999385,6,7563.347999997903,0.7179152767959697,0.28208472320403033,2208.149971039893,8832.599884159572,0
1078,1756.3279999999795,6,7566.644999997923,0.7180364373850833,0.28196356261491673,2209.6100500590123,8838.44020023605,0
1079,1756.4529999999795,6,7578.847999997903,0.7191432582215399,0.2808567417784601,2211.502385774083,8846.009543096332,0
1080,1757.625,6,7580.597999997903,0.7188296707202335,0.2811703292797665,2212.075954768509,8848.303819074035,0
1081,1758.1870000001509,6,7583.222999997903,0.7188487345200152,0.2811512654799848,2213.416434087879,8853.665736351517,0
1082,1759.9220000000205,6,7585.504999997793,0.718356173360496,0.28164382663950405,2213.279906723113,8853.119626892452,0
1083,1760.5150000001304,6,7593.441999997944,0.7188655970930269,0.2811344029069731,2214.5792566378086,8858.317026551234,0
1084,1760.655999999959,6,7595.910999997752,0.7190417473182277,0.2809582526817723,2216.446597177467,8865.786388709868,0
1085,1762.5620000001509,6,7598.535999997752,0.718512407884763,0.281487592115237,2216.0922566126274,8864.36902645051,0
1086,1765.2029999999795,6,7601.17699999758,0.7176867665265382,0.2823132334734618,2214.8160863085127,8859.26434523405,0
1087,1765.530999999959,6,7610.238999997731,0.7184088903940616,0.28159110960593836,2216.443664823835,8865.77465929534,0
1088,1768.594000000041,6,7638.379999997793,0.7198166076176533,0.2801833923823467,2214.6405562836408,8858.562225134563,0
1089,1768.969000000041,6,7642.113999997731,0.7200158208912983,0.27998417910870166,2216.206163024852,8864.824652099407,0
1090,1771.5620000001509,6,7648.144999997923,0.7195293381393814,0.28047066186061864,2214.994451224211,8859.977804896844,0
1091,1772.0620000001509,6,7659.550999998115,0.7203990793397242,0.27960092066027575,2216.4010062851444,8865.604025140578,0
1092,1773.25,6,7664.206999998074,0.720354057991266,0.27964594200873405,2216.9462850697873,8867.78514027915,0
1093,1773.8589999999385,6,7666.003999997862,0.7202755874807532,0.27972441251924685,2218.214638254865,8872.85855301946,0
1094,1775.0779999999795,6,7680.566999997711,0.7211483101022227,0.2788516898977773,2218.7194027530313,8874.877611012125,0
1095,1775.2029999999795,6,7684.207999997539,0.7214393696568437,0.27856063034315626,2220.591109861827,8882.364439447309,0
1096,1792.7339999999385,6,7703.628999997629,0.716190001788506,0.283809998211494,2200.8842360328613,8803.536944131445,0
1097,1792.7339999999385,6,7711.128999997629,0.7168872608353027,0.28311273916469726,2202.892342087636,8811.569368350543,0
1098,1792.75,6,7725.19099999778,0.7181881652951964,0.28181183470480364,2204.8807697671177,8819.52307906847,0
1099,1792.75,6,7729.7379999978,0.7186108864405523,0.28138911355944773,2206.8888578998744,8827.555431599498,0
1100,1792.75,6,7731.83099999791,0.7188054664619449,0.2811945335380551,2208.8969460326316,8835.587784130526,0
1101,1792.7650000001304,6,7740.54899999802,0.7196099321436865,0.2803900678563135,2210.886535602665,8843.54614241066,0
1102,1795.4839999999385,6,7743.2519999979995,0.7187710945904897,0.2812289054095103,2209.543499134571,8838.173996538284,0
1103,1796.5470000000205,6,7747.04899999802,0.7186980542857986,0.2813019457142014,2210.239977022563,8840.959908090252,0
1104,1797.5,6,7751.78399999789,0.7187560500693454,0.2812439499306546,2211.0709318497916,8844.283727399166,0
1105,1798.1870000001509,6,7757.20599999791,0.7189839914681898,0.2810160085318102,2212.228205408929,8848.912821635717,0
1106,1799.719000000041,6,7761.440999998013,0.7187641515145639,0.28123584848543615,2212.345371694086,8849.381486776345,0
1107,1800.094000000041,6,7764.019999997923,0.7188532006289436,0.28114679937105636,2213.8843860375678,8855.537544150271,0
1108,1802.2970000000205,6,7768.113999997731,0.7183531164210304,0.2816468835789696,2213.1757418449647,8852.702967379859,0
1109,1802.905999999959,6,7770.910999997752,0.7183690294075166,0.28163097059248343,2214.4249339677667,8857.699735871067,0
1110,1803.3589999999385,6,7774.550999997649,0.718524985873391,0.281475014126609,2215.864949796539,8863.459799186156,0
1111,1807.719000000041,6,7789.51999999769,0.7181720905367034,0.2818279094632966,2212.512010992809,8850.048043971236,0
1112,1808.9839999999385,6,7801.92699999758,0.7188129727329305,0.28118702726706946,2212.9548962291187,8851.819584916475,0
1113,1809.9529999999795,6,7808.520999997621,0.7190353377498118,0.28096466225018824,2213.7591418119946,8855.036567247978,0
1114,1810.25,6,7811.05199999758,0.7191503935918225,0.28084960640817747,2215.3846153846152,8861.538461538461,0
1115,1811.0779999999795,6,7829.36499999743,0.7205068841133585,0.2794931158866415,2216.359538352321,8865.438153409284,0
1116,1811.969000000041,6,7832.349999997532,0.7204271522670784,0.27957284773292157,2217.256476242093,8869.025904968372,0
1117,1813.655999999959,6,7834.895999997621,0.7199910016009834,0.2800089983990166,2217.179001971758,8868.716007887033,0
1118,1814.9220000000205,6,7837.848999997601,0.7197599492795018,0.2802400507204982,2217.6159636612233,8870.463854644893,0
1119,1815.405999999959,6,7850.957999997539,0.7207715519281194,0.27922844807188063,2219.007759145938,8876.031036583752,0
1120,1819.2650000001304,6,7856.566999997711,0.7197565133902196,0.2802434866097804,2216.279651397521,8865.118605590083,0
1121,1819.8279999999795,6,7873.488999997731,0.7210836225546059,0.2789163774453941,2217.5722101209813,8870.288840483925,0
1122,1820.7029999999795,6,7883.941999997711,0.7216939464223251,0.2783060535776749,2218.483739522616,8873.934958090464,0
1123,1820.844000000041,6,7894.832999997772,0.7226349429163613,0.2773650570836387,2220.2890527688855,8881.156211075542,0
1124,1822.4220000000205,6,7897.410999997752,0.7222449941156752,0.2777550058843248,2220.341940560394,8881.367762241576,0
1125,1822.530999999959,6,7900.660999997752,0.7224990045892159,0.2775009954107841,2222.184423749221,8888.737694996884,0
1126,1823.875,6,7909.598999997601,0.7227833596050168,0.27721664039498317,2222.5207319580563,8890.082927832225,0
1127,1824.7650000001304,6,7911.832999997772,0.7226348780982033,0.27736512190179674,2223.4095897278335,8893.638358911334,0
1128,1825.4220000000205,6,7916.535999997752,0.7228041881089836,0.2771958118910164,2224.5814940325877,8898.32597613035,0
1129,1826.6720000000205,6,7927.801999997813,0.7233374866056709,0.2766625133943291,2225.029999912384,8900.119999649536,0
1130,1828.1089999999385,6,7932.020999997621,0.7231535428137207,0.2768464571862793,2225.250244925295,8901.00097970118,0
1131,1828.844000000041,6,7936.099999997532,0.7232346407527883,0.2767653592472117,2226.324388520786,8905.297554083145,0
1132,1830.9529999999795,6,7938.943999997573,0.7226604578779159,0.2773395421220841,2225.726165554247,8902.904662216988,0
1133,1833.25,6,7943.334999997634,0.7221541888265498,0.2778458111734502,2224.9011318696303,8899.604527478521,0
