schema,run_id,phase,budget,category,instance,profile,algorithm,seed,status,failure_reason,eval_budget,actual_evals,runtime_cap_seconds,elapsed_seconds,evals_per_second,best_cost,best_signature,feasible,violation_count,route_count,cv_route_count,ev_route_count,charging_action_count,E_total,cost_fix,cost_km,cost_carbon,cost_fuel,cost_elec,cost_occ,cost_transship,checkpoint_path,head,common_flip_preprocess
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-50c-01,A13_NO_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,550.696748041999,29.05410292190062,1388.2976527846358,a99326fcf56390ed6b3f479c2f17b9ab35af34f45d584e23ce3306bea57961b7,True,0,7,6,1,1,604.0333667670149,560.0,451.67779956150446,30.40703968305153,334.8709033465042,11.3419101935756,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed2.json,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,False
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-50c-01__LNS_NO_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-50c-01,LNS_NO_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,466.3315100000036,34.3103557228272,1400.7923290520357,5ad62495b4388a61be1d155024f579b71788f4c7e153786e651454fb7bc900a6,True,0,7,6,1,1,606.0495163021559,560.0,460.6413977070887,30.50853265065053,335.20664617765453,14.435752516641863,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-50c-01__LNS_NO_COMMON_FLIP__seed3.json,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,False
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-50c-01,A13_NO_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,465.46895795800083,34.37393554990343,1400.7923290520357,5ad62495b4388a61be1d155024f579b71788f4c7e153786e651454fb7bc900a6,True,0,7,6,1,1,606.0495163021559,560.0,460.6413977070887,30.50853265065053,335.20664617765453,14.435752516641863,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed3.json,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,False
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-100c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,1175.4005497909966,13.612380895120484,2470.345558303238,9f805bd80162c9ebd2cb9d0d617a6570a964bcfaa064eca48d0d4e17be4829e9,True,0,14,7,7,7,814.8764446828176,1120.0,786.4857400548509,41.02088022533304,439.07149098141787,83.76744704163603,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-100c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,1176.9640462500101,13.594297996287615,2470.345558303238,9f805bd80162c9ebd2cb9d0d617a6570a964bcfaa064eca48d0d4e17be4829e9,True,0,14,7,7,7,814.8764446828176,1120.0,786.4857400548509,41.02088022533304,439.07149098141787,83.76744704163603,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-100c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,1057.864601542009,15.124808894391323,2486.6734386889134,905e0a732e486deddf861f2b4805c8bd56af554f533823dcd87be60694495060,True,0,14,6,8,10,761.5852089403596,1120.0,803.963551582763,38.338199418057705,406.1616967486405,111.56180627433801,6.648184665113892,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-100c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,1058.8854222090013,15.110227779472128,2486.6734386889134,905e0a732e486deddf861f2b4805c8bd56af554f533823dcd87be60694495060,True,0,14,6,8,10,761.5852089403596,1120.0,803.963551582763,38.338199418057705,406.1616967486405,111.56180627433801,6.648184665113892,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-100c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,1074.2928557080013,14.893517963712402,2467.994869985334,e70c66874a1df6ad2a83d728b55b41dfcb2331425ed55e007667b53c8b9a6cbe,True,0,14,7,7,7,798.6993492475665,1120.0,790.6627961616591,40.2065252411225,429.77753031320606,87.34801826934616,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-100c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,1076.4075807920017,14.864257919222208,2467.994869985334,e70c66874a1df6ad2a83d728b55b41dfcb2331425ed55e007667b53c8b9a6cbe,True,0,14,7,7,7,798.6993492475665,1120.0,790.6627961616591,40.2065252411225,429.77753031320606,87.34801826934616,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-10c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,38.922121374998824,411.07727359927406,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,True,0,2,1,1,2,119.16000823688682,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-10c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,39.04410591701162,409.7929593746355,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,True,0,2,1,1,2,119.16000823688682,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-10c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,37.30753800000821,428.86774123558166,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,True,0,2,1,1,2,119.16000823688682,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-10c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,37.237707583990414,429.6719810767427,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,True,0,2,1,1,2,119.16000823688682,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-10c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,34.746337832999416,460.48017901745015,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,True,0,2,1,1,2,119.16000823688682,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-10c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,34.925128165996284,458.12268941431756,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,True,0,2,1,1,2,119.16000823688682,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-150c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,1639.8835694169975,9.756790234333343,3521.1139602678973,f36a60768c4dfbfbc7a0222efe034249cdbd1f838bd42a87c33d2490cffb4430,True,0,20,12,8,9,1222.2729077398633,1600.0,1089.988882519477,61.52921817562472,665.2469030071627,99.30159298384157,5.047363581790776,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-150c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,1643.060243209009,9.737926565262153,3521.1139602678973,f36a60768c4dfbfbc7a0222efe034249cdbd1f838bd42a87c33d2490cffb4430,True,0,20,12,8,9,1222.2729077398633,1600.0,1089.988882519477,61.52921817562472,665.2469030071627,99.30159298384157,5.047363581790776,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-150c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,1643.7978349999903,9.733557043360202,3383.1210530865765,c8f81812aebdc9ed7d6ca2746c147f8a8d7790451109028e34f0c390c6afc806,True,0,20,12,8,10,1105.8668853331606,1600.0,995.9621831770379,55.669339007671304,602.0829903484454,110.25729225217367,19.149248301248626,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-150c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,1643.6478277090064,9.734445375341926,3383.1210530865765,c8f81812aebdc9ed7d6ca2746c147f8a8d7790451109028e34f0c390c6afc806,True,0,20,12,8,10,1105.8668853331606,1600.0,995.9621831770379,55.669339007671304,602.0829903484454,110.25729225217367,19.149248301248626,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-150c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,1717.1809029580036,9.317597186836782,3549.3256372673836,5610f7db19dc6658eed45897fa0744b96bea53c5ba46ce9845d281c4cde28019,True,0,21,11,10,12,1066.0171037007783,1680.0,1059.3598455956592,53.66330100029718,573.5250747694203,155.20976392810087,27.567651973906457,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-150c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,1716.628076915993,9.320597846920117,3549.3256372673836,5610f7db19dc6658eed45897fa0744b96bea53c5ba46ce9845d281c4cde28019,True,0,21,11,10,12,1066.0171037007783,1680.0,1059.3598455956592,53.66330100029718,573.5250747694203,155.20976392810087,27.567651973906457,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-15c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,34.37404570799845,465.4674606296999,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,True,0,2,2,0,0,355.7956756315862,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-15c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,34.32887333299732,466.07995753356977,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,True,0,2,2,0,0,355.7956756315862,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-15c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,34.458957249997184,464.32046327458266,622.2834651918408,dda222afdf41251e16730b44b562c2c951ac05f3632eea77233de00d8b88d2f3,True,0,2,2,0,0,357.2964338855713,160.0,245.1227672247827,17.986302481799658,199.17439548525851,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-15c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,34.409170291997725,464.99229520033185,622.2834651918408,dda222afdf41251e16730b44b562c2c951ac05f3632eea77233de00d8b88d2f3,True,0,2,2,0,0,357.2964338855713,160.0,245.1227672247827,17.986302481799658,199.17439548525851,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-15c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,38.73058220901294,413.1102313454367,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,True,0,2,2,0,0,355.7956756315862,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-15c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,38.822812499987776,412.1288122848181,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,True,0,2,2,0,0,355.7956756315862,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-20c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-20c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,135.12871041700419,118.4056245661362,700.4933751651098,1e74f4726f46759aaff81def478a0dfa87dcc96562c97e10cc387ee2db1324ae,True,0,3,2,1,1,316.78279010883216,240.0,256.2597294840396,15.946845654078611,173.98869661797863,14.29810340901287,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-20c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-20c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-20c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,135.1455365830043,118.39088371844481,700.4933751651098,1e74f4726f46759aaff81def478a0dfa87dcc96562c97e10cc387ee2db1324ae,True,0,3,2,1,1,316.78279010883216,240.0,256.2597294840396,15.946845654078611,173.98869661797863,14.29810340901287,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-20c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-20c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-20c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,108.68233004199283,147.21803877887152,705.750850756463,6e5fb3ec24c09fcdbcfad00d5799235015116bfdf53b3237c01af71d4239f100,True,0,3,3,0,0,355.5923948572311,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-20c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-20c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-20c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,108.41412083299656,147.58224675596338,705.750850756463,6e5fb3ec24c09fcdbcfad00d5799235015116bfdf53b3237c01af71d4239f100,True,0,3,3,0,0,355.5923948572311,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-20c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
