actual_charging_saving_kg,arm,aware_actual_charging_emissions_kg,aware_predicted_charging_emissions_kg,aware_vs_immediate_moved_action_count,aware_vs_immediate_moved_energy_kwh,baseline_output_sha256,certificate_sha256,charge_actions_at_earliest,charging_strategy,cross_site_customer_count,customer_accounting_pass,elapsed_seconds,eligible_charge_actions,energy_sha256,existing_cross_accepted_count,existing_cross_actual_call_count,existing_cross_best_improved_count,existing_cross_candidate_build_count,existing_cross_changed_candidate_count,existing_cross_dynamic_feasible_count,existing_cross_forced_insertion_count,existing_cross_gate_rejection_count,existing_cross_moved_customer_ids,existing_cross_operator_id,existing_cross_pair_removal_count,existing_cross_rejection_counts_json,existing_cross_scheduled_call_count,existing_cross_scheduled_slots,existing_cross_within_depot_reinsert_count,feasible_cross_candidate_count,forced_cross_attempt_count,future_cost,immediate_actual_charging_emissions_kg,immediate_predicted_charging_emissions_kg,main_evaluations,main_search_seed,minimum_profit_margin,minimum_profit_ratio,moved_charge_actions,moved_charge_kwh,moved_from_search_schedule_actions,moved_from_search_schedule_kwh,network,participation_gate_rejections,predicted_charging_saving_kg,profit_margins_json,profit_ratios_json,responsibility_condition,route_sha256,running_actual_charging_emissions_kg,running_depot_profit_json,running_predicted_charging_emissions_kg,running_total_actual_emissions_kg,running_total_cost,running_total_profit,same_state_baseline_allowed_cross_count,same_state_baseline_cost,same_state_baseline_profit_json,same_state_baseline_start_source,same_state_cost_saving_pct,second_start_sha256,selected_future_profit_json,shadow_evaluations,shadow_existing_cross_actual_call_count,shadow_search_seed,solution_sha256,stage,stage_new_customer_count,stage_new_customer_ids_json,stream_seed,trigger_second
0.0,full,65.03332388150422,60.964908176412585,0,0,177372afc99e795ef4fa037eaef390bf3165ac327b42670abcf85a1a66ef35c4,a09af615fbec907ae07a47da961dc8b3839302aadd2f6b778615a3ad28b7e81f,9,aware,0,True,2.78773220799485,9,bb6c5857b25837de62a1f4fa548e58f5d0fbfd6824444cf1bc31d4077e380754,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,2,2,7098.165965113502,65.03332388150422,60.964908176412585,2,50022,0.0,1.0,6,297.6078707438424,6,297.6078707438424,N322,2,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,b84efed6ca62d92dfe2f627d413909a607730828583b5c4b7cd5f8fa3d77b87a,311.2701966197712,"{""D0"": 6375.109516583727, ""D1"": 7950.711683268964}",286.1244373006109,3539.7641392867367,13674.234398594068,14325.821199852691,0,7098.165965113502,"{""D0"": 6526.848127026009, ""D1"": 8109.938593439638}",owner_fixed_asset_repack,0.0,177372afc99e795ef4fa037eaef390bf3165ac327b42670abcf85a1a66ef35c4,"{""D0"": 6526.848127026009, ""D1"": 8109.938593439638}",2,0,50021,81b52098ec1e41c0f1ab8af6056abd2edad69d38e7bd2ae894b312069b44f26e,2,2,"[""N_S5_002"", ""N_S5_003""]",5,21600.0
0.0,full,19.37820266589374,17.532380341928267,0,0,98dd903f3ce68f20bcf988580d77adf2883fe6e4b5ae7d958662206a3f4d67d7,418d9fb514de5c636e667a1f9b1da407a854be3860cf575a3865fcedd4f7d7ff,4,aware,0,True,2.535135583995725,4,ad21f3ca549da5571073040b759cc4479367271147c94cb49ba8525fe7895015,1,1,0,1,1,1,2,1,C238;C259,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,5049.800728418469,19.37820266589374,17.532380341928267,2,50032,0.0,1.0,3,117.89820846800166,3,117.89820846800166,N322,1,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,26060611989b18618602e7515f63b9bebfd9f149f665063745c4939d0396f6f3,277.2592693710751,"{""D0"": 6070.34903886644, ""D1"": 7684.057581550364}",253.0202792838021,3843.7467332434708,14124.837298029952,13754.406620416805,0,5049.800728418469,"{""D0"": 6199.291713502272, ""D1"": 7843.284491721036}",owner_fixed_asset_repack,0.0,98dd903f3ce68f20bcf988580d77adf2883fe6e4b5ae7d958662206a3f4d67d7,"{""D0"": 6199.291713502272, ""D1"": 7843.284491721036}",2,1,50031,f70c5578a34919c5a3a27bf913c7aa1bffb1fcb1e4c2aa82cddf21e058131aeb,3,0,[],5,32400.0
0.0,no_cooperation,261.38454791003386,247.67054882572666,1,4.724592451554692,cbf440805d32799364c8af8adf48d895994b0b638fc15dfc30d3b9bdcc343969,d144f3c4f8c98d94a14f297cf47f2dbe4487578b72f86ba8beb65e472db06e5e,23,aware,0,True,4.114855749998242,24,3a72626eceecba05437be36db9aeeaf80aa62e543029f73752c95500ed63b16f,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,10245.19579822429,261.38454791003386,247.67054882572666,2,50012,0.0,1.0,8,593.0426067314073,8,593.0426067314073,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,1f33ad312452310c33f0db311df06153b5e35f4b7808e23948599a9d4d880b6e,396.5325545944062,"{""D0"": 6812.992744696035, ""D1"": 7885.538464084895}",372.35947333455584,3106.8276710535342,13247.714996333394,14698.531208780929,0,10245.19579822429,"{""D0"": 6880.840300302895, ""D1"": 7908.595753086443}",owner_fixed_asset_repack,0.0,cbf440805d32799364c8af8adf48d895994b0b638fc15dfc30d3b9bdcc343969,"{""D0"": 6880.840300302895, ""D1"": 7908.595753086443}",2,0,50011,ab8b6dac884d4fa7806fa21f5853f1c0dd0965f49a43987c87dafd4beb4d270d,1,1,"[""N_S5_001""]",5,10800.0
0.0,no_cooperation,65.03332388150422,60.964908176412585,0,0,177372afc99e795ef4fa037eaef390bf3165ac327b42670abcf85a1a66ef35c4,a09af615fbec907ae07a47da961dc8b3839302aadd2f6b778615a3ad28b7e81f,9,aware,0,True,2.684373541997047,9,bb6c5857b25837de62a1f4fa548e58f5d0fbfd6824444cf1bc31d4077e380754,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,7098.165965113502,65.03332388150422,60.964908176412585,2,50022,0.0,1.0,6,297.6078707438424,6,297.6078707438424,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,b84efed6ca62d92dfe2f627d413909a607730828583b5c4b7cd5f8fa3d77b87a,311.2701966197712,"{""D0"": 6375.109516583727, ""D1"": 7950.711683268964}",286.1244373006109,3539.7641392867367,13674.234398594068,14325.821199852691,0,7098.165965113502,"{""D0"": 6526.848127026009, ""D1"": 8109.938593439638}",owner_fixed_asset_repack,0.0,177372afc99e795ef4fa037eaef390bf3165ac327b42670abcf85a1a66ef35c4,"{""D0"": 6526.848127026009, ""D1"": 8109.938593439638}",2,0,50021,81b52098ec1e41c0f1ab8af6056abd2edad69d38e7bd2ae894b312069b44f26e,2,2,"[""N_S5_002"", ""N_S5_003""]",5,21600.0
0.0,no_cooperation,19.37820266589374,17.532380341928267,0,0,98dd903f3ce68f20bcf988580d77adf2883fe6e4b5ae7d958662206a3f4d67d7,418d9fb514de5c636e667a1f9b1da407a854be3860cf575a3865fcedd4f7d7ff,4,aware,0,True,2.1770434999998542,4,ad21f3ca549da5571073040b759cc4479367271147c94cb49ba8525fe7895015,1,1,0,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,1,0,0,5049.800728418469,19.37820266589374,17.532380341928267,2,50032,0.0,1.0,3,117.89820846800166,3,117.89820846800166,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,26060611989b18618602e7515f63b9bebfd9f149f665063745c4939d0396f6f3,277.2592693710751,"{""D0"": 6070.34903886644, ""D1"": 7684.057581550364}",253.0202792838021,3843.7467332434708,14124.837298029952,13754.406620416805,0,5049.800728418469,"{""D0"": 6199.291713502272, ""D1"": 7843.284491721036}",owner_fixed_asset_repack,0.0,98dd903f3ce68f20bcf988580d77adf2883fe6e4b5ae7d958662206a3f4d67d7,"{""D0"": 6199.291713502272, ""D1"": 7843.284491721036}",2,1,50031,f70c5578a34919c5a3a27bf913c7aa1bffb1fcb1e4c2aa82cddf21e058131aeb,3,0,[],5,32400.0
0.0,no_participation,261.38454791003386,247.67054882572666,1,4.724592451554692,cbf440805d32799364c8af8adf48d895994b0b638fc15dfc30d3b9bdcc343969,d144f3c4f8c98d94a14f297cf47f2dbe4487578b72f86ba8beb65e472db06e5e,23,aware,0,True,4.343061999999918,24,3a72626eceecba05437be36db9aeeaf80aa62e543029f73752c95500ed63b16f,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,2,2,10245.19579822429,261.38454791003386,247.67054882572666,2,50012,0.0,1.0,8,593.0426067314073,8,593.0426067314073,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,1f33ad312452310c33f0db311df06153b5e35f4b7808e23948599a9d4d880b6e,396.5325545944062,"{""D0"": 6812.992744696035, ""D1"": 7885.538464084895}",372.35947333455584,3106.8276710535342,13247.714996333394,14698.531208780929,0,10245.19579822429,"{""D0"": 6880.840300302895, ""D1"": 7908.595753086443}",owner_fixed_asset_repack,0.0,cbf440805d32799364c8af8adf48d895994b0b638fc15dfc30d3b9bdcc343969,"{""D0"": 6880.840300302895, ""D1"": 7908.595753086443}",2,0,50011,ab8b6dac884d4fa7806fa21f5853f1c0dd0965f49a43987c87dafd4beb4d270d,1,1,"[""N_S5_001""]",5,10800.0
0.0,no_participation,65.03332388150422,60.964908176412585,0,0,177372afc99e795ef4fa037eaef390bf3165ac327b42670abcf85a1a66ef35c4,a09af615fbec907ae07a47da961dc8b3839302aadd2f6b778615a3ad28b7e81f,9,aware,0,True,2.7054443750021164,9,bb6c5857b25837de62a1f4fa548e58f5d0fbfd6824444cf1bc31d4077e380754,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,2,2,7098.165965113502,65.03332388150422,60.964908176412585,2,50022,0.0,1.0,6,297.6078707438424,6,297.6078707438424,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,b84efed6ca62d92dfe2f627d413909a607730828583b5c4b7cd5f8fa3d77b87a,311.2701966197712,"{""D0"": 6375.109516583727, ""D1"": 7950.711683268964}",286.1244373006109,3539.7641392867367,13674.234398594068,14325.821199852691,0,7098.165965113502,"{""D0"": 6526.848127026009, ""D1"": 8109.938593439638}",owner_fixed_asset_repack,0.0,177372afc99e795ef4fa037eaef390bf3165ac327b42670abcf85a1a66ef35c4,"{""D0"": 6526.848127026009, ""D1"": 8109.938593439638}",2,0,50021,81b52098ec1e41c0f1ab8af6056abd2edad69d38e7bd2ae894b312069b44f26e,2,2,"[""N_S5_002"", ""N_S5_003""]",5,21600.0
0.0,no_participation,19.37820266589374,17.532380341928267,0,0,98dd903f3ce68f20bcf988580d77adf2883fe6e4b5ae7d958662206a3f4d67d7,418d9fb514de5c636e667a1f9b1da407a854be3860cf575a3865fcedd4f7d7ff,4,aware,0,True,2.5007707920012763,4,ad21f3ca549da5571073040b759cc4479367271147c94cb49ba8525fe7895015,1,1,0,1,1,1,2,0,C238;C259,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,5049.800728418469,19.37820266589374,17.532380341928267,2,50032,0.0,1.0,3,117.89820846800166,3,117.89820846800166,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,26060611989b18618602e7515f63b9bebfd9f149f665063745c4939d0396f6f3,277.2592693710751,"{""D0"": 6070.34903886644, ""D1"": 7684.057581550364}",253.0202792838021,3843.7467332434708,14124.837298029952,13754.406620416805,0,5049.800728418469,"{""D0"": 6199.291713502272, ""D1"": 7843.284491721036}",owner_fixed_asset_repack,0.0,98dd903f3ce68f20bcf988580d77adf2883fe6e4b5ae7d958662206a3f4d67d7,"{""D0"": 6199.291713502272, ""D1"": 7843.284491721036}",2,1,50031,f70c5578a34919c5a3a27bf913c7aa1bffb1fcb1e4c2aa82cddf21e058131aeb,3,0,[],5,32400.0
0.0,simple_insertion,261.38454791003386,247.67054882572666,1,4.724592451554692,cbf440805d32799364c8af8adf48d895994b0b638fc15dfc30d3b9bdcc343969,d144f3c4f8c98d94a14f297cf47f2dbe4487578b72f86ba8beb65e472db06e5e,23,aware,0,True,3.743777499999851,24,3a72626eceecba05437be36db9aeeaf80aa62e543029f73752c95500ed63b16f,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,10245.19579822429,261.38454791003386,247.67054882572666,1,50012,0.0,1.0,8,593.0426067314073,8,593.0426067314073,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,1f33ad312452310c33f0db311df06153b5e35f4b7808e23948599a9d4d880b6e,396.5325545944062,"{""D0"": 6812.992744696035, ""D1"": 7885.538464084895}",372.35947333455584,3106.8276710535342,13247.714996333394,14698.531208780929,0,10245.19579822429,"{""D0"": 6880.840300302895, ""D1"": 7908.595753086443}",owner_fixed_asset_repack,0.0,cbf440805d32799364c8af8adf48d895994b0b638fc15dfc30d3b9bdcc343969,"{""D0"": 6880.840300302895, ""D1"": 7908.595753086443}",2,0,50011,ab8b6dac884d4fa7806fa21f5853f1c0dd0965f49a43987c87dafd4beb4d270d,1,1,"[""N_S5_001""]",5,10800.0
0.0,simple_insertion,65.03332388150422,60.964908176412585,0,0,177372afc99e795ef4fa037eaef390bf3165ac327b42670abcf85a1a66ef35c4,a09af615fbec907ae07a47da961dc8b3839302aadd2f6b778615a3ad28b7e81f,9,aware,0,True,2.7636701659939718,9,bb6c5857b25837de62a1f4fa548e58f5d0fbfd6824444cf1bc31d4077e380754,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,7098.165965113502,65.03332388150422,60.964908176412585,1,50022,0.0,1.0,6,297.6078707438424,6,297.6078707438424,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,b84efed6ca62d92dfe2f627d413909a607730828583b5c4b7cd5f8fa3d77b87a,311.2701966197712,"{""D0"": 6375.109516583727, ""D1"": 7950.711683268964}",286.1244373006109,3539.7641392867367,13674.234398594068,14325.821199852691,0,7098.165965113502,"{""D0"": 6526.848127026009, ""D1"": 8109.938593439638}",owner_fixed_asset_repack,0.0,177372afc99e795ef4fa037eaef390bf3165ac327b42670abcf85a1a66ef35c4,"{""D0"": 6526.848127026009, ""D1"": 8109.938593439638}",2,0,50021,81b52098ec1e41c0f1ab8af6056abd2edad69d38e7bd2ae894b312069b44f26e,2,2,"[""N_S5_002"", ""N_S5_003""]",5,21600.0
0.0,simple_insertion,19.37820266589374,17.532380341928267,0,0,98dd903f3ce68f20bcf988580d77adf2883fe6e4b5ae7d958662206a3f4d67d7,b19b1f67685d47e0d64b9a7fe371d8dc167de8e2510df40655202577cc460f93,4,aware,0,True,1.9688547499972628,4,ad21f3ca549da5571073040b759cc4479367271147c94cb49ba8525fe7895015,1,1,1,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,1,0,0,5054.207722106548,19.37820266589374,17.532380341928267,1,50032,-4.406993688080547,0.9992891133549205,3,117.89820846800166,3,117.89820846800166,N322,0,0.0,"{""D0"": -4.406993688080547, ""D1"": 0.0}","{""D0"": 0.9992891133549205, ""D1"": 1.0}",geographic,c66ce51c8055d69aa05998e48c396ec8a2a629ff781cbfdd81076dd6af8f3c38,277.2592693710751,"{""D0"": 6065.942045178363, ""D1"": 7684.057581550364}",253.0202792838021,3843.372642896622,14129.244291718032,13749.999626728728,0,5049.800728418469,"{""D0"": 6199.291713502272, ""D1"": 7843.284491721036}",owner_fixed_asset_repack,-0.08727064541930649,98dd903f3ce68f20bcf988580d77adf2883fe6e4b5ae7d958662206a3f4d67d7,"{""D0"": 6194.884719814191, ""D1"": 7843.284491721036}",2,1,50031,e14e0b9fdb1aedb19d9e5e80e2f143d9d8f80843f40fab38529949256059ddbd,3,0,[],5,32400.0
-0.02797521272023573,full,196.347538979955,183.12579667401772,1,11.72557886745443,23f2554dea90ec6a3feb0dc343d0605608bbe0a350a67223b60c27f36bb97bc1,1713b4aae2bd34d57e7ccd9c7a1c1506636f64a2e97a01c0e21ecd078818d56c,21,aware,0,True,3.672969874998671,22,b4232904eb44de879b19164258fc9870826c342194e180e9894d57f89feefa3d,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,2,2,10446.871249752227,196.31956376723477,183.14286277343047,2,10012,0.0,1.0,10,652.7276861416564,10,652.7276861416564,N322,2,0.017066099412744506,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,7950d0bf432add096d1816b9ed6c7e87093674ecf1fdb7111e815b04f8cbace7,376.86705226156255,"{""D0"": 6215.20612401498, ""D1"": 7398.749813320664}",347.75516698956574,4080.980158415767,14358.334010306995,13613.955937335642,0,10446.871249752227,"{""D0"": 6340.836622668065, ""D1"": 7426.800574568304}",owner_fixed_asset_repack,0.0,23f2554dea90ec6a3feb0dc343d0605608bbe0a350a67223b60c27f36bb97bc1,"{""D0"": 6340.836622668065, ""D1"": 7426.800574568304}",2,0,10011,17099c3743dc215bdd8e233f5080fba0fc77f1907d7e8d4e44364c014ae65ebc,1,1,"[""N_S1_001""]",1,10800.0
0.0,full,87.9461730071632,82.4494961170407,0,0,24a59d4dfa2a286d0de6e191ad5e51020582fb13110457c515a37b193b0f5711,a6214bedeb4191c791c5c3286c388632a39f9882b6f1490a18dec153843ea6d7,12,aware,0,True,5.360503874995629,12,d7adb4d37fbcf6777c6406c81e85145c3751f7f5eebab2f01d3a8c429768a42f,1,1,0,1,1,1,2,1,C193;C297,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,7506.612313509097,87.9461730071632,82.4494961170407,2,10022,0.0,1.0,10,500.25763957394275,10,500.25763957394275,N322,1,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,ba402138abb1d45446e65fb000a5dc3e6ef0f7e54a16bc636a9dd2af751086c0,365.1511681172419,"{""D0"": 5613.9767972226155, ""D1"": 7164.48224868181}",334.78883092510983,4253.3534803652365,15009.701722721242,12778.459045904427,0,7506.612313509097,"{""D0"": 5800.490740547385, ""D1"": 7338.228649397533}",owner_fixed_asset_repack,0.0,24a59d4dfa2a286d0de6e191ad5e51020582fb13110457c515a37b193b0f5711,"{""D0"": 5800.490740547385, ""D1"": 7338.228649397533}",2,1,10021,866b80d87c035b91e088ae0a3fa5760a8b3d7391983548970d804c782fa76487,2,0,[],1,21600.0
0.0,full,59.57554337279146,56.57877720661159,0,0,62aa7dc99fceac6fd37be58c14b1e5df5e4764a5c272500994c7aad5cbb28f41,aa4ffd4146999b813f6362f85e4effc69f4b082113edb6c4e1054cb5d7b85fda,7,aware,0,True,1.0357817909971345,7,ceaaa8e9d08127e63eda40fce4aff14af8c52102a30d14242c75bb87d3166820,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,2,2,4997.149398078348,59.57554337279146,56.57877720661159,2,10032,0.0,1.0,4,328.62038074600343,4,328.62038074600343,N322,2,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,63f0dc96ea68ea5e55eaa52b6e2ac5c449422cbb46ca113e261cebe6e32563e0,355.2740944892219,"{""D0"": 5073.872971247636, ""D1"": 7125.303410072785}",325.25754444570254,4566.393264312981,15524.949751293301,12199.17638132042,0,4997.149398078348,"{""D0"": 5148.404263130507, ""D1"": 7299.049810788511}",owner_fixed_asset_repack,0.0,62aa7dc99fceac6fd37be58c14b1e5df5e4764a5c272500994c7aad5cbb28f41,"{""D0"": 5148.404263130507, ""D1"": 7299.049810788511}",2,0,10031,cd4958e4bafab6f27d1ec4abb23fb2bb36e4d3228d0727f36b95161c01e9a3ce,3,2,"[""N_S1_002"", ""N_S1_003""]",1,32400.0
-0.02797521272023573,no_cooperation,196.347538979955,183.12579667401772,1,11.72557886745443,23f2554dea90ec6a3feb0dc343d0605608bbe0a350a67223b60c27f36bb97bc1,1713b4aae2bd34d57e7ccd9c7a1c1506636f64a2e97a01c0e21ecd078818d56c,21,aware,0,True,3.516280750001897,22,b4232904eb44de879b19164258fc9870826c342194e180e9894d57f89feefa3d,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,10446.871249752227,196.31956376723477,183.14286277343047,2,10012,0.0,1.0,10,652.7276861416564,10,652.7276861416564,N322,0,0.017066099412744506,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,7950d0bf432add096d1816b9ed6c7e87093674ecf1fdb7111e815b04f8cbace7,376.86705226156255,"{""D0"": 6215.20612401498, ""D1"": 7398.749813320664}",347.75516698956574,4080.980158415767,14358.334010306995,13613.955937335642,0,10446.871249752227,"{""D0"": 6340.836622668065, ""D1"": 7426.800574568304}",owner_fixed_asset_repack,0.0,23f2554dea90ec6a3feb0dc343d0605608bbe0a350a67223b60c27f36bb97bc1,"{""D0"": 6340.836622668065, ""D1"": 7426.800574568304}",2,0,10011,17099c3743dc215bdd8e233f5080fba0fc77f1907d7e8d4e44364c014ae65ebc,1,1,"[""N_S1_001""]",1,10800.0
0.0,no_cooperation,87.9461730071632,82.4494961170407,0,0,24a59d4dfa2a286d0de6e191ad5e51020582fb13110457c515a37b193b0f5711,7bd1297be47999dde768e0caef2e19fbaf54ed86316e0cee5a23e565d37aaf39,12,aware,0,True,4.832603458999074,12,d7adb4d37fbcf6777c6406c81e85145c3751f7f5eebab2f01d3a8c429768a42f,1,1,1,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,1,0,0,7495.147582510543,87.9461730071632,82.4494961170407,2,10022,0.0,1.0,10,500.25763957394275,10,500.25763957394275,N322,0,0.0,"{""D0"": 11.464730998553932, ""D1"": 0.0}","{""D0"": 1.0019765105249478, ""D1"": 1.0}",historical_mixed,3f7f8b6e9436bd082fe5ffc048174a7ac9d46a132adb5819e03c7c6cae38a3ba,365.1511681172419,"{""D0"": 5625.441528221169, ""D1"": 7164.48224868181}",334.78883092510983,4244.703742340473,14998.23699172269,12789.923776902979,0,7506.612313509097,"{""D0"": 5800.490740547385, ""D1"": 7338.228649397533}",owner_fixed_asset_repack,0.15272842821417193,24a59d4dfa2a286d0de6e191ad5e51020582fb13110457c515a37b193b0f5711,"{""D0"": 5811.955471545939, ""D1"": 7338.228649397533}",2,1,10021,ee7b29842c815810f2e54db406beea5653fdfcb48b34456c2c8d6b3a988d70aa,2,0,[],1,21600.0
0.0,no_cooperation,59.57554337279146,56.57877720661159,0,0,b3b3e3fe19082e6660ade501b92144721dce230fdba26ee608ec5d66a68e6288,b428431d61f33d8b1aad5955b60435839422cfb9b12d584100282bb2620e9921,7,aware,0,True,1.072380332996545,7,ceaaa8e9d08127e63eda40fce4aff14af8c52102a30d14242c75bb87d3166820,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,4997.149398078348,59.57554337279146,56.57877720661159,2,10032,0.0,1.0,4,328.62038074600343,4,328.62038074600343,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,b05cc3ac42d89f21a7535bd7519acf4362b9fe762fcca9d82cac01c34d4980d0,355.2740944892219,"{""D0"": 5085.33770224619, ""D1"": 7125.303410072785}",325.25754444570254,4557.743526288218,15513.485020294747,12210.641112318976,0,4997.149398078348,"{""D0"": 5159.868994129063, ""D1"": 7299.049810788511}",owner_fixed_asset_repack,0.0,b3b3e3fe19082e6660ade501b92144721dce230fdba26ee608ec5d66a68e6288,"{""D0"": 5159.868994129063, ""D1"": 7299.049810788511}",2,0,10031,6c80ce67e7a8af34f96db842863eeb2ff0cbfeaf4e20c513f39d78d12616bd48,3,2,"[""N_S1_002"", ""N_S1_003""]",1,32400.0
-0.02797521272023573,no_participation,196.347538979955,183.12579667401772,1,11.72557886745443,23f2554dea90ec6a3feb0dc343d0605608bbe0a350a67223b60c27f36bb97bc1,58649f8af825b9cf25467368be98b2f1c8c923dd304ba35da0b03ded94a8526b,21,aware,1,True,3.6445721670024795,22,b4232904eb44de879b19164258fc9870826c342194e180e9894d57f89feefa3d,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,2,2,10444.601896210725,196.31956376723477,183.14286277343047,2,10012,-21.152742007199777,0.9971518365418841,10,652.7276861416564,10,652.7276861416564,N322,0,0.017066099412744506,"{""D0"": 23.42209554870078, ""D1"": -21.152742007199777}","{""D0"": 1.003693849399142, ""D1"": 0.9971518365418841}",historical_mixed,06c2fde1f016683a544c9c24785b76d93ab29ea60c9422d5cd4470bd43e35e7d,376.86705226156255,"{""D0"": 6238.628219563683, ""D1"": 7377.597071313462}",347.75516698956574,4079.1567848658838,14356.064656765493,13616.225290877144,0,10446.871249752227,"{""D0"": 6340.836622668065, ""D1"": 7426.800574568304}",owner_fixed_asset_repack,0.021722805682665398,23f2554dea90ec6a3feb0dc343d0605608bbe0a350a67223b60c27f36bb97bc1,"{""D0"": 6364.258718216765, ""D1"": 7405.647832561104}",2,0,10011,b7a9a55ecfb0b3afd167d80ba13902886d02e4164041f11cab4cb72c8a868874,1,1,"[""N_S1_001""]",1,10800.0
0.0,no_participation,70.5188546150297,65.90376929804857,0,0,e2a560f15545835d82ee9492f23108404d1186f54d698c7cd53810f86d264f8d,01570b8fafcf34d8994b2a1f097ba27378e4edb6a60d6ffaa4cab929c6ebb295,12,aware,2,True,4.903139249996457,12,5ae33f98207ca752e08e556efb98d02f2b21c2633e71bdf1ad6b477a9b670e87,1,1,1,1,1,1,2,0,C193;C297,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,7422.1171687142505,70.5188546150297,65.90376929804857,2,10022,2.008183759940948,1.0002710082911288,8,428.6807355684349,8,428.6807355684349,N322,0,0.0,"{""D0"": 22.750862141933794, ""D1"": 2.008183759940948}","{""D0"": 1.0039305848197262, ""D1"": 1.0002710082911288}",historical_mixed,676f46bcfe653866af404153c40ae59f974c8eb423cac724af8bd0497c8f339e,347.72384972510844,"{""D0"": 5704.399033461136, ""D1"": 7238.307252786846}",318.2431041061177,4369.4310977061705,14845.454482377694,12942.706286247983,0,7446.876214616127,"{""D0"": 5788.162114643969, ""D1"": 7410.045469742622}",owner_fixed_asset_repack,0.33247559363591284,e2a560f15545835d82ee9492f23108404d1186f54d698c7cd53810f86d264f8d,"{""D0"": 5810.912976785903, ""D1"": 7412.053653502563}",2,1,10021,dfe40d63f64ac7951f9db115621ac9717f6a33c3a1362f79b31101f743e20836,2,0,[],1,21600.0
