HGS-E_cost,HGS-E_cpu_seconds,HGS-E_curve_points,HGS-E_emissions_kg,HGS-E_strict_decreases,HGS-F_cost,HGS-F_cpu_seconds,HGS-F_curve_points,HGS-F_emissions_kg,HGS-F_strict_decreases,HGS-M_cost,HGS-M_cpu_seconds,HGS-M_curve_points,HGS-M_emissions_kg,HGS-M_strict_decreases,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,MV-HGS-SP_curve_points,MV-HGS-SP_emissions_kg,MV-HGS-SP_strict_decreases,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,all_independently_feasible,base_mip_dual_bound,base_mip_gap,base_mip_incumbent_available,base_mip_objective,base_mip_status,base_route_pool_size,base_source,best_current_single_view_cost,budget_padding_rechecks,budget_padding_reference_arm,complete_candidate_attempts,expanded_mip_dual_bound,expanded_mip_gap,expanded_mip_incumbent_available,expanded_mip_objective,expanded_mip_status,expanded_route_pool_size,historical_archive_selection_complete,historical_capacity_exhausted_stage_count,historical_diversity_selected_count,historical_population_candidate_references,historical_population_snapshot_count,historical_quality_selected_count,historical_selected_count,history_archive_ledger_complete,improvement_over_protected_stage_1,input_manifest_sha256,instance_id,mip_time_limit_seconds_per_stage,protected_stage_1_cost,region,responsibility_map_sha256,route_fusion_incremental_improvement,search_complete_candidate_attempts,seed,selected_source,stage_1_iterations_per_view,stage_2_iterations_per_view,status,task_id,tier,total_iterations_per_view,trajectory_sha256,wallclock_safety_triggered,warm_route_types_preserved,witness_sha256
647.2193703672735,25.15580637502717,2,60.333917548725715,1,647.2193703672735,23.582802250020904,2,60.333917548725715,1,647.2193703672735,24.31952975000604,2,60.333917548725715,1,647.2193703672735,73.12001108398545,2,60.333917548725715,1,True,True,True,True,647.2193703672738,0.0,True,647.2193703672738,OPTIMAL,33,stage_1_parent,647.2193703672735,5,HGS-F,280,647.2193703672738,0.0,True,647.2193703672738,OPTIMAL,33,True,1,60,5189,120,79,139,True,0.0,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,cn-cy-10c-02-V2-LOCATIONS,30.0,647.2193703672735,cy,7bcf9ff337ddb0d8cfa7105af1e285f98779d1a4dc975382879e25e5e49ffb8c,0.0,275,4,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed4,10,25000,4f2a1a268a8c7c3f9d2b99c8add8cf180c0e15d5da16d1bd938c017e33054448,False,True,73d2ccecfdebb6c7af142463d357adb0fc028ebc4419e1725c53687da24b2595
647.2193703672735,23.946737207996193,2,60.333917548725715,1,647.2193703672735,25.501328166981693,2,60.333917548725715,1,647.2193703672735,24.64813029198558,2,60.333917548725715,1,647.2193703672735,74.20093866600655,2,60.333917548725715,1,True,True,True,True,647.2193703672738,0.0,True,647.2193703672738,OPTIMAL,30,stage_1_parent,647.2193703672735,5,HGS-F,280,647.2193703672738,0.0,True,647.2193703672738,OPTIMAL,33,True,1,60,5294,120,79,139,True,0.0,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,cn-cy-10c-02-V2-LOCATIONS,30.0,647.2193703672735,cy,7bcf9ff337ddb0d8cfa7105af1e285f98779d1a4dc975382879e25e5e49ffb8c,0.0,275,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed5,10,25000,ce04cadc10c184c14f8e1ce5f6b32db6c5313749be4f08f4ca99fa05b930f69e,False,True,73d2ccecfdebb6c7af142463d357adb0fc028ebc4419e1725c53687da24b2595
672.3824651586395,22.474903291964438,2,65.36386778333312,1,672.3824651586395,22.645528958004434,2,65.36386778333312,1,672.3824651586395,23.5852321239945,2,65.36386778333312,1,672.3824651586395,68.7545865830034,2,65.36386778333312,1,True,True,True,True,672.3824651586395,0.0,True,672.3824651586395,OPTIMAL,19,stage_1_parent,672.3824651586395,2,HGS-F,280,672.3824651586395,0.0,True,672.3824651586395,OPTIMAL,19,True,1,60,5198,120,82,142,True,0.0,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,cn-cy-10c-03-V2-LOCATIONS,30.0,672.3824651586395,cy,7bcf9ff337ddb0d8cfa7105af1e285f98779d1a4dc975382879e25e5e49ffb8c,0.0,278,1,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed1,10,25000,8448672641028c48bf071a893c630a660f9db7eab58851c4f205921ba623034f,False,True,02baf1ef06601f5c9abd9748a4527fa195c76657c6d987b4f18fa1848517e7c2
672.3824651586395,22.868362874985905,2,65.36386778333312,1,672.3824651586395,21.42248020801344,2,65.36386778333312,1,672.3824651586395,24.539705625997158,2,65.36386778333312,1,672.3824651586395,68.88021712499904,2,65.36386778333312,1,True,True,True,True,672.3824651586395,0.0,True,672.3824651586395,OPTIMAL,20,stage_1_parent,672.3824651586395,0,HGS-F,280,672.3824651586395,0.0,True,672.3824651586395,OPTIMAL,24,True,1,60,5237,120,84,144,True,0.0,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,cn-cy-10c-03-V2-LOCATIONS,30.0,672.3824651586395,cy,7bcf9ff337ddb0d8cfa7105af1e285f98779d1a4dc975382879e25e5e49ffb8c,0.0,280,2,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed2,10,25000,1911ac3ea34fb0eb6a216974bd2c4e657561d19bd6c19164a7d72ecbd1a2cc15,False,True,616613bf2e78698b0b7bb5312a5e712100c6216df9f3d931110b4837972d4741
672.3824651586395,23.294115458033048,2,65.36386778333312,1,672.3824651586395,21.322881126019638,2,65.36386778333312,1,672.3824651586395,23.371568667003885,2,65.36386778333312,1,672.3824651586395,68.03899595802068,2,65.36386778333312,1,True,True,True,True,672.3824651586395,0.0,True,672.3824651586395,OPTIMAL,21,stage_1_parent,672.3824651586395,0,HGS-F,280,672.3824651586395,0.0,True,672.3824651586395,OPTIMAL,21,True,1,60,4949,120,84,144,True,0.0,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,cn-cy-10c-03-V2-LOCATIONS,30.0,672.3824651586395,cy,7bcf9ff337ddb0d8cfa7105af1e285f98779d1a4dc975382879e25e5e49ffb8c,0.0,280,3,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed3,10,25000,6ad67d5709850cda186754ccd389a9f07e06037429b40c41de82b3b1d2bea726,False,True,616613bf2e78698b0b7bb5312a5e712100c6216df9f3d931110b4837972d4741
672.3824651586395,21.95946912499494,2,65.36386778333312,1,672.3824651586395,21.441486249968875,2,65.36386778333312,1,672.3824651586395,22.739411875983933,2,65.36386778333312,1,672.3824651586395,66.19126345799305,2,65.36386778333312,1,True,True,True,True,672.3824651586397,0.0,True,672.3824651586395,OPTIMAL,21,stage_1_parent,672.3824651586395,0,HGS-F,280,672.3824651586397,0.0,True,672.3824651586395,OPTIMAL,21,True,1,60,4967,120,84,144,True,0.0,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,cn-cy-10c-03-V2-LOCATIONS,30.0,672.3824651586395,cy,7bcf9ff337ddb0d8cfa7105af1e285f98779d1a4dc975382879e25e5e49ffb8c,0.0,280,4,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed4,10,25000,77695181ea44977e5cd94d4ca01eb55efb557c21f3005a327d0cbb1cbc2f97b8,False,True,616613bf2e78698b0b7bb5312a5e712100c6216df9f3d931110b4837972d4741
672.3824651586395,22.469569084001705,2,65.36386778333312,1,672.3824651586395,19.940427333000116,2,65.36386778333312,1,672.3824651586395,23.21020454200334,2,65.36386778333312,1,672.3824651586395,65.66950754201389,2,65.36386778333312,1,True,True,True,True,672.3824651586395,0.0,True,672.3824651586395,OPTIMAL,19,stage_1_parent,672.3824651586395,0,HGS-F,280,672.3824651586395,0.0,True,672.3824651586395,OPTIMAL,21,True,1,60,5187,120,84,144,True,0.0,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,cn-cy-10c-03-V2-LOCATIONS,30.0,672.3824651586395,cy,7bcf9ff337ddb0d8cfa7105af1e285f98779d1a4dc975382879e25e5e49ffb8c,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed5,10,25000,c832840d81570795920f81363692bd4a1df0ccb629e9329c607014909ed62f04,False,True,616613bf2e78698b0b7bb5312a5e712100c6216df9f3d931110b4837972d4741
7355.363828810334,253.75915054098004,19,599.7158316443653,18,7446.580586801658,201.75935016700532,22,635.1093278064894,21,7355.891959952849,267.692424125009,17,599.3765534247245,16,7355.363828810334,736.392021415988,31,599.7158316443653,30,True,True,True,True,7357.872419650805,0.0,True,7357.872419650805,OPTIMAL,298,stage_1_base_pool_mip,7355.363828810334,0,HGS-F,280,7355.289104013542,1.0159225109397938e-05,True,7355.36382881044,OPTIMAL,630,True,0,72,5184,120,72,144,True,2.508590840465331,237326a4bb19874572756fe341a4cb0d2886d7593b25856f9a1d13ab8933d5a3,cn-cy-150c-01-V2-LOCATIONS,30.0,7357.872419650799,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,0.0,280,1,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-01-V2-LOCATIONS__seed1,150,25000,83f77010b67b35065b75e7ce2204b3014de402005fdfb50bb3d1c1297df1f330,False,True,d63feb9ea7fb7f0ad5f6cf3a10890219bd95a840fc3919a3ac8240699e6f4203
7355.363828810334,264.6496516239713,19,599.7158316443653,18,7446.416571894595,191.1402951250202,14,635.1077317183921,13,7360.711858091792,255.8390053329931,21,601.1962648780702,20,7355.363828810334,737.2355362919916,27,599.7158316443653,26,True,True,True,True,7360.942385566823,0.0,True,7360.942385566824,OPTIMAL,265,stage_1_base_pool_mip,7355.363828810334,0,HGS-F,280,7354.678331727901,9.319689662951119e-05,True,7355.3638288103275,OPTIMAL,701,True,0,72,5213,120,72,144,True,5.578556756489888,237326a4bb19874572756fe341a4cb0d2886d7593b25856f9a1d13ab8933d5a3,cn-cy-150c-01-V2-LOCATIONS,30.0,7360.942385566824,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,0.0,280,2,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-01-V2-LOCATIONS__seed2,150,25000,2d3de685e66c1b32db07f738cf14e38c62aecf7aade54c980120df0199245b14,False,True,287828c76c6d6bb53d508618ee6f4031f57ee4340a00b28a2c15a8629603d165
7366.137585817413,260.4965410430159,12,603.0838328034224,11,7446.416571894595,199.70421737601282,5,635.1077317183921,4,7356.246784101664,257.3909045839973,22,599.8432864243184,21,7355.640950319328,742.978311584011,19,599.7715651523031,18,True,True,True,True,7363.391951181362,0.0,True,7363.391951181363,OPTIMAL,269,stage_1_base_pool_mip,7356.246784101664,0,HGS-F,280,7355.058618526674,7.916805572239278e-05,True,7355.640950319303,OPTIMAL,662,True,0,72,5306,120,72,144,True,7.751000862030196,237326a4bb19874572756fe341a4cb0d2886d7593b25856f9a1d13ab8933d5a3,cn-cy-150c-01-V2-LOCATIONS,30.0,7363.391951181358,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,0.6058337823360489,280,3,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-01-V2-LOCATIONS__seed3,150,25000,7d0823530f9269108eaee12476a5119c82c1fc0c3b8de9662cf199632543f1fc,False,True,87bf63c52e330228789f7225fa8340ea07528a168aed187589bbbb6d604328ee
7356.6634022692615,258.348301082995,15,599.4588874057051,14,7414.529508156407,209.54651379096322,20,622.3209147753252,19,7355.600170725437,261.266892707994,24,600.1886760534933,23,7355.531172392417,742.1793747920019,34,600.1710668536614,33,True,True,True,True,7368.494233489633,0.0,True,7368.494233489633,OPTIMAL,287,stage_1_base_pool_mip,7355.600170725437,0,HGS-F,280,7355.069000482912,6.283324734433818e-05,True,7355.531172392417,OPTIMAL,627,True,0,72,5082,120,72,144,True,12.963061097216269,237326a4bb19874572756fe341a4cb0d2886d7593b25856f9a1d13ab8933d5a3,cn-cy-150c-01-V2-LOCATIONS,30.0,7368.494233489633,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,0.06899833302031766,280,4,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-01-V2-LOCATIONS__seed4,150,25000,2489c0174bdc66967faf78c41e93dca7b2185fd6162cf84cb16d9f27665f4d6d,False,True,539177670e05a64723e19248f8aef447a951da08f74132eac23a7c8a6cb2eae5
7358.176804926112,264.7888962079887,21,601.1878591285017,20,7451.487479667058,208.89224433299387,19,636.5324314441593,18,7372.706288041292,259.940996832971,24,602.9616292940182,23,7357.79419632978,755.5012440829887,33,601.2061501695665,32,True,True,True,True,7363.651177946709,0.0,True,7363.651177946709,OPTIMAL,267,stage_1_base_pool_mip,7358.176804926112,0,HGS-F,280,7357.293799983976,6.800901629170215e-05,True,7357.794196329345,OPTIMAL,702,True,0,72,5454,120,72,144,True,5.856981616928351,237326a4bb19874572756fe341a4cb0d2886d7593b25856f9a1d13ab8933d5a3,cn-cy-150c-01-V2-LOCATIONS,30.0,7363.651177946708,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,0.3826085963319201,280,5,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-01-V2-LOCATIONS__seed5,150,25000,c83af1559c5021fa8634377ccda8f7a7fabdff499eb5b77fe92c194e301fe562,False,True,a4704ebed54f75e2efd5c0e5e6eb701b414d2fda8eba5baa8ee513ce27e12a3a
7663.273156413542,248.04531808299362,20,632.8722277636891,19,7682.549364187515,237.05702583299717,11,640.0287333919804,10,7668.68223437805,258.83578329198644,27,633.9964729112571,26,7662.37514566992,779.0474186670035,24,631.801421358684,23,True,True,True,True,7665.007183469726,0.0,True,7665.0071834697255,OPTIMAL,246,stage_1_base_pool_mip,7663.273156413542,0,HGS-F,280,7626.0393043207005,0.004742112029087485,True,7662.375145670365,LIMIT_WITH_INCUMBENT,702,True,0,72,5388,120,72,144,True,2.6320377998081312,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,cn-cy-150c-02-V2-LOCATIONS,30.0,7665.007183469728,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,0.8980107436218532,280,1,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-02-V2-LOCATIONS__seed1,150,25000,80c5c04eedb0647bfa6ba07ae4c4ba3ab0f82b4f2c1c1b6f59c538248acbc561,False,True,35664b5e7a16a9eed3f6674dece8ea8cbea0df43ed1c5fc9878e8bf27e3ce59a
7661.995492973527,251.43382574999123,24,631.4648200890018,23,7792.08048264653,219.85136812497512,12,670.63201659854,11,7661.954057114155,252.74139258402283,26,622.6023645352539,25,7661.954057114155,758.3540272499959,35,622.6023645352539,34,True,True,True,True,7667.758324228264,0.0,True,7667.758324228264,OPTIMAL,296,stage_1_base_pool_mip,7661.954057114155,0,HGS-F,280,7577.359562387927,0.01109080879206093,True,7662.341122679107,LIMIT_WITH_INCUMBENT,818,True,0,72,5061,120,72,144,True,5.80426711410928,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,cn-cy-150c-02-V2-LOCATIONS,30.0,7667.758324228264,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,0.0,280,2,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-02-V2-LOCATIONS__seed2,150,25000,7571bf5bb7f026f524412498910d1db6ddb5f0b1451d4c6e2cb2fa41bb955539,False,True,8b8061e3e4ace0505d90835269bb798d41e8b9511bb966f04a0453077ac033bf
7661.690378689449,243.35875016698265,23,630.5727881758168,22,7682.549364187515,227.86637995796627,16,640.0287333919804,15,7641.242341145809,258.52055662398925,27,618.2133103979244,26,7641.242341145809,751.6145506250032,38,618.2133103979244,37,True,True,True,True,7669.546597856235,0.0,True,7669.546597856235,OPTIMAL,293,stage_1_base_pool_mip,7641.242341145809,0,HGS-F,280,7640.49562322104,9.772205769767284e-05,True,7641.242341145983,OPTIMAL,710,True,0,72,5349,120,72,144,True,28.30425671042576,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,cn-cy-150c-02-V2-LOCATIONS,30.0,7669.546597856235,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,0.0,280,3,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-02-V2-LOCATIONS__seed3,150,25000,ffff3920c5649cb297ab417ee6c6e537cb31e91096bbf5aacca8e7af1150625e,False,True,d5a66bd73e6b2c145b93ade424eed08151c25a590eac64bb7e0f23f78f3e91ff
7661.756012184902,242.53716545802308,20,631.568625507807,19,7743.316777939324,225.0669869579724,16,653.9978125805015,15,7657.530859396406,259.6120766659733,26,629.4358608012745,25,7657.525124874005,762.2592144160008,32,629.4292736343285,31,True,True,True,True,7670.1208843812,0.0,True,7670.1208843812,OPTIMAL,269,stage_1_base_pool_mip,7657.530859396406,0,HGS-F,280,7617.320899076062,0.005250289766210438,True,7657.525124873686,LIMIT_WITH_INCUMBENT,623,True,0,72,5388,120,72,144,True,12.595759507215007,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,cn-cy-150c-02-V2-LOCATIONS,30.0,7670.12088438122,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,0.005734522401326103,280,4,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-02-V2-LOCATIONS__seed4,150,25000,f02c7b9cbc541e9d2cac83fbbaea7e0bbf645aa2dd4779e4018a49d59341385f,False,True,47b089d2770e8d786393653db622657ecc92b64970685fcbeb6783142adac608
7663.30294139435,260.76247337498353,22,632.2466621159779,21,7727.186429483881,253.9377403340186,18,655.4344768909586,17,7661.931431991097,256.8102168329933,23,629.9075806089008,22,7661.730668200064,805.9264688749972,35,630.7825547239667,34,True,True,True,True,7665.167615256762,0.0,True,7665.167615256762,OPTIMAL,235,stage_1_parent,7661.931431991097,0,HGS-F,280,7650.121234417785,0.0015152495284538744,True,7661.730668199915,LIMIT_WITH_INCUMBENT,630,True,0,72,5306,120,72,144,True,3.436947056697136,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,cn-cy-150c-02-V2-LOCATIONS,30.0,7665.167615256762,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,0.20076379103284125,280,5,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-02-V2-LOCATIONS__seed5,150,25000,227fadde0af88aa1add3522984149ab13151fb79344b38de2f4bae38e224f3a3,False,True,41ca83623ad2a6caeeebb0519ea5a0b115765c428ce58d8d94a3b4bd8a654a1e
7504.355651292758,271.63813654199475,14,585.8129456101819,13,7344.064525994187,230.96519699998316,15,649.2191090938467,14,7431.076775464402,286.82090795898694,24,611.4218812143574,23,7343.359280630915,802.1599609580007,24,648.8060197669938,23,True,True,True,True,7520.978314192787,0.0,True,7520.978314192787,OPTIMAL,316,stage_1_base_pool_mip,7344.064525994187,0,HGS-F,280,7342.6600635340765,9.521760684184219e-05,True,7343.359280630958,OPTIMAL,838,True,0,72,5380,120,72,144,True,177.61903357125266,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,cn-cy-150c-03-V2-LOCATIONS,30.0,7520.978314202168,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,0.7052453632713878,280,1,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed1,150,25000,fb38b22a8372cb1712e9af3c64eab9e8edc38e05aa7683d7a1049d4bd06541e5,False,True,4e1ba9b805dbb94c6421b8691c758fb68626341d39106e715ed30d46b819504f
7426.871315559444,249.55889474999276,24,611.4612669564194,23,7637.04229252363,224.41019554200466,13,629.4148236937182,12,7503.973287725766,290.28404554200824,22,583.705787137827,21,7422.890245406219,799.2302288339997,32,609.7453727948557,31,True,True,True,True,7454.749398097389,0.0,True,7454.749398097389,OPTIMAL,317,stage_1_base_pool_mip,7426.871315559444,0,HGS-F,280,7379.09958636787,0.005899408133346202,True,7422.890245454842,LIMIT_WITH_INCUMBENT,827,True,0,72,5179,120,72,144,True,31.85915269117868,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,cn-cy-150c-03-V2-LOCATIONS,30.0,7454.749398097398,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,3.9810701532251187,280,2,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed2,150,25000,9cd7841dd8fa113a680383ab0d4ac573a3bb61054eebf2cb33743f252577a0cd,False,True,0d6b0d5737d400a7b434bc849925419713c013993e49b33c552c4fc7a05a5cb6
7380.266227027747,275.6811663749977,20,655.50872297722,19,7492.770426016799,227.74000716698356,22,638.0429227662514,21,7531.493940332567,287.5355922510207,21,589.5510977603567,20,7334.705110151511,805.5597346249851,38,646.6883438603809,37,True,True,True,True,7532.943484909795,3.168353507298246e-05,True,7533.18216275106,OPTIMAL,377,stage_1_base_pool_mip,7380.266227027747,0,HGS-F,280,7334.002718325407,9.576279008455606e-05,True,7334.7051101512025,OPTIMAL,1113,True,0,72,5397,120,72,144,True,198.47705259955546,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,cn-cy-150c-03-V2-LOCATIONS,30.0,7533.182162751066,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,45.561116876236156,280,3,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed3,150,25000,f5efa2fb9c1d2cdef89efdb91a0dc6d8ef1c281e2d97131a46c9a7373bf79caf,False,True,5c9898b82bf17c5a0361da41c03f05db91e806871227ce9377df2c6fafc19963
7424.548818573074,254.79149974999018,20,611.6326813566743,19,7520.111052890825,212.35648312498233,16,644.1037787981309,15,7455.4590423949085,266.88796125000226,25,616.669641219859,24,7421.217310680482,768.7046692919976,26,610.9926992685829,25,True,True,True,True,7522.329187911071,9.341176034333772e-05,True,7523.031927566544,OPTIMAL,291,stage_1_base_pool_mip,7424.548818573074,0,HGS-F,280,7400.141267016396,0.0028399712310153606,True,7421.217310677835,LIMIT_WITH_INCUMBENT,816,True,0,72,5364,120,72,144,True,101.81461688605759,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,cn-cy-150c-03-V2-LOCATIONS,30.0,7523.03192756654,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,3.331507892591617,280,4,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed4,150,25000,632fee2d565d5c1df80bcb898a401400b890da3874f78036cfa79730cb81d932,False,True,f75223f30a743be6106704ceccfbf51261d70014fa82943155eae027bc781434
7433.241109798307,260.8993581259856,20,612.7364941610128,19,7542.36458831612,223.76890350002213,25,653.9968131050599,24,7510.786623888876,276.7479726249876,23,587.3323253829586,22,7433.241109798307,797.9433568330132,32,612.7364941610128,31,True,True,True,True,7518.014663488724,0.0,True,7518.014663488724,OPTIMAL,361,stage_1_base_pool_mip,7433.241109798307,0,HGS-F,280,7364.318125630485,0.009822887203506804,True,7437.374617589289,LIMIT_WITH_INCUMBENT,967,True,0,72,5353,120,72,144,True,84.77355369041834,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,cn-cy-150c-03-V2-LOCATIONS,30.0,7518.014663488725,cy,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,0.0,280,5,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-150c-03-V2-LOCATIONS__seed5,150,25000,1bf58af4a68ee7741e596e58c3bbefd9cd151e253e49e21a8ea9bbfa1c331883,False,True,f345ff83cdc39fb5f040b8a2b33430285c50c520717076a9adcb7173d544b5f3
891.0364458644272,28.902196833019843,3,72.27070220502942,2,891.0364458644272,28.859070374979638,4,72.27070220502942,3,891.0364458644272,29.296612375008408,2,72.27070220502942,1,891.0364458644272,87.21206820799853,5,72.27070220502942,4,True,True,True,True,891.0364458644273,0.0,True,891.0364458644273,OPTIMAL,40,stage_1_parent,891.0364458644272,0,HGS-F,280,891.0364458644273,0.0,True,891.0364458644273,OPTIMAL,43,True,0,72,5348,120,72,144,True,0.0,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,cn-cy-15c-01-V2-LOCATIONS,30.0,891.0364458644272,cy,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,0.0,280,1,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed1,15,25000,2aeafddb0a6652fe77ddd1b7cbcb56fc6455f0c3f04810905988a97db3330aae,False,True,9850324e7ccfa26f8033e9040c93e5c92415b54cb6ffaa7304fc9592925259bb
891.0364458644272,28.569860917981714,3,72.27070220502942,2,892.2469072248449,29.41637933399761,3,72.33268795629644,2,891.0364458644272,29.5736722490401,2,72.27070220502942,1,891.0364458644272,87.68040562499664,4,72.27070220502942,3,True,True,True,True,891.0364458644273,0.0,True,891.0364458644273,OPTIMAL,40,stage_1_parent,891.0364458644272,0,HGS-F,280,891.0364458644273,0.0,True,891.0364458644273,OPTIMAL,40,True,1,60,5260,120,84,144,True,0.0,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,cn-cy-15c-01-V2-LOCATIONS,30.0,891.0364458644272,cy,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,0.0,280,2,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed2,15,25000,68ffe1eb73798ade5ded6f70d4a67f06c14d009cd57794dd84086cef73d581fd,False,True,0f2a342253d85589be42ad45d6a2c0badd7c59a9e4573fdb916fa2818d1fc681
891.0364458644272,30.429865334008355,3,72.27070220502942,2,891.0364458644272,28.447535082959803,3,72.27070220502942,2,891.0364458644272,30.555098540964536,2,72.27070220502942,1,891.0364458644272,89.55964920902625,4,72.27070220502942,3,True,True,True,True,891.0364458644273,0.0,True,891.0364458644273,OPTIMAL,43,stage_1_parent,891.0364458644272,0,HGS-F,280,891.0364458644273,0.0,True,891.0364458644273,OPTIMAL,43,True,0,72,5248,120,72,144,True,0.0,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,cn-cy-15c-01-V2-LOCATIONS,30.0,891.0364458644272,cy,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,0.0,280,3,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-15c-01-V2-LOCATIONS__seed3,15,25000,81de4ea68ccee8a207ee52690b9e778303757cb465b3944736de103ceb5b5275,False,True,df7908199332dbf00b598db41fe47dcd7d8f3666583ac306bf6e1a0787de48f2
