grid_date,region,row_count,solution_count,grid_day_count,asap_charging_emissions_kg,carbon_charging_emissions_kg,charging_emissions_reduction_pct,unit_reduction_min_pct,unit_reduction_q1_pct,unit_reduction_median_pct,unit_reduction_q3_pct,unit_reduction_max_pct,asap_system_total_emissions_kg,carbon_system_total_emissions_kg,system_total_emissions_reduction_pct,asap_charging_electricity_cost_cny,carbon_charging_electricity_cost_cny,charging_electricity_cost_reduction_pct,charging_energy_kwh,movable_energy_kwh,movable_energy_share_pct,immovable_energy_kwh,immovable_energy_share_pct,window_too_narrow_kwh,already_lowest_carbon_kwh,depot_capacity_constrained_kwh,unclassified_immovable_kwh,asap_violation_count,carbon_violation_count,max_independent_residual
2025-02-17,cy,135,135,1,3620.9939154675353,2592.114294142561,28.414287495209102,22.852182686473885,24.91197368220443,27.723545083953038,29.541766238693455,34.82073850218391,31424.559284908297,30395.679663583323,3.274125858048532,5811.120021557412,13612.005511303414,-134.24065345074948,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-18,overall,405,405,1,17019.596023282036,5335.529197183105,68.65067073340435,33.25563455753914,47.82888763747,72.51204929975495,80.68222712203175,85.57735586960841,95788.9963048573,84104.92947875836,12.19771296998803,18872.242585932643,42209.75706517341,-123.6605261562107,44098.354840981505,42893.92517575617,97.268765083032,1204.4296652253324,2.7312349169679937,0.0,509.4477237074569,694.981941517874,0.0,0,0,0.0
2025-02-18,jjj,135,135,1,8357.543220518948,2567.159501829604,69.28332365034183,47.92196222807728,70.08848780645016,73.18034882938953,77.62274052640106,83.50733058987682,34951.25250136471,29160.868782675363,16.567027800972955,8100.612255296301,14760.416204976536,-82.21358756340864,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-18,prd,135,135,1,6105.398752110736,1336.0007749139208,78.11771467912652,62.96873468554397,79.25857312357346,82.30773485353886,83.91317701576516,85.57735586960841,30477.52438339947,25708.126406202653,15.648902178533294,4960.510309078933,16695.856890141862,-236.57538942282633,14854.977294992726,14447.727725221006,97.25849752790269,407.2495697717204,2.7415024720973147,0.0,407.24956977172127,0.0,0.0,0,0,0.0
2025-02-18,cy,135,135,1,2556.654050652353,1432.3689204395805,43.974863549720425,33.25563455753914,41.38861651024135,43.32314195626494,47.82879768703741,56.97285072989359,30360.219420093115,29235.934289880344,3.7031521895678146,5811.120021557412,10753.483970055015,-85.05010962022813,14658.097587153665,13963.115645635791,95.25871664187204,694.9819415178736,4.741283358127965,0.0,0.0,694.981941517874,0.0,0,0,0.0
2025-02-19,overall,405,405,1,18156.96458084593,9781.642434239784,46.1273254640889,14.093378664814459,27.001173211078587,38.808306959611066,63.11988973349373,78.03835790765407,96926.3648624212,88551.04271581504,8.640912262101459,18872.242585932643,45552.14374879769,-141.37112238453435,44098.354840981505,42467.76295824831,96.30237479694401,1630.5918827331916,3.697625203055986,0.0,562.9725185437807,1067.619364189411,0.0,0,0,0.0
2025-02-19,jjj,135,135,1,7977.587664264992,2988.2737031894976,62.541637535677026,39.69012496880123,62.37474724406637,67.38746450022559,72.463181900806,78.03835790765407,34571.29694511075,29581.982984035258,14.431954835241163,8100.612255296301,14734.16659098655,-81.88954274848956,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-19,prd,135,135,1,6671.892521470653,4082.316629489258,38.81321354695005,29.497153649696873,36.24595922934386,38.808306959611066,41.9073904417549,68.28992439587485,31044.01815275939,28454.442260777992,8.341626007428482,4960.510309078933,16691.74211573687,-236.4924387958019,14854.977294992726,14394.202930384681,96.89818196650249,460.7743646080453,3.101818033497512,0.0,460.77436460804506,0.0,0.0,0,0,0.0
2025-02-19,cy,135,135,1,3507.4843951102866,2711.052101561028,22.70665251311022,14.093378664814459,18.622210016085,23.40507422822633,27.001173211078587,35.96627568387994,31311.049764551048,30514.61747100179,2.543614153911061,5811.120021557412,14126.235042074264,-143.08971402535852,14658.097587153665,13590.478222964253,92.71652165063308,1067.6193641894115,7.283478349366916,0.0,0.0,1067.619364189411,0.0,0,0,0.0
2025-02-20,overall,405,405,1,17995.74717707472,7726.022001568215,57.06751197632623,38.407741710586265,52.16749016433353,57.77674169557992,66.21714248627583,80.81019287015646,96765.14745864998,86495.42228314347,10.613041415448679,18872.242585932643,42786.41414631246,-126.71610939446816,44098.354840981505,43535.38232243773,98.72337070039494,562.9725185437783,1.2766292996050645,0.0,562.9725185437807,0.0,0.0,0,0,0.0
2025-02-20,jjj,135,135,1,8015.003521823744,3034.1421964037067,62.14421879987752,39.127384644963016,61.83802794094021,66.62289757673346,71.77280910779095,78.0131300043645,34608.712802669506,29627.851477249467,14.391928858549877,8100.612255296301,14753.31124669339,-82.12587865870826,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-20,prd,135,135,1,6550.696142740921,3024.045006411692,53.83628028964901,38.407741710586265,50.88010653002802,56.98252823135637,63.07342797322511,80.81019287015646,30922.821774029653,27396.170637700427,11.404687328020831,4960.510309078933,16692.560693407046,-236.50894068006727,14854.977294992726,14394.202930384681,96.89818196650249,460.7743646080453,3.101818033497512,0.0,460.77436460804506,0.0,0.0,0,0,0.0
2025-02-20,cy,135,135,1,3430.047512510057,1667.8347987528166,51.37575229876858,42.43354817976403,50.084666312447894,53.28046968940647,56.80870627437248,62.217361279014405,31233.61288195082,29471.40016819358,5.6420393004729235,5811.120021557412,11340.542206212025,-95.15243471382817,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-21,overall,405,405,1,17158.64435360025,8165.088529672197,52.41413971052447,13.073480671687694,26.8609495474407,57.07488847031613,65.1483452148992,83.14231958960576,95928.04463517551,86934.48881124746,9.37531444337419,18872.242585932643,45738.587778990564,-142.35904965043252,44098.354840981505,43100.121955463525,97.73634892023159,998.2328855179803,2.2636510797684046,0.0,539.0067255206992,459.2261599972839,0.0,0,0,0.0
2025-02-21,jjj,135,135,1,7683.31597033061,3527.4536573213963,54.0894365018596,33.32786147569329,53.52207824618735,58.14052188969553,62.12575183249543,68.52526334997147,34277.02525117637,30121.162938167156,12.124337752636764,8100.612255296301,14708.979387184909,-81.57861311739688,14585.279958835114,14337.471478401152,98.3009686400716,247.80848043396145,1.6990313599284057,0.0,102.1981539357356,145.6103264982263,0.0,0,0,0.0
2025-02-21,prd,135,135,1,6312.805641307122,2213.239537893865,64.940477124596,50.862854107769024,64.43697560675258,68.97143754043697,74.4415480155937,83.14231958960576,30684.931272595855,26585.365169182598,13.36019320686732,4960.510309078933,16696.108784775242,-236.58046742121124,14854.977294992726,14418.168723407764,97.05951370432453,436.8085715849629,2.9404862956754645,0.0,436.80857158496354,0.0,0.0,0,0,0.0
2025-02-21,cy,135,135,1,3162.5227419625185,2424.395334456936,23.339829235426595,13.073480671687694,19.80494082963022,23.814274573004894,26.8609495474407,38.302620276240624,30966.08811140328,30227.960703897697,2.3836637190015892,5811.120021557412,14333.499607030413,-146.65640279081617,14658.097587153665,14344.481753654607,97.8604601884087,313.61583349905777,2.1395398115913093,0.0,0.0,313.6158334990576,0.0,0,0,0.0
2025-02-22,overall,405,405,1,18384.690922833575,10431.274741348556,43.261081814581765,17.77964385016302,29.07482763235036,45.20921403061609,52.28475217368896,67.36546519084816,97154.09120440883,89200.67502292381,8.186393473385811,18872.242585932643,45663.35418845485,-141.96040285372487,44098.354840981505,43572.014546928964,98.80644006800135,526.3402940525411,1.1935599319986476,0.0,526.3402940525416,0.0,0.0,0,0,0.0
2025-02-22,jjj,135,135,1,7988.602601927868,3869.836803566481,51.558025897638416,29.645019717106184,50.49704531240332,56.70691479522848,61.72593785061044,67.36546519084816,34582.31188277363,30463.546084412243,11.910036010094098,8100.612255296301,14750.092513961494,-82.0861442209836,14585.279958835114,14519.714029390618,99.55046506046133,65.56592944449585,0.44953493953867457,0.0,65.56592944449649,0.0,0.0,0,0,0.0
2025-02-22,prd,135,135,1,6765.435279954896,3850.9403731819684,43.079192781700186,32.39892759842598,41.3452429711039,45.21973941047492,48.294058502423056,66.7682396256572,31137.56091124363,28223.066004470704,9.360061679463513,4960.510309078933,16692.560693407046,-236.50894068006727,14854.977294992726,14394.202930384681,96.89818196650249,460.7743646080453,3.101818033497512,0.0,460.77436460804506,0.0,0.0,0,0,0.0
2025-02-22,cy,135,135,1,3630.653040950811,2710.4975646001058,25.344076285232997,17.77964385016302,21.94279894157963,25.79545636902659,29.07482763235036,39.152365257298584,31434.218410391575,30514.062934040867,2.927241467681989,5811.120021557412,14220.700981086307,-144.71532042587347,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-23,overall,405,405,1,19831.152179551493,10959.69330902515,44.734964414593996,15.571113220490206,22.835968826353398,46.75948857404721,56.15527521743365,72.35347276235287,98600.55246112675,89729.0935906004,8.997372376816973,18872.242585932643,44053.14448851285,-133.42824408875518,44098.354840981505,43559.34811546081,98.77771692965791,539.0067255206959,1.2222830703420844,0.0,539.0067255206992,0.0,0.0,0,0,0.0
2025-02-23,jjj,135,135,1,9115.002329122268,4205.112080492789,53.86603394430815,30.82517988751328,53.69368729961706,57.793708973437695,66.42845918929372,72.35347276235287,35708.71160996803,30798.82136133855,13.749838701150146,8100.612255296301,14771.925336314325,-82.35566486540843,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-23,prd,135,135,1,7195.94855824332,4005.428996233691,44.33772054074412,30.135686812370547,41.906580559452834,47.62493678496549,51.98573471214999,69.61588664588686,31568.074189532053,28377.554627522426,10.106791889977252,4960.510309078933,16691.74211573687,-236.4924387958019,14854.977294992726,14418.168723407764,97.05951370432453,436.8085715849629,2.9404862956754645,0.0,436.80857158496354,0.0,0.0,0,0,0.0
2025-02-23,cy,135,135,1,3520.2012921859036,2749.152232298669,21.903550277048055,15.571113220490206,18.583370998463792,21.4436721747302,22.833417192340747,29.274667092640872,31323.766661626665,30552.71760173943,2.4615464296374427,5811.120021557412,12589.477036461656,-116.64458813032067,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-24,overall,405,405,1,17376.12731190689,6050.219175874456,65.18085378133378,40.568461741202505,55.357026090033024,69.51776309637627,75.7562634221454,85.05396453413881,96145.52759348215,84819.6194574497,11.779963581790412,18872.242585932643,43359.794487269945,-129.75432988335103,44098.354840981505,43559.34811546081,98.77771692965791,539.0067255206959,1.2222830703420844,0.0,539.0067255206992,0.0,0.0,0,0,0.0
2025-02-24,jjj,135,135,1,7839.659910975979,2575.147280749904,67.15230877369376,44.608905182492414,67.98423296093327,70.66770130269492,76.16600691476265,81.16409021798295,34433.36919182174,29168.856561595665,15.288984940446795,8100.612255296301,14814.858521988766,-82.88566413362881,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-24,prd,135,135,1,5942.0930762113185,1696.352849981992,71.45193068797253,55.384693180744556,72.4036331494191,75.60527153831484,80.0248385906585,85.05396453413881,30314.21870750005,26068.478481270726,14.005771572726978,4960.510309078933,16696.108784775242,-236.58046742121124,14854.977294992726,14418.168723407764,97.05951370432453,436.8085715849629,2.9404862956754645,0.0,436.80857158496354,0.0,0.0,0,0,0.0
2025-02-24,cy,135,135,1,3594.374324719593,1778.7190451425595,50.5138061745608,40.568461741202505,48.15848370156387,51.730035001542326,55.3667747042992,62.74760849729939,31397.939694160355,29582.284414583322,5.782721086997704,5811.120021557412,11848.827180505936,-103.8991990623244,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-25,overall,405,405,1,16983.651750076133,7657.870831981977,54.91033998652469,27.935578039883918,40.30049715768079,59.29542956752962,66.27388668571267,80.2751617236884,95753.05203165139,86427.27111355723,9.73940853082312,18872.242585932643,44926.944610109094,-138.05832510651177,44098.354840981505,43564.94132425097,98.79040041594743,533.4135167305358,1.2095995840525635,0.0,533.4135167305384,0.0,0.0,0,0,0.0
2025-02-25,jjj,135,135,1,6952.673014641872,2939.928579112701,57.71513239697302,34.57471095397213,56.7677138292648,64.16159981089965,69.10389980079674,75.51308430781694,33546.38229548763,29533.63785995846,11.961779962392336,8100.612255296301,14749.788779087534,-82.0823946911408,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-25,prd,135,135,1,6526.982760878064,2518.0492038764883,61.42093067918967,47.35361788695935,60.59060200456713,65.47730113054817,68.60677572538015,80.2751617236884,30899.1083921668,26890.17483516522,12.974269374121747,4960.510309078933,16694.800948940076,-236.5541024757988,14854.977294992726,14423.761932197924,97.09716579008064,431.2153627948028,2.9028342099193623,0.0,431.2153627948028,0.0,0.0,0,0,0.0
2025-02-25,cy,135,135,1,3503.9959745561964,2199.893048992788,37.217592001617,27.935578039883918,32.745075247117306,38.43040675270279,40.58538631354508,47.61008930409331,31307.56134399696,30003.45841843355,4.165456744568396,5811.120021557412,13482.354882081489,-132.00957529815645,14658.097587153665,14658.097587153665,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-02-26,overall,405,405,1,18022.972750085115,8255.978725677116,54.191914729282786,23.256344459448165,43.82363025544249,56.583891705037885,66.31974225399615,81.14469570513705,96792.37303166038,87025.37900725237,10.09066491345683,18872.242585932643,45814.337475355875,-142.76043118217362,44098.354840981505,42919.46045365609,97.32667036768943,1178.8943873254175,2.6733296323105615,0.0,509.4477237074569,669.4466636179608,0.0,0,0,0.0
2025-02-26,jjj,135,135,1,7612.703052288772,2889.212522377842,62.04748165621414,40.94131078708136,61.50774150960345,66.48329386534301,70.034494626113,74.84361826534281,34206.41233313453,29482.921803223602,13.80878673831413,8100.612255296301,14817.77720202369,-82.92169449704998,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-26,prd,135,135,1,6956.3481689110895,3177.904497764285,54.31648300804159,38.73193174367183,52.520766450955286,57.983122005354495,63.13987308378958,81.14469570513705,31328.473800199823,27550.03012905302,12.06073329726871,4960.510309078933,16691.023430474102,-236.47795066417856,14854.977294992726,14447.727725221006,97.25849752790269,407.2495697717204,2.7415024720973147,0.0,407.24956977172127,0.0,0.0,0,0,0.0
2025-02-26,cy,135,135,1,3453.921528885255,2188.8617055349887,36.62676794393072,23.256344459448165,32.22324920694222,38.277166267000524,45.088043026184124,52.08281287319956,31257.486898326017,29992.427074975752,4.047221798301431,5811.120021557412,14305.536842858086,-146.17520873410086,14658.097587153665,13988.650923535704,95.43292259014115,669.4466636179604,4.567077409858852,0.0,0.0,669.4466636179608,0.0,0,0,0.0
2025-02-27,overall,405,405,1,17343.18379252512,9531.010880061269,45.04462967076946,11.404291037270173,25.687752909115193,48.35437003970066,56.23050256418337,78.95314295238191,96112.58407410038,88300.41116163653,8.128147825513528,18872.242585932643,45330.65809385092,-140.19751700118758,44098.354840981505,41817.632827530644,94.82810181541888,2280.7220134508607,5.171898184581115,0.0,562.9725185437807,1717.7494949070842,0.0,0,0,0.0
2025-02-27,jjj,135,135,1,7179.943383864166,3456.4256631496532,51.85998721219104,30.225524181457597,50.72624263499702,56.755741825184444,61.8139851511464,68.33130549609255,33773.65266470992,30050.134943995414,11.024918618308678,8100.612255296301,14828.073342108786,-83.04879773024528,14585.279958835114,14483.081804899379,99.29930618936231,102.19815393573481,0.7006938106376746,0.0,102.1981539357356,0.0,0.0,0,0,0.0
2025-02-27,prd,135,135,1,6898.548850845971,3566.6144856680826,48.29906168989863,32.751942095959194,45.2775217971107,51.68261818731474,56.23050256418337,78.95314295238191,31270.674482134706,27938.740116956815,10.655140704053132,4960.510309078933,16691.023430474102,-236.47795066417856,14854.977294992726,14394.202930384681,96.89818196650249,460.7743646080453,3.101818033497512,0.0,460.77436460804506,0.0,0.0,0,0,0.0
2025-02-27,cy,135,135,1,3264.6915578149847,2507.970731243532,23.17893783135568,11.404291037270173,19.40949362071707,23.415645130128194,25.687752909115193,35.88266282894972,31068.25692725575,30311.536100684294,2.435671973304668,5811.120021557412,13811.561321268033,-137.67468697998873,14658.097587153665,12940.34809224658,88.281224867731,1717.7494949070842,11.718775132268988,0.0,0.0,1717.7494949070842,0.0,0,0,0.0
2025-02-28,overall,405,405,1,17649.277075834947,9491.27312693141,46.222878783365694,14.713736520958943,25.24149871620413,37.91177743686369,67.60026262513934,77.77215507309094,96418.67735741021,88260.67340850667,8.461020387847666,18872.242585932643,45630.76005899636,-141.7876934933504,44098.354840981505,42855.85962098371,97.18244541212881,1242.4952199977924,2.8175545878711925,0.0,539.0067255206992,703.4884944770982,0.0,0,0,0.0
2025-02-28,jjj,135,135,1,7133.170682228553,2375.0260386676086,66.70448325897061,48.24826112510664,67.73182065231856,70.0933303776941,73.39508439132665,77.77215507309094,33726.879963074316,28968.73531951337,14.107870780725566,8100.612255296301,14758.94896950255,-82.19547491429343,14585.279958835114,14460.743506236784,99.1461497280147,124.53645259832956,0.8538502719852896,0.0,102.1981539357356,22.33829866259491,0.0,0,0,0.0
2025-02-28,prd,135,135,1,7130.213462424059,4453.339700064971,37.542687557197354,27.85595949047135,35.312502788134616,37.91177743686369,40.47266252217118,65.03583062460642,31502.33909371279,28825.465331353706,8.497380954461677,4960.510309078933,16691.74211573687,-236.4924387958019,14854.977294992726,14418.168723407764,97.05951370432453,436.8085715849629,2.9404862956754645,0.0,436.80857158496354,0.0,0.0,0,0,0.0
2025-02-28,cy,135,135,1,3385.892931182335,2662.90738819883,21.352876705733344,14.713736520958943,18.447978034855048,22.382255413306602,25.24149871620413,30.56680615529851,31189.458300623097,30466.472757639593,2.3180445649774577,5811.120021557412,14180.068973756943,-144.01610913478618,14658.097587153665,13976.947391339161,95.35307913073615,681.1501958145036,4.646920869263844,0.0,0.0,681.1501958145033,0.0,0,0,0.0
