instance_id,seed,grid_date,station_id,action_count,solver,variables,mip_status,primary_optimum_predicted_kg,selected_predicted_kg,primary_mip_gap,tie_mip_gap
cn-jjj-25c-01-V2-LOCATIONS,4,2025-02-22,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,5,2025-02-22,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,1,2025-02-23,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,2,2025-02-23,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,3,2025-02-23,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,4,2025-02-23,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,5,2025-02-23,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,1,2025-02-24,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,2,2025-02-24,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,3,2025-02-24,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,4,2025-02-24,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,5,2025-02-24,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,1,2025-02-25,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,2,2025-02-25,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,3,2025-02-25,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,4,2025-02-25,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,5,2025-02-25,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,1,2025-02-26,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,2,2025-02-26,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,3,2025-02-26,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,4,2025-02-26,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,5,2025-02-26,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,1,2025-02-27,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,2,2025-02-27,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,3,2025-02-27,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,4,2025-02-27,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,5,2025-02-27,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,1,2025-02-28,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,2,2025-02-28,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,3,2025-02-28,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,4,2025-02-28,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-01-V2-LOCATIONS,5,2025-02-28,D_beijing,1,direct_single_session,40,NOT_APPLICABLE,,,,
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-01,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.213620179431459,14.213620179431459,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-01,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.213620179431459,14.213620179431459,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-01,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.213620179431459,14.213620179431459,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-01,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.213620179431459,14.213620179431459,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-01,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.213620179431459,14.213620179431459,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-02,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.959274526920089,8.959274526920089,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-02,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.959274526920089,8.959274526920089,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-02,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.959274526920089,8.959274526920089,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-02,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.959274526920089,8.959274526920089,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-02,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.959274526920089,8.959274526920089,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-03,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.285253326082351,9.285253326082351,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-03,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.285253326082351,9.285253326082351,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-03,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.285253326082351,9.285253326082351,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-03,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.285253326082351,9.285253326082351,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-03,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.285253326082351,9.285253326082351,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-04,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.206681306385837,9.206681306385837,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-04,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.206681306385837,9.206681306385837,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-04,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.206681306385837,9.206681306385837,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-04,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.206681306385837,9.206681306385837,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-04,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.206681306385837,9.206681306385837,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-05,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.403984492588513,11.403984492588513,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-05,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.403984492588513,11.403984492588513,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-05,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.403984492588513,11.403984492588513,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-05,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.403984492588513,11.403984492588513,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-05,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.403984492588513,11.403984492588513,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-06,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,19.689854906202427,19.689854906202427,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-06,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,19.689854906202427,19.689854906202427,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-06,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,19.689854906202427,19.689854906202427,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-06,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,19.689854906202427,19.689854906202427,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-06,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,19.689854906202427,19.689854906202427,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-07,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.533387626269773,14.533387626269773,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-07,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.533387626269773,14.533387626269773,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-07,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.533387626269773,14.533387626269773,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-07,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.533387626269773,14.533387626269773,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-07,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.533387626269773,14.533387626269773,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-08,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,5.223530628966293,5.223530628966293,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-08,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,5.223530628966293,5.223530628966293,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-08,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,5.223530628966293,5.223530628966293,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-08,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,5.223530628966293,5.223530628966293,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-08,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,5.223530628966293,5.223530628966293,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-09,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.42878519204446,8.42878519204446,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-09,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.42878519204446,8.42878519204446,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-09,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.42878519204446,8.42878519204446,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-09,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.42878519204446,8.42878519204446,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-09,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.42878519204446,8.42878519204446,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-10,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,5.779001631310873,5.779001631310873,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-10,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,5.779001631310873,5.779001631310873,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-10,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,5.779001631310873,5.779001631310873,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-10,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,5.779001631310873,5.779001631310873,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-10,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,5.779001631310873,5.779001631310873,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-11,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.957255340740087,14.957255340740087,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-11,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.957255340740087,14.957255340740087,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-11,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.957255340740087,14.957255340740087,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-11,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.957255340740087,14.957255340740087,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-11,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.957255340740087,14.957255340740087,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-12,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,15.01625175432864,15.01625175432864,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-12,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,15.01625175432864,15.01625175432864,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-12,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,15.01625175432864,15.01625175432864,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-12,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,15.01625175432864,15.01625175432864,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-12,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,15.01625175432864,15.01625175432864,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-13,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,16.235956376553816,16.235956376553816,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-13,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,16.235956376553816,16.235956376553816,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-13,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,16.235956376553816,16.235956376553816,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-13,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,16.235956376553816,16.235956376553816,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-13,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,16.235956376553816,16.235956376553816,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-14,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.064318009414436,14.064318009414436,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-14,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.064318009414436,14.064318009414436,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-14,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.064318009414436,14.064318009414436,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-14,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.064318009414436,14.064318009414436,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-14,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,14.064318009414436,14.064318009414436,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-15,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.302072788514433,11.302072788514433,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-15,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.302072788514433,11.302072788514433,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-15,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.302072788514433,11.302072788514433,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-15,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.302072788514433,11.302072788514433,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-15,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.302072788514433,11.302072788514433,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-16,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,12.410352793296806,12.410352793296806,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-16,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,12.410352793296806,12.410352793296806,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-16,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,12.410352793296806,12.410352793296806,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-16,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,12.410352793296806,12.410352793296806,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-16,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,12.410352793296806,12.410352793296806,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-17,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.47585531802427,9.47585531802427,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-17,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.47585531802427,9.47585531802427,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-17,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.47585531802427,9.47585531802427,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-17,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.47585531802427,9.47585531802427,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-17,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,9.47585531802427,9.47585531802427,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-18,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,6.854088149268959,6.854088149268959,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-18,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,6.854088149268959,6.854088149268959,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-18,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,6.854088149268959,6.854088149268959,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-18,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,6.854088149268959,6.854088149268959,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-18,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,6.854088149268959,6.854088149268959,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-19,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.451303455221977,8.451303455221977,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-19,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.451303455221977,8.451303455221977,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-19,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.451303455221977,8.451303455221977,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-19,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.451303455221977,8.451303455221977,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-19,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.451303455221977,8.451303455221977,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-20,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.482519695986001,8.482519695986001,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-20,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.482519695986001,8.482519695986001,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-20,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.482519695986001,8.482519695986001,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-20,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.482519695986001,8.482519695986001,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-20,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.482519695986001,8.482519695986001,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-21,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,10.82213638606785,10.82213638606785,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-21,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,10.82213638606785,10.82213638606785,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-21,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,10.82213638606785,10.82213638606785,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-21,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,10.82213638606785,10.82213638606785,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-21,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,10.82213638606785,10.82213638606785,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-22,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.532022101780363,11.532022101780363,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-22,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.532022101780363,11.532022101780363,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-22,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.532022101780363,11.532022101780363,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-22,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.532022101780363,11.532022101780363,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-22,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.532022101780363,11.532022101780363,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-23,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.933499151607002,11.933499151607002,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-23,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.933499151607002,11.933499151607002,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-23,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.933499151607002,11.933499151607002,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-23,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.933499151607002,11.933499151607002,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-23,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,11.933499151607002,11.933499151607002,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-24,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,6.898040901612076,6.898040901612076,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-24,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,6.898040901612076,6.898040901612076,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-24,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,6.898040901612076,6.898040901612076,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-24,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,6.898040901612076,6.898040901612076,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-24,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,6.898040901612076,6.898040901612076,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-25,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,7.7094696591467695,7.7094696591467695,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-25,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,7.7094696591467695,7.7094696591467695,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-25,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,7.7094696591467695,7.7094696591467695,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-25,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,7.7094696591467695,7.7094696591467695,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-25,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,7.7094696591467695,7.7094696591467695,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,1,2025-02-26,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.679809020171145,8.679809020171145,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,2,2025-02-26,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.679809020171145,8.679809020171145,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,3,2025-02-26,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.679809020171145,8.679809020171145,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,4,2025-02-26,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.679809020171145,8.679809020171145,0.0,0.0
cn-jjj-25c-02-V2-LOCATIONS,5,2025-02-26,D_beijing,2,scipy.optimize.milp/HiGHS,81,OPTIMAL,8.679809020171145,8.679809020171145,0.0,0.0
