budget,category,instance,seed,profile,route_count,cv_route_count,ev_route_count,charging_action_count,cost_fix,cost_km,cost_carbon,cost_fuel,cost_elec,cost_occ,cost_transship,route_count_delta_vs_lns,cost_fix_delta_vs_lns,cost_fix_delta_vs_a0
8000,multidepot,e2-multidepot-20c-01,1,A4_BALANCED_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,250.27142160943333,17.951142338579302,198.7850436283009,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,1,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,250.27142160943333,17.951142338579302,198.7850436283009,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,3,2,1,2,240.0,267.2729935904988,16.261809730924927,177.11214037241254,16.699232035273564,1.1434341678497333,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,250.27142160943333,17.951142338579302,198.7850436283009,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,1,LNS_REFERENCE,3,2,1,1,240.0,256.2597294840396,15.946845654078611,173.98869661797863,14.29810340901287,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,2,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,2,A4_BALANCED_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.924461159376794,198.48958502896556,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,2,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.924461159376794,198.48958502896556,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,2,LNS_REFERENCE,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,3,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,3,A4_BALANCED_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,250.5909694153628,17.943642119088754,198.70198866552863,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,3,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.924461159376794,198.48958502896556,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-20c-01,3,LNS_REFERENCE,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,1,A0_MAIN_LOCAL_SEARCH,7,5,2,2,560.0,389.2657829798941,23.612634628186406,257.7029592395587,23.110848446322372,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,1,A4_BALANCED_SELECTOR_LOCAL_SEARCH,7,3,4,5,560.0,392.24510652494297,17.673321455944997,185.37309334826344,67.30866885458595,8.744611659303205,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,1,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,7,4,3,3,560.0,373.2231118406212,19.65359976487512,211.0102533430374,37.780137118410046,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,5,2,3,560.0,373.95346959718194,22.377076004957907,243.65530548819615,27.849640227297492,2.609399468117495,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,4,3,4,560.0,382.71874139508816,20.25355258049293,217.53287115016423,39.93944227919737,1.3337274596851287,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,1,LNS_REFERENCE,7,4,3,3,560.0,411.03730770197035,21.52071020491245,230.48881400725472,42.89329492612574,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,2,A0_MAIN_LOCAL_SEARCH,7,4,3,3,560.0,378.7911605556134,19.961714535502402,214.01873174738668,38.79605831796355,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,2,A4_BALANCED_SELECTOR_LOCAL_SEARCH,7,4,3,3,560.0,366.75629899934233,19.844969216843054,213.8216365647873,34.703306218043906,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,2,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,7,3,4,5,560.0,369.99224422072024,16.268100821013256,170.8297939940933,65.65874133838867,8.809026045373695,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,3,4,5,560.0,367.18796387698154,16.29263594180501,171.00411525988423,67.66654051274008,11.573798140734757,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,4,3,3,560.0,384.31098011629354,21.015550354106974,226.56370225401474,34.99953983533578,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,2,LNS_REFERENCE,7,4,3,3,560.0,365.23720114364113,19.82761534522097,213.8216365647873,33.86151156193509,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,3,A0_MAIN_LOCAL_SEARCH,7,4,3,3,560.0,365.23720114364113,19.84335730345755,213.9959578305782,33.86151156193508,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,3,A4_BALANCED_SELECTOR_LOCAL_SEARCH,7,4,3,3,560.0,365.23720114364113,19.84335730345755,213.9959578305782,33.86151156193509,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,3,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,7,4,3,3,560.0,365.23720114364113,19.963218263869678,215.3232586672301,33.86151156193508,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,4,3,4,560.0,390.28115476270574,19.721436120986976,210.22645740236615,45.73010350844337,1.4812601756942811,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,4,3,4,560.0,395.9683829161056,19.688137658696903,209.43209753021893,55.99940704494287,7.458734122994073,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-50c-01,3,LNS_REFERENCE,7,5,2,2,560.0,372.45854422052474,22.0107817506653,239.10350143751742,25.425347810985365,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,1,A0_MAIN_LOCAL_SEARCH,11,9,2,2,880.0,670.3621212444995,45.05092362856606,495.8766758091876,18.802282057660637,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,1,A4_BALANCED_SELECTOR_LOCAL_SEARCH,11,8,3,3,880.0,638.1614922527145,38.259945596596424,416.64543005120646,40.646853480968694,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,1,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,11,8,3,3,880.0,634.6177106626395,38.26756192606058,416.92326503130926,39.69192674484174,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,12,6,6,7,960.0,667.5561801742301,32.29711802731791,343.4975916376352,83.64908455074361,1.3742782876397328,0.0,1.0,80.0,80.0
8000,multidepot,e2-multidepot-75c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,7,4,6,880.0,637.6155605862012,35.03315219497869,377.3717772250848,79.25410337513738,16.353529412946887,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,1,LNS_REFERENCE,11,6,5,6,880.0,659.1399911421211,34.68649826645944,371.51034317072475,79.26114204239684,6.992697285494689,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,2,A0_MAIN_LOCAL_SEARCH,11,8,3,3,880.0,650.064627088286,39.79499510420844,434.29998996315646,37.8977448524726,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,2,A4_BALANCED_SELECTOR_LOCAL_SEARCH,11,7,4,4,880.0,641.1019576782288,35.907850374782356,388.1605038427378,54.55483947285762,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,2,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,11,8,3,3,880.0,633.1800400664523,38.02941479379731,414.1133310765055,40.15958449078764,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,11,6,5,7,880.0,636.6199337501332,32.040700672243695,341.5697267467867,88.88784944265153,12.400437486396477,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,7,4,6,880.0,636.7843621572534,33.92499801928773,364.50293041953336,77.6141829766541,11.698011533137159,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,2,LNS_REFERENCE,11,7,4,5,880.0,638.0096925906861,35.471492634804896,382.91409887029045,64.16391489909323,6.27960864262181,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,3,A0_MAIN_LOCAL_SEARCH,11,9,2,2,880.0,662.4276748530181,42.82054273132918,469.314797676499,27.163954041456805,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,3,A4_BALANCED_SELECTOR_LOCAL_SEARCH,11,9,2,2,880.0,626.4521416750125,42.015871321365196,462.3986180435551,16.92194901829172,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,3,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,11,8,3,4,880.0,633.1471530708322,38.87174024313718,424.2112936958766,37.67830097089244,1.3742782876397328,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,11,7,4,6,880.0,650.3226266731839,36.06642259342004,389.19633675362024,63.88534353165828,5.5034333059519085,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,9,2,2,880.0,618.865931847658,41.60652137542653,457.86561143440014,16.92194901829172,0.0,0.0,0.0,0.0,0.0
8000,multidepot,e2-multidepot-75c-01,3,LNS_REFERENCE,11,7,4,5,880.0,641.2819492653334,35.534856341268366,383.6572758198813,65.92535719638522,7.745964218586454,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-100c-01,1,A0_MAIN_LOCAL_SEARCH,14,11,3,3,1120.0,891.6960302708767,57.50321485388731,622.8454167881973,39.506774142304806,0.0,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-100c-01,1,A4_BALANCED_SELECTOR_LOCAL_SEARCH,13,11,2,2,1040.0,907.7680233538726,60.87515094290325,664.0701317771568,28.58999742005242,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-100c-01,1,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,13,10,3,3,1040.0,905.166025383554,58.54326782492131,632.3747332588874,42.13027797985434,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-100c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,13,11,2,2,1040.0,905.3749489524098,61.06734137131811,666.5757902844896,26.963480258080544,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-100c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,10,4,4,1120.0,944.5121075650862,58.27664666215366,630.7795645692654,54.73591853693522,0.0,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-100c-01,1,LNS_REFERENCE,13,11,2,2,1040.0,908.0909259542296,61.11944802076768,666.3693344874495,26.49997392164829,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-100c-01,2,A0_MAIN_LOCAL_SEARCH,14,10,4,5,1120.0,952.0264310109899,57.89496194661545,622.9527373786461,73.12343204663966,10.255939381405845,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-100c-01,2,A4_BALANCED_SELECTOR_LOCAL_SEARCH,13,10,3,5,1040.0,980.6773089343998,63.19046702185263,680.1705330111669,60.53871948299887,9.957225924464613,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-100c-01,2,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,13,10,3,4,1040.0,966.9264225890565,62.54748622884197,676.092796787611,53.111434587238605,5.839427112138233,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-100c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,13,11,2,3,1040.0,882.2932293479861,58.49521343019551,638.2271392664537,37.619273918896724,5.569040702020597,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-100c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,13,11,2,2,1040.0,900.1507571085085,60.434152411254466,658.7903016225791,27.95155958336158,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-100c-01,2,LNS_REFERENCE,13,11,2,2,1040.0,907.9092107471193,61.153788053688636,665.8766800946795,29.086460793366644,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-100c-01,3,A0_MAIN_LOCAL_SEARCH,14,9,5,5,1120.0,900.7812989111835,55.38515637866947,592.2480727200439,57.53223947942191,0.0,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-100c-01,3,A4_BALANCED_SELECTOR_LOCAL_SEARCH,14,11,3,3,1120.0,918.0252167534136,60.1632673279028,655.7460912574976,34.90374921924581,0.0,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-100c-01,3,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,13,10,3,3,1040.0,903.3524145271363,58.85105418554889,635.5843102861201,40.019599316957354,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-100c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,13,10,3,3,1040.0,890.7372826048758,57.36429780198818,620.6320228234197,42.58493646358498,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-100c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,13,11,2,3,1040.0,914.7306204905985,61.03434540517159,663.6007553762089,41.223155784662374,7.390687915073247,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-100c-01,3,LNS_REFERENCE,13,11,2,2,1040.0,937.5407950815631,62.96979081699869,690.5745225216929,27.662444564090066,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-150c-01,1,A0_MAIN_LOCAL_SEARCH,22,13,9,11,1760.0,1325.8337444705237,79.68610415294243,858.8200308444444,97.80398153461182,8.112595697829569,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-150c-01,1,A4_BALANCED_SELECTOR_LOCAL_SEARCH,22,12,10,11,1760.0,1181.226797013818,68.08844949657609,722.7888182479286,101.00568217174342,3.1574781835243755,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-150c-01,1,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,22,10,12,14,1760.0,1192.434558613699,61.39185343042817,636.5518425905294,154.02136629113318,11.472433676576188,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-150c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,22,12,10,11,1760.0,1215.8400258578272,68.25505983530255,726.1806120486884,110.9111251637915,2.225552725581906,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-150c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,21,11,10,11,1680.0,1189.7096363841965,64.17372259462054,673.0889695510049,126.27625742357945,3.0716114289882626,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-150c-01,1,LNS_REFERENCE,21,11,10,12,1680.0,1256.7808148966938,69.99439701576057,735.1224865007767,142.67796506350516,16.64765064337281,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-150c-01,2,A0_MAIN_LOCAL_SEARCH,22,11,11,14,1760.0,1264.7460075043655,67.75640359622491,714.830561391592,154.3224581209021,19.539948265623803,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-150c-01,2,A4_BALANCED_SELECTOR_LOCAL_SEARCH,22,12,10,12,1760.0,1241.4669447150245,70.94749037123194,749.8327033723652,125.35687574766304,13.010125927248453,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-150c-01,2,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,22,12,10,13,1760.0,1256.2639370528082,69.59692006868625,738.1455130689124,144.4369273575355,21.25468331203429,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-150c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,23,12,11,13,1840.0,1210.7364374521774,66.81856141993954,701.801711247548,118.89308292928015,1.6648121363899264,0.0,2.0,160.0,80.0
8000,threeshift,e2-threeshift-150c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,22,12,10,11,1760.0,1166.7935821481578,65.94146962122419,697.1348260455896,105.23803141900211,1.9879993432621388,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-150c-01,2,LNS_REFERENCE,21,13,8,9,1680.0,1277.667160263526,76.44526953987229,818.0578791077761,95.13194002456163,3.9306662072571257,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-150c-01,3,A0_MAIN_LOCAL_SEARCH,22,12,10,10,1760.0,1112.5197590180578,63.30212443520163,671.8124964923124,97.06495355496568,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-150c-01,3,A4_BALANCED_SELECTOR_LOCAL_SEARCH,21,12,9,11,1680.0,1209.6301570792289,69.80048336812902,743.1893414018239,114.45073206130249,11.242431852430009,0.0,-1.0,-80.0,-80.0
8000,threeshift,e2-threeshift-150c-01,3,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,22,13,9,9,1760.0,1303.6153128795997,79.84377263146321,861.7126990437514,82.96992859874727,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-150c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,25,12,13,15,2000.0,1314.0350519665167,68.6772865684149,717.2513644075242,150.6699885829906,6.128221205185429,0.0,3.0,240.0,240.0
8000,threeshift,e2-threeshift-150c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,22,12,10,13,1760.0,1373.069988121267,78.79966601360398,837.4777639267658,149.9459485154436,25.89622717664034,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-150c-01,3,LNS_REFERENCE,22,11,11,15,1760.0,1226.5045890425913,65.32053616086512,678.256793448864,152.59313430147813,16.64731546451515,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-50c-01,1,A0_MAIN_LOCAL_SEARCH,7,5,2,2,560.0,447.9924144742822,28.028623081630066,301.66770880719247,25.756701976974693,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-50c-01,1,A4_BALANCED_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,442.06807387732664,27.41995580300591,292.6060300796693,27.56992641875022,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-50c-01,1,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,445.77051246474105,27.339216876126574,291.1546836039658,28.625517847139506,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-50c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,445.79893998296,27.73146020756693,295.1926673189549,28.130684113868263,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-50c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,438.1050779570818,26.81363141334009,286.23815694079616,28.773609388650875,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-50c-01,1,LNS_REFERENCE,7,5,2,2,560.0,445.77051246474105,27.339216876126574,291.1546836039658,28.625517847139506,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-50c-01,2,A0_MAIN_LOCAL_SEARCH,8,5,3,3,640.0,457.9997734382115,26.55784456589334,285.4573191293531,35.333318105128285,0.0,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-50c-01,2,A4_BALANCED_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,471.3244303835066,29.115450704054158,310.9083838873382,28.459164009858853,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-50c-01,2,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,465.4079697135806,29.074146509958215,311.4703054554513,26.439983100643403,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-50c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,5,2,3,560.0,447.0127502899466,26.913875972872372,288.2791441117892,39.984782139895216,7.118567579692233,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-50c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,6,1,2,560.0,444.08153584164097,29.726411604508254,323.36372445142405,15.623432847092232,0.48745905310502025,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-50c-01,2,LNS_REFERENCE,7,5,2,2,560.0,433.27572516026794,26.885245413993392,287.50024880219314,26.798448203923158,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-50c-01,3,A0_MAIN_LOCAL_SEARCH,7,5,2,2,560.0,445.0371596619354,27.327213745708836,292.5472399210332,28.697632628084456,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-50c-01,3,A4_BALANCED_SELECTOR_LOCAL_SEARCH,7,6,1,2,560.0,453.38176096073136,30.37065023055862,329.3300315652737,16.619485123000803,1.0948080018297581,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-50c-01,3,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,7,6,1,2,560.0,453.38176096073136,30.37065023055862,329.3300315652737,16.619485123000803,1.0948080018297581,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-50c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,444.5915427046513,27.27056773304027,295.7134617651037,25.82387784908034,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-50c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,438.1050779570818,26.81363141334009,286.23815694079616,28.773609388650875,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-50c-01,3,LNS_REFERENCE,7,5,2,2,560.0,445.77051246474105,27.339216876126574,291.1546836039658,28.625517847139506,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-75c-01,1,A0_MAIN_LOCAL_SEARCH,12,6,6,6,960.0,641.4465719386419,35.44540791338399,378.2058164881632,59.30765105151686,0.0,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-75c-01,1,A4_BALANCED_SELECTOR_LOCAL_SEARCH,11,6,5,6,880.0,647.7638988899683,36.2517078047081,383.5652374408389,61.21390896476379,1.2901169856934622,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-75c-01,1,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,11,5,6,8,880.0,641.6710334542337,32.080843126627194,335.9941308633705,87.67520067519513,7.637719553847982,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-75c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,11,5,6,6,880.0,594.1128807230568,30.19173696714964,313.35083864692194,71.36764189375299,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-75c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,5,6,6,880.0,592.3444675453812,30.15619915375564,305.3619239762017,74.76017960209086,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-75c-01,1,LNS_REFERENCE,11,7,4,5,880.0,619.4997195566217,36.977563140399326,394.32371643868686,44.69870301639282,0.30446470231805733,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-75c-01,2,A0_MAIN_LOCAL_SEARCH,11,5,6,7,880.0,613.38591920068,31.290645914038716,328.14180667725117,79.58385206426195,6.1544406050238685,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-75c-01,2,A4_BALANCED_SELECTOR_LOCAL_SEARCH,11,6,5,5,880.0,598.760400414722,33.25229532677497,349.5845894927248,57.641755264864116,0.0,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-75c-01,2,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,11,6,5,5,880.0,591.1607545525362,32.81028451795254,348.0489241958642,56.69574178418135,0.0,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-75c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,11,6,5,6,880.0,605.8442908199289,33.40416005733103,349.3461753719371,60.043326136726186,0.30446470231805733,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-75c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,5,6,8,880.0,631.2896632708719,31.095053077456114,323.0342375725926,91.9170434055101,9.644351673815907,0.0,1.0,80.0,0.0
8000,threeshift,e2-threeshift-75c-01,2,LNS_REFERENCE,10,8,2,2,800.0,615.8863583320074,41.288663254109295,451.23558671400224,19.6349723020081,0.0,0.0,0.0,0.0,-80.0
8000,threeshift,e2-threeshift-75c-01,3,A0_MAIN_LOCAL_SEARCH,11,7,4,4,880.0,599.0784129197418,35.65026743008557,379.33981983683935,45.254638026482354,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-75c-01,3,A4_BALANCED_SELECTOR_LOCAL_SEARCH,10,6,4,5,800.0,637.5203154570061,36.62403620090329,386.62466352009636,61.906471244242795,4.30727045201688,0.0,-1.0,-80.0,-80.0
