declared_city,osm_type,osm_id,latitude,longitude,name,tag_country,boundary_memberships,gis_status,source_response_path
chengdu,way,1348499380,30.64774,104.0523254,四川省农业农村厅,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1348499452,30.6446,104.0521895,四川省天然药物研究所,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1348658555,30.6393324,104.0503819,四川省音乐舞蹈研究所,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1348658572,30.6380545,104.0482478,成都市武侯区人民政府浆洗街街道办事处,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1348658573,30.6377554,104.0484562,国家知识产权局四川省专利信息服务中心,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1348658676,30.6409032,104.0531668,国贸时尚汇,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1348666229,30.6362729,104.0518427,成都市武侯区信访局,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1348666302,30.6364938,104.0606001,四川核工业服务局,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1348670672,30.641379,104.0576884,遂宁市驻蓉流动党员委员会,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1348670684,30.6405131,104.0560701,黉门街社区,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1348675953,30.6413383,104.0590842,四川省疾病预防控制中心,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1348676027,30.6479048,104.0597882,成都市武侯区教育局,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1348683724,30.6373462,104.0665116,东华电子电脑城(一环路南二段店),,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1355099800,30.6601597,104.0394136,成都市青羊区政府草堂街道办事处,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1355152201,30.6567441,104.0557305,成都汇锦实业发展有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1355370887,30.6703286,104.065957,四川省人民政府宗教事务局,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1355370890,30.6697911,104.0666042,四川省五矿机械进出口公司办公大楼,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1355408718,30.6619285,104.0590047,成都市干道建设指挥部,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1355408808,30.6718369,104.054313,成都市市级机关公物仓管理办公室,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1355597077,30.6691125,104.0544724,少城组合小学校,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1355597152,30.6647903,104.0571003,成都市教育考试院,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1355597191,30.6635558,104.0572098,成都市民主党派大楼,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1355597212,30.6626668,104.0562698,四川省文物局,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1355617337,30.6567444,104.0703556,米瑞购物广场,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359256486,30.6659721,104.0106418,四川银鑫汽车服务有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359256521,30.6595918,104.0069675,小桃园,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359256522,30.6583276,104.0076769,金科服务中心,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359256576,30.6612808,104.0102317,鑫奥丰车工坊,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359309654,30.663763,104.0129149,成都市征地事务中心,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359309686,30.6626835,104.0154885,四川省气象局,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359309729,30.6645306,104.0177258,荣泽缘,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359309730,30.6642619,104.0174997,荣泽缘,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359309764,30.6551557,104.0202258,成都市河道管理处南河管理站,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359330629,30.661493,104.0231184,四川省清源工程咨询有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359330632,30.6628259,104.0230971,浣花西院,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359330653,30.6637332,104.0211884,安徽省水利水电勘测设计院成都分院,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359330670,30.6644384,104.02262,成都市团校,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359340622,30.6591216,104.0318599,浣花锦绣,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359346720,30.6671643,104.0364833,四川正大药物研究所,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359558957,30.6708507,104.033239,成都市青羊区烟草专卖局,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359558959,30.6710237,104.0327358,成都市人事考试中心,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359575074,30.6664267,104.0263202,青羊区税务局草堂税务所,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359575176,30.6683273,104.0198871,中国铁建大厦,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1359581316,30.6703759,104.0243908,成荫茶舍,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1361615426,30.6258073,104.0140463,祥和文,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1361615499,30.6222065,104.0133449,太平园精品家俬广场,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1361671250,30.6178359,104.0110236,成都八益精品家居广场-办公家具区,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1361683608,30.6179306,104.0154008,南桥村村民委员会,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1361689232,30.6201941,104.0176942,华兴街道办事处,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1361689375,30.6243495,104.0148129,太平园国际家居博览中心,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1361714442,30.6282282,104.0181556,国家税务总局成都市税务局办税服务厅一厅,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1361714486,30.6300668,104.0209186,AITO授权用户中心,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1361714534,30.6338155,104.0227804,三九佛兰汽配商城,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1361714548,30.6324433,104.0211025,芙蓉汽配城,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1361724645,30.6364077,104.019319,成都市武侯区市政设施养护处,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362261765,30.6239733,104.03369,四川省蜀通建设集团有限责任公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362261808,30.6340156,104.0323978,武侯区税务局,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362298392,30.6285763,104.0341546,四川宏业电力集团有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362298410,30.6267729,104.0331652,迈普通信技术股份有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362298415,30.6255724,104.0350567,四川路桥建设集团股份有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362298439,30.6201742,104.0337019,龙蟒集团,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362298445,30.6204334,104.0354943,恩威健康地产,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362298490,30.62372,104.0377873,成都高新发展股份有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362298495,30.624476,104.0378563,钜轩微修,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362305360,30.6263427,104.0373893,成都电业局城网管理所,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362305441,30.6223802,104.0444274,成都市烟草专卖局高新区分局,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362305460,30.6235564,104.0422526,元通社区老年人协会,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362314223,30.6182941,104.0271207,中国科学院成都生物研究所,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362314271,30.6171013,104.0282802,四川省生态环境厅,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362475813,30.6039209,104.0305334,四川成渝高速公路股份有限公司成雅分公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362475895,30.6006445,104.0290164,宏鼎精品二手车广场,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362479838,30.5962676,104.0309052,大昌汽车,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362479839,30.595555,104.0298688,成都美威行汽车服务有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362479841,30.5951148,104.0292763,成都兴三和奥迪4S店,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362479861,30.5935286,104.0279112,玉米二手车,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362479883,30.5927849,104.0268617,广汽埃安,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563335,30.5891471,104.0223003,业之峰,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563337,30.5899928,104.0230836,雷克萨斯,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563341,30.5904247,104.0237123,宝马,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563348,30.5909949,104.0245574,宾利,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563351,30.5918368,104.0240868,成都海腾实业有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563353,30.5918884,104.025725,林肯,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563384,30.5889035,104.0253207,四川先锋钣喷中心,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563385,30.5885723,104.0247404,成都三和新元素汽车服务有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563391,30.5878798,104.0240143,成都建国一汽大众,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563395,30.589116,104.0284648,鼎鑫泰二手车市场,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563407,30.5918226,104.0303947,成都万友翔宇汽车销售服务有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563410,30.592465,104.0293918,四川港宏西物时代汽车销售有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563415,30.5932796,104.0302095,成都骏意,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563417,30.5897265,104.0262474,福特纵横成都福顺纵享空间,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563418,30.5902953,104.0264166,特斯拉,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563419,30.590562,104.0267964,成都路特斯中心,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563420,30.5907778,104.0273548,小鹏汽车,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362563421,30.5910563,104.0277433,理想汽车,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362582627,30.6164074,104.0405663,成都高新技术产业开发区芳草街街道办事处神仙树社区工作站,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362592144,30.6240364,104.0497742,皇城老妈火锅,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362592145,30.6236226,104.0507854,紫荆商业广场,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362592147,30.6221727,104.0504364,艺境茶府,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362597472,30.6178468,104.0458803,野院,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362597509,30.6089903,104.0494189,成都宝和汽车技术有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362616184,30.6181068,104.0585748,四川出入境检验检疫局,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362623872,30.6138825,104.0655079,成都供电公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362623883,30.6128714,104.0669034,中国红十字会成都备灾救灾中心,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362858159,30.6067677,104.0691216,卢浮宫馆,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362858169,30.6051645,104.0698058,西园街道便民服务中心,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362858249,30.6031664,104.0512784,盛泰社区居民委员会,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362858262,30.5995364,104.0475095,成都高新区石羊街道办事处,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1362858272,30.5912926,104.0416468,府城菜市,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1363786112,30.6133155,104.0390436,石羊街道治安城管巡逻大队,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1363816470,30.605763,104.0456996,成都建国哈弗旗舰店,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1363816471,30.6059592,104.045957,奇瑞汽车,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1363816472,30.6061943,104.0462812,成都亨孚车业有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1363816483,30.6034399,104.0436632,四川省城市车辆置业有限责任公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1363816485,30.6026259,104.0420581,,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1363836879,30.5970076,104.0350148,成都集大成汽车销售服务有限公司,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
chengdu,way,1363836881,30.5966495,104.0346376,领克中心,,chengdu,PASS_DECLARED_CITY_BOUNDARY,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json
