instance,condition,arm,seed,operating_day,curve,curve_role,replay_rule,action_count,infeasible_action_count,plan_feasible,above_constant_power_end_count,above_constant_power_end_pct,charging_kwh,actual_charging_emissions_kg,forecast_charging_emissions_kg,mean_duration_increase_minute,median_duration_increase_minute,max_duration_increase_minute,max_exact_concurrency,max_hourly_calendar_row_occupancy,minimum_station_capacity,exact_capacity_excess,half_hour_capacity_excess
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-29,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,358.2237881160654,30.592652948554626,30.22234837802172,-2.5263741715914672e-14,-1.5158245029548804e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-29,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,358.2237881160654,27.299950440169876,26.16422285956145,-2.5263741715914672e-14,-1.5158245029548804e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-02,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,12.420342184785618,9.785072159468799,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-02,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,12.65525295061389,11.967189749753814,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-02,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,12.420342184785618,9.785072159468799,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-02,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,12.420342184785618,9.785072159468799,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-02,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,12.65525295061389,11.967189749753814,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-02,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,12.420342184785618,9.785072159468799,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-03,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,17.073795877582242,15.172347776272229,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-03,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,16.895993089898845,16.73424941026748,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-03,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,17.073795877582242,15.172347776272225,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-03,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,17.073795877582242,15.172347776272229,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-03,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,16.895993089898845,16.73424941026748,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-03,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,17.073795877582242,15.172347776272225,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-04,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,16.536223052370342,15.208263513317032,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-04,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,16.548499726273576,15.89363935442206,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-04,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,16.536223052370342,15.208263513317032,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-04,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,16.536223052370342,15.208263513317032,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-04,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,16.548499726273576,15.89363935442206,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-04,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,16.536223052370342,15.208263513317032,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-05,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,18.223293392713206,17.650918331023128,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-05,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,18.23951383469699,17.885368987575788,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-05,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,18.223293392713206,17.650918331023128,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-05,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,18.223293392713206,17.650918331023128,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-05,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,18.23951383469699,17.885368987575788,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-05,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,18.223293392713206,17.650918331023128,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-06,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,25.38552555846942,24.59960132250647,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-06,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,25.764004251273214,25.20236197610457,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-06,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,25.38552555846942,24.59960132250647,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-06,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,25.38552555846942,24.59960132250647,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-06,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,25.764004251273214,25.20236197610457,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-06,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,25.38552555846942,24.59960132250647,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-07,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,38.2126320304195,36.91902836891439,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-07,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,38.2126320304195,36.91902836891439,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-07,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,38.2126320304195,36.91902836891439,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-07,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,38.2126320304195,36.91902836891439,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-07,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,38.2126320304195,36.91902836891439,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-07,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,38.2126320304195,36.91902836891439,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-08,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,48.53298347832824,49.318000525635746,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-08,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,48.13443365354601,50.89548867013471,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-08,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,48.53298347832824,49.318000525635746,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-08,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,48.53298347832824,49.318000525635746,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-08,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,48.13443365354601,50.89548867013471,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-08,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,48.53298347832824,49.318000525635746,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-09,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,41.52226925630521,41.94420391505201,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-09,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,41.170367622309946,42.40406293465486,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-09,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,41.52226925630521,41.94420391505201,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-09,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,41.52226925630521,41.94420391505201,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-09,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,41.170367622309946,42.40406293465486,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-09,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,41.52226925630521,41.94420391505201,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-10,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,31.53672352380707,29.227917868720603,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-10,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,34.94545630159901,34.27856637834195,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-10,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,31.53672352380707,29.227917868720596,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-10,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,31.53672352380707,29.227917868720603,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-10,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,34.94545630159901,34.27856637834195,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-10,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,31.53672352380707,29.227917868720596,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-11,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,22.97134562782312,22.106402774730718,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-11,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,23.05934562782312,22.271402774730717,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-11,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,22.97134562782312,22.106402774730718,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-11,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,22.97134562782312,22.106402774730718,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-11,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,23.05934562782312,22.271402774730717,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-11,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,22.97134562782312,22.106402774730718,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-12,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,17.97016798807932,18.36504755942763,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-12,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,25.587689614109905,24.817325033500136,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-12,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,17.970167988079318,18.365047559427627,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-12,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,17.97016798807932,18.36504755942763,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-12,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,25.587689614109905,24.817325033500136,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-12,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,17.970167988079318,18.365047559427627,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-13,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,14.815393659016864,13.779506271411393,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-13,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,14.81208382241639,13.782816108011867,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-13,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,14.815393659016864,13.779506271411393,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-13,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,14.815393659016864,13.779506271411393,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-13,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,14.81208382241639,13.782816108011867,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-13,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,14.815393659016864,13.779506271411393,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-14,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,16.572175369469132,15.893315473671814,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-14,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,16.975865532868657,16.16500563707134,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-14,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,16.572175369469132,15.893315473671814,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-14,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,16.572175369469132,15.893315473671814,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-14,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,16.975865532868657,16.16500563707134,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-14,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,16.572175369469132,15.893315473671814,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-15,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,17.45750312325677,15.661480333758327,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-15,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,16.891005205144932,16.424044095929755,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-15,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,17.45750312325677,15.661480333758327,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-15,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,17.45750312325677,15.661480333758327,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-15,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,16.891005205144932,16.424044095929755,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-15,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,17.45750312325677,15.661480333758327,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-16,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,19.279545583673464,18.913834151751196,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-16,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,19.59857858592574,19.625557317402997,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-16,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,19.279545583673464,18.913834151751196,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-16,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,19.279545583673464,18.913834151751196,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-16,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,19.59857858592574,19.625557317402997,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-16,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,19.279545583673464,18.913834151751196,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-17,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,28.077659645592274,29.579211431765692,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-17,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,29.87871155226266,30.47746503644671,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-17,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,28.077659645592274,29.579211431765692,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-17,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,28.077659645592274,29.579211431765692,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-17,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,29.87871155226266,30.47746503644671,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-17,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,28.077659645592274,29.579211431765692,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-18,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,23.579590527745893,23.30292626949125,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-18,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,24.210872488540204,24.373039374082236,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-18,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,253.02309810014046,23.579590527745893,23.30292626949125,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-18,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,253.02309810014046,23.579590527745893,23.30292626949125,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-18,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,253.02309810014046,24.210872488540204,24.373039374082236,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-18,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,253.02309810014046,23.579590527745893,23.30292626949125,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-19,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,253.02309810014046,36.94590890906976,38.30085341107464,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-19,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,253.02309810014046,40.11361381105552,40.04420586206753,-3.031649005909761e-14,-3.031649005909761e-14,0.0,1,1,55,0,0
