curve,instance,condition,arm,operating_day,seed_count,all_nonlinear_feasible,nl_saving_kg,nl_saving_pct,total_operational_reduction_pct,linear_saving_kg,direction_reversal_count,fixed_start_infeasible_count
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-16,3,True,-0.5677944734077585,-0.3174125356446967,-0.019834611730049734,-0.5677944734077585,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-17,3,True,0.013553974550916337,0.004634392940234279,0.00045540787695925577,0.013553974550916337,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-18,3,True,-0.29502968322111656,-0.11223013220635496,-0.01001240410917124,-0.2950296832210597,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-19,3,True,-0.3525964506788455,-0.08932264006920045,-0.011453487383674214,-0.35259645067890233,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-20,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-21,3,True,2.1058075315960423,0.588466580757446,0.06923333745667373,2.381429323363591,0,3
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-22,3,True,89.79971223972905,18.21592583666213,2.8267915926200886,90.87053709310158,0,3
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-23,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-24,3,True,20.674705834012684,9.969157864690702,0.7151033714620572,20.742870804687186,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-25,3,True,0.0,0.0,0.0,0.0,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-26,3,True,2.9521175333253495,0.8369725857783478,0.09722181894773442,3.289315938400591,0,3
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-27,3,True,95.96443812904215,23.275637275151485,3.0995682683828902,97.26094825318694,0,3
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-28,3,True,0.0023839065308948193,0.0012623670488612756,8.298756995748551e-05,-0.3275199039384802,3,0
NL80_stress,L-main-threeshift-75c-01,mixed,ownership_fixed,2025-11-29,3,True,12.86333102471184,6.513371749753382,0.4464490934469312,12.839765036442088,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-02,3,True,0.7686764471773794,0.63800578013241,0.0513224387669941,0.7521452536236856,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-03,3,True,-0.335358367752292,-0.22378343461704364,-0.023320161076099372,-0.43972047932150343,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-04,3,True,1.087842837581898,0.7787253759255384,0.0644422401199271,1.1495083804089556,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-05,3,True,0.3661618574621457,0.22573828610336263,0.020183633221513893,0.3646800142482031,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-06,3,True,1.0376293682891458,0.40052859436648497,0.05662069127573288,1.0376293682891458,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-07,3,True,-0.07274453469437958,-0.01718042934273488,-0.0028354957948060525,-0.07274453469439852,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-08,3,True,-1.320949495046155,-0.3008182558401887,-0.07683844286346188,-1.220504318287965,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-09,3,True,-1.0526425685476966,-0.30399276069891473,-0.058661161753195724,-1.0537795899847235,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-10,3,True,13.229125585840753,4.954172212549099,0.7627942025925911,13.251915949767342,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-11,3,True,-0.920287813758686,-0.4322252722433757,-0.05026221531439562,-0.920287813758686,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-12,3,True,37.79032083530833,19.10204410981667,2.2506189648771473,42.993760337053146,0,3
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-13,3,True,-0.010930523484934914,-0.009317076403741192,-0.0006876094577309681,-0.010930523484953861,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-14,3,True,1.0787455412898623,0.7679298472514445,0.06526325181677733,1.07834505649141,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-15,3,True,-1.786484349622943,-1.2603124527845182,-0.10848895158739619,-1.786484349622943,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-16,3,True,1.2176507471731668,0.6144147457046562,0.06266540739742138,1.2176507471731668,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-17,3,True,5.226770625975301,2.1841411213225257,0.29320002179739074,5.22677062597531,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-18,3,True,0.04565153598767324,0.02435799041234017,0.003525987218388619,0.04565153598767324,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-19,3,True,8.88888420172924,2.91578071137749,0.4748397697626238,11.5666085634381,0,2
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-20,3,True,-0.6917455083140757,-0.27169143049120653,-0.03957955086451356,-0.6917455083141041,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-21,3,True,0.07859801919378621,0.022425106581510878,0.003688712402552709,0.07859801919378621,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-22,3,True,67.13146877388151,17.09657024163043,3.5688037583954024,72.8333535120825,0,3
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-23,3,True,0.8745056217371617,0.4787574405253499,0.04643523486875548,0.8745056217371617,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-24,3,True,18.624243661729924,9.468810527506653,1.123660272070581,18.9202067226868,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-25,3,True,-0.04602724563685001,-0.018558039928725893,-0.0022787938881286395,-0.04602724563683106,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-26,3,True,-0.14274823600101172,-0.04286972617280129,-0.006615097672929417,-0.1427482360010496,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-27,3,True,70.53806915950425,22.046427876810238,3.895319500124685,76.94181987576614,0,3
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-28,3,True,1.3556426228844696,0.8202583634545738,0.08569305389951204,1.3020664008330602,0,0
NL80_stress,L-main-threeshift-75c-01,mixed,reassignment_allowed,2025-11-29,3,True,9.935475924851508,5.86288045395241,0.6139265947792268,10.00501167153711,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-02,3,True,0.6137557588457886,0.5453146337892943,0.03456352381500332,0.6394919400965667,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-03,3,True,-0.4614091037986678,-0.3368091259723523,-0.026351760442075923,-0.4747518932481067,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-04,3,True,0.9470767714340221,0.6779225643498473,0.050848788355590924,0.9305794731814766,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-05,3,True,-0.14978771428332038,-0.10056972218020462,-0.008198134539638339,-0.15232410053954007,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-06,3,True,0.5734587964259106,0.27260357903601246,0.032087468938413265,0.5010089107469279,1,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-07,3,True,0.056792303263193844,0.017874843959438263,0.0030952114867819325,0.0547645506537909,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-08,3,True,-4.821398917463,-1.222615439661996,-0.23651408860005066,-4.786946818067444,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-09,3,True,-1.4797699659279904,-0.43974120995438154,-0.07565201793670964,-1.5010990608399009,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-10,3,True,17.350113610429066,6.516525493639551,0.9088642970008318,17.37010685606043,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-11,3,True,-0.460878762617682,-0.2693751113840419,-0.027923611152027367,-0.4608787626176725,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-12,3,True,50.01184232047776,25.29335927001021,2.6965204781495955,50.592600115708244,0,1
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-13,3,True,0.0,0.0,0.0,0.0,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-14,3,True,0.8394387865425585,0.612988563154658,0.04650575152501635,0.8394387865425538,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-15,3,True,-1.914289119193512,-1.3892894472735524,-0.10805626402195549,-2.004132037109585,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-16,3,True,0.8176857310985307,0.5226644488460688,0.04755962977738203,0.7933384465169695,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-17,3,True,2.4314071140953026,1.1065741905502742,0.13604204678730952,2.4195560184557316,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-18,3,True,-1.329207418600949,-0.5858891823307847,-0.06949943607105409,-1.3292074186009586,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-19,3,True,6.9889004051460875,2.2773768919206523,0.3644321744104424,7.872598337809809,0,1
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-20,3,True,-1.141469669490571,-0.5129068107189898,-0.0608101727263314,-1.1855037259723435,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-21,3,True,0.6928013425256836,0.22856940831235875,0.0357374942619123,0.6928013425256646,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-22,3,True,84.5943002205748,20.51986140566217,4.094044128663967,85.39755261231043,0,1
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-23,3,True,0.3847825780800444,0.2131986591761791,0.021571082080565563,0.38478257808005384,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-24,3,True,24.976366013033157,14.221317702136439,1.3663088798930323,24.983040784942204,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-25,3,True,-0.24026965214698257,-0.09967836601161227,-0.012244767997700695,-0.24026965214695414,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-26,3,True,0.23578930713298027,0.07831175009965155,0.011958162455649393,0.23578930713298027,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-27,3,True,90.42991469668368,26.613605729397197,4.533820873845933,91.27336182424716,0,1
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-28,3,True,0.9574066082568132,0.6193511515066231,0.05547700841778209,0.944297298310687,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,ownership_fixed,2025-11-29,3,True,13.287246746995672,7.896607854616703,0.7296054229297447,13.287797349347557,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-02,3,True,0.5794760819338999,0.6374425989861806,0.030773612869978567,0.5830197289743401,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-03,3,True,-0.5635766875818007,-0.46305583636036535,-0.029428361285996196,-0.5587470677230092,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-04,3,True,0.990939000135351,0.8795560013715386,0.051924170437005666,0.9743262341202268,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-05,3,True,0.14615925045100178,0.1238597002189437,0.007573779357444171,0.14615925045099706,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-06,3,True,1.0480107904712004,0.6010546881069084,0.05338268408037178,1.0239462470886924,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-07,3,True,0.0676611694846277,0.02335432841280306,0.0032806231106700737,0.06766116948458982,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-08,3,True,-3.2928528430708375,-0.9435100060197414,-0.15634478252967557,-3.2641433560934274,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-09,3,True,-0.6509646614150597,-0.21893002508299866,-0.03153059230048794,-0.6558244833134381,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-10,3,True,15.834309375406471,6.849151018940094,0.7880663206715764,15.848723519931108,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-11,3,True,-0.9444141101161279,-0.5437685841608446,-0.04965400638174533,-0.9444141101161184,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-12,3,True,47.20781623373876,27.936571851099952,2.4183922358669308,47.723176375579804,0,1
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-13,3,True,-0.004637560622417898,-0.004164429936336346,-0.00024197924079909187,-0.004637560622417898,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-14,3,True,1.126691708205622,0.9929091917175729,0.058973976621216374,1.126691708205622,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-15,3,True,-1.9227981954209525,-1.6110749981044403,-0.10170867978077767,-1.922798195420943,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-16,3,True,1.1444271047732808,0.8983868474851424,0.05938745585675243,1.1706793339178319,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-17,3,True,4.086879018535664,2.0103124086284483,0.20435492577914513,4.0868790185356545,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-18,3,True,-0.3050691823326872,-0.13075935850493328,-0.016810906984452874,-0.40482572230169467,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-19,3,True,11.839635402689169,4.210571300584452,0.5733324339941962,13.632766820164846,0,1
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-20,3,True,-0.6941934963183106,-0.3561952562419241,-0.03613022289672438,-0.6054911498336631,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-21,3,True,0.06487862192475784,0.02562686809289248,0.0031972805035576078,0.0648786219247673,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-22,3,True,80.47636048855033,22.037252297945354,3.7466036139613905,81.23480468024029,0,1
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-23,3,True,0.5255164691714261,0.3153805558169209,0.026816875838798906,0.5255164691713977,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-24,3,True,22.71087863745161,16.118536539607113,1.1829790897211623,22.715551591007355,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-25,3,True,-0.12761835206321356,-0.06754375894295621,-0.006459300312799422,-0.12761835206321356,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-26,3,True,-0.02842116222790499,-0.009882364623294185,-0.0015416927719871494,-0.02842116222790499,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-27,3,True,85.41195238619588,27.93230197854045,4.09073720028266,86.21232024598915,0,1
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-28,3,True,1.3018901653029455,0.9447226561325873,0.06710185543720136,1.2786727910808462,0,0
NL90_mild,L-main-threeshift-100c-01,geographic,reassignment_allowed,2025-11-29,3,True,11.553351007881838,7.978884613265225,0.5994857135421995,11.563269880565684,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-02,3,True,-0.5315244129526775,-0.3133109537467906,-0.013664456697985905,-0.4230353086470018,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-03,3,True,-0.5614292613925045,-0.2556033881996934,-0.014250077429688495,-0.5776324438228073,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-04,3,True,2.9284735825722237,1.4069320889660242,0.07454753552646629,2.7470023050799455,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-05,3,True,0.0,0.0,0.0,0.0,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-06,3,True,0.0,0.0,0.0,0.0,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-07,3,True,0.8307096186143781,0.14867779024833658,0.019414020521583385,0.8307096186142644,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-08,3,True,-4.321064329032083,-0.6956023826269805,-0.099532001792411,-4.121645434173615,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-09,3,True,-0.9584936612636739,-0.18165754039000223,-0.022564354772824567,-0.9855907346300228,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-10,3,True,6.539137380522845,1.587585541183546,0.15825305970910952,6.468371186052991,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-11,3,True,2.7009929393695984,0.8090722219601169,0.06662500683567259,2.978340349761538,0,3
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-12,3,True,66.49331776103594,19.889505353827804,1.6399888984859938,70.32988945777248,0,3
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-13,3,True,0.0,0.0,0.0,0.0,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-14,3,True,0.0,0.0,0.0,0.0,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-15,3,True,-0.2892884731829781,-0.12364873075324882,-0.0073160827059096266,-0.2892884731829781,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-16,3,True,-0.058692281815638125,-0.02315475174669118,-0.0014770322669530077,-0.058692281815638125,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-17,3,True,-0.0385199059087995,-0.009343068479085052,-0.0009321284197929849,-0.03851990590874266,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-18,3,True,1.4882004322099078,0.3972405127490268,0.03634349670470649,1.488200432209851,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-19,3,True,6.389913616789045,1.1742522986815631,0.1498448500733638,14.479162014892154,0,3
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-20,3,True,1.3502497836182101,0.334193729068125,0.032739546523474786,1.3502497836181533,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-21,3,True,4.168865501433061,0.8242921141906722,0.09864953108775705,4.67721359894972,0,3
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-22,3,True,103.07002194865561,15.65318865654668,2.3539252275337885,108.6928639262236,0,3
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-23,3,True,0.27472754466316474,0.08818533543873562,0.006814154529116513,0.27472754466316474,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-24,3,True,16.579295682903762,5.926166256811501,0.4144877050091093,16.71316534817896,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-25,3,True,0.0,0.0,0.0,0.0,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-26,3,True,3.6958608333437724,0.7321888967220941,0.08747696458319028,4.277277737984036,0,3
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-27,3,True,108.42529753236346,19.646121196950862,2.5380001525393623,114.42013178758435,0,3
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-28,3,True,0.24198590496570205,0.09319933212133273,0.006080310861861406,0.1052662192215621,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,ownership_fixed,2025-11-29,3,True,9.09185127364617,3.4549132618151686,0.22824683810539984,9.210855822645897,0,0
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-02,3,False,0.7971302003804652,0.6831384697167715,0.03355196570011331,0.7414939459149915,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-03,3,False,-0.2583932472252286,-0.18502571353919645,-0.010771888448659096,-0.36755536408015627,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-04,3,False,1.7769332498417612,1.3358175934386658,0.07428205329990765,1.3872369944615741,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-05,3,False,0.5167875718321966,0.3611574253471869,0.02151297583067492,0.38515445893031597,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-06,3,False,1.5792176321997147,0.699222998455126,0.0635506577467878,1.0962550175243564,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-07,3,False,-0.07174979255847802,-0.020582657689354803,-0.0027514433418589865,-0.024832773261891816,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-08,3,False,-0.39331990287462304,-0.099183967632645,-0.0148105313005068,-1.8667448279395558,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-09,3,False,-2.6894522871238564,-0.7922152494358043,-0.10349594976280452,-0.19777687875550023,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-10,3,False,14.872012364425274,5.830379327808546,0.5915208391032513,14.553074241194414,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-11,3,False,-1.067088190894225,-0.5448471443669751,-0.04346640628897439,-0.7326814710485697,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-12,3,False,47.441055573935216,25.96889302967705,1.9428679633113426,48.37539172260656,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-13,3,False,-0.026684192129863504,-0.02066607044146523,-0.001117315226329346,-0.038155703954089404,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-14,3,False,1.697699111087985,1.284265208116703,0.07099441764996446,1.5298531710057166,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-15,3,False,-1.9239542429111225,-1.4505952918409917,-0.08044116535501253,-2.03512997157668,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-16,3,False,1.8110098891290534,1.0645492088608792,0.07455043662607863,1.3653974234656516,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-17,3,False,6.663189295075597,2.99075481235341,0.26846977135407524,4.654714719013792,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-18,3,False,0.7104334374646726,0.3001782012427464,0.028465252095955164,-0.06747499820271703,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-19,3,False,15.567622513122501,5.0925210954449005,0.6069681441952425,14.8773299583007,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-20,3,False,-0.38842366417213725,-0.17357184944335202,-0.015643926555557366,-0.5568381124482755,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-21,3,False,-0.06818705407357584,-0.02039651865425609,-0.002629224278272925,-0.036448875159199666,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-22,3,False,79.79836656927688,20.572981822867945,3.0146711418364127,81.42074157674737,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-23,3,False,0.7820041240540547,0.4216204490127946,0.03198907975865191,0.6562414130661693,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-24,3,False,22.0514694302326,13.130430472916968,0.9085660156759856,21.65710882581334,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-25,3,False,-0.03414445205538641,-0.015053204422199828,-0.001373499118368996,-0.13488663845698548,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-26,3,False,0.0,0.0,0.0,-0.08706936267248011,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-27,3,False,85.49087693141706,26.57729406243642,3.3125854020721492,86.63561641905191,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-28,3,False,1.7913779627789097,1.0687930336783638,0.0738186292849383,1.4191189206562929,0,2
NL90_mild,L-main-threeshift-100c-01,mixed,reassignment_allowed,2025-11-29,3,False,11.673417912079486,7.146280721044211,0.4818806390528021,11.372827210464843,0,2
NL90_mild,L-main-threeshift-10c-01,geographic,ownership_fixed,2025-11-02,3,True,0.14690942728053594,0.8760271620084953,0.12378584549238109,0.14690942728053594,0,0
NL90_mild,L-main-threeshift-10c-01,geographic,ownership_fixed,2025-11-03,3,True,-0.24749581053257805,-1.0463216328913052,-0.16974657754659803,-0.24749581053257805,0,0
NL90_mild,L-main-threeshift-10c-01,geographic,ownership_fixed,2025-11-04,3,True,-0.09780522734065518,-0.5310943289573326,-0.05713525675837667,-0.09780522734065873,0,0
NL90_mild,L-main-threeshift-10c-01,geographic,ownership_fixed,2025-11-05,3,True,-0.018070323320480714,-0.08340742548074274,-0.013657217855508543,-0.018070323320480714,0,0
NL90_mild,L-main-threeshift-10c-01,geographic,ownership_fixed,2025-11-06,3,True,-0.029525833626037706,-0.10526927982479922,-0.021679940438979594,-0.02952583362604126,0,0
NL90_mild,L-main-threeshift-10c-01,geographic,ownership_fixed,2025-11-07,3,True,2.3684757858670005e-15,4.200384104926488e-15,1.2853989708675302e-15,0.0,0,0
NL90_mild,L-main-threeshift-10c-01,geographic,ownership_fixed,2025-11-08,3,True,-1.6135039456000773,-2.45413890519641,-0.8743051641460128,-1.6135039456000915,0,0
NL90_mild,L-main-threeshift-10c-01,geographic,ownership_fixed,2025-11-09,3,True,-0.0858763893767313,-0.1521237303174641,-0.052280442364521396,-0.0858763893767313,0,0
NL90_mild,L-main-threeshift-10c-01,geographic,ownership_fixed,2025-11-10,3,True,4.040973050597375,9.014096304125092,2.5415782000683635,4.040973050597384,0,0
NL90_mild,L-main-threeshift-10c-01,geographic,ownership_fixed,2025-11-11,3,True,-0.2879321609756798,-0.9577501339140722,-0.20681725259988795,-0.2879321609756751,0,0
NL90_mild,L-main-threeshift-10c-01,geographic,ownership_fixed,2025-11-12,3,True,10.064998291030859,32.22683271527285,6.944123702062186,10.064998291030863,0,0
NL90_mild,L-main-threeshift-10c-01,geographic,ownership_fixed,2025-11-13,3,True,0.0,0.0,0.0,0.0,0,0
