instance_id,seed,contractor,revenue_assignment,owned_customer_revenue_cny,actual_service_revenue_cny,actual_minus_owned_revenue_cny,actual_service_cost_cny,pre_settlement_profit_cny,standalone_profit_cny,pre_settlement_gain_over_standalone_cny,pre_settlement_below_standalone,customers_served,demand_served_kg,cost_fixed_cny,cost_distance_cny,cost_fuel_cny,cost_electricity_cny,cost_occupancy_cny,cost_cross_site_cny,cost_carbon_cny
cn-prd-200c-02-V2-LOCATIONS,2,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8644.5,10105.5,1461.0,1164.1121077270682,8941.387892272931,7234.483774373214,1706.9041178997168,False,26,6737.0,680.0,266.90115050635575,189.50616764464206,20.772340002961233,0.0,0.0,6.932449573109144
cn-prd-200c-02-V2-LOCATIONS,2,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,32188.5,30307.5,-1881.0,3432.26819783362,26875.23180216638,27133.054794457963,-257.8229922915816,True,69,20205.0,2040.0,682.6022478705527,651.1881358870115,39.043585226004424,0.0,0.0,19.434228850051387
cn-prd-200c-02-V2-LOCATIONS,2,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34477.5,31353.0,-3124.5,3345.037736381099,28007.9622636189,28900.67677938317,-892.7145157642699,True,79,20902.0,2210.0,573.0898352150173,504.72302487277955,42.34325989906737,0.0,0.0,14.881616394234534
cn-prd-200c-02-V2-LOCATIONS,3,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,8646.0,10002.0,1356.0,1081.9332829793268,8920.066717020673,7196.2899378185575,1723.776779202115,False,22,6668.0,680.0,255.71813114746405,115.6384217717545,25.298685915882594,0.0,0.0,5.278044144225749
cn-prd-200c-02-V2-LOCATIONS,3,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8644.5,12603.0,3958.5,1493.120583488403,11109.879416511598,7234.483774373214,3875.3956421383837,False,32,8402.0,850.0,335.2082105285236,277.34568207591917,21.20336967495404,0.0,0.0,9.363321209006312
cn-prd-200c-02-V2-LOCATIONS,3,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,32188.5,32497.5,309.0,3762.7585429525966,28734.741457047403,27267.656161226812,1467.0852958205905,False,72,21665.0,2210.0,767.7423810178998,716.4814071453665,46.678742554452405,0.0,0.0,21.85601223487771
cn-prd-200c-02-V2-LOCATIONS,3,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34477.5,28854.0,-5623.5,3054.9144538599653,25799.085546140035,28886.340122705402,-3087.2545765653667,True,74,19236.0,2040.0,518.9038738673263,432.0182369891211,51.10623702966014,0.0,0.0,12.886105973858221
cn-prd-200c-02-V2-LOCATIONS,4,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,8646.0,12087.0,3441.0,1392.95038963144,10694.04961036856,7192.57450910476,3501.4751012638,False,25,8058.0,850.0,323.62599553443914,184.79429812119588,27.2062584715641,0.0,0.0,7.323837504240736
cn-prd-200c-02-V2-LOCATIONS,4,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8644.5,12187.5,3543.0,1515.0520338986482,10672.447966101352,7234.483774373214,3437.964191728138,False,31,8125.0,850.0,349.9242041993853,282.7032098905391,22.785991817057667,0.0,0.0,9.638627991666205
cn-prd-200c-02-V2-LOCATIONS,4,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,32188.5,30204.0,-1984.5,3461.090237966236,26742.909762033763,27243.533533443668,-500.6237714099043,True,69,20136.0,2040.0,696.6804978000265,664.0608129669047,40.36605109576255,0.0,0.0,19.98287610354265
cn-prd-200c-02-V2-LOCATIONS,4,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34477.5,29478.0,-4999.5,3083.6192153113257,26394.380784688674,28905.699454421578,-2511.318669732904,True,75,19652.0,2040.0,526.6210353021863,456.194660111224,47.234506079888234,0.0,0.0,13.569013818027116
cn-prd-200c-02-V2-LOCATIONS,5,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,8646.0,9691.5,1045.5,1005.128824384223,8686.371175615777,7196.2899378185575,1490.0812377972197,False,20,6461.0,680.0,191.90356829572855,116.45293470033016,12.513686308273869,0.0,0.0,4.2586350798903325
cn-prd-200c-02-V2-LOCATIONS,5,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8644.5,12501.0,3856.5,1506.7247642597779,10994.275235740222,7234.483774373214,3759.791461367008,False,32,8334.0,850.0,348.1067618442398,276.5376551159626,22.623166605707418,0.0,0.0,9.457180693868098
cn-prd-200c-02-V2-LOCATIONS,5,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,32188.5,30411.0,-1777.5,3443.021980154457,26967.97801984554,27185.206954306163,-217.22893446062153,True,69,20274.0,2040.0,675.2492070560071,672.1539974229602,35.86947511014054,0.0,0.0,19.749300565348996
cn-prd-200c-02-V2-LOCATIONS,5,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34477.5,31353.0,-3124.5,3332.8002340919256,28020.199765908073,28904.747198104546,-884.5474321964721,True,79,20902.0,2210.0,566.7907599395805,504.35096905350497,36.827589800336455,0.0,0.0,14.830915298504122
cn-prd-200c-02-V2-LOCATIONS,6,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,8646.0,12400.5,3754.5,1388.9424293199695,11011.55757068003,7196.2899378185575,3815.2676328614725,False,26,8267.0,850.0,323.2370681355543,183.14305319125452,25.43008437541212,0.0,0.0,7.132223617748759
cn-prd-200c-02-V2-LOCATIONS,6,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8644.5,11667.0,3022.5,1494.4851451260747,10172.514854873925,7234.483774373214,2938.031080500711,False,30,7778.0,850.0,339.041508682698,274.5725839919942,21.55468550475671,0.0,0.0,9.316366946625969
cn-prd-200c-02-V2-LOCATIONS,6,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,32188.5,29787.0,-2401.5,3488.12733167691,26298.87266832309,27094.877217147987,-796.0045488248979,True,67,19858.0,2040.0,698.9917460938914,691.9961498862364,36.77447661238657,0.0,0.0,20.364959084396283
cn-prd-200c-02-V2-LOCATIONS,6,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34477.5,30102.0,-4375.5,3100.7388327124004,27001.2611672876,28898.76508143371,-1897.5039141461093,True,77,20068.0,2040.0,537.8213380226775,473.61796184534364,35.31007236066678,0.0,0.0,13.98946048371206
cn-prd-200c-02-V2-LOCATIONS,7,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,8646.0,14691.0,6045.0,1689.2268597566838,13001.773140243316,7196.2899378185575,5805.483202424759,False,32,9794.0,1020.0,380.07842716324546,251.5453368434698,28.363982782208897,0.0,0.0,9.239112967759445
cn-prd-200c-02-V2-LOCATIONS,7,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8644.5,17604.0,8959.5,2182.7442298882524,15421.255770111748,7234.483774373214,8186.771995738533,False,42,11736.0,1190.0,493.97066839257946,459.2383788263626,24.908566406534952,0.0,0.0,14.626616262775206
cn-prd-200c-02-V2-LOCATIONS,7,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,32188.5,22809.0,-9379.5,2519.200809724632,20289.799190275367,27164.308473915662,-6874.509283640295,True,53,15206.0,1530.0,510.2884993250109,414.99593870163744,50.74774627444437,0.0,0.0,13.168625423539392
cn-prd-200c-02-V2-LOCATIONS,7,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34477.5,28852.5,-5625.0,3060.626795878056,25791.873204121945,28916.056821652986,-3124.183617531042,True,73,19235.0,2040.0,526.6234080525513,438.2161145193181,42.724726772764285,0.0,0.0,13.062546533422086
cn-prd-200c-02-V2-LOCATIONS,8,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,8646.0,12190.5,3544.5,1293.3339528420354,10897.166047157965,7196.2899378185575,3700.876109339408,False,26,8127.0,850.0,246.4293506106892,178.28990719370705,12.657141782649042,0.0,0.0,5.957553254990273
cn-prd-200c-02-V2-LOCATIONS,8,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8644.5,10000.5,1356.0,1160.6282064969973,8839.871793503004,7234.483774373214,1605.3880191297894,False,26,6667.0,680.0,270.4172464686295,181.43234605681542,21.96870670353039,0.0,0.0,6.809907268021902
cn-prd-200c-02-V2-LOCATIONS,8,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,32188.5,30412.5,-1776.0,3455.402217476099,26957.097782523902,27124.808831268303,-167.7110487444006,True,69,20275.0,2040.0,689.533008125091,663.8361097139318,42.2786217983995,0.0,0.0,19.75447783867665
cn-prd-200c-02-V2-LOCATIONS,8,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34477.5,31353.0,-3124.5,3325.5347221919624,28027.465277808038,28898.9489523932,-871.4836745851608,True,79,20902.0,2210.0,562.1192715011861,495.55405115964146,43.322134680462284,0.0,0.0,14.53926485067252
cn-prd-200c-02-V2-LOCATIONS,9,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,8646.0,10003.5,1357.5,1011.391016249226,8992.108983750773,7196.2899378185575,1795.8190459322159,False,22,6669.0,680.0,192.94171205888574,121.95780295538682,12.117047696562928,0.0,0.0,4.37445353839048
cn-prd-200c-02-V2-LOCATIONS,9,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8644.5,12396.0,3751.5,1510.9503586602855,10885.049641339714,7234.483774373214,3650.5658669665,False,32,8264.0,850.0,346.4713800208844,282.5615554778836,22.320644589664628,0.0,0.0,9.596778571852786
cn-prd-200c-02-V2-LOCATIONS,9,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,32188.5,30204.0,-1984.5,3431.035466645369,26772.964533354632,27129.005678129302,-356.0411447746701,True,67,20136.0,2040.0,670.0230038082839,662.5517271324095,38.70226407745298,0.0,0.0,19.75847162722245
cn-prd-200c-02-V2-LOCATIONS,9,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34477.5,31353.0,-3124.5,3384.124219227738,27968.87578077226,28880.690859521103,-911.8150787488412,True,79,20902.0,2210.0,584.5418165753659,532.2213896323185,41.81649805401848,0.0,0.0,15.544514966035013
cn-prd-200c-02-V2-LOCATIONS,10,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,8646.0,12190.5,3544.5,1304.9325240182845,10885.567475981716,7196.2899378185575,3689.277538163158,False,26,8127.0,850.0,248.22751131951415,188.33110358526304,12.18347477362056,0.0,0.0,6.190434339886579
cn-prd-200c-02-V2-LOCATIONS,10,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8644.5,10000.5,1356.0,1157.1151950704907,8843.384804929508,7234.483774373214,1608.9010305562942,False,26,6667.0,680.0,266.2647255691081,182.75846718942717,21.300474531366127,0.0,0.0,6.791527780589266
cn-prd-200c-02-V2-LOCATIONS,10,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,32188.5,30412.5,-1776.0,3445.977901961071,26966.522098038928,27236.28981946285,-269.7677214239229,True,69,20275.0,2040.0,685.9666468284893,661.6766257246932,38.67373166537362,0.0,0.0,19.660897742514656
cn-prd-200c-02-V2-LOCATIONS,10,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34477.5,31353.0,-3124.5,3340.560754684578,28012.43924531542,28890.989218820123,-878.5499735047015,True,79,20902.0,2210.0,570.2855256108234,507.5655935109927,37.81228681150508,0.0,0.0,14.897348751257239
cn-prd-200c-03-V2-LOCATIONS,1,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,7501.5,10519.5,3018.0,1272.1734454719917,9247.326554528008,6085.052693845533,3162.273860682475,False,26,7013.0,850.0,235.1902555492387,169.51422849744293,11.82291992679302,0.0,0.0,5.646041498517038
cn-prd-200c-03-V2-LOCATIONS,1,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8230.5,14274.0,6043.5,1817.21918590579,12456.78081409421,6796.627527095915,5660.153286998296,False,32,9516.0,1020.0,403.053017988037,360.84078895380196,21.648520422981882,0.0,0.0,11.676858540969047
cn-prd-200c-03-V2-LOCATIONS,1,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,33544.5,27298.5,-6246.0,3043.0131499651416,24255.48685003486,28337.63491840163,-4082.1480683667687,True,63,18199.0,1870.0,577.1409940913311,542.2586683089961,37.06047622637689,0.0,0.0,16.553011338437596
cn-prd-200c-03-V2-LOCATIONS,1,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34899.0,32083.5,-2815.5,3347.4420724114157,28736.057927588583,29493.232779937643,-757.1748523490605,True,79,21389.0,2210.0,577.3058266781796,509.70306327365046,35.49916313840926,0.0,0.0,14.9340193211764
cn-prd-200c-03-V2-LOCATIONS,2,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,7501.5,9792.0,2290.5,1096.020580949717,8695.979419050283,6085.052693845533,2610.9267252047503,False,25,6528.0,680.0,260.58005097253744,124.4951438365166,25.416092725157668,0.0,0.0,5.529293415505174
cn-prd-200c-03-V2-LOCATIONS,2,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8230.5,14689.5,6459.0,1855.1081788634751,12834.391821136525,6796.627527095915,6037.76429404061,False,34,9793.0,1020.0,433.2363335054637,364.39961060734583,25.392681251544385,0.0,0.0,12.07955349912106
cn-prd-200c-03-V2-LOCATIONS,2,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,33544.5,29902.5,-3642.0,3389.327380351154,26513.172619648845,28357.20185797259,-1844.029238323743,True,67,19935.0,2040.0,672.7624645581075,612.1981686246544,45.39694675682837,0.0,0.0,18.96980041156361
cn-prd-200c-03-V2-LOCATIONS,2,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34899.0,29791.5,-5107.5,3065.192460787089,26726.30753921291,29503.421902833834,-2777.1143636209235,True,74,19861.0,2040.0,524.6147887670189,443.7276988729775,43.68215601659207,0.0,0.0,13.16781713050001
cn-prd-200c-03-V2-LOCATIONS,3,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,7501.5,12291.0,4789.5,1386.4289841175853,10904.571015882415,6085.052693845533,4819.518322036882,False,30,8194.0,850.0,319.2796362859886,184.27042696706846,25.69589790771333,0.0,0.0,7.183022956814923
cn-prd-200c-03-V2-LOCATIONS,3,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8230.5,10000.5,1770.0,1161.4078526788444,8839.092147321157,6796.627527095915,2042.4646202252416,False,23,6667.0,680.0,265.11623871277845,188.83932061738233,20.555714044128386,0.0,0.0,6.896579304555338
cn-prd-200c-03-V2-LOCATIONS,3,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,33544.5,29800.5,-3744.0,3392.668075100518,26407.83192489948,28358.0231914707,-1950.1912665712189,True,68,19867.0,2040.0,670.46467642302,622.8639136561546,40.481156961044874,0.0,0.0,18.858328060298195
cn-prd-200c-03-V2-LOCATIONS,3,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34899.0,32083.5,-2815.5,3327.4618376358126,28756.038162364188,29661.630572059043,-905.5924096948547,True,79,21389.0,2210.0,567.174152295054,499.7628886159719,35.902436563611616,0.0,0.0,14.622360161174907
cn-prd-200c-03-V2-LOCATIONS,4,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,7501.5,12603.0,5101.5,1409.7389032982776,11193.261096701723,6085.052693845533,5108.208402856189,False,31,8402.0,850.0,331.79587455687937,195.6854468805467,24.8312748906132,0.0,0.0,7.426306970238087
cn-prd-200c-03-V2-LOCATIONS,4,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8230.5,14899.5,6669.0,1841.9855775333563,13057.514422466644,6796.627527095915,6260.886895370729,False,33,9933.0,1020.0,415.88068231234945,371.29623963174663,22.756219949619208,0.0,0.0,12.052435639640949
cn-prd-200c-03-V2-LOCATIONS,4,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,33544.5,24589.5,-8955.0,2733.8851611418163,21855.614838858182,28355.884961502084,-6500.270122643902,True,57,16393.0,1700.0,512.468529327296,472.52171053100864,34.31964664315471,0.0,0.0,14.57527464035737
cn-prd-200c-03-V2-LOCATIONS,4,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34899.0,32083.5,-2815.5,3324.824303449136,28758.675696550865,29640.056666667846,-881.3809701169812,True,79,21389.0,2210.0,566.1283908376922,497.9761722208667,36.07724296423385,0.0,0.0,14.642497426343029
cn-prd-200c-03-V2-LOCATIONS,5,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,7501.5,10519.5,3018.0,1280.4049420759748,9239.095057924025,6085.052693845533,3154.042364078492,False,26,7013.0,850.0,238.7456268803288,173.9354243220588,11.946571015982425,0.0,0.0,5.777319857604595
cn-prd-200c-03-V2-LOCATIONS,5,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8230.5,14377.5,6147.0,1796.9565013282145,12580.543498671785,6796.627527095915,5783.91597157587,False,32,9585.0,1020.0,391.77972088389066,352.82279000595645,20.95261663033083,0.0,0.0,11.401373808036583
cn-prd-200c-03-V2-LOCATIONS,5,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,33544.5,27195.0,-6349.5,3069.8557072906124,24125.14429270939,28348.570976456223,-4223.426683746835,True,63,18130.0,1870.0,593.4939167880526,553.9870641412243,35.43511708858368,0.0,0.0,16.939609272751433
cn-prd-200c-03-V2-LOCATIONS,5,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34899.0,32083.5,-2815.5,3342.963699889577,28740.536300110423,29497.655466780387,-757.1191666699633,True,79,21389.0,2210.0,571.1504488302118,505.18099866665074,41.77562424868303,0.0,0.0,14.856628144031593
cn-prd-200c-03-V2-LOCATIONS,6,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,7501.5,9999.0,2497.5,1030.1012484862247,8968.898751513776,6085.052693845533,2883.846057668243,False,25,6666.0,680.0,204.71321811113495,126.80996838411909,13.918609636711363,0.0,0.0,4.659452354259336
cn-prd-200c-03-V2-LOCATIONS,6,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8230.5,15003.0,6772.5,1847.8683000419271,13155.131699958072,6796.627527095915,6358.504172862157,False,34,10002.0,1020.0,420.4661246470312,372.3579185145587,22.947270267930776,0.0,0.0,12.09698661240629
cn-prd-200c-03-V2-LOCATIONS,6,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,33544.5,27090.0,-6454.5,3103.4103708550347,23986.589629144964,28347.85385996485,-4361.264230819885,True,62,18060.0,1870.0,615.0513115917736,555.4085230423391,45.93520188078243,0.0,0.0,17.01533434013923
cn-prd-200c-03-V2-LOCATIONS,6,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34899.0,32083.5,-2815.5,3340.0106644318644,28743.489335568134,29640.613506648668,-897.1241710805334,True,79,21389.0,2210.0,571.5248627836331,508.33359798336176,35.25153471760773,0.0,0.0,14.900668947261478
cn-prd-200c-03-V2-LOCATIONS,7,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,7501.5,12291.0,4789.5,1395.384662100182,10895.615337899819,6085.052693845533,4810.562644054286,False,30,8194.0,850.0,324.699321318084,186.78764046233383,26.57235863387576,0.0,0.0,7.325341685888025
cn-prd-200c-03-V2-LOCATIONS,7,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8230.5,10002.0,1771.5,1158.5598291172857,8843.440170882714,6796.627527095915,2046.8126437867986,False,22,6668.0,680.0,263.979861946037,186.58127924782056,21.11780967697843,0.0,0.0,6.88087824644979
cn-prd-200c-03-V2-LOCATIONS,7,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,33544.5,29799.0,-3745.5,3418.233581174959,26380.766418825042,28364.376039626786,-1983.6096208017443,True,69,19866.0,2040.0,684.8162108753372,621.9289764028423,52.57340357528755,0.0,0.0,18.914990321491977
cn-prd-200c-03-V2-LOCATIONS,7,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34899.0,32083.5,-2815.5,3342.897375943803,28740.6026240562,29657.548500826757,-916.9458767705582,True,79,21389.0,2210.0,573.5171945846525,505.92391674086196,38.629104423564634,0.0,0.0,14.827160194724668
cn-prd-200c-03-V2-LOCATIONS,8,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,7501.5,8541.0,1039.5,996.8594347150645,7544.140565284935,6085.052693845533,1459.087871439402,False,22,5694.0,680.0,186.60586128353938,114.81145258579356,11.33060337785333,0.0,0.0,4.111517467878251
cn-prd-200c-03-V2-LOCATIONS,8,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8230.5,14898.0,6667.5,1852.6419061729343,13045.358093827066,6796.627527095915,6248.730566731151,False,34,9932.0,1020.0,424.4983840927601,372.7414984947013,23.26836467828464,0.0,0.0,12.133658907188385
cn-prd-200c-03-V2-LOCATIONS,8,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,33544.5,28653.0,-4891.5,3323.5954932785016,25329.404506721497,28366.01570644634,-3036.611199724841,True,65,19102.0,2040.0,624.5499479547935,605.4530972836076,35.648577956927866,0.0,0.0,17.943870083172868
cn-prd-200c-03-V2-LOCATIONS,8,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34899.0,32083.5,-2815.5,3332.122597294158,28751.377402705843,29644.554903764023,-893.1775010581805,True,79,21389.0,2210.0,569.3637822752694,502.1856420764143,35.826530361254164,0.0,0.0,14.746642581219964
cn-prd-200c-03-V2-LOCATIONS,9,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,7501.5,12289.5,4788.0,1372.5320589233695,10916.967941076631,6085.052693845533,4831.915247231098,False,30,8193.0,850.0,306.3557551776963,183.74557157261808,25.294400925713536,0.0,0.0,7.136331247341756
cn-prd-200c-03-V2-LOCATIONS,9,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8230.5,12399.0,4168.5,1494.401134067141,10904.59886593286,6796.627527095915,4107.971338836945,False,28,8266.0,850.0,339.6321259316026,273.4684321959352,21.9796346800321,0.0,0.0,9.320941259571141
cn-prd-200c-03-V2-LOCATIONS,9,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,33544.5,29902.5,-3642.0,3433.2095580806094,26469.29044191939,28349.43550592181,-1880.1450640024195,True,69,19935.0,2040.0,699.088762397588,628.9242001026861,45.58469500837804,0.0,0.0,19.611900571958124
cn-prd-200c-03-V2-LOCATIONS,9,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34899.0,29584.5,-5314.5,3047.5938799139326,26536.906120086067,29496.738752691857,-2959.8326326057904,True,73,19723.0,2040.0,518.4868870627027,440.3827039491616,35.65707070416612,0.0,0.0,13.067218197902186
cn-prd-200c-03-V2-LOCATIONS,10,D_dongguan,REVENUE_TO_SERVING_CONTRACTOR,7501.5,7603.5,102.0,730.7396319084272,6872.760368091573,6085.052693845533,787.7076742460395,False,20,5069.0,510.0,145.27221946626844,60.42292453962677,12.329885372025398,0.0,0.0,2.714602530506571
cn-prd-200c-03-V2-LOCATIONS,10,D_foshan,REVENUE_TO_SERVING_CONTRACTOR,8230.5,14794.5,6564.0,1839.7865697345267,12954.713430265474,6796.627527095915,6158.085903169559,False,33,9863.0,1020.0,416.4938533626889,368.3430041690787,22.961097465603146,0.0,0.0,11.988614737155881
cn-prd-200c-03-V2-LOCATIONS,10,D_guangzhou,REVENUE_TO_SERVING_CONTRACTOR,33544.5,29277.0,-4267.5,3319.881755258533,25957.11824474147,28358.575353014312,-2401.4571082728435,True,67,19518.0,2040.0,621.2086734467106,602.3439256833926,38.21250230165707,0.0,0.0,18.116653826772463
cn-prd-200c-03-V2-LOCATIONS,10,D_shenzhen,REVENUE_TO_SERVING_CONTRACTOR,34899.0,32500.5,-2398.5,3413.9907256877405,29086.50927431226,29617.106644440173,-530.5973701279145,True,80,21667.0,2210.0,630.6205492626503,513.5546936703347,44.14192536026063,0.0,0.0,15.673557394494102
