E_cv_direct,E_ev_indirect,E_total,algorithm,battery_kwh,category,checkpoint_path,composition,cost_carbon,cost_elec,cost_fix,cost_fuel,cost_km,cost_occ,cost_transship,cv_route_count,depot_charging_kwh,error,ev_drive_kwh,ev_route_count,fuel_liters,instance,phase,role,route_count,seed,station_charging_kwh,status,total_cost,violation_count
3021.7224013441783,0.0,3021.7224013441783,LNS,282.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed1.json,all_cv,152.11350568366595,0.0,4960.0,1684.4549106379839,2182.5644213579935,0.0,0.0,62,0.0,,0.0,0,1175.3924434010075,e2-threeshift-200c-01,fixed_replay,allcv,62,1,0.0,OK,8979.132837679645,0
3021.7224013441783,0.0,3021.7224013441783,LNS,291.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed1.json,all_cv,152.11350568366595,0.0,4960.0,1684.4549106379839,2182.5644213579935,0.0,0.0,62,0.0,,0.0,0,1175.3924434010075,e2-threeshift-200c-01,fixed_replay,allcv,62,1,0.0,OK,8979.132837679645,0
3024.9860024175373,0.0,3024.9860024175373,LNS,60.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,80.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,81.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,82.6,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,89.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,100.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,113.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,123.9,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,140.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,141.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,150.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,160.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,176.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,180.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,194.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,200.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,210.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,240.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,280.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,282.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
3024.9860024175373,0.0,3024.9860024175373,LNS,291.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed2.json,all_cv,152.27779536169885,0.0,4960.0,1686.2742004747795,2184.3410451139866,0.0,0.0,62,0.0,,0.0,0,1176.6619220394805,e2-threeshift-200c-01,fixed_replay,allcv,62,2,0.0,OK,8982.893040950465,0
2995.4488675161683,0.0,2995.4488675161683,LNS,60.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,80.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,81.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,82.6,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,89.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,100.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,113.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,123.9,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,140.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,141.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,150.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,160.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,176.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,180.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,194.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,200.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,210.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,240.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,280.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,282.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
2995.4488675161683,0.0,2995.4488675161683,LNS,291.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed3.json,all_cv,150.79089599076391,0.0,5040.0,1669.8087660891938,2163.265872320924,0.0,0.0,63,0.0,,0.0,0,1165.172539312814,e2-threeshift-200c-01,fixed_replay,allcv,63,3,0.0,OK,9023.865534400882,0
3027.8693059795633,0.0,3027.8693059795633,LNS,60.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,80.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,81.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,82.6,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,89.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,100.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,113.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,123.9,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,140.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,141.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,150.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,160.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,176.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,180.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,194.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,200.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,210.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,240.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,280.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,282.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3027.8693059795633,0.0,3027.8693059795633,LNS,291.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed4.json,all_cv,152.42294086301123,0.0,4960.0,1687.8814939977565,2186.824455722382,0.0,0.0,62,0.0,,0.0,0,1177.7834721915822,e2-threeshift-200c-01,fixed_replay,allcv,62,4,0.0,OK,8987.12889058315,0
3028.3633990875564,0.0,3028.3633990875564,LNS,60.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed5.json,all_cv,152.4478135100676,0.0,4960.0,1688.1569255071834,2185.385517262102,0.0,0.0,62,0.0,,0.0,0,1177.975664996988,e2-threeshift-200c-01,fixed_replay,allcv,62,5,0.0,OK,8985.990256279352,0
3028.3633990875564,0.0,3028.3633990875564,LNS,80.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed5.json,all_cv,152.4478135100676,0.0,4960.0,1688.1569255071834,2185.385517262102,0.0,0.0,62,0.0,,0.0,0,1177.975664996988,e2-threeshift-200c-01,fixed_replay,allcv,62,5,0.0,OK,8985.990256279352,0
3028.3633990875564,0.0,3028.3633990875564,LNS,81.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed5.json,all_cv,152.4478135100676,0.0,4960.0,1688.1569255071834,2185.385517262102,0.0,0.0,62,0.0,,0.0,0,1177.975664996988,e2-threeshift-200c-01,fixed_replay,allcv,62,5,0.0,OK,8985.990256279352,0
3028.3633990875564,0.0,3028.3633990875564,LNS,82.6,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed5.json,all_cv,152.4478135100676,0.0,4960.0,1688.1569255071834,2185.385517262102,0.0,0.0,62,0.0,,0.0,0,1177.975664996988,e2-threeshift-200c-01,fixed_replay,allcv,62,5,0.0,OK,8985.990256279352,0
3028.3633990875564,0.0,3028.3633990875564,LNS,89.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed5.json,all_cv,152.4478135100676,0.0,4960.0,1688.1569255071834,2185.385517262102,0.0,0.0,62,0.0,,0.0,0,1177.975664996988,e2-threeshift-200c-01,fixed_replay,allcv,62,5,0.0,OK,8985.990256279352,0
3028.3633990875564,0.0,3028.3633990875564,LNS,100.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed5.json,all_cv,152.4478135100676,0.0,4960.0,1688.1569255071834,2185.385517262102,0.0,0.0,62,0.0,,0.0,0,1177.975664996988,e2-threeshift-200c-01,fixed_replay,allcv,62,5,0.0,OK,8985.990256279352,0
3028.3633990875564,0.0,3028.3633990875564,LNS,113.0,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed5.json,all_cv,152.4478135100676,0.0,4960.0,1688.1569255071834,2185.385517262102,0.0,0.0,62,0.0,,0.0,0,1177.975664996988,e2-threeshift-200c-01,fixed_replay,allcv,62,5,0.0,OK,8985.990256279352,0
3028.3633990875564,0.0,3028.3633990875564,LNS,123.9,threeshift,baselines/e2_alns/checkpoints/e2-threeshift-200c-01__LNS__seed5.json,all_cv,152.4478135100676,0.0,4960.0,1688.1569255071834,2185.385517262102,0.0,0.0,62,0.0,,0.0,0,1177.975664996988,e2-threeshift-200c-01,fixed_replay,allcv,62,5,0.0,OK,8985.990256279352,0
