instance,condition,arm,operating_day,source_row_count,mean_charging_kwh,mean_immediate_actual_charging_kg,mean_forecast_actual_charging_kg,mean_direct_fuel_emissions_kg,mean_immediate_total_operational_kg,mean_forecast_total_operational_kg,mean_realized_saving_kg,charging_reduction_pct,total_operational_reduction_pct,charging_share_of_immediate_total_pct,mean_oracle_potential_kg,oracle_potential_pct,forecast_capture_ratio,mean_predicted_saving_kg,mean_pre_day_realized_saving_kg,mean_between_trip_realized_saving_kg,mean_moved_pre_day_kwh,mean_moved_between_trip_kwh
L-main-threeshift-20c-01,geographic,ownership_fixed,2025-11-19,3,463.65342966800216,79.66884523459295,77.00988366809287,326.0333313288818,405.7021765634747,403.04321499697465,2.658961566500087,3.337517392991585,0.6553974122157749,19.63727330955747,4.887066270879369,6.134225061865663,0.5440813402396606,0.342710849672405,2.658961566500087,0.0,194.72658233531968,0.0
L-main-threeshift-20c-01,geographic,ownership_fixed,2025-11-20,3,463.65342966800216,52.22291335011132,52.31280108571968,326.0333313288818,378.2562446789931,378.34613241460147,-0.08988773560836212,-0.17212317322425005,-0.023763714908301193,13.806226357063917,0.016663206825083893,0.03190784610841397,-5.394383959337885,0.07344213788339242,-0.08988773560836212,0.0,31.148532574990522,0.0
L-main-threeshift-20c-01,geographic,ownership_fixed,2025-11-21,3,463.65342966800216,66.17337173032406,66.17337173032406,326.0333313288818,392.20670305920584,392.20670305920584,0.0,0.0,0.0,16.872065473173418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,geographic,ownership_fixed,2025-11-22,3,463.65342966800216,102.22989485367869,82.04969654875687,326.0333313288818,428.26322618256046,408.08302787763864,20.180198304921806,19.74001668866593,4.712101593406334,23.870808559710433,20.180198304921806,19.74001668866593,1.0,19.591150686715963,20.180198304921806,0.0,398.0342349176411,0.0
L-main-threeshift-20c-01,geographic,ownership_fixed,2025-11-23,3,463.65342966800216,47.755955506278156,47.75769816915311,326.0333313288818,373.78928683515994,373.7910294980349,-0.001742662874955651,-0.003649100633588108,-0.00046621530801768554,12.776170208253827,0.023996540158416717,0.05024826726639792,-0.07262142223217195,0.09177547121672329,-0.0017426628749532824,0.0,31.148532574990522,0.0
L-main-threeshift-20c-01,geographic,ownership_fixed,2025-11-24,3,463.65342966800216,33.72586871219682,29.793856331350735,326.0333313288818,359.7592000410786,355.82718766023254,3.9320123808460905,11.658743068711805,1.0929567278327057,9.374567407406365,3.99330989109466,11.840495274330756,0.9846499490597345,3.059510996805056,3.932012380846089,0.0,398.0342349176411,0.0
L-main-threeshift-20c-01,geographic,ownership_fixed,2025-11-25,3,463.65342966800216,56.42436937497647,56.42436937497647,326.0333313288818,382.4577007038583,382.4577007038583,0.0,0.0,0.0,14.753100609854513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,geographic,ownership_fixed,2025-11-26,3,463.65342966800216,67.6662983219902,67.6662983219902,326.0333313288818,393.699629650872,393.699629650872,0.0,0.0,0.0,17.187290316223017,0.0018514674250103742,0.002736173650581805,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,geographic,ownership_fixed,2025-11-27,3,463.65342966800216,86.97618145965446,65.61446147138916,326.0333313288818,413.00951278853626,391.64779280027096,21.361719988265293,24.56042519890843,5.172210161464887,21.059123038695446,21.361719988265293,24.56042519890843,1.0,19.739734218708033,21.361719988265293,0.0,398.0342349176411,0.0
L-main-threeshift-20c-01,geographic,ownership_fixed,2025-11-28,3,463.65342966800216,37.314387852208725,37.38239731245098,326.0333313288818,363.3477191810905,363.41572864133275,-0.06800946024225851,-0.1822606885891413,-0.018717458966176412,10.26960838953593,0.15058721061680083,0.4035633954742399,-0.4516283950256715,0.12967677417143383,-0.06800946024225851,0.0,194.72658233531968,0.0
L-main-threeshift-20c-01,geographic,ownership_fixed,2025-11-29,3,463.65342966800216,38.6495205556566,36.33801782055577,326.0333313288818,364.68285188453837,362.37134914943755,2.3115027351008286,5.980676349586762,0.63383916275632,10.598118435218709,2.561006625058816,6.626231291461639,0.9025758514184798,3.5713575974935288,2.3115027351008273,0.0,398.0342349176411,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-02,3,397.2864555650937,19.115502329873618,19.06629189778265,339.55183844169363,358.66734077156724,358.6181303394763,0.04921043209096728,0.25743729482882305,0.013720354907448646,5.3295910045091475,0.4034391214554158,2.110533714957221,0.12197734298409021,2.124203411706862,0.04921043209096728,0.0,356.3002425976536,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-03,3,397.2864555650937,27.980035045995766,28.166492956249176,339.55183844169363,367.5318734876894,367.7183313979428,-0.18645791025341296,-0.6663962712945102,-0.05073244627303282,7.6129547025349265,0.042162407800502656,0.15068747316146244,-4.422373388532854,1.8471857034161019,-0.18645791025341296,0.0,356.3002425976536,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-04,3,397.2864555650937,25.48811354751292,25.257049604355576,339.55183844169363,365.03995198920654,364.8088880460492,0.2310639431573449,0.9065556881116911,0.06329826143637478,6.982280544532438,0.8593734747493862,3.3716637096245288,0.2688748837922053,0.3495978019408348,0.2310639431573449,0.0,356.3002425976536,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-05,3,397.2864555650937,27.01240577565078,27.036301053603268,339.55183844169363,366.5642442173444,366.5881394952969,-0.02389527795248725,-0.08846038428027267,-0.006518714885437431,7.369078190734419,0.0,0.0,0.0,0.022058775561992167,-0.02389527795248725,0.0,138.09574466666388,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-06,3,397.2864555650937,36.633010140527965,36.651416658185006,339.55183844169363,376.1848485822216,376.2032550998786,-0.01840651765704256,-0.0502457144155866,-0.004892944978090871,9.738034447318043,0.0,0.0,0.0,0.03681303531408394,-0.01840651765704256,0.0,84.93224705715967,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-07,3,397.2864555650937,63.46539270904547,63.46539270904547,339.55183844169363,403.0172311507391,403.0172311507391,0.0,0.0,0.0,15.747563082559049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-08,3,397.2864555650937,77.93959399074912,78.91100798180075,339.55183844169363,417.49143243244276,418.4628464234944,-0.9714139910516337,-1.2463677847320243,-0.23267878466196432,18.66854932486814,0.17483320869362254,0.22431885995502363,-5.556232699211843,0.8558114206692172,-0.9714139910516337,0.0,356.3002425976536,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-09,3,397.2864555650937,68.66821544391136,68.86857640340993,339.55183844169363,408.220053885605,408.42041484510355,-0.20036095949856284,-0.29178122396703166,-0.04908160625413805,16.821372392242683,0.00019581577988484847,0.0002851621796474266,-1023.2115083696891,0.15475464163714747,-0.20036095949855812,0.0,240.3705166720696,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-10,3,397.2864555650937,53.50431138264423,50.35553908272192,339.55183844169363,393.05614982433787,389.90737752441555,3.1487722999223187,5.885081442135371,0.8010998686395183,13.612383728522255,3.4233432197179448,6.398256759600893,0.9197945101694336,5.147203375355595,3.1487722999223187,0.0,356.3002425976536,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-11,3,397.2864555650937,38.627954632266615,38.819965495028356,339.55183844169363,378.17979307396024,378.371803936722,-0.1920108627617386,-0.49707747818816306,-0.0507723750126933,10.214177314521981,0.0,0.0,0.0,0.06106232156197322,-0.1920108627617374,0.0,84.93224705715967,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-12,3,397.2864555650937,40.95314327785574,29.37092244326816,339.55183844169363,380.5049817195494,368.9227608849618,11.582220834587579,28.281640693622506,3.043907804372516,10.762840237408557,11.582220834587579,28.281640693622506,1.0,9.070304580045276,11.582220834587575,0.0,356.3002425976536,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-13,3,397.2864555650937,25.446527777775426,25.446527777775426,339.55183844169363,364.99836621946906,364.99836621946906,0.0,0.0,0.0,6.971682651991582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-14,3,397.2864555650937,26.293522852549625,26.293522852549625,339.55183844169363,365.8453612942433,365.8453612942433,0.0,0.0,0.0,7.1870592426077495,0.015338764714201147,0.05833666641103507,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-15,3,397.2864555650937,27.481091876624657,27.74696180211984,339.55183844169363,367.0329303183183,367.2988002438135,-0.265869925495186,-0.9674649271171581,-0.07243762167732574,7.487364104575305,0.0030677529428402295,0.011163140666363595,-86.66601595662871,0.2928076039332173,-0.265869925495186,0.0,84.93224705715967,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-16,3,397.2864555650937,25.715978051173096,25.657931045106295,339.55183844169363,365.2678164928667,365.2097694867999,0.05804700606679939,0.22572350136280908,0.01589162894890111,7.040307656471373,0.3117381184573074,1.2122351241588758,0.18620438961412714,0.32335144094285084,0.05804700606679939,0.0,138.09574466666388,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-17,3,397.2864555650937,49.161269559277905,49.218507901830215,339.55183844169363,388.71310800097154,388.77034634352384,-0.05723834255230997,-0.11642974859160798,-0.014725086799019628,12.647185944435668,0.1572141215902576,0.3197926396117399,-0.3640788879098821,0.08627010503790444,-0.05723834255230997,0.0,138.09574466666388,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-18,3,397.2864555650937,36.354778490568656,36.68612268666373,339.55183844169363,375.9066169322623,376.23796112835737,-0.3313441960950729,-0.9114185530824563,-0.08814534811840796,9.671226004813777,0.0,0.0,0.0,0.13162063924730324,-0.3313441960950729,0.0,84.93224705715967,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-19,3,397.2864555650937,68.07947115922987,67.62269010857858,339.55183844169363,407.6313096009235,407.1745285502722,0.45678105065128705,0.6709527011203273,0.11205740086513026,16.70123701387918,3.9015973291256096,5.730945412311199,0.11707539556719367,0.09367069000218464,0.45678105065128705,0.0,172.73643127726578,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-20,3,397.2864555650937,42.851380114866394,42.974090232580004,339.55183844169363,382.40321855656003,382.52592867427364,-0.12271011771360918,-0.28636211338975626,-0.03208919584327701,11.205810525501208,0.0,0.0,0.0,0.009203258828520688,-0.12271011771360918,0.0,84.93224705715967,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-21,3,397.2864555650937,52.26577541517483,52.26577541517483,339.55183844169363,391.81761385686843,391.81761385686843,0.0,0.0,0.0,13.339312365438374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-22,3,397.2864555650937,89.46529621266,70.28370263262143,339.55183844169363,429.01713465435364,409.8355410743151,19.181593580038555,21.440261634459574,4.471055356680006,20.85354849165629,19.181593580038555,21.440261634459574,1.0,17.513391720921437,19.181593580038555,0.0,356.3002425976536,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-23,3,397.2864555650937,40.04442769053491,40.04442769053491,339.55183844169363,379.59626613222855,379.59626613222855,0.0,0.0,0.0,10.549215380476328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-24,3,397.2864555650937,29.96913723636382,25.45070503345082,339.55183844169363,369.5209756780574,365.0025434751445,4.518432202913,15.07695122244108,1.2227809787040755,8.110266861406597,4.601059242528819,15.352658323930678,0.9820417353351866,3.504980402358617,4.518432202913,0.0,356.3002425976536,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-25,3,397.2864555650937,44.99945655463608,44.99945655463608,339.55183844169363,384.5512949963297,384.5512949963297,0.0,0.0,0.0,11.701808611791456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-26,3,397.2864555650937,53.38994630859103,53.38994630859103,339.55183844169363,392.9417847502847,392.9417847502847,0.0,0.0,0.0,13.5872407518382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-27,3,397.2864555650937,76.12180539418569,55.91011832041995,339.55183844169363,415.6736438358793,395.4619567621136,20.21168707376573,26.55177050662744,4.862393219654293,18.3128775478103,20.21168707376573,26.55177050662744,1.0,18.400624682050218,20.21168707376573,0.0,356.3002425976536,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-28,3,397.2864555650937,31.053739937517417,31.06483963620531,339.55183844169363,370.60557837921107,370.61667807789894,-0.011099698687895435,-0.03574351659487362,-0.00299501662560999,8.379188482085558,0.012271011771360918,0.03951540714919093,-0.9045463320148394,0.024653188614761252,-0.011099698687894252,0.0,172.73643127726578,0.0
L-main-threeshift-20c-01,geographic,reassignment_allowed,2025-11-29,3,397.2864555650937,33.629335971064144,30.91672701736876,339.55183844169363,373.1811744127578,370.4685654590624,2.71260895369538,8.066198381167572,0.7268879406802802,9.011530665764063,3.044252867235129,9.052372814778474,0.8910590125054373,3.7645665079186585,2.7126089536953786,0.0,356.3002425976536,0.0
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-02,3,573.4297299908516,27.780923769913056,28.021531363722243,499.65078540367875,527.4317091735918,527.672316767401,-0.2406075938091874,-0.8660892481544015,-0.04561871985023127,5.267207732626029,0.1558304560159911,0.5609261135684647,-1.5440344587356953,1.0776895101952373,-0.2406075938091874,0.0,493.01921372775536,0.0
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-03,3,573.4297299908516,40.07373243511168,40.33995960734999,499.65078540367875,539.7245178387905,539.9907450110287,-0.2662271722383096,-0.6643433392918686,-0.049326492208350746,7.424849364927543,0.0009214154470858679,0.0022993002924742417,-288.93282946394925,0.7254933335638872,-0.26714858768539546,0.0009214154470852757,493.01921372775536,21.346738906678553
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-04,3,573.4297299908516,36.80154027345112,36.30124341691556,499.65078540367875,536.4523256771299,535.9520288205944,0.5002968565355559,1.359445427604761,0.09326026425629952,6.860169769419651,0.7246180242322448,1.9689883055111939,0.6904283909658967,0.2747896269409722,0.5076681801122405,-0.00737132357668339,493.01921372775536,21.346738906678553
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-05,3,573.4297299908516,40.69401149880613,40.69815786831801,499.65078540367875,540.3447969024849,540.3489432719967,-0.004146369511886405,-0.01018913928406407,-0.0007673562391375619,7.5311193393706555,0.0,0.0,0.0,0.0041463695118840365,0.0,-0.004146369511885221,0.0,21.346738906678553
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-06,3,573.4297299908516,59.70486317108731,59.70486317108731,499.65078540367875,559.3556485747661,559.3556485747661,0.0,0.0,0.0,10.67386435145776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-07,3,573.4297299908516,100.39381626743732,100.37528297394137,499.65078540367875,600.0446016711161,600.0260683776202,0.0185332934959348,0.018460592678899948,0.003088652650872923,16.731058989255448,0.0185332934959348,0.018460592678899948,1.0,0.0558903165921644,0.0,0.018533293495931247,0.0,42.693477813357106
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-08,3,573.4297299908516,113.75864505081337,114.39872241645196,499.65078540367875,613.4094304544922,614.0495078201307,-0.6400773656385846,-0.5626626137755744,-0.10434749351087305,18.5453042295953,0.6166900783139985,0.5421039236521648,-1.0379238910224176,1.3610727906642144,-0.6400773656385894,0.0,493.01921372775536,0.0
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-09,3,573.4297299908516,98.8908111701724,99.20464472846042,499.65078540367875,598.5415965738512,598.8554301321392,-0.3138335582880292,-0.3173536090708984,-0.052433040591408055,16.521961336729042,0.006892032694224781,0.006969335788301802,-45.53570364676416,0.5851433593914995,-0.3138335582880292,0.0,433.2633608159187,0.0
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-10,3,573.4297299908516,74.90994387798787,74.15143863900119,499.65078540367875,574.5607292816667,573.8022240426799,0.7585052389866908,1.0125561437105495,0.13201480719627273,13.037776523926821,0.9092741250242398,1.2138229959232796,0.8341876427710623,1.9383044172863275,0.7585052389866908,0.0,493.01921372775536,0.0
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-11,3,573.4297299908516,60.46042413177468,60.39295248894154,499.65078540367875,560.1112095354534,560.0437378926202,0.0674716428331384,0.11159637697228626,0.012046115429308802,10.794360673823956,0.0674716428331384,0.11159637697228626,1.0,0.07274312203719309,0.0,0.06747164283314137,0.0,42.693477813357106
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-12,3,573.4297299908516,61.93834353138737,47.44095891441512,499.65078540367875,561.5891289350661,547.0917443180939,14.49738461697224,23.406154879853485,2.581493100563295,11.029120818068577,14.49738461697224,23.406154879853485,1.0,11.812877371492776,14.497384616972242,0.0,493.01921372775536,0.0
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-13,3,573.4297299908516,43.660824442828876,43.660824442828876,499.65078540367875,543.3116098465076,543.3116098465076,0.0,0.0,0.0,8.036055856631448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-14,3,573.4297299908516,41.38590038957193,41.38590038957193,499.65078540367875,541.0366857932506,541.0366857932506,0.0,0.0,0.0,7.649370454222202,0.029857606258448282,0.07214439211759073,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-15,3,573.4297299908516,43.98718970228011,43.98718970228011,499.65078540367875,543.6379751059588,543.6379751059588,0.0,0.0,0.0,8.09126509120462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-16,3,573.4297299908516,41.41835808537319,41.549668007059175,499.65078540367875,541.069143489052,541.200453410738,-0.1313099216859873,-0.3170331412349229,-0.024268602870095884,7.654910390618358,0.007732441264489391,0.018669115875020858,-16.981690153796247,0.036084725900956016,-0.1313099216859873,0.0,59.75585291183662,0.0
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-17,3,573.4297299908516,74.49742897100839,74.50894666409695,499.65078540367875,574.1482143746871,574.1597320677757,-0.011517693088568612,-0.015460524272657608,-0.0020060487519085457,12.975295769602731,0.0,0.0,0.0,0.0046070772354293394,0.0,-0.011517693088568018,0.0,21.346738906678553
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-18,3,573.4297299908516,60.63305871072435,60.593024183146156,499.65078540367875,560.2838441144031,560.2438095868249,0.0400345275781954,0.06602755729213175,0.007145401031770754,10.821846702819405,0.0400345275781954,0.06602755729213175,1.0,0.14300129296219666,0.0,0.04003452757819659,0.0,42.693477813357106
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-19,3,573.4297299908516,101.72961765092255,97.2385616804453,499.65078540367875,601.3804030546013,596.8893470841241,4.491055970477253,4.414698564864334,0.7467912069741147,16.916018070127603,5.180364700605476,5.0922875955176625,0.866938184864155,0.3840115038496255,4.5071910547202805,-0.016135084243028192,433.2633608159187,42.693477813357106
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-20,3,573.4297299908516,68.96087613453929,69.0318743084169,499.65078540367875,568.6116615382181,568.6826597120956,-0.0709981738776122,-0.10295428053886416,-0.012486232464094514,12.127939118938423,0.0,0.0,0.0,0.03272766411019745,0.0,-0.0709981738776116,0.0,42.693477813357106
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-21,3,573.4297299908516,85.40551247794072,85.31143046466453,499.65078540367875,585.0562978816195,584.9622158683433,0.09408201327618808,0.11015918123609224,0.016080847880253855,14.597828070081166,0.09408201327618808,0.11015918123609224,1.0,0.23380907199587378,0.0,0.0940820132761857,0.0,42.693477813357106
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-22,3,573.4297299908516,127.11311189911169,104.70183684086932,499.65078540367875,626.7638973027904,604.3526222445481,22.41127505824237,17.6309703408331,3.575712505887278,20.28086053554281,22.417724966371967,17.636044489387274,0.9997122853394236,22.302493211603007,22.417724966371964,-0.006449908129597522,493.01921372775536,21.346738906678553
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-23,3,573.4297299908516,60.98566158863766,60.98566158863766,499.65078540367875,560.6364469923165,560.6364469923165,0.0,0.0,0.0,10.877933804662804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-24,3,573.4297299908516,42.95746453113583,40.34676945050979,499.65078540367875,542.6082499348146,539.9975548541886,2.6106950806260385,6.077395649675253,0.48113811040279436,7.916846921567532,2.623335904964083,6.106822024057481,0.9951813931589452,2.1848985002899006,2.560480419628688,0.050214660997349135,493.01921372775536,42.693477813357106
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-25,3,573.4297299908516,77.73941491270057,77.79494240430377,499.65078540367875,577.3902003163794,577.4457278079825,-0.05552749160320521,-0.07142771998678046,-0.00961697853077158,13.463930435622819,0.0,0.0,0.0,0.0656176710636629,0.0,-0.05552749160320639,0.0,42.693477813357106
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-26,3,573.4297299908516,88.34955381665736,88.34733701989893,499.65078540367875,588.0003392203362,587.9981224235777,0.0022167967584276007,0.0025091204908944853,0.00037700603393647363,15.025425654312574,0.00722012160871562,0.008172221926212312,0.3070303907002952,0.030843481814216034,0.0,0.0022167967584276007,0.0,42.693477813357106
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-27,3,573.4297299908516,107.96763699769515,84.99106818425541,499.65078540367875,607.6184224013739,584.6418535879342,22.976568813439744,21.280977756260647,3.781414118853384,17.76898675504198,22.982878660476672,21.286821958479372,0.9997254544511094,21.380313822939076,22.975186690269116,0.0013821231706279136,493.01921372775536,21.346738906678553
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-28,3,573.4297299908516,46.5508322692282,46.73554956522907,499.65078540367875,546.201617672907,546.3863349689078,-0.1847172960008668,-0.3968077196397876,-0.033818518661269295,8.52264635677172,0.0,0.0,0.0,0.1631828967917149,-0.15793344183924538,-0.02678385416162084,433.2633608159187,42.693477813357106
L-main-threeshift-20c-01,mixed,ownership_fixed,2025-11-29,3,573.4297299908516,47.746782797649395,46.15121206014805,499.65078540367875,547.3975682013281,545.8019974638268,1.59557073750135,3.3417345505002296,0.29148297876882656,8.72250546427136,1.9893847979363837,4.166531609820469,0.8020422892325595,2.9988439051421003,1.5171598886452482,0.07841084885610232,493.01921372775536,42.693477813357106
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-02,3,477.87117255801854,22.320369588151124,22.484022632058004,313.3574610443022,335.6778306324534,335.8414836763602,-0.1636530439068835,-0.7332004215277848,-0.04875300927634794,6.649342777894248,0.21203985313783255,0.9499836116082726,-0.7718032317278767,1.5325668400176948,-0.1636530439068835,0.0,446.1266471576234,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-03,3,477.87117255801854,34.04849129807841,34.25873362037497,313.3574610443022,347.40595234238066,347.6161946646772,-0.21024232229655956,-0.6174791137028295,-0.060517766284372256,9.800779482477733,0.048009295291267996,0.14100270955023927,-4.379200340705663,1.1940408204985384,-0.21024232229655956,0.0,446.1266471576234,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-04,3,477.87117255801854,30.040405717105727,29.58357277366009,313.3574610443022,343.39786676140795,342.9410338179623,0.45683294344564135,1.5207282742706423,0.1330331337681395,8.747988448622989,0.7259342824569567,2.416526225688065,0.629303443142911,0.33727146600914776,0.45683294344564135,0.0,446.1266471576234,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-05,3,477.87117255801854,31.722978451242295,31.722978451242295,313.3574610443022,345.0804394955445,345.0804394955445,0.0,0.0,0.0,9.192922814638957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-06,3,477.87117255801854,43.62319824602412,43.62319824602412,313.3574610443022,356.98065929032634,356.98065929032634,0.0,0.0,0.0,12.220045291178115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-07,3,477.87117255801854,80.63699162180126,80.63699162180126,313.3574610443022,393.9944526661035,393.9944526661035,0.0,0.0,0.0,20.466529687446716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-08,3,477.87117255801854,95.26554865153257,96.14019666315478,313.3574610443022,408.6230096958348,409.497657707457,-0.8746480116222225,-0.9181157553834669,-0.21404766517511603,23.313799367892923,0.4232696520979857,0.44430505895288985,-2.0664085111864905,0.9012703792641048,-0.8746480116222225,0.0,446.1266471576234,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-09,3,477.87117255801854,83.84366477967745,84.23052552591342,313.3574610443022,397.2011258239797,397.58798657021566,-0.3868607462359582,-0.46140724794478194,-0.09739668925495346,21.108617103173295,0.018408596905809798,0.021955859102990673,-21.015221758365733,0.5748512524748813,-0.3868607462359582,0.0,401.53743647927973,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-10,3,477.87117255801854,62.21677347189476,60.59782900874944,313.3574610443022,375.574234516197,373.95529005305167,1.618944463145321,2.6021028941281377,0.43105844713517016,16.56577255679971,1.8690892720897192,3.0041565445917002,0.8661675433700788,3.2539416030858326,1.618944463145321,0.0,446.1266471576234,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-11,3,477.87117255801854,49.265512836120685,49.3332168678638,313.3574610443022,362.62297388042293,362.69067791216605,-0.06770403174310739,-0.1374268283135944,-0.018670640477796423,13.585877449774124,0.0,0.0,0.0,0.030774559883231706,-0.06770403174310739,0.0,44.58921067834362,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-12,3,477.87117255801854,49.527409217556475,35.92348233544663,313.3574610443022,362.8848702618587,349.28094337974886,13.603926882109848,27.467471238708622,3.748827244380075,13.64824308652421,13.603926882109848,27.467471238708622,1.0,10.999550535401797,13.603926882109848,0.0,446.1266471576234,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-13,3,477.87117255801854,32.93463546541353,32.93463546541353,313.3574610443022,346.29209650971575,346.29209650971575,0.0,0.0,0.0,9.51065178713644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-14,3,477.87117255801854,32.38383976925027,32.38383976925027,313.3574610443022,345.74130081355247,345.74130081355247,0.0,0.0,0.0,9.366494454972237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-main-threeshift-20c-01,mixed,reassignment_allowed,2025-11-15,3,477.87117255801854,33.952553259341435,34.07558369656968,313.3574610443022,347.31001430364364,347.4330447408719,-0.12303043722823996,-0.36235989761503534,-0.03542380932347025,9.775863597661093,0.0,0.0,0.0,0.12623929581316892,-0.12303043722823996,0.0,44.58921067834362,0.0
