run_id,phase,algorithm,seed,step,eval,operator,channel,best_cost,best_cost_before,route_count,signature,reference_cost,reference_lift,reference_signature,is_reference,time_seconds
G0_GA_seed3,E_G0_REAUDIT,GA,3,0,0,shared_warm_start,shared_warm_start,5803.553350198798,,22,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,,,,,0.0
G0_GA_seed3,E_G0_REAUDIT,GA,3,1,0,reference_flip_closure,reference_flip_closure,5803.553350198798,,22,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,5174.345121253789,629.2082289450091,7cc6d853424cabb63602f8e9157561513fd038792153be3eb53eab56e86f09d2,True,0.5931048749989714
G0_GA_seed3,E_G0_REAUDIT,GA,3,2,1,ga_nn_initialization,native_ga_nn_initialization,5694.366834632326,5803.553350198798,30,3b414c4a4049d697c7fcfae4f41b088acc49cd2085887e3d6f1fd84c40f8c598,,,,,0.6484430830023484
G0_GA_seed3,E_G0_REAUDIT,GA,3,3,2,ga_vehicle_type_initialization,flip_operator,5691.4799942798945,5694.366834632326,30,a039ea71c21ab1762ddc61bb495ead6071d036845369834de51a66a907f2ad95,,,,,0.6515076249997946
G0_GA_seed3,E_G0_REAUDIT,GA,3,4,5,ga_vehicle_type_initialization,flip_operator,5668.694433023519,5691.4799942798945,30,bbe6094e49fff4617e1524216c4b2b42c98823138bcf75ed5fa2330d91ff5f3b,,,,,0.7115298330027144
G0_GA_seed3,E_G0_REAUDIT,GA,3,5,8,ga_vehicle_type_initialization,flip_operator,5644.156486442903,5668.694433023519,30,10edf581a8076d547066a9b119d0b04d4379051abcd31b3793eb97030eff50a4,,,,,0.7701358749982319
G0_GA_seed3,E_G0_REAUDIT,GA,3,6,11,ga_vehicle_type_initialization,flip_operator,5627.109006282639,5644.156486442903,30,7820702ed69dc97dc19a699cd898e7097e62a3492e9fe73609f8b4d1dd9d1f66,,,,,0.862261624999519
G0_GA_seed3,E_G0_REAUDIT,GA,3,7,14,ga_vehicle_type_initialization,flip_operator,5610.202889738223,5627.109006282639,30,84544655b88356583a1b8aa0f686ec483f13f0c514b1944ec790aad6e4e5ca68,,,,,0.9200040829964564
G0_GA_seed3,E_G0_REAUDIT,GA,3,8,16,ga_random_start_nn_initialization,native_ga_random_start_nn_initialization,5463.121966304201,5610.202889738223,32,1e8ef4dd18c2386522a6d732402b9bfd70e75fcdfc65fae25e6358a5017517de,,,,,1.0005989580022288
G0_GA_seed3,E_G0_REAUDIT,GA,3,9,17,ga_vehicle_type_initialization,flip_operator,5434.470832767011,5463.121966304201,32,7164576d4185eeb8c61b67dff705ca7a6492406480a88cfd0a6ddf6daa576069,,,,,1.0026940829993691
G0_GA_seed3,E_G0_REAUDIT,GA,3,10,20,ga_vehicle_type_initialization,flip_operator,5426.1328453951855,5434.470832767011,32,743261ee2d87355d7658843313eceacb0542961950ff6b115524fbcd7d0b92d7,,,,,1.0521385829997598
G0_GA_seed3,E_G0_REAUDIT,GA,3,11,23,ga_vehicle_type_initialization,flip_operator,5410.008152607518,5426.1328453951855,32,f132418aea9a3c6c1efc98de2644d19c5a54e294ef4f4a58f32b2e58af2ccddc,,,,,1.1169057910010451
G0_GA_seed3,E_G0_REAUDIT,GA,3,12,26,ga_vehicle_type_initialization,flip_operator,5398.051235150685,5410.008152607518,32,cf12c22c8bcc2d58ae5bf097339e01648c325a13f2d912d040b3ff46659fc173,,,,,1.1862331250013085
G0_GA_seed3,E_G0_REAUDIT,GA,3,13,29,ga_vehicle_type_initialization,flip_operator,5381.117306995027,5398.051235150685,32,78d2bbed58a649baabfa4a6d4422d09cf3454d1b86995852a2b33dd7a55fa912,,,,,1.237561125002685
G0_GA_seed3,E_G0_REAUDIT,GA,3,14,31,ga_random_start_nn_initialization,native_ga_random_start_nn_initialization,5267.680021211163,5381.117306995027,29,a81e10baf74500e0bb6c1147d35ed14ee99858ffe4205c6bef73b2620b1fc58f,,,,,1.3036468749996857
G0_GA_seed3,E_G0_REAUDIT,GA,3,15,32,ga_vehicle_type_initialization,flip_operator,5254.022953575103,5267.680021211163,29,3a0fa9181501c13e6982b8d2632024408fa067e1a5bed04646bc8815509e12b6,,,,,1.3060270409987425
G0_GA_seed3,E_G0_REAUDIT,GA,3,16,35,ga_vehicle_type_initialization,flip_operator,5233.674608388395,5254.022953575103,29,44cfc4cea2cd7a4f58614605da80963ef7e5b00471dc85e05a4fc4be297c1685,,,,,1.3606244159964263
G0_GA_seed3,E_G0_REAUDIT,GA,3,17,38,ga_vehicle_type_initialization,flip_operator,5206.93418227565,5233.674608388395,29,3356a39a5700ade6f700753edb8c493a5e3da538fbefa00057e10230484bed85,,,,,1.4342813330003992
G0_GA_seed3,E_G0_REAUDIT,GA,3,18,41,ga_vehicle_type_initialization,flip_operator,5176.868633599722,5206.93418227565,29,78e6e9194107e0e1b3eb640582ca8a8c893f9a8c4c2f9eec4014693e34264d0f,,,,,1.494984666001983
G0_GA_seed3,E_G0_REAUDIT,GA,3,19,44,ga_vehicle_type_initialization,flip_operator,5161.49071358543,5176.868633599722,29,6df9619a87761c10842583535744dc7c374b2bdf9afb80185b322e0f7fed72b1,,,,,1.550677082996117
G0_GA_seed3,E_G0_REAUDIT,GA,3,20,46,ga_random_start_nn_initialization,native_ga_random_start_nn_initialization,5148.90993874418,5161.49071358543,28,09386612e5bc969667fa13ca4f17e3ed56abfc6706c33aa49961d41645adfc2b,,,,,1.6129631250005332
G0_GA_seed3,E_G0_REAUDIT,GA,3,21,47,ga_vehicle_type_initialization,flip_operator,5144.096454372294,5148.90993874418,28,d654775bc1978ca539e769ee780ab9db0cf9aeda8475db8a0ac80056ceb1b590,,,,,1.6151069999978063
G0_GA_seed3,E_G0_REAUDIT,GA,3,22,50,ga_vehicle_type_initialization,flip_operator,5117.456632012273,5144.096454372294,28,8d3974c6edf887b5d4f2d62337dc6c07542d4e06b19c7e7a0219b5b78d8aa1c3,,,,,1.6720881250003004
G0_GA_seed3,E_G0_REAUDIT,GA,3,23,53,ga_vehicle_type_initialization,flip_operator,5093.137487714656,5117.456632012273,28,786e735f57c2b955da4613b1f945c0bd0fb6fe5aefb016c3c602d7c9e37d4afd,,,,,1.7286202909963322
G0_GA_seed3,E_G0_REAUDIT,GA,3,24,56,ga_vehicle_type_initialization,flip_operator,5087.993297111797,5093.137487714656,28,43052f4ca1ad177a629819c17f1912af011d8b9ec29112217b96f3273912f1e2,,,,,1.7891124579982716
G0_GA_seed3,E_G0_REAUDIT,GA,3,25,59,ga_vehicle_type_initialization,flip_operator,5069.760072488353,5087.993297111797,28,8117cb6551bdc4ef0d2708555097e917fcd11ca44c1b12f4f2c7cf793cb4d276,,,,,1.8429015000001527
G0_GA_seed3,E_G0_REAUDIT,GA,3,26,62,ga_vehicle_type_initialization,flip_operator,5042.439876610792,5069.760072488353,28,c9598c61d7701c426bae9325b205728b88d5bc85c924f5b2f7dc3224ebb367f4,,,,,1.9079862910002703
G0_GA_seed3,E_G0_REAUDIT,GA,3,27,65,ga_vehicle_type_initialization,flip_operator,5017.218629933124,5042.439876610792,28,5c8537f9765cdb901e9a39b34eed72481b04045efa7af328983fd7a9ee83ae0c,,,,,1.9664005000013276
G0_GA_seed3,E_G0_REAUDIT,GA,3,28,68,ga_vehicle_type_initialization,flip_operator,4995.5256669829505,5017.218629933124,28,57206522df5470e9f1f6a8a435aedbfcb72591e1142788fda84aec3b34148d4c,,,,,2.024943249998614
G0_GA_seed3,E_G0_REAUDIT,GA,3,29,71,ga_vehicle_type_initialization,flip_operator,4961.176305861874,4995.5256669829505,28,de44b9e291470529d6c025b8699c2d48a528c6de5f2c5c60ebaa81fd66b96293,,,,,2.089101124998706
G0_GA_seed3,E_G0_REAUDIT,GA,3,30,74,ga_vehicle_type_initialization,flip_operator,4922.378734559899,4961.176305861874,28,db57cc4594a2fcf733b10cff62d3f1b5a9853e37522eab2f1fc47d697085866f,,,,,2.1436424580024322
G0_GA_seed3,E_G0_REAUDIT,GA,3,31,77,ga_vehicle_type_initialization,flip_operator,4905.120606475362,4922.378734559899,28,51972d25725c579f512118060828568e8f9ae034a1464706c2d9c160411c5369,,,,,2.195795833002194
G0_GA_seed3,E_G0_REAUDIT,GA,3,32,80,ga_vehicle_type_initialization,flip_operator,4897.063507990077,4905.120606475362,28,69e07f2df72d4e224493fff96b64242256a1d949cd081e00a3d2083a2e0907f1,,,,,2.2473989999998594
G0_GA_seed3,E_G0_REAUDIT,GA,3,33,83,ga_vehicle_type_initialization,flip_operator,4880.938815202409,4897.063507990077,28,d22c0d0d0ae3d4cf729884cf9004c0c9e4eb78ad1536b45acea16131ee96caee,,,,,2.303794999999809
G0_GA_seed3,E_G0_REAUDIT,GA,3,34,86,ga_vehicle_type_initialization,flip_operator,4834.618455021079,4880.938815202409,28,1563bf412643bfc6cf5749f1979c4ece5e37d9a14b85c393c8430c5ca927f737,,,,,2.3757887079991633
G0_GA_seed3,E_G0_REAUDIT,GA,3,35,89,ga_vehicle_type_initialization,flip_operator,4809.803941702454,4834.618455021079,28,e718d58f18728e0ea98b1c9c012b5576c4cdcfd4bbc67c2edd2eff4ece319ee2,,,,,2.438473707996309
G0_GA_seed3,E_G0_REAUDIT,GA,3,36,92,ga_vehicle_type_initialization,flip_operator,4785.678241267059,4809.803941702454,28,6fc1e4bc6daa9a1b35eba02bfc33a23b632ffcbe3b395cc04754c02b8cecff28,,,,,2.49312700000155
G0_GA_seed3,E_G0_REAUDIT,GA,3,37,95,ga_vehicle_type_initialization,flip_operator,4755.612692591129,4785.678241267059,28,df81c80bf008b5a7f8ccbe630fe75a356871c887b2522173c1de9852ccf3fb93,,,,,2.5602644160026102
G0_GA_seed3,E_G0_REAUDIT,GA,3,38,98,ga_vehicle_type_initialization,flip_operator,4735.527835919148,4755.612692591129,28,857df12e483dd3f3001ef86f508c79765f4bc11f20b1bfed42fb29259052dd8c,,,,,2.6228452080031275
G0_GA_seed3,E_G0_REAUDIT,GA,3,39,101,ga_vehicle_type_initialization,flip_operator,4694.208375766845,4735.527835919148,28,45fde5de7a54c89fd562cf1536f01be60f07cf2eff855018547a8605bcdbc0cc,,,,,2.6978999159982777
G0_GA_seed3,E_G0_REAUDIT,GA,3,40,104,ga_vehicle_type_initialization,flip_operator,4667.114491648817,4694.208375766845,28,a70706c4df48703a416211eee222dd79e78c8ad58a988fb77495f71b74a4e03b,,,,,2.7564552080002613
G0_GA_seed3,E_G0_REAUDIT,GA,3,41,107,ga_vehicle_type_initialization,flip_operator,4645.903134786788,4667.114491648817,28,34da69b39223cd5165f913f8e814759c77f714533eb42e0112c5d7a49e4e92b2,,,,,2.8230110829972546
G0_GA_seed3,E_G0_REAUDIT,GA,3,42,7130,ga_common_arcs_mutation,native_ga_common_arcs_mutation,4637.550953207381,4645.903134786788,28,abde1cc7aac24d701f5ddcfe6fdbf8b594b9b9ab3d62dbe79e0c449fe519d562,,,,,58.019695582996064
G0_GA_seed3,E_G0_REAUDIT,GA,3,43,7839,ga_common_arcs,native_ga_common_arcs,4621.074065593744,4637.550953207381,27,3df897648ea677f5efb0fb86ca8af7b8c7d524b6b88de31e5e0bddc73d4d4ddd,,,,,63.450735083002655
G0_GA_seed3,E_G0_REAUDIT,GA,3,44,7998,ga_common_arcs,native_ga_common_arcs,4591.297764607121,4621.074065593744,28,eda7daa8c7278e41f7a4d6753c79d2c45907c36da02d73d272b5578d2cf5769d,,,,,64.78965708299802
G0_GA_seed3,E_G0_REAUDIT,GA,3,45,10048,ga_common_arcs_mutation,native_ga_common_arcs_mutation,4546.634669429166,4591.297764607121,28,c8a9cbdbbcc9ba90c548037cc39484ef46fe8bb84a80a5e56705baa06e2ddffe,,,,,80.27135308300058
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,0,0,shared_warm_start,shared_warm_start,5803.553350198798,,22,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,,,,,0.0
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,1,0,reference_flip_closure,reference_flip_closure,5803.553350198798,,22,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,5174.345121253789,629.2082289450091,7cc6d853424cabb63602f8e9157561513fd038792153be3eb53eab56e86f09d2,True,0.5960552079995978
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,2,10,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,5800.1589693505,5803.553350198798,27,74cb158d1b1836ac97fb85f0b77fd30c5d8fb59610348a5ab0ed277afb60e3e7,,,,,1.078299541004526
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,3,11,lns_vehicle_type_mutation,flip_operator,5783.425064682615,5800.1589693505,27,78ea414881b7887e0cde85a80b86649057d3382fc8c214fe7ed8c5107d52ce9e,,,,,1.081523291002668
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,4,12,lns_vehicle_type_mutation,flip_operator,5741.9482790529,5783.425064682615,27,c69f9b1fb55667e55e0a76c58396d60402a24f8190d4cf308cfd0796a14e00b3,,,,,1.0848125830016215
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,5,17,lns_worst_customer_removal_greedy_insert_repair,native_lns_worst_customer_removal_greedy_insert_repair,5415.659570338233,5741.9482790529,25,be61b3d292a96d3e6025e68df6ad9c79109c9ada51f5b857157698d588341208,,,,,1.298470833004103
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,6,18,lns_vehicle_type_mutation,flip_operator,5360.3765422407105,5415.659570338233,25,871d8c27ac3930e84fb5f34b5e8c93212cd9778406a9832c21cac27de7da80d9,,,,,1.3021033750046627
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,7,19,lns_worst_customer_removal_regret2_insert_repair,native_lns_worst_customer_removal_regret2_insert_repair,5309.045071319188,5360.3765422407105,27,397e7cd2f02cbbabf250b271f3b3ecff9b2ec87e76c4c5cd114295e9fc079765,,,,,1.352088541003468
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,8,20,lns_vehicle_type_mutation,flip_operator,5255.93775557449,5309.045071319188,27,c6c3a01e4d2c0a6d2a2c99c6b028fd8a6289b2bafe89874415dec4c5c7e6e68c,,,,,1.3552330410020659
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,9,21,lns_vehicle_type_mutation,flip_operator,5232.603883954008,5255.93775557449,27,bed877faff62379d4fbc28d366265308745662205fa48c2da3ea2ce3d32506b4,,,,,1.3583880410005804
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,10,22,lns_vehicle_type_mutation,flip_operator,5191.839065147984,5232.603883954008,27,67d85b2fad7dcc750f8b1b794dcae057b364cfc6788887fff9f8cb381dd7de9b,,,,,1.3618921660017804
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,11,23,lns_vehicle_type_mutation,flip_operator,5186.909158194065,5191.839065147984,27,5c05167eab7ff3db1d97c3c0dd5eeec6e5e88ead9c1b0bdd4ef78ceb5af6cd4b,,,,,1.3653320830053417
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,12,24,lns_vehicle_type_mutation,flip_operator,5130.932949451959,5186.909158194065,27,005753c3bbf9f1b67e520d99249907faf653a8cca4f75ac31b3a9d41b76b1f64,,,,,1.369205957998929
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,13,25,lns_vehicle_type_mutation,flip_operator,5097.262348364932,5130.932949451959,27,cf6e464b86ba5affeaf38dffb5802e70ff0199204d78aabe6603253e4e72cfa9,,,,,1.3731800410023425
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,14,26,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4997.370399187286,5097.262348364932,22,5d63252f8fae4199df467ed9f9ae0641a80d3ab37aba6c3f6933ef9acd102b9b,,,,,1.4538112080044812
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,15,27,lns_vehicle_type_mutation,flip_operator,4972.482686893157,4997.370399187286,22,5c86ea05258836ff9204ae33f75899ef991643b04c1283912e8ccad8e88b016f,,,,,1.4560797910016845
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,16,33,lns_vehicle_type_mutation,flip_operator,4917.907366975321,4972.482686893157,22,1bee34f0e3bed72097ea5eb41656cefac33b12fba3306a9c23543157a2d3fa1b,,,,,1.7145190000010189
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,17,34,lns_vehicle_type_mutation,flip_operator,4887.690515991146,4917.907366975321,22,2da4a4f1e462e0541679b1965b6d447e77be6a71c01ee3e58381c5ae016e5ec5,,,,,1.7171187909989385
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,18,35,lns_vehicle_type_mutation,flip_operator,4839.717648242317,4887.690515991146,22,e25a159494a7ba73ee677d806377ab844b21969f2e6b95632d2ea91db6fdeaf8,,,,,1.7196940409994568
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,19,49,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,4823.649353081487,4839.717648242317,24,9f95276050c4f7fe317b28101378130daf6bd0a9f190b54b1ecabc6ac4ec70a3,,,,,2.6047756250045495
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,20,51,lns_vehicle_type_mutation,flip_operator,4781.527872469794,4823.649353081487,24,203a680df8c93ea29c616def6b5442327bcc39313592b5b5f13486b3b34af53b,,,,,2.6713406660055625
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,21,54,lns_vehicle_type_mutation,flip_operator,4726.347944082654,4781.527872469794,24,e2abccece4d6485c80be66ac9d2e9fc40843af78f198b16f25925715efce9602,,,,,2.7959726660046726
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,22,55,lns_vehicle_type_mutation,flip_operator,4705.069145634958,4726.347944082654,24,1fa7a58b58ae6a2b2b87bb7153661f44f4117e3f28221327842f8dbde2167b89,,,,,2.7998432910026168
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,23,59,lns_vehicle_type_mutation,flip_operator,4684.411982411323,4705.069145634958,24,469ab235748fe03d58b9fdbd22f662b9403fb3ae2f5914ffc22d711fa9013857,,,,,2.992364666002686
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,24,60,lns_vehicle_type_mutation,flip_operator,4636.845354818694,4684.411982411323,24,248569671bc1d40b42e0af34aeb643f6eb42a0adb5296889526933038843435f,,,,,2.9965640000009444
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,25,61,lns_vehicle_type_mutation,flip_operator,4601.206254125714,4636.845354818694,24,36d63d49319cefd75eccb6f5f4d51f6d19f783cc65e6781ff7e2719a37d2ff4c,,,,,3.00108804100455
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,26,62,lns_vehicle_type_mutation,flip_operator,4576.945741025134,4601.206254125714,24,3a5c7c3e7f043f278e1cc857238638b420b7cb8242dcfd648d6e786c7ddd225b,,,,,3.0057229160011047
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,27,113,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,4530.380152043152,4576.945741025134,23,5c0883438746add5745381ede305c1d330d07779dd86dbb3cc9204487c428b73,,,,,5.374598540998704
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,28,114,lns_vehicle_type_mutation,flip_operator,4512.651208604888,4530.380152043152,23,fbfc8ed645f4999a39f08751b0121217bbba30677facbf2cdc339430ced11002,,,,,5.379245083000569
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,29,145,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4511.57489936967,4512.651208604888,23,5ad96e6e26eaa57bf74afd47ec380a314def8ab0ca8ebfed6e94f0e50d43ce2b,,,,,7.090404208000109
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,30,188,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4495.2540045947235,4511.57489936967,23,a863feea449a297400ac17e0632d4652eddfa0301b6b73617594faf3f70e12d2,,,,,9.221714083003462
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,31,189,lns_vehicle_type_mutation,flip_operator,4453.808729412982,4495.2540045947235,23,af3639bdba772916f117d133de33f8beeb1a860e5f2a044608190c6696d61291,,,,,9.226536041001964
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,32,268,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,4447.582020876312,4453.808729412982,23,7d298ca1dcc382991d429ee099235de5eb10f394cead39879d530cb4c2210647,,,,,13.314207250004984
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,33,276,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,4414.875381903552,4447.582020876312,23,7d1caa62c9411b07775dff02afcc9d9dca12c0bd0c2711d6c0835a18a195aaf3,,,,,13.83607387500524
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,34,283,lns_vehicle_type_mutation,flip_operator,4359.070775687271,4414.875381903552,23,a1ede3b581f89deca1a07fcb4a202d969552951130a4a45d392dd078f1da08c2,,,,,14.231425750003837
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,35,284,lns_vehicle_type_mutation,flip_operator,4311.707415982873,4359.070775687271,23,65b2730a657b06a0e0fb86ed9112c5985c1c9f1d5b1e180161323019bb534302,,,,,14.236279916003696
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,36,293,lns_vehicle_type_mutation,flip_operator,4282.397601996475,4311.707415982873,23,caad869e8b2a7494326eb21e4d35704a1c28f5422ec0eb96f970a7f780bfa768,,,,,14.748478583001997
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,37,432,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4245.517776000311,4282.397601996475,23,2f223650f381e3313fad9d20cfcbb4c11242f69a3f6794011ceea65c2744c5ca,,,,,20.234109041004558
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,38,543,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4241.136641640531,4245.517776000311,23,ec836399dbcd9c6311f8f4b9d1870b97a4f100de87c4af7d39f21058f28dc0b6,,,,,25.469424916002026
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,39,809,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,4221.607617888744,4241.136641640531,23,6afdef00b4a6786428dab25b42d300c4c882ce8f2c2174fd819a8b2e0949fb0f,,,,,36.75928337500227
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,40,1125,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4202.476342050199,4221.607617888744,26,f7823f6be70f8528f3936e2ad745b1db1f3ed74b8eb817b470f4348b1343f66c,,,,,49.99514466600522
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,41,1132,lns_vehicle_type_mutation,flip_operator,4176.8246648223785,4202.476342050199,26,3edd47ce9a38245e914ebc2af4e91c03757e23a0488afb3288add75c000db371,,,,,50.41744070799905
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,42,1149,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4166.169317160854,4176.8246648223785,26,05b66b909fed487b03cff99cc168fd93631b6b9e96310d952fb599e8335322d6,,,,,51.0294802080025
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,43,1155,lns_vehicle_type_mutation,flip_operator,4150.404757780586,4166.169317160854,26,68d5b78f1643c941090fe304ca02ec6de1861a79bf59c603ce4b6ecdb414b2ae,,,,,51.37783004100493
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,44,1221,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,4074.835312555471,4150.404757780586,25,39aaf2093f1a73928bcf1da929fae4baeceb5b002b261f15a1681895bfe4a604,,,,,54.1790185830032
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,45,1228,lns_vehicle_type_mutation,flip_operator,4062.5962746861082,4074.835312555471,25,254d3809c434f68d45337b41ab751be6e9f37bd5139849c443d73cd8e27752b7,,,,,54.62765500000387
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,46,1259,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,4057.0939920389046,4062.5962746861082,25,5080244d67d18ddb84df077be6993ab63d89a659e785e3f64b7ac0484c378254,,,,,55.92694850000407
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,47,1314,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4055.937216642173,4057.0939920389046,25,41f3ecb3c4207465c770a4ac5b4878244f7b96e794eec4c06eb65d2782748589,,,,,58.372215458002756
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,48,1350,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4040.4527422165925,4055.937216642173,25,301792d12407881b9e18fbf1a40c9f379f2595e5fc8a82b95f909a211291f96f,,,,,60.01305520800088
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,49,1351,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4039.5660933088166,4040.4527422165925,25,fd120ca96ccdd51a8ef7f11a71a594cd27c7f4857afb9bc4b403d6240b8b058f,,,,,60.07147704100498
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,50,1379,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4039.096012843584,4039.5660933088166,25,9f46a436b291cbab07691bdda83173c210ad75090e650f4f4b2f2b14d082291c,,,,,61.178666958003305
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,51,1743,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4009.8467562172414,4039.096012843584,25,f69c671517fbee388e9f5447000c1d6724fd05bcd4c25e53e425a9299a38292a,,,,,75.71499029100232
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,52,2033,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,3986.5684205625475,4009.8467562172414,25,8f8a65d1de3b66d88b8384ede20e7323693cda986be9c16beae76c807a143656,,,,,87.81005170800199
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,53,2034,lns_vehicle_type_mutation,flip_operator,3971.6996612194307,3986.5684205625475,25,7257ac79b1b2bf033ef0ec12acd132d6a858f1af3befe6dcd3a853d738f94d9e,,,,,87.81558512500487
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,54,4101,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3966.1610361105636,3971.6996612194307,23,3ce94402ff0c2d222f47691fc377914d6c73d20a3e5dfd27fa7bc56738ca0d4c,,,,,172.13336012500076
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,55,4102,lns_vehicle_type_mutation,flip_operator,3957.7303946526595,3966.1610361105636,23,ada8fd37b7ae5b44c96b94153ab19312a967a3969132b7cba426f3f0ab0bc516,,,,,172.13912004099984
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,56,4126,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3943.423065114445,3957.7303946526595,23,7a54860511105db2e16f5c229989a8c232baa8bfa3e56de14e11a43b4614b84a,,,,,173.10837408299994
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,57,4205,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,3943.2645663936196,3943.423065114445,23,261682c46bab82f768d9f951d08db47418593ab05656f8d844e89b32be97a55f,,,,,176.73759987499943
