operating_day,previous_day,seed,arm,timing_rule,vehicle_trip,charge_scope,charge_day_offset,charge_start_second,energy_kwh,earliest_start_second,latest_start_second,timing_slack_hours,moved_from_immediate,actual_emissions_kg,forecast_emissions_kg
2025-11-16,2025-11-15,2,reassignment_allowed,actual_oracle,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,16.599023978684787,16.80302848287843
2025-11-16,2025-11-15,2,reassignment_allowed,actual_oracle,EV_D0_2#T1,pre_day_first_trip,-1,8097.501935148051,126.51526595187302,0.0,65697.50193514806,18.24930609309668,True,6.0342785635455245,6.171824361401144
2025-11-16,2025-11-15,2,reassignment_allowed,actual_oracle,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,5.862312492224659,6.209545326886519
2025-11-16,2025-11-15,2,reassignment_allowed,actual_oracle,EV_D0_3#T1,pre_day_first_trip,-1,9000.0,113.94877311639877,0.0,67753.83712640748,18.820510312890967,True,5.407489882703541,5.542592336470743
2025-11-16,2025-11-15,2,reassignment_allowed,actual_oracle,EV_D1_1#T1,pre_day_first_trip,-1,0.0,209.49822896150792,0.0,52118.471624480524,14.477353229022368,False,10.882370714190076,10.488402592882935
2025-11-16,2025-11-15,2,reassignment_allowed,actual_oracle,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,2.5235272996488947,2.6715016477718176
2025-11-16,2025-11-15,2,reassignment_allowed,actual_oracle,EV_D1_2#T1,pre_day_first_trip,-1,0.0,209.71787057419655,0.0,52082.53026967693,14.467369519354703,False,10.898404551916348,10.500482881580812
2025-11-16,2025-11-15,2,reassignment_allowed,actual_oracle,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.6623618185015452,1.6651133225232413
2025-11-17,2025-11-16,2,reassignment_allowed,immediate,EV_D0_1#T1,pre_day_first_trip,-1,0.0,128.0228706940611,0.0,65450.80297733545,18.1807786048154,False,15.116515776346718,15.406744483287333
2025-11-17,2025-11-16,2,reassignment_allowed,immediate,EV_D0_1#T2,same_day_between_trip,0,13607.780780432626,126.1496004324695,13607.780780432626,13607.78078043263,1.010549668636587e-15,False,13.177833456476499,11.897664066212199
2025-11-17,2025-11-16,2,reassignment_allowed,immediate,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,16.917380124944348,15.870259946670405
2025-11-17,2025-11-16,2,reassignment_allowed,immediate,EV_D0_2#T1,pre_day_first_trip,-1,0.0,126.51526595187302,0.0,65697.50193514806,18.24930609309668,False,14.950679254706028,15.225831914224763
2025-11-17,2025-11-16,2,reassignment_allowed,immediate,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,2.6136183480125204,3.1934753935325633
2025-11-17,2025-11-16,2,reassignment_allowed,immediate,EV_D0_3#T1,pre_day_first_trip,-1,0.0,113.94877311639877,0.0,67753.83712640748,18.820510312890967,False,13.540160135269456,13.781313815920264
2025-11-17,2025-11-16,2,reassignment_allowed,immediate,EV_D1_1#T1,pre_day_first_trip,-1,0.0,209.49822896150792,0.0,52118.471624480524,14.477353229022368,False,26.350207778648798,26.066200694494835
2025-11-17,2025-11-16,2,reassignment_allowed,immediate,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,1.0833164444957204,1.2446609352918208
2025-11-17,2025-11-16,2,reassignment_allowed,immediate,EV_D1_2#T1,pre_day_first_trip,-1,0.0,209.71787057419655,0.0,52082.53026967693,14.467369519354703,False,26.38644864474243,26.10332012703922
2025-11-17,2025-11-16,2,reassignment_allowed,immediate,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.104045224172296,1.1776237517190458
2025-11-17,2025-11-16,2,reassignment_allowed,forecast_timed,EV_D0_1#T1,pre_day_first_trip,-1,7850.802977335454,128.0228706940611,0.0,65450.80297733545,18.1807786048154,True,15.119813095369516,15.293950319533884
2025-11-17,2025-11-16,2,reassignment_allowed,forecast_timed,EV_D0_1#T2,same_day_between_trip,0,13607.780780432626,126.1496004324695,13607.780780432626,13607.78078043263,1.010549668636587e-15,False,13.177833456476499,11.897664066212199
2025-11-17,2025-11-16,2,reassignment_allowed,forecast_timed,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,16.917380124944348,15.870259946670405
2025-11-17,2025-11-16,2,reassignment_allowed,forecast_timed,EV_D0_2#T1,pre_day_first_trip,-1,8097.501935148051,126.51526595187302,0.0,65697.50193514806,18.24930609309668,True,14.93437771208038,15.099469307791619
2025-11-17,2025-11-16,2,reassignment_allowed,forecast_timed,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,2.6136183480125204,3.1934753935325633
2025-11-17,2025-11-16,2,reassignment_allowed,forecast_timed,EV_D0_3#T1,pre_day_first_trip,-1,10153.837126407474,113.94877311639877,0.0,67753.83712640748,18.820510312890967,True,13.431006454618654,13.485442958899043
2025-11-17,2025-11-16,2,reassignment_allowed,forecast_timed,EV_D1_1#T1,pre_day_first_trip,-1,0.0,209.49822896150792,0.0,52118.471624480524,14.477353229022368,False,26.350207778648798,26.066200694494835
2025-11-17,2025-11-16,2,reassignment_allowed,forecast_timed,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,1.0833164444957204,1.2446609352918208
2025-11-17,2025-11-16,2,reassignment_allowed,forecast_timed,EV_D1_2#T1,pre_day_first_trip,-1,0.0,209.71787057419655,0.0,52082.53026967693,14.467369519354703,False,26.38644864474243,26.10332012703922
2025-11-17,2025-11-16,2,reassignment_allowed,forecast_timed,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.104045224172296,1.1776237517190458
2025-11-17,2025-11-16,2,reassignment_allowed,actual_oracle,EV_D0_1#T1,pre_day_first_trip,-1,4250.802977335454,128.0228706940611,0.0,65450.80297733545,18.1807786048154,True,14.888813095369514,15.337698741899212
2025-11-17,2025-11-16,2,reassignment_allowed,actual_oracle,EV_D0_1#T2,same_day_between_trip,0,13607.780780432626,126.1496004324695,13607.780780432626,13607.78078043263,1.010549668636587e-15,False,13.177833456476499,11.897664066212199
2025-11-17,2025-11-16,2,reassignment_allowed,actual_oracle,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,16.917380124944348,15.870259946670405
2025-11-17,2025-11-16,2,reassignment_allowed,actual_oracle,EV_D0_2#T1,pre_day_first_trip,-1,4497.501935148051,126.51526595187302,0.0,65697.50193514806,18.24930609309668,True,14.703377712080378,15.159801382321016
2025-11-17,2025-11-16,2,reassignment_allowed,actual_oracle,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,2.6136183480125204,3.1934753935325633
2025-11-17,2025-11-16,2,reassignment_allowed,actual_oracle,EV_D0_3#T1,pre_day_first_trip,-1,6553.837126407474,113.94877311639877,0.0,67753.83712640748,18.820510312890967,True,13.143596639549845,13.634647866433447
2025-11-17,2025-11-16,2,reassignment_allowed,actual_oracle,EV_D1_1#T1,pre_day_first_trip,-1,0.0,209.49822896150792,0.0,52118.471624480524,14.477353229022368,False,26.350207778648798,26.066200694494835
2025-11-17,2025-11-16,2,reassignment_allowed,actual_oracle,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,1.0833164444957204,1.2446609352918208
2025-11-17,2025-11-16,2,reassignment_allowed,actual_oracle,EV_D1_2#T1,pre_day_first_trip,-1,0.0,209.71787057419655,0.0,52082.53026967693,14.467369519354703,False,26.38644864474243,26.10332012703922
2025-11-17,2025-11-16,2,reassignment_allowed,actual_oracle,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.104045224172296,1.1776237517190458
2025-11-18,2025-11-17,2,reassignment_allowed,immediate,EV_D0_1#T1,pre_day_first_trip,-1,0.0,128.0228706940611,0.0,65450.80297733545,18.1807786048154,False,7.882921138301133,8.098189276091178
2025-11-18,2025-11-17,2,reassignment_allowed,immediate,EV_D0_1#T2,same_day_between_trip,0,13607.780780432626,126.1496004324695,13607.780780432626,13607.78078043263,1.010549668636587e-15,False,24.832486909013145,23.709841537774246
2025-11-18,2025-11-17,2,reassignment_allowed,immediate,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,17.88599357060585,17.518291071310625
2025-11-18,2025-11-17,2,reassignment_allowed,immediate,EV_D0_2#T1,pre_day_first_trip,-1,0.0,126.51526595187302,0.0,65697.50193514806,18.24930609309668,False,7.756282339957333,8.019793829497397
2025-11-18,2025-11-17,2,reassignment_allowed,immediate,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,7.768617928467466,8.14266923511626
2025-11-18,2025-11-17,2,reassignment_allowed,immediate,EV_D0_3#T1,pre_day_first_trip,-1,0.0,113.94877311639877,0.0,67753.83712640748,18.820510312890967,False,6.869926386983925,7.380438655819939
2025-11-18,2025-11-17,2,reassignment_allowed,immediate,EV_D1_1#T1,pre_day_first_trip,-1,0.0,209.49822896150792,0.0,52118.471624480524,14.477353229022368,False,18.507783933303962,17.734257367726585
2025-11-18,2025-11-17,2,reassignment_allowed,immediate,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,3.314315747601505,3.4736785825019343
2025-11-18,2025-11-17,2,reassignment_allowed,immediate,EV_D1_2#T1,pre_day_first_trip,-1,0.0,209.71787057419655,0.0,52082.53026967693,14.467369519354703,False,18.53458021005198,17.764348268664932
2025-11-18,2025-11-17,2,reassignment_allowed,immediate,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.903939877693086,2.053848436808282
2025-11-18,2025-11-17,2,reassignment_allowed,forecast_timed,EV_D0_1#T1,pre_day_first_trip,-1,2450.8029773354538,128.0228706940611,0.0,65450.80297733545,18.1807786048154,True,8.373692431360524,7.912623819278339
2025-11-18,2025-11-17,2,reassignment_allowed,forecast_timed,EV_D0_1#T2,same_day_between_trip,0,13607.780780432626,126.1496004324695,13607.780780432626,13607.78078043263,1.010549668636587e-15,False,24.832486909013145,23.709841537774246
2025-11-18,2025-11-17,2,reassignment_allowed,forecast_timed,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,17.88599357060585,17.518291071310625
2025-11-18,2025-11-17,2,reassignment_allowed,forecast_timed,EV_D0_2#T1,pre_day_first_trip,-1,2697.5019351480514,126.51526595187302,0.0,65697.50193514806,18.24930609309668,True,8.262129680438605,7.805583882582984
2025-11-18,2025-11-17,2,reassignment_allowed,forecast_timed,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,7.768617928467466,8.14266923511626
2025-11-18,2025-11-17,2,reassignment_allowed,forecast_timed,EV_D0_3#T1,pre_day_first_trip,-1,4753.837126407474,113.94877311639877,0.0,67753.83712640748,18.820510312890967,True,7.33220921061351,6.920414118147914
2025-11-18,2025-11-17,2,reassignment_allowed,forecast_timed,EV_D1_1#T1,pre_day_first_trip,-1,0.0,209.49822896150792,0.0,52118.471624480524,14.477353229022368,False,18.507783933303962,17.734257367726585
2025-11-18,2025-11-17,2,reassignment_allowed,forecast_timed,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,3.314315747601505,3.4736785825019343
2025-11-18,2025-11-17,2,reassignment_allowed,forecast_timed,EV_D1_2#T1,pre_day_first_trip,-1,0.0,209.71787057419655,0.0,52082.53026967693,14.467369519354703,False,18.53458021005198,17.764348268664932
2025-11-18,2025-11-17,2,reassignment_allowed,forecast_timed,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.903939877693086,2.053848436808282
2025-11-18,2025-11-17,2,reassignment_allowed,actual_oracle,EV_D0_1#T1,pre_day_first_trip,-1,0.0,128.0228706940611,0.0,65450.80297733545,18.1807786048154,False,7.882921138301133,8.098189276091178
2025-11-18,2025-11-17,2,reassignment_allowed,actual_oracle,EV_D0_1#T2,same_day_between_trip,0,13607.780780432626,126.1496004324695,13607.780780432626,13607.78078043263,1.010549668636587e-15,False,24.832486909013145,23.709841537774246
2025-11-18,2025-11-17,2,reassignment_allowed,actual_oracle,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,17.88599357060585,17.518291071310625
2025-11-18,2025-11-17,2,reassignment_allowed,actual_oracle,EV_D0_2#T1,pre_day_first_trip,-1,0.0,126.51526595187302,0.0,65697.50193514806,18.24930609309668,False,7.756282339957333,8.019793829497397
2025-11-18,2025-11-17,2,reassignment_allowed,actual_oracle,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,7.768617928467466,8.14266923511626
2025-11-18,2025-11-17,2,reassignment_allowed,actual_oracle,EV_D0_3#T1,pre_day_first_trip,-1,1153.837126407474,113.94877311639877,0.0,67753.83712640748,18.820510312890967,True,6.792362891264313,7.225311664380711
2025-11-18,2025-11-17,2,reassignment_allowed,actual_oracle,EV_D1_1#T1,pre_day_first_trip,-1,0.0,209.49822896150792,0.0,52118.471624480524,14.477353229022368,False,18.507783933303962,17.734257367726585
2025-11-18,2025-11-17,2,reassignment_allowed,actual_oracle,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,3.314315747601505,3.4736785825019343
2025-11-18,2025-11-17,2,reassignment_allowed,actual_oracle,EV_D1_2#T1,pre_day_first_trip,-1,0.0,209.71787057419655,0.0,52082.53026967693,14.467369519354703,False,18.53458021005198,17.764348268664932
2025-11-18,2025-11-17,2,reassignment_allowed,actual_oracle,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.903939877693086,2.053848436808282
2025-11-19,2025-11-18,2,reassignment_allowed,immediate,EV_D0_1#T1,pre_day_first_trip,-1,0.0,128.0228706940611,0.0,65450.80297733545,18.1807786048154,False,20.553459785341918,20.63486514729633
2025-11-19,2025-11-18,2,reassignment_allowed,immediate,EV_D0_1#T2,same_day_between_trip,0,13607.780780432626,126.1496004324695,13607.780780432626,13607.78078043263,1.010549668636587e-15,False,16.454556182526954,15.139656909885106
2025-11-19,2025-11-18,2,reassignment_allowed,immediate,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,14.087925200102497,13.738179461649612
2025-11-19,2025-11-18,2,reassignment_allowed,immediate,EV_D0_2#T1,pre_day_first_trip,-1,0.0,126.51526595187302,0.0,65697.50193514806,18.24930609309668,False,20.25947686061524,20.380079945866544
2025-11-19,2025-11-18,2,reassignment_allowed,immediate,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,3.819137277346124,3.7075511897321825
2025-11-19,2025-11-18,2,reassignment_allowed,immediate,EV_D0_3#T1,pre_day_first_trip,-1,0.0,113.94877311639877,0.0,67753.83712640748,18.820510312890967,False,18.0558036986238,18.425572101877826
2025-11-19,2025-11-18,2,reassignment_allowed,immediate,EV_D1_1#T1,pre_day_first_trip,-1,0.0,209.49822896150792,0.0,52118.471624480524,14.477353229022368,False,38.262133395032144,37.554606829454755
2025-11-19,2025-11-18,2,reassignment_allowed,immediate,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,1.6949582989273573,1.6425626537220224
2025-11-19,2025-11-18,2,reassignment_allowed,immediate,EV_D1_2#T1,pre_day_first_trip,-1,0.0,209.71787057419655,0.0,52082.53026967693,14.467369519354703,False,38.30759920885869,37.60336726747164
2025-11-19,2025-11-18,2,reassignment_allowed,immediate,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.3035259374841157,1.397557089708064
2025-11-19,2025-11-18,2,reassignment_allowed,forecast_timed,EV_D0_1#T1,pre_day_first_trip,-1,2450.8029773354538,128.0228706940611,0.0,65450.80297733545,18.1807786048154,True,21.207796535214143,20.595773664520085
2025-11-19,2025-11-18,2,reassignment_allowed,forecast_timed,EV_D0_1#T2,same_day_between_trip,0,13607.780780432626,126.1496004324695,13607.780780432626,13607.78078043263,1.010549668636587e-15,False,16.454556182526954,15.139656909885106
2025-11-19,2025-11-18,2,reassignment_allowed,forecast_timed,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,14.087925200102497,13.738179461649612
2025-11-19,2025-11-18,2,reassignment_allowed,forecast_timed,EV_D0_2#T1,pre_day_first_trip,-1,2697.5019351480514,126.51526595187302,0.0,65697.50193514806,18.24930609309668,True,20.957534148010918,20.347018882059043
2025-11-19,2025-11-18,2,reassignment_allowed,forecast_timed,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,3.819137277346124,3.7075511897321825
2025-11-19,2025-11-18,2,reassignment_allowed,forecast_timed,EV_D0_3#T1,pre_day_first_trip,-1,1153.837126407474,113.94877311639877,0.0,67753.83712640748,18.820510312890967,True,18.020547564205796,18.256342656671393
2025-11-19,2025-11-18,2,reassignment_allowed,forecast_timed,EV_D1_1#T1,pre_day_first_trip,-1,0.0,209.49822896150792,0.0,52118.471624480524,14.477353229022368,False,38.262133395032144,37.554606829454755
2025-11-19,2025-11-18,2,reassignment_allowed,forecast_timed,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,1.6949582989273573,1.6425626537220224
2025-11-19,2025-11-18,2,reassignment_allowed,forecast_timed,EV_D1_2#T1,pre_day_first_trip,-1,0.0,209.71787057419655,0.0,52082.53026967693,14.467369519354703,False,38.30759920885869,37.60336726747164
2025-11-19,2025-11-18,2,reassignment_allowed,forecast_timed,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.3035259374841157,1.397557089708064
2025-11-19,2025-11-18,2,reassignment_allowed,actual_oracle,EV_D0_1#T1,pre_day_first_trip,-1,65450.80297733545,128.0228706940611,0.0,65450.80297733545,18.1807786048154,True,19.149688492282536,21.7768257164469
2025-11-19,2025-11-18,2,reassignment_allowed,actual_oracle,EV_D0_1#T2,same_day_between_trip,0,13607.780780432626,126.1496004324695,13607.780780432626,13607.78078043263,1.010549668636587e-15,False,16.454556182526954,15.139656909885106
2025-11-19,2025-11-18,2,reassignment_allowed,actual_oracle,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,14.087925200102497,13.738179461649612
2025-11-19,2025-11-18,2,reassignment_allowed,actual_oracle,EV_D0_2#T1,pre_day_first_trip,-1,65697.50193514806,126.51526595187302,0.0,65697.50193514806,18.24930609309668,True,18.840629520133962,21.4587211158452
2025-11-19,2025-11-18,2,reassignment_allowed,actual_oracle,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,3.819137277346124,3.7075511897321825
2025-11-19,2025-11-18,2,reassignment_allowed,actual_oracle,EV_D0_3#T1,pre_day_first_trip,-1,67753.83712640748,113.94877311639877,0.0,67753.83712640748,18.820510312890967,True,16.278600942628938,18.78603744690933
2025-11-19,2025-11-18,2,reassignment_allowed,actual_oracle,EV_D1_1#T1,pre_day_first_trip,-1,52118.471624480524,209.49822896150792,0.0,52118.471624480524,14.477353229022368,True,35.874635166070625,38.41716881580197
2025-11-19,2025-11-18,2,reassignment_allowed,actual_oracle,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,1.6949582989273573,1.6425626537220224
2025-11-19,2025-11-18,2,reassignment_allowed,actual_oracle,EV_D1_2#T1,pre_day_first_trip,-1,52082.53026967693,209.71787057419655,0.0,52082.53026967693,14.467369519354703,True,35.9198813382845,38.45824179737476
2025-11-19,2025-11-18,2,reassignment_allowed,actual_oracle,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.3035259374841157,1.397557089708064
2025-11-20,2025-11-19,2,reassignment_allowed,immediate,EV_D0_1#T1,pre_day_first_trip,-1,0.0,128.0228706940611,0.0,65450.80297733545,18.1807786048154,False,10.5098817074517,10.08503549177144
2025-11-20,2025-11-19,2,reassignment_allowed,immediate,EV_D0_1#T2,same_day_between_trip,0,13607.780780432626,126.1496004324695,13607.780780432626,13607.78078043263,1.010549668636587e-15,False,20.60079768394345,19.247748810869126
2025-11-20,2025-11-19,2,reassignment_allowed,immediate,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,17.39889275981392,17.284471396537224
2025-11-20,2025-11-19,2,reassignment_allowed,immediate,EV_D0_2#T1,pre_day_first_trip,-1,0.0,126.51526595187302,0.0,65697.50193514806,18.24930609309668,False,10.319923509936,9.9508586697167
2025-11-20,2025-11-19,2,reassignment_allowed,immediate,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,4.645837734692793,4.474579960191242
2025-11-20,2025-11-19,2,reassignment_allowed,immediate,EV_D0_3#T1,pre_day_first_trip,-1,0.0,113.94877311639877,0.0,67753.83712640748,18.820510312890967,False,8.926928538523478,8.902953076195503
2025-11-20,2025-11-19,2,reassignment_allowed,immediate,EV_D1_1#T1,pre_day_first_trip,-1,0.0,209.49822896150792,0.0,52118.471624480524,14.477353229022368,False,22.851748512534122,21.722734344226186
2025-11-20,2025-11-19,2,reassignment_allowed,immediate,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,2.0692664748770966,2.0366548123096844
2025-11-20,2025-11-19,2,reassignment_allowed,immediate,EV_D1_2#T1,pre_day_first_trip,-1,0.0,209.71787057419655,0.0,52082.53026967693,14.467369519354703,False,22.882937621535916,21.755680586129483
2025-11-20,2025-11-19,2,reassignment_allowed,immediate,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.6356039411297227,1.756782822599586
2025-11-20,2025-11-19,2,reassignment_allowed,forecast_timed,EV_D0_1#T1,pre_day_first_trip,-1,650.8029773354538,128.0228706940611,0.0,65450.80297733545,18.1807786048154,True,10.668966879689254,10.073104103853622
2025-11-20,2025-11-19,2,reassignment_allowed,forecast_timed,EV_D0_1#T2,same_day_between_trip,0,13607.780780432626,126.1496004324695,13607.780780432626,13607.78078043263,1.010549668636587e-15,False,20.60079768394345,19.247748810869126
2025-11-20,2025-11-19,2,reassignment_allowed,forecast_timed,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,17.39889275981392,17.284471396537224
2025-11-20,2025-11-19,2,reassignment_allowed,forecast_timed,EV_D0_2#T1,pre_day_first_trip,-1,897.5019351480514,126.51526595187302,0.0,65697.50193514806,18.24930609309668,True,10.539312871861078,9.934404467572318
2025-11-20,2025-11-19,2,reassignment_allowed,forecast_timed,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,4.645837734692793,4.474579960191242
2025-11-20,2025-11-19,2,reassignment_allowed,forecast_timed,EV_D0_3#T1,pre_day_first_trip,-1,1800.0,113.94877311639877,0.0,67753.83712640748,18.820510312890967,True,9.176545412666245,8.79944080735949
2025-11-20,2025-11-19,2,reassignment_allowed,forecast_timed,EV_D1_1#T1,pre_day_first_trip,-1,0.0,209.49822896150792,0.0,52118.471624480524,14.477353229022368,False,22.851748512534122,21.722734344226186
2025-11-20,2025-11-19,2,reassignment_allowed,forecast_timed,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,2.0692664748770966,2.0366548123096844
2025-11-20,2025-11-19,2,reassignment_allowed,forecast_timed,EV_D1_2#T1,pre_day_first_trip,-1,0.0,209.71787057419655,0.0,52082.53026967693,14.467369519354703,False,22.882937621535916,21.755680586129483
2025-11-20,2025-11-19,2,reassignment_allowed,forecast_timed,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.6356039411297227,1.756782822599586
2025-11-20,2025-11-19,2,reassignment_allowed,actual_oracle,EV_D0_1#T1,pre_day_first_trip,-1,0.0,128.0228706940611,0.0,65450.80297733545,18.1807786048154,False,10.5098817074517,10.08503549177144
2025-11-20,2025-11-19,2,reassignment_allowed,actual_oracle,EV_D0_1#T2,same_day_between_trip,0,13607.780780432626,126.1496004324695,13607.780780432626,13607.78078043263,1.010549668636587e-15,False,20.60079768394345,19.247748810869126
2025-11-20,2025-11-19,2,reassignment_allowed,actual_oracle,EV_D0_1#T3,same_day_between_trip,0,47777.91190762028,88.34974824972986,47777.91190762028,47777.91190762028,0.0,False,17.39889275981392,17.284471396537224
2025-11-20,2025-11-19,2,reassignment_allowed,actual_oracle,EV_D0_2#T1,pre_day_first_trip,-1,0.0,126.51526595187302,0.0,65697.50193514806,18.24930609309668,False,10.319923509936,9.9508586697167
2025-11-20,2025-11-19,2,reassignment_allowed,actual_oracle,EV_D0_2#T2,same_day_between_trip,0,7457.384325172873,50.29304380697057,7457.384325172873,7457.384325172872,0.0,False,4.645837734692793,4.474579960191242
2025-11-20,2025-11-19,2,reassignment_allowed,actual_oracle,EV_D0_3#T1,pre_day_first_trip,-1,0.0,113.94877311639877,0.0,67753.83712640748,18.820510312890967,False,8.926928538523478,8.902953076195503
2025-11-20,2025-11-19,2,reassignment_allowed,actual_oracle,EV_D1_1#T1,pre_day_first_trip,-1,0.0,209.49822896150792,0.0,52118.471624480524,14.477353229022368,False,22.851748512534122,21.722734344226186
2025-11-20,2025-11-19,2,reassignment_allowed,actual_oracle,EV_D1_1#T2,same_day_between_trip,0,11455.143363224823,22.194168716293632,11455.143363224823,11455.143363224823,0.0,False,2.0692664748770966,2.0366548123096844
2025-11-20,2025-11-19,2,reassignment_allowed,actual_oracle,EV_D1_2#T1,pre_day_first_trip,-1,0.0,209.71787057419655,0.0,52082.53026967693,14.467369519354703,False,22.882937621535916,21.755680586129483
2025-11-20,2025-11-19,2,reassignment_allowed,actual_oracle,EV_D1_2#T2,same_day_between_trip,0,40176.84954814317,9.836460464506189,40176.84954814317,40176.84954814317,0.0,False,1.6356039411297227,1.756782822599586
