algorithm,bundle,scale,seed,eval_budget,best_obj,current_obj,actual_evals,candidate_scores,repair_delta_count,violation_count,feasible,wall_time_seconds,steps,reward_sum,worker_python_executable,worker_numpy_version,worker_integrity_ok
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,75,180,477.2888133387052,477.2888133387052,180,180,35680,0,True,7.421999999904074,180,35.90647354590899,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,76,180,597.1432059537052,604.4670628923539,180,180,43918,0,True,8.51500000001397,180,36.61527182837291,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,77,180,524.2173100819293,524.2173100819293,180,180,43228,0,True,9.469000000040978,180,36.7776801935878,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,78,180,498.19253290475,498.19253290475,180,180,38836,0,True,7.60999999998603,180,54.90147948597851,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,79,180,970.151668099369,971.9427954837047,180,180,179328,0,True,31.64000000001397,180,52.267227916052285,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,80,180,1148.0191737085522,1149.116818806425,180,180,141483,0,True,28.640999999945052,180,42.494902950632415,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,81,180,1101.9105535911783,1107.6293700593706,180,180,146688,0,True,34.54700000002049,180,40.76962697131389,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,82,180,593.6029971193543,594.0630611473129,180,180,45577,0,True,8.906000000075437,180,28.860738874303586,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,83,180,490.06195337398447,491.21708856693164,180,180,45069,0,True,8.468999999924563,180,50.29204234965092,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,84,180,471.31405959013097,471.90083726713164,180,180,36193,0,True,7.422000000020489,180,36.79851293642979,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,85,180,575.8569148544559,581.6817722653053,180,180,45298,0,True,12.937000000034459,180,41.46190589933609,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,86,180,538.8638206137057,539.2892135205188,180,180,41548,0,True,7.657000000006519,180,31.953677568326622,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,87,180,523.5412056091019,523.5412056091019,180,180,33986,0,True,6.89000000001397,180,49.084040197289085,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,88,180,886.5706004698242,887.5013572046656,180,180,160370,0,True,35.15599999995902,180,61.45589063079769,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,89,180,1153.8218359986104,1153.8218359986104,180,180,141616,0,True,26.75,180,43.057757473021574,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,90,180,1113.4110594353815,1113.4110594353815,180,180,162851,0,True,28.25,180,38.94893262163832,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,91,180,599.2571639462344,600.4500662366868,180,180,47621,0,True,8.547000000020489,180,27.35097519529723,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,92,180,557.3603351459036,562.061230452493,180,180,45059,0,True,8.35999999998603,180,30.906487100083723,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,93,180,470.91713693960816,470.91713693960816,180,180,33494,0,True,10.01500000001397,180,36.99289005529463,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,94,180,586.3481724256338,586.9980724467964,180,180,43339,0,True,9.312999999965541,180,38.67067610322433,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,95,180,528.7798549872597,536.4718788768715,180,180,39616,0,True,7.625,180,33.214047490883736,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,96,180,498.2599758793409,498.2599758793409,180,180,38112,0,True,7.844000000040978,180,55.90970440883171,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,97,180,881.4098585411571,882.0061193612615,180,180,154874,0,True,31.781000000075437,180,63.16560775060607,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,98,180,1145.2923217608427,1150.205018655247,180,180,152840,0,True,27.405999999959022,180,44.1086320233042,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,99,180,1092.70650412192,1101.7921020741996,180,180,141523,0,True,35.60999999998603,180,41.87596360234014,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,100,180,580.4435045084037,580.4435045084037,180,180,45085,0,True,10.952999999979511,180,32.88578510180042,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,101,180,489.4663717664625,491.2509685012594,180,180,39218,0,True,7.406000000075437,180,48.235776839766636,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,102,180,471.31405959013097,471.31405959013097,180,180,37162,0,True,7.0,180,37.88922083981059,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,103,180,582.9055341101946,583.0019947943479,180,180,39875,0,True,9.983999999938533,180,38.83748375307593,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,104,180,528.8596826629409,539.4064434157757,180,180,46014,0,True,7.891000000061467,180,34.585777091794434,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,105,180,503.202982255979,506.4936321938462,180,180,34898,0,True,6.640999999945052,180,54.92952362359848,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,106,180,901.3048066379897,902.6854201384517,180,180,149900,0,True,41.06200000003446,180,62.21068603299445,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,107,180,1133.8752318249005,1133.8752318249005,180,180,137377,0,True,24.125,180,45.15761134668295,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,108,180,1033.288902092637,1039.3502125536272,180,180,144110,0,True,28.890999999945052,180,47.97964242313347,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,109,180,599.496443728531,599.7803966779722,180,180,49217,0,True,8.187999999965541,180,27.893023751332265,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,110,180,520.9923085240798,520.9923085240798,180,180,42753,0,True,7.719000000040978,180,41.24481675294079,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,111,180,476.6538579805703,476.6538579805703,180,180,34201,0,True,7.062999999965541,180,35.67306890584875,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,112,180,596.9974258018939,602.5194678591008,180,180,49029,0,True,8.109000000054948,180,37.22070756214755,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,113,180,528.8596826629409,528.8596826629409,180,180,39446,0,True,6.875,180,34.72371075316386,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,114,180,503.76653978671794,503.85376450042196,180,180,38784,0,True,7.25,180,54.29998708890167,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,115,180,882.4670016207369,882.8076236374554,180,180,132455,0,True,36.90599999995902,180,62.843393794483774,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,116,180,1130.767487434874,1130.767487434874,180,180,150136,0,True,26.92200000002049,180,44.81196041060387,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,117,180,1031.239249584395,1031.4815561632308,180,180,146345,0,True,24.655999999959022,180,46.43432683824298,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,118,180,600.6276595972234,600.9116125466647,180,180,49030,0,True,8.219000000040978,180,28.00067285248459,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,119,180,495.78787888713526,496.4381663183309,180,180,39337,0,True,7.0,180,47.937966427229604,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,120,180,470.91713693960816,470.91713693960816,180,180,32179,0,True,9.390999999945052,180,36.66852153293058,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,121,180,597.4876805142646,597.5748225432058,180,180,45804,0,True,8.047000000020489,180,33.35048049691485,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,122,180,527.2907421416102,530.5079459374882,180,180,46780,0,True,7.75,180,36.20490490803757,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,123,180,530.8303910381717,532.4937129102858,180,180,33825,0,True,6.655999999959022,180,48.21035340300309,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,124,180,968.2933860145453,982.1651007429286,180,180,167371,0,True,27.594000000040978,180,50.30165349298207,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,125,180,1177.3401791425435,1181.7748318566398,180,180,148800,0,True,25.29700000002049,180,40.321669888192766,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,126,180,1008.3590425179316,1008.3590425179316,180,180,147995,0,True,29.42200000002049,180,51.4340699813915,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,127,180,599.496443728531,599.496443728531,180,180,54848,0,True,8.811999999918044,180,28.920270171026743,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,128,180,506.07627865221764,515.2257693609505,180,180,38625,0,True,6.938000000081956,180,46.14051658604347,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,129,180,471.53933335579967,471.53933335579967,180,180,37224,0,True,7.186999999918044,180,38.44204807932707,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,130,180,597.4876805142646,597.4876805142646,180,180,45529,0,True,7.60999999998603,180,33.43779212753048,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,131,180,511.6501748663089,515.7206510050846,180,180,45364,0,True,9.812000000034459,180,40.382169188475075,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,132,180,523.5412056091019,527.7848588525267,180,180,38089,0,True,6.85999999998603,180,48.75666620864333,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,133,180,871.1374083356845,871.1374083356845,180,180,136160,0,True,37.89000000001397,180,64.57606878726624,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,134,180,1141.5202792754567,1141.5202792754567,180,180,158922,0,True,25.68700000003446,180,43.952604179088326,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,135,180,1018.2714319611035,1018.2714319611035,180,180,156401,0,True,25.53200000000652,180,50.057234083629254,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,136,180,600.4536303591949,600.4536303591949,180,180,50636,0,True,8.5,180,27.32098862969311,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,137,180,489.4663717664625,489.4663717664625,180,180,44649,0,True,7.670999999972992,180,50.78330358351521,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,138,180,470.91713693960816,470.91713693960816,180,180,30320,0,True,8.704000000027008,180,36.9394223451138,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,139,180,580.1610915662935,581.812120558857,180,180,47379,0,True,11.655999999959022,180,42.399979747038174,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,140,180,534.3281019563966,537.7261612710472,180,180,43745,0,True,8.984000000054948,180,33.30008699622973,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,141,180,523.7464754648297,523.7464754648297,180,180,34385,0,True,6.452999999979511,180,47.37354784741673,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,142,180,914.3809069856326,917.0375630605691,180,180,170498,0,True,29.81299999996554,180,58.967406500001715,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,143,180,1150.7280420661962,1159.48683127369,180,180,139283,0,True,27.42200000002049,180,42.85245079135688,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,144,180,1046.2830204358638,1047.4157479921844,180,180,150615,0,True,25.57799999997951,180,44.549232240212994,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,145,180,571.5905795293678,573.700283948262,180,180,39236,0,True,9.0,180,35.11985246915104,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,146,180,497.6613501733425,500.7416728575233,180,180,42174,0,True,7.577999999979511,180,46.7736414005375,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,147,180,470.91713693960816,470.91713693960816,180,180,37443,0,True,10.187000000034459,180,37.24009646765387,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,148,180,582.9055341101946,582.9055341101946,180,180,43958,0,True,8.812999999965541,180,37.23281543991114,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,149,180,533.5761517182082,533.5761517182082,180,180,41544,0,True,8.562000000034459,180,33.584096657650456,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,150,180,530.6389302771191,539.1147008069971,180,180,36844,0,True,6.98499999998603,180,48.61589376193485,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,151,180,892.8720762369823,896.8928103808037,180,180,135336,0,True,24.89000000001397,180,59.78403620136433,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,152,180,1148.6302824744084,1156.9030934061796,180,180,135596,0,True,22.969000000040978,180,44.5014140156424,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,153,180,1028.5601127323914,1049.0892949032398,180,180,144900,0,True,24.67099999997299,180,46.681897545538185,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,154,180,573.4939743080978,573.4939743080978,180,180,36932,0,True,10.954000000027008,180,33.54331911684816,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,155,180,510.6036161758873,512.3748828314806,180,180,43622,0,True,7.920999999972992,180,44.71282949364499,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,156,180,476.6538579805703,476.6538579805703,180,180,40371,0,True,7.407000000006519,180,36.27192094481235,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,157,180,586.3481724256338,596.9053942546552,180,180,40359,0,True,9.577999999979511,180,37.97836545553775,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,158,180,521.6342948621444,521.6342948621444,180,180,45164,0,True,9.203000000095926,180,37.310073190235435,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,159,180,523.5412056091019,523.5412056091019,180,180,43362,0,True,7.546999999904074,180,48.6078217599914,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,160,180,979.5974079407514,981.2330586136341,180,180,178282,0,True,29.984000000054948,180,51.382219727184314,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,161,180,1110.7742793020548,1110.7742793020548,180,180,130882,0,True,33.76599999994505,180,47.38171471060075,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,162,180,1006.3998866986987,1006.3998866986987,180,180,145901,0,True,31.06200000003446,180,50.26994578347512,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,163,180,599.496443728531,599.7803966779722,180,180,45315,0,True,7.532000000006519,180,27.481977187244933,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,164,180,521.0884950211712,521.0884950211712,180,180,45162,0,True,8.077999999979511,180,41.249392164456594,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,165,180,471.90083726713164,471.90083726713164,180,180,38720,0,True,7.297000000020489,180,38.15926859443536,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,166,180,597.4876805142646,597.4876805142646,180,180,45102,0,True,7.719000000040978,180,34.25358173804964,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,167,180,523.2342913906394,523.9826022471701,180,180,44524,0,True,10.405999999959022,180,38.25863165434277,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,168,180,506.4770956784431,506.4770956784431,180,180,35363,0,True,6.765999999945052,180,53.62358619644534,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,169,180,891.3094883072046,912.3643146979151,180,180,168270,0,True,32.15599999995902,180,61.197754628629006,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,170,180,1130.9712414697867,1134.3554297346348,180,180,147098,0,True,27.45299999997951,180,46.47155337317972,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,171,180,1102.1040426231966,1111.1807312668536,180,180,150336,0,True,28.90700000000652,180,40.76250130605476,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
