algorithm,bundle,scale,seed,eval_budget,best_obj,current_obj,actual_evals,candidate_scores,repair_delta_count,violation_count,feasible,wall_time_seconds,steps,reward_sum,worker_python_executable,worker_numpy_version,worker_integrity_ok
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,98,120,1155.4187773883125,1180.423919354891,120,120,102715,0,True,18.828000000095926,120,41.188702175603396,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,99,120,1077.2439994584104,1082.5199592032955,120,120,83100,0,True,15.577999999979511,120,38.0146499747384,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,100,120,589.05912361523,589.05912361523,120,120,33263,0,True,8.25,120,29.972344430924643,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,101,120,488.65409021662566,488.7268038332645,120,120,22387,0,True,4.875,120,48.82306043282486,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,102,120,476.87285168865594,476.87285168865594,120,120,25133,0,True,5.155999999959022,120,36.71255604358411,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,103,120,593.9752419618221,593.9752419618221,120,120,28588,0,True,6.282000000006519,120,35.7022743580843,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,104,120,521.2368417408424,521.6622346476556,120,120,30591,0,True,8.155999999959022,120,36.77469729719455,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,105,120,498.05676639200647,498.05676639200647,120,120,25594,0,True,5.219000000040978,120,54.13672181607602,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,106,120,917.5969964332513,917.5969964332513,120,120,102142,0,True,18.358999999938533,120,57.12520072802104,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,107,120,1155.0660481935267,1161.2603506542011,120,120,73298,0,True,14.48499999998603,120,40.92590289383603,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,108,120,1056.9764322476542,1057.2097841312293,120,120,85311,0,True,15.51500000001397,120,41.844080752130914,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,109,120,599.3224144905024,599.3224144905024,120,120,30023,0,True,5.344000000040978,120,26.50455962585519,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,110,120,520.696776109459,522.056011331085,120,120,21544,0,True,4.280999999959022,120,40.00543383463256,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,111,120,476.6538579805703,476.87285168865594,120,120,24369,0,True,4.813000000081956,120,36.398052375440194,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,25c,112,120,597.2333832294329,597.7096764048374,120,120,27965,0,True,5.108999999938533,120,33.64538268997772,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,25c,113,120,527.4703228996528,527.4703228996528,120,120,27288,0,True,4.827999999979511,120,34.03102372990443,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,25c,114,120,562.2255168269126,562.2255168269126,120,120,27139,0,True,5.187000000034459,120,39.795767606712026,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,50c,115,120,970.604991767258,970.604991767258,120,120,87935,0,True,17.094000000040978,120,50.853743355454874,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_02__curric_d2_s3_seed2_24h,50c,116,120,1164.4279283275866,1182.5671704047884,120,120,83612,0,True,15.452999999979511,120,40.338216297318446,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK50_03__curric_d2_s3_seed3_24h,50c,117,120,1110.3760326995941,1110.3923882438453,120,120,89708,0,True,15.172000000020489,120,36.58443939622306,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,25c,118,120,599.7803966779722,599.7803966779722,120,120,30810,0,True,5.405999999959022,120,27.221165367042076,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,25c,119,120,491.278355463346,491.59917440241185,120,120,22498,0,True,4.469000000040978,120,48.19809869668378,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
learned_destroy,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,25c,120,120,471.53933335579967,471.53933335579967,120,120,21609,0,True,4.547000000020489,120,37.10755147855878,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,2.3.5,True
