active_flags,actual_evals,algorithm,best_cost,category,checkpoint_path,checkpoint_readable,commit_hash,cv_physical_vehicle_count,cv_route_count,elapsed_seconds,ev_physical_vehicle_count,ev_route_count,eval_budget_backstop,evals_per_second,feasible,gate_status,instance,max_trips_per_physical_vehicle,numpy,python,replicate,reused_physical_vehicle_count,route_count,runtime_cap_seconds,seed,size,stage,status,timings,violation_count,winner_all_cv,winner_all_ev,winner_ev_route_share
{},3000,LNS,674.4664581239373,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-15c-01__LNS__seed3.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,2,7.429388541997469,0,0,3000,403.8017372548695,True,OK,e2-vanilla-15c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,1,0,2,180.0,3,15,stage_a,OK,{},0,True,False,0.0
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,937.9362119582851,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-15c-01__alns_e2_throughput__seed3.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,3,4.502466707999702,0,0,3000,666.3014286523845,True,OK,e2-vanilla-15c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,3,180.0,3,15,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0007731770601822063}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 4.929200076730922e-05}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.027105870947707444}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.02354258104605833}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 0.056358701003773604}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 0.21074999799020588}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.013733670977671864}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.021061323994217673}, ""final_check"": {""count"": 1.0, ""seconds"": 4.8542002332396805e-05}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 0.3172605848994863}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 7.03330006217584e-05}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00013162499817553908}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 0.7769385710380448}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 0.8380690700505511}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 0.8391051990474807}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 0.38909391087508993}, ""repair_solution_score"": {""count"": 495.0, ""seconds"": 0.037143552995985374}, ""route_model_cost"": {""count"": 2472.0, ""seconds"": 0.052610570899560116}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.002583375997346593}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.002007625993428519}}",0,True,False,0.0
{},3000,LNS,8714.98386087934,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-200c-01__LNS__seed1.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,14,28,282.10501091699916,1,1,3000,10.634337866769261,True,OK,e2-vanilla-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,14,29,900.0,1,200,stage_a,OK,{},0,False,False,0.034482758620689655
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,8714.98386087934,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-200c-01__alns_e2_throughput__seed1.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,14,28,261.8406449590002,1,1,3000,11.457350330273396,True,OK,e2-vanilla-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,14,29,900.0,1,200,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0009275102347601205}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0004967919994669501}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.19807278799271444}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.24210887801018544}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 17.61535656099295}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 2.124694911970437}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.22342104402196128}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.23364961700281128}, ""final_check"": {""count"": 1.0, ""seconds"": 0.000696708000759827}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 3.694425121128006}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0006392080031218939}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0012955000020156149}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 76.73532508403878}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 80.4735186400394}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 81.44813299908128}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 5.247354072071175}, ""repair_solution_score"": {""count"": 625.0, ""seconds"": 0.31953858902852517}, ""route_model_cost"": {""count"": 289211.0, ""seconds"": 8.546505322647135}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.05447929299043608}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.023411541995301377}}",0,False,False,0.034482758620689655
{},3000,LNS,8714.98386087934,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-200c-01__LNS__seed2.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,14,28,282.0218867090007,1,1,3000,10.637472272127225,True,OK,e2-vanilla-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,14,29,900.0,2,200,stage_a,OK,{},0,False,False,0.034482758620689655
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,8714.98386087934,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-200c-01__alns_e2_throughput__seed2.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,14,28,265.7962435410009,1,1,3000,11.286841228579025,True,OK,e2-vanilla-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,14,29,900.0,2,200,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.000933076018554857}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0004942919986206107}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.1914792510397092}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.2373813349622651}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 17.8119132599968}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 2.137434994969226}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.219711088018812}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.2323449149116641}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0006877079977130052}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 3.6651037779884064}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0006045419977454003}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00125862500135554}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 77.14526100491639}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 86.74512979804058}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 78.86903128604536}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 5.26857515903248}, ""repair_solution_score"": {""count"": 638.0, ""seconds"": 0.33132166002178565}, ""route_model_cost"": {""count"": 297014.0, ""seconds"": 8.882795631401677}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.051804288996208925}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.02306512600989663}}",0,False,False,0.034482758620689655
{},3000,LNS,8714.98386087934,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-200c-01__LNS__seed3.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,14,28,288.6136127919999,1,1,3000,10.39452010242518,True,OK,e2-vanilla-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,14,29,900.0,3,200,stage_a,OK,{},0,False,False,0.034482758620689655
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,8714.98386087934,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-200c-01__alns_e2_throughput__seed3.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,14,28,275.67260658300074,1,1,3000,10.882474095578106,True,OK,e2-vanilla-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,14,29,900.0,3,200,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0009363080644106958}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0004951670016453136}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.19310055400637793}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.24320703995908843}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 17.71966848994998}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 2.1163583020279475}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.22685962298783124}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.23204999101290014}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0009727080032462254}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 3.7106655870666145}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0005861659992660861}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0012705419976555277}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 81.1267555189479}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 92.56291391097693}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 78.94312536907455}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 5.169124224066763}, ""repair_solution_score"": {""count"": 632.0, ""seconds"": 0.32504508801866905}, ""route_model_cost"": {""count"": 295951.0, ""seconds"": 8.726165690412017}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.052101835011853836}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.023088250993168913}}",0,False,False,0.034482758620689655
{},3000,LNS,1155.0731809827587,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-20c-01__LNS__seed1.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,3,23.749279042000126,1,1,3000,126.3196240481473,True,OK,e2-vanilla-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,1,20,stage_a,OK,{},0,False,False,0.25
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,1155.0731809827587,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-20c-01__alns_e2_throughput__seed1.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,3,6.506021249999321,1,1,3000,461.1113128473586,True,OK,e2-vanilla-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,1,20,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0008532000501872972}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 6.74580005579628e-05}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.035225285984779475}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.026975464934366755}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 0.10929506805041456}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 0.1600727870427363}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.01863402900926303}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.025300165954831755}, ""final_check"": {""count"": 1.0, ""seconds"": 9.28330009628553e-05}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 0.536029615017469}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 9.579200195730664e-05}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00020787500034202822}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 1.455583161983668}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 1.4714307790673047}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 1.4797847099980572}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 0.607565888971294}, ""repair_solution_score"": {""count"": 495.0, ""seconds"": 0.03561532796084066}, ""route_model_cost"": {""count"": 6330.0, ""seconds"": 0.1431137219478842}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.004212501997244544}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.0029955009958939627}}",0,False,False,0.25
{},3000,LNS,1155.0731809827587,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-20c-01__LNS__seed2.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,3,23.567325125000934,1,1,3000,127.29488748035766,True,OK,e2-vanilla-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,2,20,stage_a,OK,{},0,False,False,0.25
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,1155.0731809827587,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-20c-01__alns_e2_throughput__seed2.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,3,6.089691000001039,1,1,3000,492.63583324662744,True,OK,e2-vanilla-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,2,20,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0007920380776340608}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 6.90829983795993e-05}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.03195841803244548}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.022932309064344736}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 0.09988162403169554}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 0.14543704695825}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.017766452987416415}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.02446582399716135}, ""final_check"": {""count"": 1.0, ""seconds"": 9.395799861522391e-05}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 0.5152168480271939}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 9.700000009615906e-05}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00020429199867066927}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 1.3619709789709304}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 1.4329227459929825}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 1.4065886211028555}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 0.5305115319606557}, ""repair_solution_score"": {""count"": 495.0, ""seconds"": 0.03047910505483742}, ""route_model_cost"": {""count"": 5763.0, ""seconds"": 0.15254366981389467}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.0036021270061610267}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.0024711270052648615}}",0,False,False,0.25
{},3000,LNS,1155.0731809827587,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-20c-01__LNS__seed3.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,3,23.97840012499728,1,1,3000,125.11260068900616,True,OK,e2-vanilla-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,3,20,stage_a,OK,{},0,False,False,0.25
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,1155.0731809827587,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-20c-01__alns_e2_throughput__seed3.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,3,6.210293291998823,1,1,3000,483.0689725822,True,OK,e2-vanilla-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,3,20,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0007800600396876689}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 6.870899960631505e-05}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.03193970298889326}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.023474157016607933}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 0.09744538300219574}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 0.14751486106251832}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.018028115984634496}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.024649593975482276}, ""final_check"": {""count"": 1.0, ""seconds"": 9.712500104797073e-05}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 0.5131586770148715}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00010216599912382662}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.000206208998861257}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 1.410911239010602}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 1.3752740829986578}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 1.3877609889750602}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 0.5345547099459509}, ""repair_solution_score"": {""count"": 495.0, ""seconds"": 0.031245679059793474}, ""route_model_cost"": {""count"": 5933.0, ""seconds"": 0.1377258521897602}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.0038806640077382326}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.002843333986675134}}",0,False,False,0.25
{},3000,LNS,887.3747488211219,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-25c-01__LNS__seed1.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,3,35.26052820800032,1,1,3000,85.0809716264921,True,OK,e2-vanilla-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,1,25,stage_a,OK,{},0,False,False,0.25
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,alns_e2_throughput,887.3747488211219,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_a/checkpoints/e2-vanilla-25c-01__alns_e2_throughput__seed1.json,True,fffb1ae661fefa096ee568e5cdf76ef297207a91,2,3,8.37537712500125,1,1,3000,358.1928258543405,True,OK,e2-vanilla-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,1,25,stage_a,OK,"{""acceptance"": {""count"": 2980.0, ""seconds"": 0.0008405748958466575}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 7.60830007493496e-05}, ""destroy:random_customer_removal"": {""count"": 498.0, ""seconds"": 0.03514075396742555}, ""destroy:route_segment_removal"": {""count"": 495.0, ""seconds"": 0.024872339014109457}, ""destroy:shaw_related_removal"": {""count"": 498.0, ""seconds"": 0.13592292399698636}, ""destroy:vehicle_type_swap"": {""count"": 495.0, ""seconds"": 0.46161819802364334}, ""destroy:whole_route_removal"": {""count"": 496.0, ""seconds"": 0.019794985033513512}, ""destroy:worst_customer_removal"": {""count"": 498.0, ""seconds"": 0.028921837041707477}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00010891700003412552}, ""full_candidate_score"": {""count"": 2980.0, ""seconds"": 0.5990880559729703}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00010795799971674569}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0002210000020568259}, ""repair:greedy_insert_repair"": {""count"": 994.0, ""seconds"": 1.963452454045182}, ""repair:regret2_insert_repair"": {""count"": 993.0, ""seconds"": 2.028869619134639}, ""repair:regret3_insert_repair"": {""count"": 993.0, ""seconds"": 2.0482694300189905}, ""repair_full_check"": {""count"": 5960.0, ""seconds"": 0.6316060540011676}, ""repair_solution_score"": {""count"": 990.0, ""seconds"": 0.08177421902291826}, ""route_model_cost"": {""count"": 10132.0, ""seconds"": 0.26175877097193734}, ""scan_build"": {""count"": 20.0, ""seconds"": 0.00586004400611273}, ""scan_score"": {""count"": 20.0, ""seconds"": 0.0033528759922774043}}",0,False,False,0.25
