split,bundle,seed,destroy_id,repair_id,q_index,q_ratio,delta,reward,accepted,improved_current,improved_best,candidate_obj,current_obj,best_obj,actual_evals,terminated,worker_python_executable,worker_numpy_version
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,greedy_insert_repair,6,0.300000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,greedy_insert_repair,7,0.333333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,greedy_insert_repair,8,0.366667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,greedy_insert_repair,9,0.400000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret2_insert_repair,0,0.100000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret2_insert_repair,1,0.133333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret2_insert_repair,2,0.166667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret2_insert_repair,3,0.200000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret2_insert_repair,4,0.233333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret2_insert_repair,5,0.266667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret2_insert_repair,6,0.300000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret2_insert_repair,7,0.333333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret2_insert_repair,8,0.366667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret2_insert_repair,9,0.400000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret3_insert_repair,0,0.100000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret3_insert_repair,1,0.133333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret3_insert_repair,2,0.166667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret3_insert_repair,3,0.200000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret3_insert_repair,4,0.233333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret3_insert_repair,5,0.266667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret3_insert_repair,6,0.300000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret3_insert_repair,7,0.333333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret3_insert_repair,8,0.366667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,whole_route_removal,regret3_insert_repair,9,0.400000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,greedy_insert_repair,0,0.100000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,greedy_insert_repair,1,0.133333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,greedy_insert_repair,2,0.166667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,greedy_insert_repair,3,0.200000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,greedy_insert_repair,4,0.233333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,greedy_insert_repair,5,0.266667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,greedy_insert_repair,6,0.300000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,greedy_insert_repair,7,0.333333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,greedy_insert_repair,8,0.366667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,greedy_insert_repair,9,0.400000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret2_insert_repair,0,0.100000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret2_insert_repair,1,0.133333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret2_insert_repair,2,0.166667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret2_insert_repair,3,0.200000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret2_insert_repair,4,0.233333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret2_insert_repair,5,0.266667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret2_insert_repair,6,0.300000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret2_insert_repair,7,0.333333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret2_insert_repair,8,0.366667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret2_insert_repair,9,0.400000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret3_insert_repair,0,0.100000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret3_insert_repair,1,0.133333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret3_insert_repair,2,0.166667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret3_insert_repair,3,0.200000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret3_insert_repair,4,0.233333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret3_insert_repair,5,0.266667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret3_insert_repair,6,0.300000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret3_insert_repair,7,0.333333,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret3_insert_repair,8,0.366667,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,route_segment_removal,regret3_insert_repair,9,0.400000,0.0,0.0,1,0,0,6250.322259640118,6250.322259640118,6250.322259640118,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,greedy_insert_repair,0,0.100000,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,greedy_insert_repair,1,0.133333,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,greedy_insert_repair,2,0.166667,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,greedy_insert_repair,3,0.200000,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,greedy_insert_repair,4,0.233333,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,greedy_insert_repair,5,0.266667,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,greedy_insert_repair,6,0.300000,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,greedy_insert_repair,7,0.333333,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,greedy_insert_repair,8,0.366667,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,greedy_insert_repair,9,0.400000,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret2_insert_repair,0,0.100000,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret2_insert_repair,1,0.133333,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret2_insert_repair,2,0.166667,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret2_insert_repair,3,0.200000,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret2_insert_repair,4,0.233333,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret2_insert_repair,5,0.266667,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret2_insert_repair,6,0.300000,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret2_insert_repair,7,0.333333,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret2_insert_repair,8,0.366667,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret2_insert_repair,9,0.400000,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret3_insert_repair,0,0.100000,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret3_insert_repair,1,0.133333,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret3_insert_repair,2,0.166667,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret3_insert_repair,3,0.200000,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret3_insert_repair,4,0.233333,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret3_insert_repair,5,0.266667,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret3_insert_repair,6,0.300000,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret3_insert_repair,7,0.333333,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret3_insert_repair,8,0.366667,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
formal_10001,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,1,vehicle_type_swap,regret3_insert_repair,9,0.400000,-20.026117298310965,5.0,1,1,1,6230.296142341807,6230.296142341807,6230.296142341807,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,greedy_insert_repair,0,0.100000,47.69363800614974,0.0,1,0,0,4643.26011321519,4643.26011321519,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,greedy_insert_repair,1,0.133333,249.66678563013375,0.0,0,0,0,4845.233260839174,4595.566475209041,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,greedy_insert_repair,2,0.166667,249.46326277505523,0.0,0,0,0,4845.029737984096,4595.566475209041,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,greedy_insert_repair,3,0.200000,299.6678903315842,0.0,0,0,0,4895.234365540625,4595.566475209041,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,greedy_insert_repair,4,0.233333,36.9821852523537,0.0,1,0,0,4632.548660461394,4632.548660461394,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,greedy_insert_repair,5,0.266667,496.19975066909046,0.0,0,0,0,5091.766225878131,4595.566475209041,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,greedy_insert_repair,6,0.300000,193.9912418452368,0.0,0,0,0,4789.557717054277,4595.566475209041,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,greedy_insert_repair,7,0.333333,110.96630570687921,0.0,0,0,0,4706.53278091592,4595.566475209041,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,greedy_insert_repair,8,0.366667,449.9892994059519,0.0,0,0,0,5045.5557746149925,4595.566475209041,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,greedy_insert_repair,9,0.400000,342.8392736954029,0.0,0,0,0,4938.4057489044435,4595.566475209041,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,regret2_insert_repair,0,0.100000,47.69363800614974,0.0,1,0,0,4643.26011321519,4643.26011321519,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,regret2_insert_repair,1,0.133333,347.1732973833441,0.0,0,0,0,4942.739772592385,4595.566475209041,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,regret2_insert_repair,2,0.166667,334.1661948168785,0.0,0,0,0,4929.732670025919,4595.566475209041,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,regret2_insert_repair,3,0.200000,215.50484798796697,0.0,0,0,0,4811.071323197008,4595.566475209041,4595.566475209041,1,0,/opt/anaconda3/bin/python3.13,2.3.5
held_out,models/data_bundle/generated_instances/E-UK100_03__u0_seed3_24h_20251113,1,random_customer_removal,regret2_insert_repair,4,0.233333,-10.866944577496724,5.0,1,1,1,4584.699530631544,4584.699530631544,4584.699530631544,1,0,/opt/anaconda3/bin/python3.13,2.3.5
