algorithm,best_cost,bundle_dir,elapsed_seconds,eval_budget,evaluations,history,instance,max_runtime_seconds,seed,source,status,violation_count
VNS,5692.8913618120805,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,374.1664365830002,16000,16000,"[{'eval': 0, 'best_cost': 6331.298733608956, 'current_cost': 6331.298733608956, 'operator': 'shared_warm_start'}, {'eval': 305, 'best_cost': 6252.173171908607, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 308, 'best_cost': 6150.4491348303945, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 829, 'best_cost': 6011.648245271782, 'current_cost': 6150.4491348303945, 'operator': 'vns_local_alns_shaw'}, {'eval': 833, 'best_cost': 6009.948393161739, 'current_cost': 6150.4491348303945, 'operator': 'vns_local_alns_shaw'}, {'eval': 834, 'best_cost': 6002.302326375415, 'current_cost': 6150.4491348303945, 'operator': 'vns_local_alns_shaw'}, {'eval': 4407, 'best_cost': 5932.278226517052, 'current_cost': 6002.302326375415, 'operator': 'vns_local_alns_shaw'}, {'eval': 4410, 'best_cost': 5919.348819166904, 'current_cost': 6002.302326375415, 'operator': 'vns_local_alns_shaw'}, {'eval': 4413, 'best_cost': 5915.147925203536, 'current_cost': 6002.302326375415, 'operator': 'vns_local_alns_shaw'}, {'eval': 5368, 'best_cost': 5873.651068824132, 'current_cost': 5915.147925203536, 'operator': 'vns_local_alns_shaw'}, {'eval': 7356, 'best_cost': 5855.556425603477, 'current_cost': 5873.651068824132, 'operator': 'vns_local_alns_shaw'}, {'eval': 10690, 'best_cost': 5819.969011719018, 'current_cost': 5855.556425603477, 'operator': 'vns_local_alns_shaw'}, {'eval': 12068, 'best_cost': 5692.8913618120805, 'current_cost': 5819.969011719018, 'operator': 'vns_local_alns_shaw'}]",100-01-24h,900.0,2,Woller et al. 2025 arXiv:2511.09570 algorithm 1,OK,0
VNS,5600.831912933746,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,370.0375481250012,16000,16000,"[{'eval': 0, 'best_cost': 6331.298733608956, 'current_cost': 6331.298733608956, 'operator': 'shared_warm_start'}, {'eval': 50, 'best_cost': 6319.736327182265, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 52, 'best_cost': 6198.238613718068, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 308, 'best_cost': 6163.719187602625, 'current_cost': 6198.238613718068, 'operator': 'vns_local_alns_shaw'}, {'eval': 310, 'best_cost': 6118.512032413467, 'current_cost': 6198.238613718068, 'operator': 'vns_local_alns_shaw'}, {'eval': 311, 'best_cost': 6031.3409608103875, 'current_cost': 6198.238613718068, 'operator': 'vns_local_alns_shaw'}, {'eval': 312, 'best_cost': 6031.26010903118, 'current_cost': 6198.238613718068, 'operator': 'vns_local_alns_shaw'}, {'eval': 316, 'best_cost': 5917.938115479821, 'current_cost': 6198.238613718068, 'operator': 'vns_local_alns_shaw'}, {'eval': 6143, 'best_cost': 5899.269600757553, 'current_cost': 5917.938115479821, 'operator': 'vns_local_alns_shaw'}, {'eval': 6147, 'best_cost': 5898.213705802363, 'current_cost': 5917.938115479821, 'operator': 'vns_local_alns_shaw'}, {'eval': 6151, 'best_cost': 5797.19221494172, 'current_cost': 5917.938115479821, 'operator': 'vns_local_alns_shaw'}, {'eval': 7805, 'best_cost': 5600.831912933746, 'current_cost': 5797.19221494172, 'operator': 'vns_local_alns_shaw'}]",100-01-24h,900.0,3,Woller et al. 2025 arXiv:2511.09570 algorithm 1,OK,0
VNS,5717.9591866058345,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,367.2261735409993,16000,16000,"[{'eval': 0, 'best_cost': 6331.298733608956, 'current_cost': 6331.298733608956, 'operator': 'shared_warm_start'}, {'eval': 171, 'best_cost': 6250.209745000596, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 263, 'best_cost': 6168.426182821312, 'current_cost': 6250.209745000596, 'operator': 'vns_local_alns_shaw'}, {'eval': 266, 'best_cost': 6036.073167682956, 'current_cost': 6250.209745000596, 'operator': 'vns_local_alns_shaw'}, {'eval': 593, 'best_cost': 5937.000526872847, 'current_cost': 6036.073167682956, 'operator': 'vns_local_alns_shaw'}, {'eval': 2709, 'best_cost': 5760.987170568414, 'current_cost': 5937.000526872847, 'operator': 'vns_local_alns_shaw'}, {'eval': 9500, 'best_cost': 5743.8302306434525, 'current_cost': 5760.987170568414, 'operator': 'vns_local_alns_shaw'}, {'eval': 9501, 'best_cost': 5717.9591866058345, 'current_cost': 5760.987170568414, 'operator': 'vns_local_alns_shaw'}]",100-01-24h,900.0,4,Woller et al. 2025 arXiv:2511.09570 algorithm 1,OK,0
VNS,5673.650269824104,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,374.508729666999,16000,16000,"[{'eval': 0, 'best_cost': 6331.298733608956, 'current_cost': 6331.298733608956, 'operator': 'shared_warm_start'}, {'eval': 187, 'best_cost': 6076.163687615224, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 188, 'best_cost': 6066.828136690006, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 191, 'best_cost': 6047.7965943700565, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 195, 'best_cost': 5859.656826638566, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 3486, 'best_cost': 5857.35428683349, 'current_cost': 5859.656826638566, 'operator': 'vns_local_alns_shaw'}, {'eval': 3807, 'best_cost': 5793.032066562737, 'current_cost': 5857.35428683349, 'operator': 'vns_local_alns_shaw'}, {'eval': 3811, 'best_cost': 5675.512527609088, 'current_cost': 5857.35428683349, 'operator': 'vns_local_alns_shaw'}, {'eval': 3813, 'best_cost': 5673.650269824104, 'current_cost': 5857.35428683349, 'operator': 'vns_local_alns_shaw'}]",100-01-24h,900.0,5,Woller et al. 2025 arXiv:2511.09570 algorithm 1,OK,0
VNS,5847.14257139554,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,407.63621516700005,16000,16000,"[{'eval': 0, 'best_cost': 6331.298733608956, 'current_cost': 6331.298733608956, 'operator': 'shared_warm_start'}, {'eval': 271, 'best_cost': 6187.360441511131, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 272, 'best_cost': 6029.934938213527, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 276, 'best_cost': 5934.085603857976, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 278, 'best_cost': 5914.946918116576, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 7405, 'best_cost': 5881.344890553396, 'current_cost': 5914.946918116576, 'operator': 'vns_local_alns_shaw'}, {'eval': 8989, 'best_cost': 5872.357618210689, 'current_cost': 5881.344890553396, 'operator': 'vns_local_alns_shaw'}, {'eval': 9456, 'best_cost': 5854.883502450078, 'current_cost': 5872.357618210689, 'operator': 'vns_local_alns_shaw'}, {'eval': 9460, 'best_cost': 5847.974152666692, 'current_cost': 5872.357618210689, 'operator': 'vns_local_alns_shaw'}, {'eval': 11056, 'best_cost': 5847.14257139554, 'current_cost': 5847.974152666692, 'operator': 'vns_local_alns_shaw'}]",100-01-24h,900.0,6,Woller et al. 2025 arXiv:2511.09570 algorithm 1,OK,0
VNS,5548.159828929288,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,371.8408437500002,16000,16000,"[{'eval': 0, 'best_cost': 6331.298733608956, 'current_cost': 6331.298733608956, 'operator': 'shared_warm_start'}, {'eval': 646, 'best_cost': 6317.527614459748, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 1298, 'best_cost': 6263.118168217717, 'current_cost': 6317.527614459748, 'operator': 'vns_local_alns_shaw'}, {'eval': 1371, 'best_cost': 6176.8987658942815, 'current_cost': 6263.118168217717, 'operator': 'vns_local_alns_shaw'}, {'eval': 1374, 'best_cost': 6123.106330362997, 'current_cost': 6263.118168217717, 'operator': 'vns_local_alns_shaw'}, {'eval': 1725, 'best_cost': 6114.101959913439, 'current_cost': 6123.106330362997, 'operator': 'vns_local_alns_shaw'}, {'eval': 1726, 'best_cost': 6107.348868213071, 'current_cost': 6123.106330362997, 'operator': 'vns_local_alns_shaw'}, {'eval': 2320, 'best_cost': 6056.611892184868, 'current_cost': 6107.348868213071, 'operator': 'vns_local_alns_shaw'}, {'eval': 2321, 'best_cost': 5919.773635032005, 'current_cost': 6107.348868213071, 'operator': 'vns_local_alns_shaw'}, {'eval': 4316, 'best_cost': 5877.978256961934, 'current_cost': 5919.773635032005, 'operator': 'vns_local_alns_shaw'}, {'eval': 6175, 'best_cost': 5570.352778491662, 'current_cost': 5877.978256961934, 'operator': 'vns_local_alns_shaw'}, {'eval': 13170, 'best_cost': 5548.159828929288, 'current_cost': 5570.352778491662, 'operator': 'vns_local_alns_shaw'}]",100-01-24h,900.0,7,Woller et al. 2025 arXiv:2511.09570 algorithm 1,OK,0
VNS,5775.8196225583915,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,366.35923370800083,16000,16000,"[{'eval': 0, 'best_cost': 6331.298733608956, 'current_cost': 6331.298733608956, 'operator': 'shared_warm_start'}, {'eval': 101, 'best_cost': 6235.357682296571, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 102, 'best_cost': 6176.323057983231, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 1761, 'best_cost': 5969.275128894517, 'current_cost': 6176.323057983231, 'operator': 'vns_local_alns_shaw'}, {'eval': 2149, 'best_cost': 5951.268784885814, 'current_cost': 5969.275128894517, 'operator': 'vns_local_alns_shaw'}, {'eval': 6458, 'best_cost': 5882.189175054084, 'current_cost': 5951.268784885814, 'operator': 'vns_local_alns_shaw'}, {'eval': 6534, 'best_cost': 5775.8196225583915, 'current_cost': 5882.189175054084, 'operator': 'vns_local_alns_shaw'}]",100-01-24h,900.0,8,Woller et al. 2025 arXiv:2511.09570 algorithm 1,OK,0
VNS,5714.06391204871,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,370.5557686659995,16000,16000,"[{'eval': 0, 'best_cost': 6331.298733608956, 'current_cost': 6331.298733608956, 'operator': 'shared_warm_start'}, {'eval': 147, 'best_cost': 6268.596429329143, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 604, 'best_cost': 6194.932487808267, 'current_cost': 6268.596429329143, 'operator': 'vns_local_alns_shaw'}, {'eval': 605, 'best_cost': 6194.142406444431, 'current_cost': 6268.596429329143, 'operator': 'vns_local_alns_shaw'}, {'eval': 667, 'best_cost': 6139.814199784636, 'current_cost': 6194.142406444431, 'operator': 'vns_local_alns_shaw'}, {'eval': 671, 'best_cost': 6127.067432375753, 'current_cost': 6194.142406444431, 'operator': 'vns_local_alns_shaw'}, {'eval': 1731, 'best_cost': 6106.578207115828, 'current_cost': 6127.067432375753, 'operator': 'vns_local_alns_shaw'}, {'eval': 1770, 'best_cost': 6102.137485116035, 'current_cost': 6106.578207115828, 'operator': 'vns_local_alns_shaw'}, {'eval': 1774, 'best_cost': 6010.191405292005, 'current_cost': 6106.578207115828, 'operator': 'vns_local_alns_shaw'}, {'eval': 2890, 'best_cost': 5714.06391204871, 'current_cost': 6010.191405292005, 'operator': 'vns_local_alns_shaw'}]",100-01-24h,900.0,9,Woller et al. 2025 arXiv:2511.09570 algorithm 1,OK,0
VNS,5778.6650185684475,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,369.17034854099984,16000,16000,"[{'eval': 0, 'best_cost': 6331.298733608956, 'current_cost': 6331.298733608956, 'operator': 'shared_warm_start'}, {'eval': 27, 'best_cost': 6158.4326092391375, 'current_cost': 6331.298733608956, 'operator': 'vns_local_alns_shaw'}, {'eval': 297, 'best_cost': 6033.050295132153, 'current_cost': 6158.4326092391375, 'operator': 'vns_local_alns_shaw'}, {'eval': 549, 'best_cost': 5974.542959572439, 'current_cost': 6033.050295132153, 'operator': 'vns_local_alns_shaw'}, {'eval': 550, 'best_cost': 5778.6650185684475, 'current_cost': 6033.050295132153, 'operator': 'vns_local_alns_shaw'}]",100-01-24h,900.0,10,Woller et al. 2025 arXiv:2511.09570 algorithm 1,OK,0
fair-SA,5331.576889799002,models/data_bundle/generated_instances/E-UK100_01__d2_s3_seed1_24h_20251113,50.69290829199963,16000,16000,"[{'eval': 1.0, 'best_obj': 6331.298733608956}, {'eval': 100.0, 'best_obj': 6331.298733608956}, {'eval': 200.0, 'best_obj': 6331.298733608956}, {'eval': 300.0, 'best_obj': 6331.298733608956}, {'eval': 400.0, 'best_obj': 6331.298733608956}, {'eval': 500.0, 'best_obj': 6331.298733608956}, {'eval': 600.0, 'best_obj': 6331.298733608956}, {'eval': 700.0, 'best_obj': 6331.298733608956}, {'eval': 800.0, 'best_obj': 6331.298733608956}, {'eval': 900.0, 'best_obj': 6331.298733608956}, {'eval': 1000.0, 'best_obj': 6331.298733608956}, {'eval': 1100.0, 'best_obj': 6331.298733608956}, {'eval': 1200.0, 'best_obj': 6331.298733608956}, {'eval': 1300.0, 'best_obj': 6331.298733608956}, {'eval': 1400.0, 'best_obj': 6331.298733608956}, {'eval': 1500.0, 'best_obj': 6331.298733608956}, {'eval': 1600.0, 'best_obj': 6331.298733608956}, {'eval': 1700.0, 'best_obj': 6331.298733608956}, {'eval': 1800.0, 'best_obj': 6331.298733608956}, {'eval': 1900.0, 'best_obj': 6331.298733608956}, {'eval': 2000.0, 'best_obj': 6331.298733608956}, {'eval': 2100.0, 'best_obj': 6325.899184836893}, {'eval': 2200.0, 'best_obj': 6279.096380469066}, {'eval': 2300.0, 'best_obj': 6204.357668241585}, {'eval': 2400.0, 'best_obj': 6204.357668241585}, {'eval': 2500.0, 'best_obj': 6193.716354057131}, {'eval': 2600.0, 'best_obj': 6152.478686018181}, {'eval': 2700.0, 'best_obj': 6151.178127075057}, {'eval': 2800.0, 'best_obj': 6150.7122974235945}, {'eval': 2900.0, 'best_obj': 6140.042069833601}, {'eval': 3000.0, 'best_obj': 6136.721856541657}, {'eval': 3100.0, 'best_obj': 6135.895746072773}, {'eval': 3200.0, 'best_obj': 6135.700498913997}, {'eval': 3300.0, 'best_obj': 6091.204839759337}, {'eval': 3400.0, 'best_obj': 6017.131091279939}, {'eval': 3500.0, 'best_obj': 6017.131091279939}, {'eval': 3600.0, 'best_obj': 6016.725259792011}, {'eval': 3700.0, 'best_obj': 6015.607570855959}, {'eval': 3800.0, 'best_obj': 6015.607570855959}, {'eval': 3900.0, 'best_obj': 6015.607570855959}, {'eval': 4000.0, 'best_obj': 5987.182780918534}, {'eval': 4100.0, 'best_obj': 5986.6584700500825}, {'eval': 4200.0, 'best_obj': 5986.6584700500825}, {'eval': 4300.0, 'best_obj': 5986.6584700500825}, {'eval': 4400.0, 'best_obj': 5986.6584700500825}, {'eval': 4500.0, 'best_obj': 5986.6584700500825}, {'eval': 4600.0, 'best_obj': 5986.6584700500825}, {'eval': 4700.0, 'best_obj': 5986.6584700500825}, {'eval': 4800.0, 'best_obj': 5986.6584700500825}, {'eval': 4900.0, 'best_obj': 5986.6584700500825}, {'eval': 5000.0, 'best_obj': 5986.6584700500825}, {'eval': 5100.0, 'best_obj': 5986.6584700500825}, {'eval': 5200.0, 'best_obj': 5986.03863301326}, {'eval': 5300.0, 'best_obj': 5980.311468924424}, {'eval': 5400.0, 'best_obj': 5972.150478732667}, {'eval': 5500.0, 'best_obj': 5935.855875787259}, {'eval': 5600.0, 'best_obj': 5929.895143041982}, {'eval': 5700.0, 'best_obj': 5900.726544781451}, {'eval': 5800.0, 'best_obj': 5900.726544781451}, {'eval': 5900.0, 'best_obj': 5884.00550544556}, {'eval': 6000.0, 'best_obj': 5871.664495994219}, {'eval': 6100.0, 'best_obj': 5864.601804471159}, {'eval': 6200.0, 'best_obj': 5863.884307286302}, {'eval': 6300.0, 'best_obj': 5863.368355002333}, {'eval': 6400.0, 'best_obj': 5863.282782522593}, {'eval': 6500.0, 'best_obj': 5858.902089698961}, {'eval': 6600.0, 'best_obj': 5836.468611708297}, {'eval': 6700.0, 'best_obj': 5819.21476857332}, {'eval': 6800.0, 'best_obj': 5809.313448167693}, {'eval': 6900.0, 'best_obj': 5809.301735396313}, {'eval': 7000.0, 'best_obj': 5809.301735396313}, {'eval': 7100.0, 'best_obj': 5808.980699287008}, {'eval': 7200.0, 'best_obj': 5799.58993988928}, {'eval': 7300.0, 'best_obj': 5799.58993988928}, {'eval': 7400.0, 'best_obj': 5799.58993988928}, {'eval': 7500.0, 'best_obj': 5799.58993988928}, {'eval': 7600.0, 'best_obj': 5799.58993988928}, {'eval': 7700.0, 'best_obj': 5799.58993988928}, {'eval': 7800.0, 'best_obj': 5790.892403924406}, {'eval': 7900.0, 'best_obj': 5778.244803368766}, {'eval': 8000.0, 'best_obj': 5770.586082011454}, {'eval': 8100.0, 'best_obj': 5770.586082011454}, {'eval': 8200.0, 'best_obj': 5770.586082011454}, {'eval': 8300.0, 'best_obj': 5760.294482043998}, {'eval': 8400.0, 'best_obj': 5760.294482043998}, {'eval': 8500.0, 'best_obj': 5754.389822159839}, {'eval': 8600.0, 'best_obj': 5754.389822159839}, {'eval': 8700.0, 'best_obj': 5754.389822159839}, {'eval': 8800.0, 'best_obj': 5754.389822159839}, {'eval': 8900.0, 'best_obj': 5754.389822159839}, {'eval': 9000.0, 'best_obj': 5731.2668002027285}, {'eval': 9100.0, 'best_obj': 5714.834869019663}, {'eval': 9200.0, 'best_obj': 5714.834869019663}, {'eval': 9300.0, 'best_obj': 5714.834869019663}, {'eval': 9400.0, 'best_obj': 5714.834869019663}, {'eval': 9500.0, 'best_obj': 5714.834869019663}, {'eval': 9600.0, 'best_obj': 5714.834869019663}, {'eval': 9700.0, 'best_obj': 5710.933741068606}, {'eval': 9800.0, 'best_obj': 5710.933741068606}, {'eval': 9900.0, 'best_obj': 5695.127750724361}, {'eval': 10000.0, 'best_obj': 5671.59308627128}, {'eval': 10100.0, 'best_obj': 5671.59308627128}, {'eval': 10200.0, 'best_obj': 5671.59308627128}, {'eval': 10300.0, 'best_obj': 5671.59308627128}, {'eval': 10400.0, 'best_obj': 5671.59308627128}, {'eval': 10500.0, 'best_obj': 5671.59308627128}, {'eval': 10600.0, 'best_obj': 5671.59308627128}, {'eval': 10700.0, 'best_obj': 5670.685153935287}, {'eval': 10800.0, 'best_obj': 5670.569030874261}, {'eval': 10900.0, 'best_obj': 5670.569030874261}, {'eval': 11000.0, 'best_obj': 5664.277774345112}, {'eval': 11100.0, 'best_obj': 5658.026339434311}, {'eval': 11200.0, 'best_obj': 5653.769895884966}, {'eval': 11300.0, 'best_obj': 5653.769895884966}, {'eval': 11400.0, 'best_obj': 5651.968110882865}, {'eval': 11500.0, 'best_obj': 5639.104733593464}, {'eval': 11600.0, 'best_obj': 5626.391925864008}, {'eval': 11700.0, 'best_obj': 5625.242731103177}, {'eval': 11800.0, 'best_obj': 5625.242731103177}, {'eval': 11900.0, 'best_obj': 5623.99497542856}, {'eval': 12000.0, 'best_obj': 5618.083547697307}, {'eval': 12100.0, 'best_obj': 5618.083547697307}, {'eval': 12200.0, 'best_obj': 5618.083547697307}, {'eval': 12300.0, 'best_obj': 5567.09250345116}, {'eval': 12400.0, 'best_obj': 5567.09250345116}, {'eval': 12500.0, 'best_obj': 5538.696816888089}, {'eval': 12600.0, 'best_obj': 5537.67578930608}, {'eval': 12700.0, 'best_obj': 5537.67578930608}, {'eval': 12800.0, 'best_obj': 5535.133550362451}, {'eval': 12900.0, 'best_obj': 5507.8298285506435}, {'eval': 13000.0, 'best_obj': 5507.8298285506435}, {'eval': 13100.0, 'best_obj': 5507.8298285506435}, {'eval': 13200.0, 'best_obj': 5467.649884991178}, {'eval': 13300.0, 'best_obj': 5448.716606790458}, {'eval': 13400.0, 'best_obj': 5447.267235533409}, {'eval': 13500.0, 'best_obj': 5447.267235533409}, {'eval': 13600.0, 'best_obj': 5447.267235533409}, {'eval': 13700.0, 'best_obj': 5447.267235533409}, {'eval': 13800.0, 'best_obj': 5425.018946568844}, {'eval': 13900.0, 'best_obj': 5425.018946568844}, {'eval': 14000.0, 'best_obj': 5425.018946568844}, {'eval': 14100.0, 'best_obj': 5425.018946568844}, {'eval': 14200.0, 'best_obj': 5425.018946568844}, {'eval': 14300.0, 'best_obj': 5425.018946568844}, {'eval': 14400.0, 'best_obj': 5425.018946568844}, {'eval': 14500.0, 'best_obj': 5425.018946568844}, {'eval': 14600.0, 'best_obj': 5393.918717051354}, {'eval': 14700.0, 'best_obj': 5386.3496163739055}, {'eval': 14800.0, 'best_obj': 5366.166474033779}, {'eval': 14900.0, 'best_obj': 5364.479146742371}, {'eval': 15000.0, 'best_obj': 5364.479146742371}, {'eval': 15100.0, 'best_obj': 5361.298852658876}, {'eval': 15200.0, 'best_obj': 5361.298852658876}, {'eval': 15300.0, 'best_obj': 5355.871952960175}, {'eval': 15400.0, 'best_obj': 5352.184472261855}, {'eval': 15500.0, 'best_obj': 5352.184472261855}, {'eval': 15600.0, 'best_obj': 5352.184472261855}, {'eval': 15700.0, 'best_obj': 5352.184472261855}, {'eval': 15800.0, 'best_obj': 5352.184472261855}, {'eval': 15900.0, 'best_obj': 5352.184472261855}, {'eval': 16000.0, 'best_obj': 5331.576889799002}]",100-01-24h,900.0,1,Existing fair scikit-opt-SA adapter under common referee,OK,0
