task_id,instance_id,seed,arm,status,recorded_cost,replayed_cost,cost_equal,recorded_emissions_kg,replayed_emissions_kg,emissions_equal,direct_violation_count,exact_violation_count,input_file_manifest_sha256,path_identity_sha256,diesel_route_count,charging_slot_segment_count,charge_day_offsets_json,all_charge_day_offsets_zero,all_charging_within_registered_day,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,settlement_trace_sha256
D6-E2__cn-prd-10c-03-V2-LOCATIONS__seed5,cn-prd-10c-03-V2-LOCATIONS,5,HGS-M,PASS,495.11445205865334,495.11445205865334,True,29.12974351790412,29.12974351790412,True,0,0,df6a22e8fb015c3738edca21b56095e9daf7743c0af115054d59e27ef77d6f40,b65e05d4af8a7e882f2a9e53be6078ac9fa94495c4beb0149600e04b9657df04,1,3,[0],True,True,True,True,eb375d5dc94550d011c51df8b1cda4b3cc3e0255fdd55a1e8aa0c0232a9b5af4
D6-E2__cn-prd-10c-03-V2-LOCATIONS__seed5,cn-prd-10c-03-V2-LOCATIONS,5,MV-HGS-SP,PASS,495.11445205865334,495.11445205865334,True,29.12974351790412,29.12974351790412,True,0,0,df6a22e8fb015c3738edca21b56095e9daf7743c0af115054d59e27ef77d6f40,b65e05d4af8a7e882f2a9e53be6078ac9fa94495c4beb0149600e04b9657df04,1,3,[0],True,True,True,True,eb375d5dc94550d011c51df8b1cda4b3cc3e0255fdd55a1e8aa0c0232a9b5af4
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed1,cn-prd-150c-01-V2-LOCATIONS,1,HGS-F,PASS,7376.685958412809,7376.685958412809,True,626.0316166303496,626.0316166303496,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,24,2,[0],True,True,True,True,dfd210f7a317efcf28f72323000ece29b733e196971c6c67560fc671f5fdbeeb
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed1,cn-prd-150c-01-V2-LOCATIONS,1,HGS-E,PASS,7282.524393597689,7282.524393597689,True,605.0108918908036,605.0108918908036,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,23,8,[0],True,True,True,True,fe6726efce63ea84388345d01aab283ea6fff3f6616fba46a1f36069c3e9881f
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed1,cn-prd-150c-01-V2-LOCATIONS,1,HGS-M,PASS,7311.695531572403,7311.695531572403,True,573.8398288561688,573.8398288561688,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,22,14,[0],True,True,True,True,d23c2547d37baef32ce22dab07583c22c1d7ce6c2073f56dc73bf2f828d4a7a5
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed1,cn-prd-150c-01-V2-LOCATIONS,1,MV-HGS-SP,PASS,7261.29880730491,7261.29880730491,True,601.5095778912848,601.5095778912848,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,23,8,[0],True,True,True,True,01da6aa21b739512ad4e1a7136906d8d62865439dab32dc57e055635bc837688
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed2,cn-prd-150c-01-V2-LOCATIONS,2,HGS-F,PASS,7399.842205856924,7399.842205856924,True,631.3146683369539,631.3146683369539,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,25,0,[],True,True,True,True,0db08e18499714e754beb59b7693ffc4c57973dd9aa064ff7f0d99912e9ce8f8
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed2,cn-prd-150c-01-V2-LOCATIONS,2,HGS-E,PASS,7277.671967750423,7277.671967750423,True,602.4154603100008,602.4154603100008,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,23,5,[0],True,True,True,True,b45ef476790d95da6479c732f8a4b233a4ad2c096e6497c0f85972e30823aded
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed2,cn-prd-150c-01-V2-LOCATIONS,2,HGS-M,PASS,7290.175611085337,7290.175611085337,True,606.3881070782395,606.3881070782395,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,23,8,[0],True,True,True,True,3a7de9eab9db17ca618bebb91babab11720ad539f2467fdabbb249237c912b54
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed2,cn-prd-150c-01-V2-LOCATIONS,2,MV-HGS-SP,PASS,7263.059572889975,7263.059572889975,True,599.2810299304991,599.2810299304991,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,23,6,[0],True,True,True,True,60e7239245071d410335382a8997f514f3b35f5ac6fe900f34b2dbad565f5292
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed3,cn-prd-150c-01-V2-LOCATIONS,3,HGS-F,PASS,7300.523605446706,7300.523605446706,True,645.0850426866926,645.0850426866926,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,24,0,[],True,True,True,True,6072670d722495d345cc31d240e5cc903eb91cdb395f3e45ad1c9496ebb564d1
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed3,cn-prd-150c-01-V2-LOCATIONS,3,HGS-E,PASS,7284.167369818631,7284.167369818631,True,605.5848574099616,605.5848574099616,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,23,9,[0],True,True,True,True,49ba00ea4cd76f57a6c49c48adf96ce08623e569610bec15e3ff00151739a39d
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed3,cn-prd-150c-01-V2-LOCATIONS,3,HGS-M,PASS,7268.951100190016,7268.951100190016,True,602.0887910224417,602.0887910224417,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,23,5,[0],True,True,True,True,ab244e4a0e37b458325172f04c925e6b358538743cc7fce3c9cc928dbae8b05e
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed3,cn-prd-150c-01-V2-LOCATIONS,3,MV-HGS-SP,PASS,7260.598043625577,7260.598043625577,True,600.5583208144963,600.5583208144963,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,23,5,[0],True,True,True,True,a3cd403953ae50c70e1840cebe16e86c05eecfa63dd8570e735dcb2caa3a93a6
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed4,cn-prd-150c-01-V2-LOCATIONS,4,HGS-F,PASS,7283.8201851691965,7283.8201851691965,True,641.4465710455438,641.4465710455438,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,24,0,[],True,True,True,True,6072670d722495d345cc31d240e5cc903eb91cdb395f3e45ad1c9496ebb564d1
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed4,cn-prd-150c-01-V2-LOCATIONS,4,HGS-E,PASS,7318.875024982495,7318.875024982495,True,575.3806423302019,575.3806423302019,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,22,13,[0],True,True,True,True,3762039829936034553ff706f94f2721b57f1924e1093c639dcde64d5bc44e7c
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed4,cn-prd-150c-01-V2-LOCATIONS,4,HGS-M,PASS,7322.9344540950115,7322.9344540950115,True,574.2681512912118,574.2681512912118,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,22,14,[0],True,True,True,True,3829c2f19bb4b3bfacc8b58ba1c0af5d55aa99ab5073dad1847f49be64552119
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed4,cn-prd-150c-01-V2-LOCATIONS,4,MV-HGS-SP,PASS,7264.862160095771,7264.862160095771,True,600.5268243756366,600.5268243756366,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,23,5,[0],True,True,True,True,c939443f287a6474ccf84ef1e7b2c3cb5ff5807eeac9e36e47dc699031fb630f
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed5,cn-prd-150c-01-V2-LOCATIONS,5,HGS-F,PASS,7396.450245288987,7396.450245288987,True,630.6591288593328,630.6591288593328,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,25,0,[],True,True,True,True,0db08e18499714e754beb59b7693ffc4c57973dd9aa064ff7f0d99912e9ce8f8
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed5,cn-prd-150c-01-V2-LOCATIONS,5,HGS-E,PASS,7310.333823294616,7310.333823294616,True,573.397141134132,573.397141134132,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,22,14,[0],True,True,True,True,d6bc079c5ae4990d18b134c8b8f8891b628f58a8632ebc628c479256d3012682
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed5,cn-prd-150c-01-V2-LOCATIONS,5,HGS-M,PASS,7316.909522270763,7316.909522270763,True,573.0163046383628,573.0163046383628,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,22,12,[0],True,True,True,True,9421a7b8d59a2eba23e264b9eafe0507011bb5f19d3e82954f7476d94ae43d4b
D6-E2__cn-prd-150c-01-V2-LOCATIONS__seed5,cn-prd-150c-01-V2-LOCATIONS,5,MV-HGS-SP,PASS,7299.396696204457,7299.396696204457,True,570.7472885019672,570.7472885019672,True,0,0,d283dc47c1a135b166441988c2f11d393e4763b8fe0b81a0716eece031861e94,c3f0249831bb6a087de47d9a742da91033a48675e499548662e6bad614f7814d,22,14,[0],True,True,True,True,333acab635a0566c1cc70ae33c595a3f55d71682a65146d676be0cc9c8559e76
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed1,cn-prd-150c-02-V2-LOCATIONS,1,HGS-F,PASS,7413.040455760885,7413.040455760885,True,633.8563738550768,633.8563738550768,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,24,2,[0],True,True,True,True,0d5675b7515b01cc1b1b02c782818e2911d57690a2ed3eb0a22cbbbbd2373605
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed1,cn-prd-150c-02-V2-LOCATIONS,1,HGS-E,PASS,7257.702763350598,7257.702763350598,True,639.8024512149025,639.8024512149025,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,24,0,[],True,True,True,True,57f31a51446479c6390285dcd20cf49b68b1c36a47ea0ca7c0a2eb4fd3ea8ddd
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed1,cn-prd-150c-02-V2-LOCATIONS,1,HGS-M,PASS,7403.595513992511,7403.595513992511,True,593.0440988818391,593.0440988818391,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,22,16,[0],True,True,True,True,47c9f75ef284aeef66ba19ee9c9f7f7ce6471d9fc593b10205e2592c276a068b
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed1,cn-prd-150c-02-V2-LOCATIONS,1,MV-HGS-SP,PASS,7254.7096191923865,7254.7096191923865,True,639.2607367456167,639.2607367456167,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,24,0,[],True,True,True,True,eb341ab5f718c647b3b3f12eb185202207de9d731910ec0a93b20aef5a8230e5
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed2,cn-prd-150c-02-V2-LOCATIONS,2,HGS-F,PASS,7452.630386819379,7452.630386819379,True,643.2905404326136,643.2905404326136,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,25,0,[],True,True,True,True,417e99daa079c9c519f11cf7c9d42a7234f33a68561edfa30dbff806c0fc7e1f
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed2,cn-prd-150c-02-V2-LOCATIONS,2,HGS-E,PASS,7355.721640428716,7355.721640428716,True,620.0052072623769,620.0052072623769,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,23,4,[0],True,True,True,True,a1af0c279861d57997705b36e2523a10754057972ea3a85e0271760153916f21
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed2,cn-prd-150c-02-V2-LOCATIONS,2,HGS-M,PASS,7409.97976169042,7409.97976169042,True,592.2188505872665,592.2188505872665,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,22,16,[0],True,True,True,True,ab2b06de6b672a6227e7af4db545eb9bc2dec736d0a5f1274a338c22e1d9d8cf
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed2,cn-prd-150c-02-V2-LOCATIONS,2,MV-HGS-SP,PASS,7355.721640428716,7355.721640428716,True,620.0052072623769,620.0052072623769,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,23,4,[0],True,True,True,True,a1af0c279861d57997705b36e2523a10754057972ea3a85e0271760153916f21
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed3,cn-prd-150c-02-V2-LOCATIONS,3,HGS-F,PASS,7404.932296324478,7404.932296324478,True,632.3925344049688,632.3925344049688,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,24,2,[0],True,True,True,True,1a377d35e9f8d8dbcd9d0e66f3801c585c978b47bdb1cdd4442fe9106ff97389
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed3,cn-prd-150c-02-V2-LOCATIONS,3,HGS-E,PASS,7370.911039379423,7370.911039379423,True,623.2104253982203,623.2104253982203,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,23,4,[0],True,True,True,True,e0a80fe03005b705caca971f5cb0d45c58f16a5ed8c0e045785c36289f9acae7
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed3,cn-prd-150c-02-V2-LOCATIONS,3,HGS-M,PASS,7376.766684513918,7376.766684513918,True,625.3019700466737,625.3019700466737,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,23,5,[0],True,True,True,True,5505eb40fa81cc5c8eacc38275f08d1efb8f323fc90901ebdf46377b3c22947b
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed3,cn-prd-150c-02-V2-LOCATIONS,3,MV-HGS-SP,PASS,7359.374539813102,7359.374539813102,True,621.594903324753,621.594903324753,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,23,5,[0],True,True,True,True,13b684594f0dc6bef82b48382d20ba4b43a0df691dc05ce56c9edb9c102388be
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed4,cn-prd-150c-02-V2-LOCATIONS,4,HGS-F,PASS,7279.40554396232,7279.40554396232,True,643.364848056268,643.364848056268,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,24,0,[],True,True,True,True,57f31a51446479c6390285dcd20cf49b68b1c36a47ea0ca7c0a2eb4fd3ea8ddd
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed4,cn-prd-150c-02-V2-LOCATIONS,4,HGS-E,PASS,7371.122504321341,7371.122504321341,True,624.6902429947818,624.6902429947818,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,23,5,[0],True,True,True,True,0ff70e48a9057906d962fe0026d67cc7fb18c6825ed80daef3109ee5b234b7e1
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed4,cn-prd-150c-02-V2-LOCATIONS,4,HGS-M,PASS,7396.806175504311,7396.806175504311,True,591.395109361116,591.395109361116,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,22,16,[0],True,True,True,True,3afa7727cc8fbbfc0845f0c5b64b4e6e474bb6a2ed9fa94b81b6f16c4124e527
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed4,cn-prd-150c-02-V2-LOCATIONS,4,MV-HGS-SP,PASS,7272.710494005061,7272.710494005061,True,642.4696062592024,642.4696062592024,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,24,0,[],True,True,True,True,12bdad8b6320a961487b4ab7ca75693d997a711b7af29548ef217a43e604a8ea
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed5,cn-prd-150c-02-V2-LOCATIONS,5,HGS-F,PASS,7267.517397077587,7267.517397077587,True,641.0823217863921,641.0823217863921,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,24,0,[],True,True,True,True,57f31a51446479c6390285dcd20cf49b68b1c36a47ea0ca7c0a2eb4fd3ea8ddd
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed5,cn-prd-150c-02-V2-LOCATIONS,5,HGS-E,PASS,7407.479144366185,7407.479144366185,True,594.8425214494034,594.8425214494034,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,22,16,[0],True,True,True,True,24ea01442f5e3ab84a4a755db098be235a1f4871ef3446554fec412f1990dfde
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed5,cn-prd-150c-02-V2-LOCATIONS,5,HGS-M,PASS,7371.986749832684,7371.986749832684,True,623.9714504377234,623.9714504377234,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,23,4,[0],True,True,True,True,906efb42d939f912a9ca95d34ee0666ccb6de55a45f28fbc9f1cbfe59de5cdc0
D6-E2__cn-prd-150c-02-V2-LOCATIONS__seed5,cn-prd-150c-02-V2-LOCATIONS,5,MV-HGS-SP,PASS,7262.29913537005,7262.29913537005,True,639.9379199219219,639.9379199219219,True,0,0,32c68067c9de873b286a703f3947b73b54da2b03e387228f39a9a29db553e5b8,7944b34c39321d1acffa920d617d825910f4067157796fb71afef0380cea255f,24,0,[],True,True,True,True,0d339000ebff6d18f38683d20e4c650884e1616ed25273f8e59ea4ea5ef8a578
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed1,cn-prd-150c-03-V2-LOCATIONS,1,HGS-F,PASS,6910.341114323788,6910.341114323788,True,601.8599025002237,601.8599025002237,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,23,0,[],True,True,True,True,71c51f33319139258f12170024b101ae6b7a9fa3977f5817e9f7d933eca91395
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed1,cn-prd-150c-03-V2-LOCATIONS,1,HGS-E,PASS,6849.246582324646,6849.246582324646,True,588.140099750958,588.140099750958,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,22,6,[0],True,True,True,True,255e0942889932a4458156e5f8ae180f24114e6fab1894d97ab2a3abd93f45ee
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed1,cn-prd-150c-03-V2-LOCATIONS,1,HGS-M,PASS,7004.733956263541,7004.733956263541,True,546.8065423198013,546.8065423198013,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,20,15,[0],True,True,True,True,d2ad4b4aa8e67f9d8b8c6a1e9402be8fea0a9ad547ac3f5e9345356b0a4aeacf
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed1,cn-prd-150c-03-V2-LOCATIONS,1,MV-HGS-SP,PASS,6814.912135258702,6814.912135258702,True,581.3670447227387,581.3670447227387,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,22,6,[0],True,True,True,True,cb146bb37d210ced76f6a898ef379a21a5076c028535459b8d3958d33c0dd1c8
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed2,cn-prd-150c-03-V2-LOCATIONS,2,HGS-F,PASS,6912.747315952842,6912.747315952842,True,602.6863520704485,602.6863520704485,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,23,0,[],True,True,True,True,4aa31c300455e5219c7ea9d76036e663385e3f0c91bb8947cf29ea4ff9843cc6
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed2,cn-prd-150c-03-V2-LOCATIONS,2,HGS-E,PASS,6813.360645192927,6813.360645192927,True,580.6299662745918,580.6299662745918,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,22,6,[0],True,True,True,True,0b20ac8aec0f6c605c1d79568960765b5260b16d8f409b27e8c8b0ca21272ceb
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed2,cn-prd-150c-03-V2-LOCATIONS,2,HGS-M,PASS,6809.457808001786,6809.457808001786,True,579.1929958112834,579.1929958112834,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,22,7,[0],True,True,True,True,8ef13b4e6eb2ec08d04a1bec818173915ca615d6c5fdc04f1c0aed783968d853
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed2,cn-prd-150c-03-V2-LOCATIONS,2,MV-HGS-SP,PASS,6805.196944450722,6805.196944450722,True,577.8681703561283,577.8681703561283,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,22,7,[0],True,True,True,True,9559bf80a8b32daa720104cb124cd0171a329ccaa122e4560daed3dc5d00350e
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed3,cn-prd-150c-03-V2-LOCATIONS,3,HGS-F,PASS,6913.738574987229,6913.738574987229,True,602.1930952641147,602.1930952641147,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,23,0,[],True,True,True,True,71c51f33319139258f12170024b101ae6b7a9fa3977f5817e9f7d933eca91395
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed3,cn-prd-150c-03-V2-LOCATIONS,3,HGS-E,PASS,6881.936017813226,6881.936017813226,True,558.231029997623,558.231029997623,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,21,9,[0],True,True,True,True,f017647a4f42133380d31140d453ead0022422ee2126d529cbef8d515e1cb4c5
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed3,cn-prd-150c-03-V2-LOCATIONS,3,HGS-M,PASS,7002.374983854576,7002.374983854576,True,544.9130300715839,544.9130300715839,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,20,16,[0],True,True,True,True,a9dd29755dfbfedf813e193ec7a27511ab213626de10c608aeacf42a5541bb21
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed3,cn-prd-150c-03-V2-LOCATIONS,3,MV-HGS-SP,PASS,6871.302970355159,6871.302970355159,True,556.2958381477782,556.2958381477782,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,21,11,[0],True,True,True,True,da7498d4fc68cd1f6df4f0e2bd659eb0d7399a20fd603964a5fcfb09f98cf0f2
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed4,cn-prd-150c-03-V2-LOCATIONS,4,HGS-F,PASS,6905.122960595344,6905.122960595344,True,599.8408750472066,599.8408750472066,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,23,0,[],True,True,True,True,71c51f33319139258f12170024b101ae6b7a9fa3977f5817e9f7d933eca91395
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed4,cn-prd-150c-03-V2-LOCATIONS,4,HGS-E,PASS,6898.910415117405,6898.910415117405,True,599.9430056034577,599.9430056034577,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,22,4,[0],True,True,True,True,988a4e02f1c83fb79ff6e3f2286b425d2eacfc6a899e7d1f54f1524ff3ca9c7d
D6-E2__cn-prd-150c-03-V2-LOCATIONS__seed4,cn-prd-150c-03-V2-LOCATIONS,4,HGS-M,PASS,7038.394973923798,7038.394973923798,True,551.871428505973,551.871428505973,True,0,0,61af6c17686954fd8d9248c5086800191b14aca510dcef7d464530cb67476d5b,a7bf5596c8b5b505579d38558b175d5ff8aa457361f34a8892dab38bfd97bce1,20,18,[0],True,True,True,True,01d2294362c7725e3e16a1059c8cee8710a20cebaa6f7d30fb2adf0b91886968
