stage,action_id,action_class,action_level,bundle,bundle_dir,seed,scale,status,health_status,worker_integrity_ok,violation_count,myopic_dynamic_cost,oracle_dynamic_cost,myopic_static_revealed_cost,oracle_static_revealed_cost,myopic_information_cost,oracle_information_cost,myopic_information_cost_pct,oracle_information_cost_pct,information_cost_reduction_pp,policy_trace_stage_count,changed_stage_count,action_real_effect,actual_evals,elapsed_seconds,payload_path
stage3_dynamic_oracle,future_cluster_reserve_high,future_cluster_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,901,50,OK,HEALTHY,True,0,1548.9863521250727,1402.1661344899142,1087.7508126654993,1048.0566017806455,461.2355394595734,354.1095327092687,42.40268396852126,33.787252721621854,8.615431246899405,4,3,True,9967,291.31639079999877,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed901_future_cluster_reserve_high.json
stage3_dynamic_oracle,ev_charging_slack_reserve_low,ev_charging_slack_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,901,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1548.9863521250727,nan,1087.7508126654993,nan,461.2355394595734,nan,42.40268396852126,nan,nan,0,0,False,7553,125.90040719999888,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed901_ev_charging_slack_reserve_low.json
stage3_dynamic_oracle,ev_charging_slack_reserve_medium,ev_charging_slack_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,901,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1548.9863521250727,nan,1087.7508126654993,nan,461.2355394595734,nan,42.40268396852126,nan,nan,0,0,False,7911,127.32203719999961,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed901_ev_charging_slack_reserve_medium.json
stage3_dynamic_oracle,ev_charging_slack_reserve_high,ev_charging_slack_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,901,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1548.9863521250727,nan,1087.7508126654993,nan,461.2355394595734,nan,42.40268396852126,nan,nan,0,0,False,7817,142.80129830000078,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed901_ev_charging_slack_reserve_high.json
stage3_dynamic_oracle,stage_budget_event_density,stage_budget_allocation,event_density,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,901,50,OK,HEALTHY,True,0,1548.9863521250727,1512.1813624737483,1087.7508126654993,1087.7508126654993,461.2355394595734,424.430549808249,42.40268396852126,39.01909746849053,3.383586500030731,4,4,True,11077,279.17899919999763,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed901_stage_budget_event_density.json
stage3_dynamic_oracle,capacity_reserve_low,depot_capacity_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,OK,HEALTHY,True,0,1661.752712554383,1608.4305936868022,1077.596790341294,1077.596790341294,584.1559222130888,530.8338033455082,54.20913716976423,49.26089313771839,4.948244032045842,5,4,True,11212,270.2497801999998,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_capacity_reserve_low.json
stage3_dynamic_oracle,capacity_reserve_medium,depot_capacity_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,OK,HEALTHY,True,0,1661.752712554383,1678.4192348112424,1077.596790341294,1077.596790341294,584.1559222130888,600.8224444699483,54.20913716976423,55.75577524499281,-1.5466380752285787,5,4,True,12000,285.05695360000027,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_capacity_reserve_medium.json
stage3_dynamic_oracle,capacity_reserve_high,depot_capacity_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1661.752712554383,nan,1077.596790341294,nan,584.1559222130888,nan,54.20913716976423,nan,nan,0,0,False,10000,123.7327538999998,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_capacity_reserve_high.json
stage3_dynamic_oracle,commit_threshold_conservative,customer_commit_threshold,conservative,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1661.752712554383,nan,1077.596790341294,nan,584.1559222130888,nan,54.20913716976423,nan,nan,0,0,False,9660,187.0834700000014,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_commit_threshold_conservative.json
stage3_dynamic_oracle,commit_threshold_normal,customer_commit_threshold,normal,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1661.752712554383,nan,1077.596790341294,nan,584.1559222130888,nan,54.20913716976423,nan,nan,0,0,False,9068,202.51645050000297,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_commit_threshold_normal.json
stage3_dynamic_oracle,commit_threshold_aggressive,customer_commit_threshold,aggressive,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1661.752712554383,nan,1077.596790341294,nan,584.1559222130888,nan,54.20913716976423,nan,nan,0,0,False,8737,159.19550700000036,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_commit_threshold_aggressive.json
stage3_dynamic_oracle,future_cluster_reserve_low,future_cluster_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,OK,HEALTHY,True,0,1661.752712554383,1648.1019577437307,1077.596790341294,1077.596790341294,584.1559222130888,570.5051674024367,54.20913716976423,52.9423595649118,1.266777604852436,5,3,True,12000,278.6796396000027,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_future_cluster_reserve_low.json
stage3_dynamic_oracle,future_cluster_reserve_medium,future_cluster_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,OK,HEALTHY,True,0,1661.752712554383,1561.3738398546404,1077.596790341294,1077.596790341294,584.1559222130888,483.77704951334636,54.20913716976423,44.89406927057806,9.315067899186175,5,3,True,11432,319.07764029999817,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_future_cluster_reserve_medium.json
stage3_dynamic_oracle,future_cluster_reserve_high,future_cluster_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,OK,HEALTHY,True,0,1661.752712554383,1507.4323481373192,1077.596790341294,1077.596790341294,584.1559222130888,429.8355577960251,54.20913716976423,39.888348002585325,14.320789167178908,5,3,True,10000,295.7880987000026,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_future_cluster_reserve_high.json
stage3_dynamic_oracle,ev_charging_slack_reserve_low,ev_charging_slack_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,OK,HEALTHY,True,0,1661.752712554383,1786.9304583405572,1077.596790341294,1077.596790341294,584.1559222130888,709.3336679992631,54.20913716976423,65.82551788917304,-11.61638071940881,5,4,True,10899,300.1422272999989,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_ev_charging_slack_reserve_low.json
stage3_dynamic_oracle,ev_charging_slack_reserve_medium,ev_charging_slack_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,OK,HEALTHY,True,0,1661.752712554383,1712.5231829693007,1077.596790341294,1077.596790341294,584.1559222130888,634.9263926280066,54.20913716976423,58.92059055102736,-4.7114533812631265,5,4,True,11569,302.7888948,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_ev_charging_slack_reserve_medium.json
stage3_dynamic_oracle,ev_charging_slack_reserve_high,ev_charging_slack_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1661.752712554383,nan,1077.596790341294,nan,584.1559222130888,nan,54.20913716976423,nan,nan,0,0,False,9975,187.79641099999935,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_ev_charging_slack_reserve_high.json
stage3_dynamic_oracle,stage_budget_event_density,stage_budget_allocation,event_density,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,902,50,OK,HEALTHY,True,0,1661.752712554383,1757.1271589414864,1077.596790341294,1077.596790341294,584.1559222130888,679.5303686001923,54.20913716976423,63.05979886827363,-8.850661698509398,5,5,True,13867,271.32393629999933,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed902_stage_budget_event_density.json
stage3_dynamic_oracle,capacity_reserve_low,depot_capacity_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1837.4638519301757,nan,1093.9984012993416,nan,743.4654506308341,nan,67.95855000773497,nan,nan,0,0,False,9775,150.6213613,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_capacity_reserve_low.json
stage3_dynamic_oracle,capacity_reserve_medium,depot_capacity_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1837.4638519301757,nan,1093.9984012993416,nan,743.4654506308341,nan,67.95855000773497,nan,nan,0,0,False,9375,150.13352170000144,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_capacity_reserve_medium.json
stage3_dynamic_oracle,capacity_reserve_high,depot_capacity_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1837.4638519301757,nan,1093.9984012993416,nan,743.4654506308341,nan,67.95855000773497,nan,nan,0,0,False,10000,108.51471469999888,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_capacity_reserve_high.json
stage3_dynamic_oracle,commit_threshold_conservative,customer_commit_threshold,conservative,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,OK,HEALTHY,True,0,1837.4638519301757,1675.611493157522,1093.9984012993416,1093.9984012993416,743.4654506308341,581.6130918581805,67.95855000773497,53.16398005402922,14.794569953705754,5,4,True,11751,355.276961800002,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_commit_threshold_conservative.json
stage3_dynamic_oracle,commit_threshold_normal,customer_commit_threshold,normal,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,OK,HEALTHY,True,0,1837.4638519301757,1647.439709772375,1093.9984012993416,1093.9984012993416,743.4654506308341,553.4413084730334,67.95855000773497,50.58885897965767,17.3696910280773,5,4,True,11704,319.8152898999979,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_commit_threshold_normal.json
stage3_dynamic_oracle,commit_threshold_aggressive,customer_commit_threshold,aggressive,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,OK,HEALTHY,True,0,1837.4638519301757,1686.4930407774032,1093.9984012993416,1133.0428030789774,743.4654506308341,553.4502376984258,67.95855000773497,48.846366279760765,19.112183727974205,5,4,True,12000,343.4116045999981,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_commit_threshold_aggressive.json
stage3_dynamic_oracle,future_cluster_reserve_low,future_cluster_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,OK,HEALTHY,True,0,1837.4638519301757,1728.9121834669395,1093.9984012993416,1141.5511624504265,743.4654506308341,587.361021016513,67.95855000773497,51.45288624258397,16.505663765151,5,4,True,12000,288.79611500000465,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_future_cluster_reserve_low.json
stage3_dynamic_oracle,future_cluster_reserve_medium,future_cluster_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,OK,HEALTHY,True,0,1837.4638519301757,1696.2724698999841,1093.9984012993416,1093.9984012993416,743.4654506308341,602.2740686006425,67.95855000773497,55.05255472817161,12.905995279563363,5,4,True,12000,269.3822063999978,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_future_cluster_reserve_medium.json
stage3_dynamic_oracle,future_cluster_reserve_high,future_cluster_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,OK,HEALTHY,True,0,1837.4638519301757,1698.4246091009707,1093.9984012993416,1125.6102735379245,743.4654506308341,572.8143355630461,67.95855000773497,50.8892241861496,17.069325821585373,5,4,True,11998,340.99573170000076,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_future_cluster_reserve_high.json
stage3_dynamic_oracle,ev_charging_slack_reserve_low,ev_charging_slack_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1837.4638519301757,nan,1093.9984012993416,nan,743.4654506308341,nan,67.95855000773497,nan,nan,0,0,False,8962,157.86707380000007,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_ev_charging_slack_reserve_low.json
stage3_dynamic_oracle,ev_charging_slack_reserve_medium,ev_charging_slack_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1837.4638519301757,nan,1093.9984012993416,nan,743.4654506308341,nan,67.95855000773497,nan,nan,0,0,False,9781,160.30957450000278,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_ev_charging_slack_reserve_medium.json
stage3_dynamic_oracle,ev_charging_slack_reserve_high,ev_charging_slack_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1837.4638519301757,nan,1093.9984012993416,nan,743.4654506308341,nan,67.95855000773497,nan,nan,0,0,False,9973,147.03038090000337,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_ev_charging_slack_reserve_high.json
stage3_dynamic_oracle,stage_budget_event_density,stage_budget_allocation,event_density,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,903,50,OK,HEALTHY,True,0,1837.4638519301757,1845.9051680707548,1093.9984012993416,1093.9984012993416,743.4654506308341,751.9067667714132,67.95855000773497,68.7301522450466,-0.771602237311626,5,5,True,13766,288.8323468999952,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed903_stage_budget_event_density.json
stage3_dynamic_oracle,capacity_reserve_low,depot_capacity_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1870.6609189093963,nan,1128.796590054887,nan,741.8643288545093,nan,65.72170180089192,nan,nan,0,0,False,10000,110.95386019999569,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_capacity_reserve_low.json
stage3_dynamic_oracle,capacity_reserve_medium,depot_capacity_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1870.6609189093963,nan,1128.796590054887,nan,741.8643288545093,nan,65.72170180089192,nan,nan,0,0,False,10000,138.59384290000162,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_capacity_reserve_medium.json
stage3_dynamic_oracle,capacity_reserve_high,depot_capacity_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1870.6609189093963,nan,1128.796590054887,nan,741.8643288545093,nan,65.72170180089192,nan,nan,0,0,False,10000,120.16442769999412,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_capacity_reserve_high.json
stage3_dynamic_oracle,commit_threshold_conservative,customer_commit_threshold,conservative,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1870.6609189093963,nan,1128.796590054887,nan,741.8643288545093,nan,65.72170180089192,nan,nan,0,0,False,10000,158.36238109999977,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_commit_threshold_conservative.json
stage3_dynamic_oracle,commit_threshold_normal,customer_commit_threshold,normal,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1870.6609189093963,nan,1128.796590054887,nan,741.8643288545093,nan,65.72170180089192,nan,nan,0,0,False,9094,167.61872279999807,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_commit_threshold_normal.json
stage3_dynamic_oracle,commit_threshold_aggressive,customer_commit_threshold,aggressive,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1870.6609189093963,nan,1128.796590054887,nan,741.8643288545093,nan,65.72170180089192,nan,nan,0,0,False,10000,149.4529737999983,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_commit_threshold_aggressive.json
stage3_dynamic_oracle,future_cluster_reserve_low,future_cluster_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,OK,HEALTHY,True,0,1870.6609189093963,1924.4096390928123,1128.796590054887,1148.790339453578,741.8643288545093,775.6192996392342,65.72170180089192,67.51617531952412,-1.794473518632202,5,4,True,12000,279.53764090000186,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_future_cluster_reserve_low.json
stage3_dynamic_oracle,future_cluster_reserve_medium,future_cluster_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,OK,HEALTHY,True,0,1870.6609189093963,1806.4338551786664,1128.796590054887,1148.790339453578,741.8643288545093,657.6435157250883,65.72170180089192,57.24660916263418,8.475092638257742,5,4,True,11311,321.02626690000034,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_future_cluster_reserve_medium.json
stage3_dynamic_oracle,future_cluster_reserve_high,future_cluster_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,OK,HEALTHY,True,0,1870.6609189093963,1727.8673909563404,1128.796590054887,1148.7901257292522,741.8643288545093,579.0772652270882,65.72170180089192,50.407576828664844,15.314124972227077,5,4,True,12000,269.3759093999979,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_future_cluster_reserve_high.json
stage3_dynamic_oracle,ev_charging_slack_reserve_low,ev_charging_slack_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1870.6609189093963,nan,1128.796590054887,nan,741.8643288545093,nan,65.72170180089192,nan,nan,0,0,False,9596,164.0267077000026,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_ev_charging_slack_reserve_low.json
stage3_dynamic_oracle,ev_charging_slack_reserve_medium,ev_charging_slack_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1870.6609189093963,nan,1128.796590054887,nan,741.8643288545093,nan,65.72170180089192,nan,nan,0,0,False,10000,140.58055610000156,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_ev_charging_slack_reserve_medium.json
stage3_dynamic_oracle,ev_charging_slack_reserve_high,ev_charging_slack_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1870.6609189093963,nan,1128.796590054887,nan,741.8643288545093,nan,65.72170180089192,nan,nan,0,0,False,9914,149.55438180000056,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_ev_charging_slack_reserve_high.json
stage3_dynamic_oracle,stage_budget_event_density,stage_budget_allocation,event_density,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,904,50,OK,HEALTHY,True,0,1870.6609189093963,1856.73845599034,1128.796590054887,1148.790339453578,741.8643288545093,707.948116536762,65.72170180089192,61.62552836869235,4.096173432199571,5,5,True,12403,270.0055255000043,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed904_stage_budget_event_density.json
stage3_dynamic_oracle,capacity_reserve_low,depot_capacity_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1722.7835476322423,nan,1130.6474085142984,nan,592.1361391179439,nan,52.3714231916055,nan,nan,0,0,False,8840,153.69862399999693,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_capacity_reserve_low.json
stage3_dynamic_oracle,capacity_reserve_medium,depot_capacity_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1722.7835476322423,nan,1130.6474085142984,nan,592.1361391179439,nan,52.3714231916055,nan,nan,0,0,False,10000,172.94184479999967,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_capacity_reserve_medium.json
