instance_id,region,customer_count,replicate,route_index,source_vehicle_id,route_energy_kwh,route_soc_pct,route_exceeds_85_pct,selected_as_ev_by_default_completion,just_enough_public_stops,just_enough_action_count,just_enough_route,max_coverage_public_stops,max_coverage_action_count,max_coverage_route,max_coverage_reduces_public_stop
cn-cy-150c-02-V2-LOCATIONS,cy,150,2,16,FLEET-CV-0017,32.19286610670649,41.65743543828479,False,False,0,1,D_chongqing|C088|C101|C090|C121|C084|C123|D_chongqing,0,1,D_chongqing|C088|C101|C090|C121|C084|C123|D_chongqing,False
cn-cy-150c-02-V2-LOCATIONS,cy,150,2,17,FLEET-CV-0018,37.78562158938961,48.894437874468956,False,False,0,1,D_chongqing|C117|C071|C066|C148|C087|C067|D_chongqing,0,1,D_chongqing|C117|C071|C066|C148|C087|C067|D_chongqing,False
cn-cy-150c-02-V2-LOCATIONS,cy,150,2,18,FLEET-CV-0019,34.578160769573365,44.743996855038,False,False,0,1,D_chongqing|C089|C147|C128|C110|C139|C092|D_chongqing,0,1,D_chongqing|C089|C147|C128|C110|C139|C092|D_chongqing,False
cn-cy-150c-02-V2-LOCATIONS,cy,150,2,19,FLEET-CV-0020,35.46144463368904,45.88696251771356,False,False,0,1,D_chongqing|C069|C143|C086|C077|C078|D_chongqing,0,1,D_chongqing|C069|C143|C086|C077|C078|D_chongqing,False
cn-cy-150c-02-V2-LOCATIONS,cy,150,2,20,FLEET-CV-0021,39.56832359333623,51.20124688578705,False,False,0,1,D_chongqing|C098|C094|C096|C097|C072|C126|D_chongqing,0,1,D_chongqing|C098|C094|C096|C097|C072|C126|D_chongqing,False
cn-cy-150c-02-V2-LOCATIONS,cy,150,2,21,FLEET-CV-0022,39.69966716976049,51.3712049298143,False,False,0,1,D_chongqing|C105|C107|C140|C091|C114|C122|D_chongqing,0,1,D_chongqing|C105|C107|C140|C091|C114|C122|D_chongqing,False
cn-cy-150c-02-V2-LOCATIONS,cy,150,2,22,FLEET-CV-0023,44.613133910845356,57.729210547160136,False,True,0,1,D_chongqing|C130|C070|C144|C149|C150|C129|D_chongqing,0,1,D_chongqing|C130|C070|C144|C149|C150|C129|D_chongqing,False
cn-cy-150c-02-V2-LOCATIONS,cy,150,2,23,FLEET-CV-0024,49.38479511449836,63.903720386255635,False,False,0,1,D_chongqing|C116|C065|C131|C083|C099|C113|D_chongqing,0,1,D_chongqing|C116|C065|C131|C083|C099|C113|D_chongqing,False
cn-cy-150c-02-V2-LOCATIONS,cy,150,2,24,FLEET-CV-0025,40.527591045335775,52.4425349965525,False,False,0,1,D_chongqing|C106|C095|C103|C115|C109|D_chongqing,0,1,D_chongqing|C106|C095|C103|C115|C109|D_chongqing,False
cn-cy-150c-02-V2-LOCATIONS,cy,150,2,25,FLEET-CV-0026,27.732826250034215,35.886162331824806,False,False,0,1,D_chongqing|C134|C112|C146|C119|D_chongqing,0,1,D_chongqing|C134|C112|C146|C119|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,0,FLEET-CV-0001,21.115133607391186,27.322895454698738,False,False,0,1,D_chengdu|C059|C040|C012|C052|C016|C031|D_chengdu,0,1,D_chengdu|C059|C040|C012|C052|C016|C031|D_chengdu,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,1,FLEET-CV-0002,21.96125273777355,28.417770105814633,False,False,0,1,D_chengdu|C054|C038|C013|C021|C061|C056|C036|D_chengdu,0,1,D_chengdu|C054|C038|C013|C021|C061|C056|C036|D_chengdu,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,2,FLEET-CV-0003,26.744894103776993,34.607782225384305,False,True,0,1,D_chengdu|C017|C053|C030|C042|C048|C007|C011|D_chengdu,0,1,D_chengdu|C017|C053|C030|C042|C048|C007|C011|D_chengdu,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,3,FLEET-CV-0004,32.1021996341517,41.54011339822943,False,True,0,1,D_chengdu|C024|C063|C003|C020|C029|C045|C039|D_chengdu,0,1,D_chengdu|C024|C063|C003|C020|C029|C045|C039|D_chengdu,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,4,FLEET-CV-0005,27.97851834823129,36.204086889533244,False,True,0,1,D_chengdu|C001|C050|C010|C044|C028|C027|D_chengdu,0,1,D_chengdu|C001|C050|C010|C044|C028|C027|D_chengdu,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,5,FLEET-CV-0006,22.838719305164272,29.553208210616294,False,False,0,1,D_chengdu|C046|C057|C022|C008|C041|C005|D_chengdu,0,1,D_chengdu|C046|C057|C022|C008|C041|C005|D_chengdu,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,6,FLEET-CV-0007,22.120852277038416,28.624291248755714,False,False,0,1,D_chengdu|C004|C033|C023|C055|C002|D_chengdu,0,1,D_chengdu|C004|C033|C023|C055|C002|D_chengdu,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,7,FLEET-CV-0008,23.21102656194091,30.034972259240305,False,False,0,1,D_chengdu|C051|C018|C043|C019|C049|D_chengdu,0,1,D_chengdu|C051|C018|C043|C019|C049|D_chengdu,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,8,FLEET-CV-0009,20.828713968579095,26.95226962807854,False,False,0,1,D_chengdu|C047|C025|C062|C032|C037|C006|D_chengdu,0,1,D_chengdu|C047|C025|C062|C032|C037|C006|D_chengdu,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,9,FLEET-CV-0010,21.312217502338072,27.57792119867763,False,False,0,1,D_chengdu|C060|C034|C009|C014|C015|D_chengdu,0,1,D_chengdu|C060|C034|C009|C014|C015|D_chengdu,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,10,FLEET-CV-0011,18.376823628482253,23.779533680748255,False,False,0,1,D_chengdu|C035|C058|C026|D_chengdu,0,1,D_chengdu|C035|C058|C026|D_chengdu,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,11,FLEET-CV-0012,32.81035886612381,42.45646851206498,False,False,0,1,D_chongqing|C112|C109|C127|C067|C069|C101|C132|D_chongqing,0,1,D_chongqing|C112|C109|C127|C067|C069|C101|C132|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,12,FLEET-CV-0013,35.66922947016692,46.15583523572324,False,True,0,1,D_chongqing|C092|C071|C121|C145|C110|C118|C104|D_chongqing,0,1,D_chongqing|C092|C071|C121|C145|C110|C118|C104|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,13,FLEET-CV-0014,41.22747482951696,53.34818171521346,False,True,0,1,D_chongqing|C082|C093|C105|C135|C091|C068|D_chongqing,0,1,D_chongqing|C082|C093|C105|C135|C091|C068|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,14,FLEET-CV-0015,50.70256536408282,65.60890963261234,False,False,0,1,D_chongqing|C089|C150|C070|C085|C137|C094|C113|C133|D_chongqing,0,1,D_chongqing|C089|C150|C070|C085|C137|C094|C113|C133|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,15,FLEET-CV-0016,31.457142331598597,40.70541191977044,False,False,0,1,D_chongqing|C142|C130|C139|C117|C099|D_chongqing,0,1,D_chongqing|C142|C130|C139|C117|C099|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,16,FLEET-CV-0017,32.11128638947795,41.55187162199527,False,False,0,1,D_chongqing|C074|C073|C086|C066|C125|D_chongqing,0,1,D_chongqing|C074|C073|C086|C066|C125|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,17,FLEET-CV-0018,41.30655361297837,53.45050933356414,False,True,0,1,D_chongqing|C075|C087|C146|C081|C065|D_chongqing,0,1,D_chongqing|C075|C087|C146|C081|C065|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,18,FLEET-CV-0019,31.732230158973408,41.06137442931342,False,False,0,1,D_chongqing|C096|C106|C088|C102|C097|D_chongqing,0,1,D_chongqing|C096|C106|C088|C102|C097|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,19,FLEET-CV-0020,41.757161174066766,54.03359365174271,False,True,0,1,D_chongqing|C144|C116|C107|C123|C076|D_chongqing,0,1,D_chongqing|C144|C116|C107|C123|C076|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,20,FLEET-CV-0021,44.98358017777361,58.20856648262631,False,False,0,1,D_chongqing|C138|C148|C077|C126|C084|C080|C064|C115|D_chongqing,0,1,D_chongqing|C138|C148|C077|C126|C084|C080|C064|C115|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,21,FLEET-CV-0022,38.30022462832899,49.56033207599507,False,False,0,1,D_chongqing|C143|C136|C134|C131|C100|D_chongqing,0,1,D_chongqing|C143|C136|C134|C131|C100|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,22,FLEET-CV-0023,38.29094354694059,49.54832239510946,False,False,0,1,D_chongqing|C147|C079|C083|C108|C095|C119|D_chongqing,0,1,D_chongqing|C147|C079|C083|C108|C095|C119|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,23,FLEET-CV-0024,34.617553192221536,44.79497048682911,False,False,0,1,D_chongqing|C149|C098|C111|C090|C122|C078|C141|D_chongqing,0,1,D_chongqing|C149|C098|C111|C090|C122|C078|C141|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,24,FLEET-CV-0025,34.110749454959674,44.13916854937846,False,False,0,1,D_chongqing|C120|C072|C124|C129|C114|D_chongqing,0,1,D_chongqing|C120|C072|C124|C129|C114|D_chongqing,False
cn-cy-150c-03-V2-LOCATIONS,cy,150,3,25,FLEET-CV-0026,25.238702192417808,32.65877612890503,False,False,0,1,D_chongqing|C128|C140|C103|D_chongqing,0,1,D_chongqing|C128|C140|C103|D_chongqing,False
cn-cy-15c-01-V2-LOCATIONS,cy,15,1,0,FLEET-CV-0001,37.044430904293804,47.93534019706755,False,True,0,1,D_chongqing|C002|C015|C013|C009|C007|C003|D_chongqing,0,1,D_chongqing|C002|C015|C013|C009|C007|C003|D_chongqing,False
cn-cy-15c-01-V2-LOCATIONS,cy,15,1,1,FLEET-CV-0002,49.63021083590191,64.22128731353767,False,False,0,1,D_chongqing|C006|C005|C010|C001|C014|C012|C008|C004|D_chongqing,0,1,D_chongqing|C006|C005|C010|C001|C014|C012|C008|C004|D_chongqing,False
cn-cy-15c-01-V2-LOCATIONS,cy,15,1,2,FLEET-CV-0003,23.9219039834623,30.954844699097176,False,False,0,1,D_chongqing|C011|D_chongqing,0,1,D_chongqing|C011|D_chongqing,False
cn-cy-15c-02-V2-LOCATIONS,cy,15,2,0,FLEET-CV-0001,37.26601017207651,48.22206285206588,False,False,0,1,D_chongqing|C003|C011|C014|C001|C013|C009|C006|D_chongqing,0,1,D_chongqing|C003|C011|C014|C001|C013|C009|C006|D_chongqing,False
cn-cy-15c-02-V2-LOCATIONS,cy,15,2,1,FLEET-CV-0002,43.58779189931635,56.40242222996422,False,True,0,1,D_chongqing|C002|C008|C010|C015|C007|C012|C005|D_chongqing,0,1,D_chongqing|C002|C008|C010|C015|C007|C012|C005|D_chongqing,False
cn-cy-15c-02-V2-LOCATIONS,cy,15,2,2,FLEET-CV-0003,22.743088896096467,29.429462857267684,False,False,0,1,D_chongqing|C004|D_chongqing,0,1,D_chongqing|C004|D_chongqing,False
cn-cy-15c-03-V2-LOCATIONS,cy,15,3,0,FLEET-CV-0001,53.820147293051775,69.64304773945624,False,False,0,1,D_chongqing|C014|C003|C004|C002|C008|C012|C011|C009|D_chongqing,0,1,D_chongqing|C014|C003|C004|C002|C008|C012|C011|C009|D_chongqing,False
cn-cy-15c-03-V2-LOCATIONS,cy,15,3,1,FLEET-CV-0002,37.47730494913786,48.49547741865665,False,True,0,1,D_chongqing|C007|C006|C015|C013|C001|D_chongqing,0,1,D_chongqing|C007|C006|C015|C013|C001|D_chongqing,False
cn-cy-15c-03-V2-LOCATIONS,cy,15,3,2,FLEET-CV-0003,33.63376015344763,43.521946368332856,False,False,0,1,D_chongqing|C010|C005|D_chongqing,0,1,D_chongqing|C010|C005|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,0,FLEET-CV-0001,21.25323264438078,27.501595036724616,False,False,0,1,D_chengdu|C007|C070|C046|C006|C038|C074|C082|D_chengdu,0,1,D_chengdu|C007|C070|C046|C006|C038|C074|C082|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,1,FLEET-CV-0002,23.161043485219043,29.970294364931473,False,False,0,1,D_chengdu|C023|C025|C027|C017|C008|C073|D_chengdu,0,1,D_chengdu|C023|C025|C027|C017|C008|C073|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,2,FLEET-CV-0003,19.776909841505866,25.59123944294237,False,False,0,1,D_chengdu|C058|C010|C050|C053|C051|D_chengdu,0,1,D_chengdu|C058|C010|C050|C053|C051|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,3,FLEET-CV-0004,25.193648640896562,32.600477019793686,False,False,0,1,D_chengdu|C048|C043|C054|C011|C044|C076|C009|D_chengdu,0,1,D_chengdu|C048|C043|C054|C011|C044|C076|C009|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,4,FLEET-CV-0005,22.741406074989204,29.42728529372309,False,False,0,1,D_chengdu|C072|C077|C060|C020|C021|C016|C055|D_chengdu,0,1,D_chengdu|C072|C077|C060|C020|C021|C016|C055|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,5,FLEET-CV-0006,28.9610463475539,37.475474052217784,False,True,0,1,D_chengdu|C037|C061|C068|C033|C042|C080|D_chengdu,0,1,D_chengdu|C037|C061|C068|C033|C042|C080|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,6,FLEET-CV-0007,20.799951932628534,26.91505167265597,False,False,0,1,D_chengdu|C003|C045|C052|C065|C002|C034|D_chengdu,0,1,D_chengdu|C003|C045|C052|C065|C002|C034|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,7,FLEET-CV-0008,20.614952790915936,26.675663549321865,False,False,0,1,D_chengdu|C049|C041|C019|C032|C018|D_chengdu,0,1,D_chengdu|C049|C041|C019|C032|C018|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,8,FLEET-CV-0009,25.622631603933765,33.15557919763686,False,True,0,1,D_chengdu|C056|C064|C040|C001|C081|C039|C059|C028|D_chengdu,0,1,D_chengdu|C056|C064|C040|C001|C081|C039|C059|C028|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,9,FLEET-CV-0010,21.126141148216426,27.33713916694672,False,False,0,1,D_chengdu|C022|C062|C063|C026|C035|C005|C067|D_chengdu,0,1,D_chengdu|C022|C062|C063|C026|C035|C005|C067|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,10,FLEET-CV-0011,26.113440686778727,33.79068411850249,False,True,0,1,D_chengdu|C078|C015|C004|C029|C036|C079|C047|D_chengdu,0,1,D_chengdu|C078|C015|C004|C029|C036|C079|C047|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,11,FLEET-CV-0012,27.162846475642528,35.14861086392666,False,True,0,1,D_chengdu|C057|C066|C083|C071|C075|C031|D_chengdu,0,1,D_chengdu|C057|C066|C083|C071|C075|C031|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,12,FLEET-CV-0013,19.47687721764442,25.20299847003678,False,False,0,1,D_chengdu|C014|C012|C084|C030|C013|C024|D_chengdu,0,1,D_chengdu|C014|C012|C084|C030|C013|C024|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,13,FLEET-CV-0014,17.12435584419454,22.15884555408196,False,False,0,1,D_chengdu|C069|D_chengdu,0,1,D_chengdu|C069|D_chengdu,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,14,FLEET-CV-0015,42.1911725514227,54.59520257689273,False,True,0,1,D_chongqing|C184|C200|C162|C167|C097|C086|D_chongqing,0,1,D_chongqing|C184|C200|C162|C167|C097|C086|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,15,FLEET-CV-0016,46.61468036638693,60.319203372653895,False,True,0,1,D_chongqing|C194|C093|C114|C198|C118|C105|C132|D_chongqing,0,1,D_chongqing|C194|C093|C114|C198|C118|C105|C132|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,16,FLEET-CV-0017,36.9732668076597,47.843254150698364,False,False,0,1,D_chongqing|C188|C107|C195|C128|C192|C109|D_chongqing,0,1,D_chongqing|C188|C107|C195|C128|C192|C109|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,17,FLEET-CV-0018,30.84576243660666,39.91428886724464,False,False,0,1,D_chongqing|C135|C085|C125|C196|C091|C104|D_chongqing,0,1,D_chongqing|C135|C085|C125|C196|C091|C104|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,18,FLEET-CV-0019,40.753779120045834,52.73522142863074,False,False,0,1,D_chongqing|C103|C126|C102|C139|C144|C121|C190|D_chongqing,0,1,D_chongqing|C103|C126|C102|C139|C144|C121|C190|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,19,FLEET-CV-0020,49.35746193906124,63.86835137042086,False,True,0,1,D_chongqing|C143|C094|C133|C087|C151|C141|D_chongqing,0,1,D_chongqing|C143|C094|C133|C087|C151|C141|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,20,FLEET-CV-0021,32.825492578498725,42.476051473212635,False,False,0,1,D_chongqing|C186|C161|C179|C137|C123|C106|D_chongqing,0,1,D_chongqing|C186|C161|C179|C137|C123|C106|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,21,FLEET-CV-0022,47.30869438102529,61.21725463383189,False,True,0,1,D_chongqing|C175|C099|C193|C113|C165|C157|D_chongqing,0,1,D_chongqing|C175|C099|C193|C113|C165|C157|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,22,FLEET-CV-0023,39.47763253137331,51.083893027139375,False,False,0,1,D_chongqing|C150|C095|C164|C100|C155|C147|D_chongqing,0,1,D_chongqing|C150|C095|C164|C100|C155|C147|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,23,FLEET-CV-0024,39.81188857367126,51.51641896178994,False,False,0,1,D_chongqing|C088|C134|C124|C115|C129|C152|D_chongqing,0,1,D_chongqing|C088|C134|C124|C115|C129|C152|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,24,FLEET-CV-0025,45.28073281232788,58.59308076129384,False,False,0,1,D_chongqing|C092|C174|C156|C117|C149|C158|C112|D_chongqing,0,1,D_chongqing|C092|C174|C156|C117|C149|C158|C112|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,25,FLEET-CV-0026,33.50633912688416,43.35706408758302,False,False,0,1,D_chongqing|C110|C138|C101|C176|C170|C090|D_chongqing,0,1,D_chongqing|C110|C138|C101|C176|C170|C090|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,26,FLEET-CV-0027,33.40523087640728,43.22623043013365,False,False,0,1,D_chongqing|C160|C168|C182|C166|C096|D_chongqing,0,1,D_chongqing|C160|C168|C182|C166|C096|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,27,FLEET-CV-0028,30.842486926261923,39.91005037042174,False,False,0,1,D_chongqing|C159|C089|C098|C171|C119|D_chongqing,0,1,D_chongqing|C159|C089|C098|C171|C119|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,28,FLEET-CV-0029,30.596086372978625,39.5912090747653,False,False,0,1,D_chongqing|C178|C197|C140|C111|C189|D_chongqing,0,1,D_chongqing|C178|C197|C140|C111|C189|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,29,FLEET-CV-0030,39.062593755416984,50.54683456963895,False,False,0,1,D_chongqing|C145|C108|C187|C142|C153|C185|D_chongqing,0,1,D_chongqing|C145|C108|C187|C142|C153|C185|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,30,FLEET-CV-0031,40.24578510954838,52.07787928254189,False,True,0,1,D_chongqing|C154|C127|C177|C191|C122|C146|C131|C173|D_chongqing,0,1,D_chongqing|C154|C127|C177|C191|C122|C146|C131|C173|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,31,FLEET-CV-0032,30.333266814789933,39.25112165474888,False,False,0,1,D_chongqing|C172|C148|C199|C163|C183|C169|D_chongqing,0,1,D_chongqing|C172|C148|C199|C163|C183|C169|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,32,FLEET-CV-0033,31.944839934833382,41.336490598904476,False,False,0,1,D_chongqing|C181|C116|C180|C130|C120|D_chongqing,0,1,D_chongqing|C181|C116|C180|C130|C120|D_chongqing,False
cn-cy-200c-01-V2-LOCATIONS,cy,200,1,33,FLEET-CV-0034,22.21348470121049,28.744157222063265,False,False,0,1,D_chongqing|C136|D_chongqing,0,1,D_chongqing|C136|D_chongqing,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,0,FLEET-CV-0001,24.754281265885837,32.031937455856415,False,True,0,1,D_chengdu|C003|C060|C072|C084|C061|C067|D_chengdu,0,1,D_chengdu|C003|C060|C072|C084|C061|C067|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,1,FLEET-CV-0002,24.35929686669808,31.520829278853626,False,False,0,1,D_chengdu|C056|C055|C063|C010|C019|C076|D_chengdu,0,1,D_chengdu|C056|C055|C063|C010|C019|C076|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,2,FLEET-CV-0003,21.843765353656416,28.26574191725727,False,False,0,1,D_chengdu|C082|C018|C007|C023|C040|C077|D_chengdu,0,1,D_chengdu|C082|C018|C007|C023|C040|C077|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,3,FLEET-CV-0004,24.053167355423145,31.124698958880884,False,True,0,1,D_chengdu|C001|C062|C025|C030|C008|C006|C081|C045|C046|D_chengdu,0,1,D_chengdu|C001|C062|C025|C030|C008|C006|C081|C045|C046|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,4,FLEET-CV-0005,24.137593040834275,31.233945446214125,False,False,0,1,D_chengdu|C064|C031|C066|C069|C032|C044|C070|D_chengdu,0,1,D_chengdu|C064|C031|C066|C069|C032|C044|C070|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,5,FLEET-CV-0006,26.494041304583625,34.28317974195603,False,True,0,1,D_chengdu|C038|C029|C022|C041|C048|C058|C042|D_chengdu,0,1,D_chengdu|C038|C029|C022|C041|C048|C058|C042|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,6,FLEET-CV-0007,23.83166209974534,30.83807207523983,False,False,0,1,D_chengdu|C021|C052|C075|C027|C059|C049|D_chengdu,0,1,D_chengdu|C021|C052|C075|C027|C059|C049|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,7,FLEET-CV-0008,22.13525300227538,28.642925727582014,False,False,0,1,D_chengdu|C074|C015|C080|C078|C065|C073|D_chengdu,0,1,D_chengdu|C074|C015|C080|C078|C065|C073|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,8,FLEET-CV-0009,22.98194342923295,29.738539634100604,False,False,0,1,D_chengdu|C050|C036|C033|C012|C014|C083|D_chengdu,0,1,D_chengdu|C050|C036|C033|C012|C014|C083|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,9,FLEET-CV-0010,24.603828779721503,31.837252561751427,False,True,0,1,D_chengdu|C028|C051|C071|C026|C043|C017|D_chengdu,0,1,D_chengdu|C028|C051|C071|C026|C043|C017|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,10,FLEET-CV-0011,22.517006406989722,29.13691305252293,False,False,0,1,D_chengdu|C020|C005|C054|C037|C002|C016|D_chengdu,0,1,D_chengdu|C020|C005|C054|C037|C002|C016|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,11,FLEET-CV-0012,20.600783452143027,26.65732848362193,False,False,0,1,D_chengdu|C047|C011|C039|C034|C013|C068|D_chengdu,0,1,D_chengdu|C047|C011|C039|C034|C013|C068|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,12,FLEET-CV-0013,21.43508241497429,27.736907886871492,False,False,0,1,D_chengdu|C079|C024|C057|C004|D_chengdu,0,1,D_chengdu|C079|C024|C057|C004|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,13,FLEET-CV-0014,18.251824385472528,23.61778517788888,False,False,0,1,D_chengdu|C009|C035|C053|D_chengdu,0,1,D_chengdu|C009|C035|C053|D_chengdu,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,14,FLEET-CV-0015,43.771005132748996,56.63949939537913,False,True,0,1,D_chongqing|C103|C128|C199|C183|C130|C112|C139|D_chongqing,0,1,D_chongqing|C103|C128|C199|C183|C130|C112|C139|D_chongqing,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,15,FLEET-CV-0016,37.77894408947846,48.88579721723403,False,True,0,1,D_chongqing|C121|C188|C179|C110|C187|C185|C116|D_chongqing,0,1,D_chongqing|C121|C188|C179|C110|C187|C185|C116|D_chongqing,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,16,FLEET-CV-0017,31.812313735838714,41.16500224616811,False,False,0,1,D_chongqing|C171|C164|C172|C131|C157|C091|D_chongqing,0,1,D_chongqing|C171|C164|C172|C131|C157|C091|D_chongqing,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,17,FLEET-CV-0018,38.61992533506927,49.974023466704544,False,False,0,1,D_chongqing|C133|C109|C125|C122|C174|C095|D_chongqing,0,1,D_chongqing|C133|C109|C125|C122|C174|C095|D_chongqing,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,18,FLEET-CV-0019,39.70976690291184,51.3842739426913,False,True,0,1,D_chongqing|C141|C167|C100|C184|C175|C127|C159|D_chongqing,0,1,D_chongqing|C141|C167|C100|C184|C175|C127|C159|D_chongqing,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,19,FLEET-CV-0020,38.26401955468065,49.5134828606116,False,False,0,1,D_chongqing|C087|C195|C182|C088|C144|C099|C178|D_chongqing,0,1,D_chongqing|C087|C195|C182|C088|C144|C099|C178|D_chongqing,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,20,FLEET-CV-0021,36.56894220456337,47.32005978851368,False,False,0,1,D_chongqing|C098|C196|C165|C145|C163|D_chongqing,0,1,D_chongqing|C098|C196|C165|C145|C163|D_chongqing,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,21,FLEET-CV-0022,37.662358145546165,48.73493548854317,False,False,0,1,D_chongqing|C096|C137|C134|C105|C200|C169|C117|D_chongqing,0,1,D_chongqing|C096|C137|C134|C105|C200|C169|C117|D_chongqing,False
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,22,FLEET-CV-0023,32.47175139695108,42.01831184905677,False,False,0,1,D_chongqing|C113|C180|C132|C138|C146|C148|D_chongqing,0,1,D_chongqing|C113|C180|C132|C138|C146|C148|D_chongqing,False
