task_id,instance_id,seed,candidate_signature,action_type,source_route,target_route,source_pos,target_pos,aux,proxy_score,proxy_feasible,exact_status,exact_objective,exact_improvement,exact_violation_count,exact_completion_seconds,error
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,1c06f8dcfb3733eb2ed8d6aa54e8939f961673bb82c06949d22b39fdb96b7b3d,relocate,7,1,1,3,0,3364282,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,cab9462fbc4a7e39a290bfe3f62db44322999be7cc43d579b22a438d5f9eda76,relocate,2,3,6,4,0,2718277,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,6cc3407e4910510bcc83a2dd4add0a20be1424f2da451e7df67f400b986c1160,relocate,2,5,0,4,0,2702772,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,02c577bdba94cd5efd0298600e1b8f323d1f07cb45982ef7c1d8034e6da49446,relocate,4,5,4,1,0,3036301,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,7d5c484550cb8e916c630081c9b271e60e26f547b58833a7307fbfb9f244fb65,relocate,1,5,3,0,0,2836847,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,24f4f40b8d082f81e23c2b9cb67089eaa538757a09070e5976c8ebc62fdaabf3,relocate,5,1,2,7,0,3066593,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,50a160c0dc16b2f569edbf1e04b74610e6bbb4c633d8fbb2678d564ad3cffffa,relocate,2,5,6,1,0,3111942,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,fcf439d452c3d79d9c107844391e79a0b2c8fed3e0b6c932830c25c0a1f5d390,relocate,5,4,5,1,0,2924830,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,1dd28723d00fc31d0ff7e744abceea73d7f9578befc1553e5a5a7c2fccf50bc8,relocate,1,2,2,2,0,2701798,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,15051ba3cbf7dedf8e700c4a869243a8129be9b1fa09832f327ebb8b51b3cf05,relocate,1,8,4,3,0,2987439,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,aef8efd1a287d372b8f02db1e1b4285ebb2e9b4d0e1308225a336f45f0d0b97a,relocate,6,0,2,4,0,3349567,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,2f9bf25867b3ca6734d26e8d214f5301a2229d8b862bf1d4e9a03e19d1d76ad7,relocate,4,5,3,3,0,2748812,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,202806394790096a0b56eb5e01421b6094a71c1a33574c8cc92d39de1fac6176,relocate,1,0,2,5,0,2788368,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,9ea0e59fe04c30fb16bbfe0ecedfac818b1a03decf479f161a8de5f38244c6ff,relocate,8,7,1,0,0,2785460,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,ecf9d899e7646fa242b2de5e37db403fa2ae041bdd4f24086c3016cc148ff2ed,relocate,4,6,3,3,0,3252820,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,510f1a2e7841513a70fcc4c358506db73140cafb5afcb0e30389f77f5b6e2a12,relocate,1,3,4,1,0,2839929,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,5316c12db6815a957a59e0ba360c2a93c53589b1b5ec28a8132e53dc9d28adc1,relocate,5,6,5,0,0,3558004,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,6e904932c56b67cca79f58c2cb5c002e5c3ccda291e8b629d25ee4ae0ac59b3f,relocate,2,0,3,6,0,2839066,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,3f9f8adcd296f1f883160bd8ee14d899afa222995fc458b661fea8c75802f203,relocate,0,5,0,5,0,2823817,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,da9ebc9faa04d6aa327486e08a8d4b265a80c5f6bfd794c7ac7666c54bc12f4a,swap,8,1,3,2,0,3881365,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,de4981ca03bb1b9abf88f525f9c650dfc48fb05b2cd50d9ba9b2ac676225acf3,swap,1,3,1,1,0,2693938,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,0adeaff4205de564e1fb81ed269a0f93b392835ea9a412219d9030f6682bee47,swap,5,0,0,1,0,2760999,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,22426d969435810161aee6150a1970ac58b9a7b93bb5c3378cf7332780409aff,swap,2,0,2,5,0,2868939,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,6f868a38eb1a45a38e25b83c04dec412641ac5a2b0b174310595ef0e893f2365,swap,6,1,3,2,0,4038881,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,13dc4e076178e1387c3c1a873496424930d771d9f0d7b7ab1469cd0e034e3d2b,swap,6,0,1,2,0,3862807,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,4822618b83cd77618d55e1edabde8a5e0508d64cbab0bf50af852c05d2633f94,swap,0,8,4,1,0,3644423,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,222ab1405a6226414a09eca7f0a73cdb4b32b11a864b9922ead3146a6b4355c9,swap,7,1,3,6,0,3452019,True,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,1e727e810d54d867b7797c7d6fe4362256e93d565da130889820387553e8c85d,swap,4,8,2,3,0,3740503,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,966f865874b052579a748c714f71e26e020e270c201c09c7f86a112ffc1fbb73,swap,6,4,4,4,0,3570270,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,9d58468d68d14117a2afd83d7feb1d7b5c3b6822a3782d9a2f5a8f29de467857,swap,2,8,0,3,0,3758663,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,abac3f05a0445fc23b34af2a8926ba2843071bc84c41a9c53f0ad3bb9726b7f3,swap,2,3,2,0,0,2848616,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,d47221271d43e67d8369f410073916db557483f9f8fcfdc0d2ab135d649bde0b,swap,7,2,1,3,0,3886197,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,65df0848e3718d072a6753948882785ec1c7fddc9fa42c835620f4eaf20798a6,swap,0,4,3,4,0,2717665,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,971e32aaa523819affaf51cf3d541f1fc94ceb74799c0a4b0c6e62d96dce0cb7,swap,7,8,1,2,0,2694022,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,8719b159cf403e9afc795f5a678ceb49e5989a8f6dc84f9fe7afd1b39e0afafe,swap,1,0,5,2,0,2845643,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,29c38599c11f371ccc3347042d52141cda3639555e69095f9742cb54e50bc0c0,swap,7,5,1,1,0,3942717,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,32a761659ffed830607d8f18003899c362050bc24ae661b632aec20dbc9e81ba,swap,1,5,5,5,0,2723288,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,2c9549e169b8086ecf48e9ff678e51aae3eac759318c583714883f035d04c177,swap,6,7,2,2,0,2662669,True,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,bd9ccf61d958127a9ddd3d3683036d43241c97d6ebc6c1ba6615c5dbf8914748,swap,8,6,2,2,0,2650298,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,796559c4d9f01c383b3308a54cf4b820d6bd3e18d54452fb2cca84b04313f0f2,swap,1,3,2,1,0,2725221,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,cc314cc0ec3fb853c672018cb2a658d1d2224f5342fbe2b7687a9e4ffc87b414,swap,3,6,2,2,0,3766158,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,e7fe17fd80f7217a541e1390042a9b7838bf9516372b28a7d187fad64c4f31f7,swap,7,1,2,1,0,3962264,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,e99d9047872a002bace0b23bcfa2d64c4492ae7e8c7f1a54671a58ee75ecbb42,swap,6,2,4,4,0,3815161,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,2765ccc92a1db023ad8431bfcb6fee4234e2bca28cfc6c4afcc0ac9ab6eadfea,segment_reversal,8,8,1,3,0,2641749,True,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,332c63724146f468c40fd3123a0da35d93a9689d127b361eacb8e1b0e23d5121,segment_reversal,5,5,0,2,0,2652414,True,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,f7bf980a1c0ac9ea539bb7d60cd8e101456d743ba2f5d53dd85241904e9ebf53,segment_reversal,2,2,0,6,0,2836063,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,8c0adefc5288a3bc713837efeb9f719dcbc4d6a0d4d8a59550e15118f034cdf2,segment_reversal,2,2,1,4,0,2672067,True,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,6a7e313349c434c3d039fa4875acfe7c3a08d2f44fa96b655ceed7f086bd55b7,segment_reversal,2,2,1,3,0,2678997,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,3fe2143da4d6c551d9be3d9baccc22e70dea64b836075ce829175967037c5e58,segment_reversal,2,2,4,6,0,2663400,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,f1126448d82f86094cb4746a4a90ec2e42e58d2019c23449d248f27099d4c1de,segment_reversal,0,0,0,4,0,2774927,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,e58ae81264ec3123cb4760d29d326497f9bb3a25ea19714031e21367b01b9e4c,segment_reversal,5,5,0,6,0,3027305,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,0b77f3652f203cfc1795385206967e6d18eb57ba7c82c791cef17eb75ed80a9a,segment_reversal,2,2,3,5,0,2718646,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,577233c8a991bdbd5d2b5f0a1544876d9124a0c85ff6a6db605c5b3096eb5985,segment_reversal,3,3,0,2,0,2726866,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,409849b8ade18ba03dfeeef73b2827f4a81690faabad2e9b9af6005d8c7081ca,segment_reversal,4,4,2,5,0,2819374,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,3969005389b9d31e60172a6a99a43f11b6be298a00594f6eec7402663099ed45,segment_reversal,4,4,0,3,0,2784434,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,ff26fa4b4302b390b24c995f04d1e3f76b604036ae7df7306c8c3d515059cde2,segment_reversal,6,6,0,3,0,2785414,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,3bff0f894f4a0f8561144ceef32ccc1ecc239abc70936f6f19c592dfd7894727,segment_reversal,4,4,3,5,0,2757994,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,ec2f07632369525ab9f3aa3ccd6619a4505399e7973ceebadf1e1b3d4676f673,segment_reversal,3,3,2,6,0,2959204,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,4c5e28847fa0144fb1134f34202467094d9a31c2d46e4900891a256c79abc2b3,segment_reversal,2,2,3,7,0,2899047,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,bf05e913bcbbad6655959ef5f879b0221fb60f172b566703eb7686c96fc8b400,segment_reversal,2,2,0,4,0,2665167,True,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,58fa8475764340610dcf7fa0a60a066cb40ed3e06ba18da2f4e0bd4acce362c3,segment_reversal,6,6,1,5,0,2884771,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,f1a54cfe46b57b5fe54098741f6cb17f620c6f87415bc32e79f9d72b364e66cf,segment_reversal,2,2,1,5,0,2763351,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,09cdc51e776da7007aa4f12d42e9e2b12c6175f631bad73b4b7f93e16990282e,segment_reversal,1,1,0,4,0,2711669,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,bc41632799cbf293b5c23cf04d7d922b4f97a4247205560ed6d247c29ee075da,segment_reversal,0,0,2,6,0,2829057,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,9b526453a651782c55abb93d23a0f96892de82df305d5426d0b405602cd24224,segment_reversal,5,5,0,3,0,2696271,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,e86945366ce95f19b172a35cd9c6daab669ee09318e2aef8a3b8fb62a332b07c,segment_reversal,1,1,3,7,0,2972844,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,8223ed69d224d722caf2c5ade0a7c6e38b833dec0b7802325d85ca62b815f812,segment_reversal,3,3,1,4,0,2899871,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,b1ef63aa331606f1f5e8040e070dcbbf1e435ea551a6857bad523f4b693ce770,tail_exchange,4,0,2,5,0,2816618,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,aa3a52d43417bd55f2d1b4be7a0ae27c90a04edf689d25252ff911a3b39013fa,tail_exchange,7,6,3,1,0,2805132,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,db1e47b0661645514cfd5fec78aca91652bc45126823812c26f27f9558ab6916,tail_exchange,5,3,2,4,0,3117593,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,2bb8c6a485aa31a4a978f55ebec344480b259d6095ae17d15d66fbc0f441d678,tail_exchange,3,5,4,1,0,3200509,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,f93b75b4a87f9061baddf993e9e0c954181fd6acebd1664d413b0c34bfb0687b,tail_exchange,6,2,3,4,0,3630728,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,ad63c1aacfb315766302498020839e0bb17b636f7eaccd065b8c8830bb55b61f,tail_exchange,0,4,4,1,0,2817693,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,d55a52a496cebb2509a9900cba43a71d9bde021b29c74452b9f0bf754a693436,tail_exchange,6,3,3,2,0,3821841,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,784791a4c0773d74518dd554c8d6958dacf8e0d6349a5c8fa7fc4a2e2ea94bdc,tail_exchange,0,2,4,5,0,2650131,True,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,c41b57ae2416d965abb7dea8bd779975296a7c8a4cce128abbeb05aa369ce6a0,tail_exchange,5,3,2,1,0,2680387,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,38efd5683962977a5cbe087261eaaf0194a2c16b3401b5a2002f5a0c8b6bf79e,tail_exchange,4,6,2,2,0,3567725,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,3bd184f944511a9034cc739cc16449bf3f3eb58f66aab42a66135794b3e7399d,tail_exchange,4,6,1,3,0,3754791,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,fb24d62ce6fb2fb7a155aa335275bb57870a3c104943fc38095efa3dd74bb95a,tail_exchange,6,2,1,5,0,3953006,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,b7d89c1936bffd13d296128bcbb8ac5321a985d74a8334b3babd4280ad806272,tail_exchange,1,0,5,5,0,2670178,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,4d631e1ac5123b9395cbd19a2669bfdd80d1b6bd0fc893443b00aa6c2534a323,tail_exchange,8,1,2,5,0,3341291,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,53b650a690cb5180fb7a12166e56c5b43ea494c1a4ee8e69dac9fb2bac7b1a43,tail_exchange,5,1,2,4,0,2787741,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,5002054e4f7ef05db83ba2d4dda18d3a2117db355b0b412cdc91733cb12d3696,tail_exchange,7,1,2,4,0,3528675,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,8c2d9d58d66316f5159cd1d24a12c985560385ae5036e3f0be12fe474e6e9be3,tail_exchange,1,3,4,3,0,2703191,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,c27f3ec3c8c58daefe50846c0ad69c95811873fabff0a547254d238873a5874a,tail_exchange,7,5,3,3,0,3755301,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,a56a40ff7320e9851c2e6740c820bdf83650eca235863320a080e2c0e1d79716,tail_exchange,2,5,2,3,0,2774688,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,bd11f53156014e110f4878c6182f6f56f57d8c7dcc185353b8b44113600de127,tail_exchange,3,7,5,1,0,3995014,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,4521ab9184c43ceed9644398e0a575db27ce7293eb35489ad2f55b1feea3c214,tail_exchange,8,3,2,2,0,3633668,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,8fbcafa4b01717bc657bca0fffe0d7fe23205eedfbb4a6ebffdb0fc1774fd5c5,tail_exchange,4,1,4,6,0,2674367,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,9df2b44a239e542c35c53e6dc171df5dbd426df31226c1234a6662b9da6b9990,tail_exchange,1,3,1,3,0,2859625,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,1,15936c59c7d20c50852991ad24394e40452eb720d49102a5a9565c5c98850926,tail_exchange,0,3,5,1,0,2993209,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,a6e0f53b835ace5ab23d9b3eaeb8c5a6e094effb6d0eed4c8b2dbcb1994274a1,relocate,7,6,1,3,0,2724804,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,71a33c207699b19d7d11fbced6824fa3eb38ce7acc570d590e7a1d87d0948271,relocate,0,1,5,6,0,2712742,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,d49f7d9ea1d1837a4602e122ec2009e40897ab42770fef7f082ee9387337d4a1,relocate,4,3,1,6,0,3081049,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,64d2ef610768b2371557f4cf73af8f1abf9171f0626adb42c107f9358cdbced3,relocate,5,0,3,4,0,2821573,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,64d723265a3214e19f77691635109a48ae85b59c45c790b9cddf68ed4da82e23,relocate,7,0,0,0,0,3143635,False,NOT_RUN_ENGINEERING_ONLY,,,,,
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,15555c3e19ce1143a7f151eacb797fe9eed7168a974c9296c5fc6f121c2498ab,relocate,0,1,2,6,0,2850978,False,NOT_RUN_ENGINEERING_ONLY,,,,,
