category,instance,profile,algorithm,display_algorithm,seed,run_id,status,gate_status,eval_budget,actual_evals,raw_best_cost,raw_route_count,raw_feasible,identity_cluster_class,replay_status,replay_violation_count,total_cost,best_cost_abs_diff,route_count,cv_route_count,ev_route_count,cost_fix,cost_km,cost_fuel,cost_elec,cost_occ,cost_transship,cost_carbon,E_total,E_cv_direct,E_ev_indirect,distance_total,distance_cv,distance_ev,fuel_liters,electricity_kwh,delta_vs_lns_total_cost,delta_vs_lns_route_count,delta_vs_lns_cost_fix,delta_vs_lns_cost_km,delta_vs_lns_cost_fuel,delta_vs_lns_cost_elec,delta_vs_lns_cost_occ,delta_vs_lns_cost_carbon,delta_vs_lns_E_total,delta_vs_lns_distance_total,delta_vs_lns_electricity_kwh,gap_vs_lns
vanilla,e2-vanilla-100c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-100c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed2,OK,OK,16000,16000,2859.765092373741,14,True,,OK,0,2859.765092373741,0.0,14,12,2,1120.0,944.69770377487,710.2430792991502,20.384800148888075,0.0,0.0,64.43950915083249,1280.0856009303236,1274.0960945669117,5.989506363411862,2699136.2964996286,2528149.637614663,170986.65888496532,495.5991063423,110.0097147808315,-3.139558519102593,0.0,0.0,0.1599400650836742,-3.910776174234911,0.9502983891894203,0.0,-0.3390207991408971,-6.7346205629894484,456.9716145247221,5.1284316739850055,0.0010966339791035201
vanilla,e2-vanilla-100c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-100c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed3,OK,OK,16000,16000,2826.35376800036,14,True,,OK,0,2826.35376800036,0.0,14,10,4,1120.0,946.2381107762702,629.5653582013979,65.51972131791368,7.304172491895542,0.0,57.72640521288295,1146.7303379595342,1129.369349083328,17.360988876206154,2703537.4593607723,2238900.035577363,464637.423783409,439.3031597246513,303.54994472046127,-21.87002399599487,0.0,0.0,-2.2689240900689356,-54.68695951428981,32.36856440247727,7.304172491895542,-4.586877286008431,-91.11794370298821,-6482.640257339925,124.64461867925019,0.0076784780948220025
vanilla,e2-vanilla-100c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-100c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed1,OK,OK,16000,16000,2856.156785920067,14,True,,OK,0,2856.156785920067,0.0,14,12,2,1120.0,941.3846774248346,710.8568137952475,19.434501759698655,0.0,0.0,64.48079294028595,1280.9057000454102,1275.1970651322993,5.708634913110998,2689670.5069280993,2526113.948720452,163556.55820764738,496.02736291622875,104.8812831068465,-20.541189323912477,0.0,0.0,-18.898615404973498,36.687499722431994,-32.85450653429672,-8.43793087484304,2.9623637677683305,58.84711497354647,-53996.04401420988,-119.50025408403113,0.0071405442979012535
vanilla,e2-vanilla-100c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-100c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed2,OK,OK,16000,16000,2885.1909184084993,14,True,,OK,0,2885.1909184084993,0.0,14,11,3,1120.0,962.9277335958351,677.4278590810376,53.316957576186994,9.699172415479813,0.0,61.819195739959426,1228.0332884378113,1215.2292852436767,12.80400319413456,2751222.0959881004,2409503.406583175,341718.6894049252,472.70103906289694,221.28887270359914,22.28626751565571,0.0,0.0,18.38996988604879,-36.7259963923475,33.88245581648834,9.699172415479813,-2.9593342100139637,-58.78693305550178,52542.77110299654,116.40758959675264,-0.007784495200951025
vanilla,e2-vanilla-100c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-100c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed3,OK,OK,16000,16000,2881.542861473484,14,True,,OK,0,2881.542861473484,0.0,14,11,3,1120.0,963.6894326899459,672.9005584502847,54.09594127691258,9.42942349841267,0.0,61.427505557928434,1220.2523948734292,1207.1078177902177,13.144577083211427,2753398.3791141314,2400743.877145538,352654.50196859345,469.5419429560287,227.3406966434298,33.31906947712923,0.0,0.0,15.18239782360672,-11.351759265402961,20.944784361476174,9.42942349841267,-0.8857769409629483,-17.59588678909313,43378.27949601924,48.43537060221871,-0.011698192245552267
vanilla,e2-vanilla-100c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,1,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-100c-01__t3_main_alns__seed1,OK,OK,16000,16000,2892.5461292868913,14,True,,OK,0,2892.5461292868913,0.0,14,13,1,1120.0,951.0377071411023,747.9698074140742,5.912232181296176,0.0,0.0,67.6263825504187,1343.3925814544834,1341.7735959083457,1.6189855461378602,2717250.591831721,2667049.9895965676,50200.60223515344,521.9243649529511,31.906271890427288,15.848154042912029,0.0,0.0,-9.245585688705887,73.80049334125874,-46.3767761126992,-8.43793087484304,6.107953377901076,121.33399638261972,-26415.9591105883,-192.47526530045033,-0.005509147703129284
vanilla,e2-vanilla-100c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,2,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-100c-01__t3_main_alns__seed2,OK,OK,16000,16000,2885.1909184084993,14,True,,OK,0,2885.1909184084993,0.0,14,11,3,1120.0,962.9277335958351,677.4278590810376,53.316957576187,9.699172415479813,0.0,61.819195739959426,1228.0332884378113,1215.2292852436767,12.804003194134562,2751222.0959881004,2409503.406583175,341718.6894049252,472.70103906289694,221.28887270359914,22.28626751565571,0.0,0.0,18.38996988604879,-36.7259963923475,33.882455816488346,9.699172415479813,-2.9593342100139637,-58.78693305550178,52542.77110299654,116.40758959675264,-0.007784495200951025
vanilla,e2-vanilla-100c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,3,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-100c-01__t3_main_alns__seed3,OK,OK,16000,16000,2878.4840204609695,14,True,,OK,0,2878.4840204609695,0.0,14,11,3,1120.0,955.53706939209,677.8104179709666,52.10604039969793,11.211883137978008,0.0,61.81860956023693,1228.021644025366,1215.915552807285,12.106091218081017,2730105.912548829,2416338.153958382,313767.75859044655,472.9679840701741,204.3911276003705,30.260228464614556,0.0,0.0,7.030034525750807,-6.441899744721127,18.954883484261522,11.211883137978008,-0.4946729386544533,-9.82663763715641,20085.812930716667,25.485801559159427,-0.010624245380453335
vanilla,e2-vanilla-150c-01,LNS_REFERENCE,LNS,LNS,1,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-150c-01__LNS__seed1,OK,OK,16000,16000,3473.59221537703,20,True,,OK,0,3473.59221537703,0.0,20,11,9,1600.0,1064.1997132008287,629.9091648624265,112.43740913523438,8.57025053861463,0.0,58.47567763992559,1161.6145736973697,1129.986099512681,31.62847418468861,3040570.609145225,2222566.79712873,818003.8120164949,439.5430638911635,548.0751921290716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-150c-01,LNS_REFERENCE,LNS,LNS,2,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-150c-01__LNS__seed2,OK,OK,16000,16000,3425.490341646978,20,True,,OK,0,3425.490341646978,0.0,20,13,7,1600.0,1022.851903106913,675.4402566575181,65.21882447447263,0.0,0.0,61.979357408074,1231.2148869303535,1211.6637503456009,19.551136584752665,2922434.0088768946,2392834.242136102,529599.7667407927,471.314113919139,351.963434832556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-150c-01,LNS_REFERENCE,LNS,LNS,3,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-150c-01__LNS__seed3,OK,OK,16000,16000,3608.8553623633366,21,True,,OK,0,3608.8553623633366,0.0,21,12,9,1680.0,1090.7466694075686,654.8288002912557,110.66837390064039,12.010907737869125,0.0,60.60061102600255,1203.826202344111,1174.68911894827,29.13708339584093,3116419.055450196,2337521.2236301256,778897.8318200703,456.93168675685973,514.9580551440331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-150c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-150c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed1,OK,OK,16000,16000,3355.0513331382012,20,True,,OK,0,3355.0513331382012,0.0,20,11,9,1600.0,999.23392430183,588.7632983167932,104.6699590407531,7.768091737627088,0.0,54.616059741198335,1084.943578490233,1056.1750489001313,28.768529590101764,2854954.0694338004,2086867.246147502,768086.8232862983,410.8319714721884,511.6521499676701,-118.54088223882854,0.0,0.0,-64.96578889899865,-41.145866545633226,-7.767450094481276,-0.8021588009875416,-3.859617898727258,-76.67099520713668,-185616.53971142462,-36.423042161401554,0.03412630927547202
vanilla,e2-vanilla-150c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-150c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed2,OK,OK,16000,16000,3528.807984838024,21,True,,OK,0,3528.807984838024,0.0,21,13,8,1680.0,1035.4843200507728,677.3353232335779,70.9960733134495,2.8016042772112044,0.0,62.19066396301231,1235.4124744340943,1215.0632863549974,20.349188079096887,2958526.6287164935,2407482.9708948284,551043.657821665,472.63646865785915,363.9488226873049,103.31764319104605,1.0,80.0,12.632416943859766,1.8950665760597758,5.777248838976874,2.8016042772112044,0.21130655493831085,4.197587503740806,36092.61983959889,11.985387854748922,-0.03016141716557019
vanilla,e2-vanilla-150c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-150c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed3,OK,OK,16000,16000,3515.0524317852396,21,True,,OK,0,3515.0524317852396,0.0,21,11,10,1680.0,1045.9001779479977,606.6057331709171,115.70290856565842,10.55686538607236,0.0,56.28674671459399,1118.131639145689,1088.1823675601543,29.94927158553479,2988286.222708565,2149763.13348379,838523.0892247754,423.2822086183219,552.0886327284305,-93.80293057809695,0.0,0.0,-44.84649145957087,-48.223067120338555,5.034534665018029,-1.4540423517967653,-4.313864311408558,-85.69456319842197,-128132.83274163073,37.13057758439743,0.025992432824093033
vanilla,e2-vanilla-150c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-150c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed1,OK,OK,16000,16001,3624.3453825323318,22,True,,OK,0,3624.3453825323318,0.0,22,12,10,1760.0,1065.5393566452499,632.6206928515946,102.2161059487041,5.415271687674533,0.0,58.55395539910894,1163.1695550081236,1134.8502753448722,28.319279663251358,3044398.161843571,2259820.4479736136,784577.7138699573,441.43513561621285,514.52757727129,150.75316715530198,2.0,160.0,1.339643444421199,2.7115279891681894,-10.221303186530278,-3.154978850940097,0.07827775918335078,1.554981310753874,3827.552698345855,-33.54761485778158,-0.0433997884057726
vanilla,e2-vanilla-150c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-150c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed2,OK,OK,16000,16000,3477.2659033254818,21,True,,OK,0,3477.2659033254818,0.0,21,10,11,1680.0,1034.028797009494,549.3204348846997,144.66198433276588,17.80001857624449,0.0,51.45466852227768,1022.1427994095684,985.4189940759777,36.72380533359065,2954367.9914556975,1959693.9605141704,994674.030941527,383.30921421024334,658.7514341720515,51.77556167850389,1.0,80.0,11.1768939025809,-126.11982177281845,79.44315985829326,17.80001857624449,-10.524688885796323,-209.0720875207851,31933.982578802854,306.7879993394955,-0.015114788399493827
vanilla,e2-vanilla-150c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-150c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed3,OK,OK,16000,16000,3526.622342614507,21,True,,OK,0,3526.622342614507,0.0,21,12,9,1680.0,1044.1427569356306,634.87874684271,100.04783216087807,8.805597386915233,0.0,58.74740928837324,1167.0125007622812,1138.9009698961522,28.111530866128998,2983265.019816087,2254785.4362850734,728479.5835310137,443.01077862166636,479.60068450042024,-82.23301974882952,0.0,0.0,-46.603912471937974,-19.950053448545646,-10.620541739762317,-3.2053103509538925,-1.8532017376293055,-36.81370158182972,-133154.03563410882,-35.35737064361285,0.022786454842838994
vanilla,e2-vanilla-150c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,1,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-150c-01__t3_main_alns__seed1,OK,OK,16000,16000,3534.0044279276362,21,True,,OK,0,3534.0044279276362,0.0,21,12,9,1680.0,1050.557856427884,629.6018610500249,105.37688068029777,10.229308296618171,0.0,58.238521472811314,1156.903485753105,1129.4348310827052,27.46865467039997,3001593.87550824,2244664.1771362373,756929.6983720027,439.3286309748272,498.6065662631984,60.412212550606455,1.0,80.0,-13.64185677294472,-0.3073038124015284,-7.060528454936602,1.6590577580035415,-0.23715616711427856,-4.711087944264591,-38976.73363698507,-49.468625865873264,-0.017391855118505672
vanilla,e2-vanilla-150c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,2,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-150c-01__t3_main_alns__seed2,OK,OK,16000,16000,3476.6243447221304,21,True,,OK,0,3476.6243447221304,0.0,21,10,11,1680.0,1033.3796777005898,549.3204348846997,144.58536952958107,17.886775956930578,0.0,51.4520866503289,1022.0915107335895,985.4189940759777,36.67251665761179,2952513.364858828,1959693.9605141704,992819.4043446578,383.30921421024334,657.7436380456201,51.13400307515258,1.0,80.0,10.527774593676781,-126.11982177281845,79.36654505510845,17.886775956930578,-10.5272707577451,-209.12337619676396,30079.35598193342,305.78020321306406,-0.014927498832347405
vanilla,e2-vanilla-150c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,3,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-150c-01__t3_main_alns__seed3,OK,OK,16000,16000,3522.368039958557,21,True,,OK,0,3522.368039958557,0.0,21,12,9,1680.0,1041.4286255159107,633.9048966692422,99.59136170410702,8.805597386915233,0.0,58.63755868238203,1164.8303274211764,1137.1539923628645,27.67633505831198,2975510.3586168876,2249905.30273457,725605.0558823176,442.3312376451345,477.13727135000977,-86.48732240477966,0.0,0.0,-49.31804389165791,-20.923903622013427,-11.077012196533374,-3.2053103509538925,-1.963052343620518,-38.99587492293449,-140908.69683330832,-37.82078379402333,0.023965305816008534
vanilla,e2-vanilla-15c-01,LNS_REFERENCE,LNS,LNS,1,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-15c-01__LNS__seed1,OK,OK,16000,16000,647.3784356649101,2,True,SHARED_STALL,OK,0,647.3784356649101,0.0,2,2,0,160.0,257.78912957478855,210.5736059906964,0.0,0.0,0.0,19.01570009942511,377.74533371921154,377.74533371921154,0.0,736540.3702136816,736540.3702136816,0,146.93573790433075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-15c-01,LNS_REFERENCE,LNS,LNS,2,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-15c-01__LNS__seed2,OK,OK,16000,16000,642.185285005708,2,True,NATURAL_CONVERGENCE,OK,0,642.185285005708,0.0,2,2,0,160.0,257.7891295747885,205.81057726177178,0.0,0.0,0.0,18.585578169147777,369.2009966060345,369.2009966060345,0.0,736540.3702136815,736540.3702136815,0,143.61215355646624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-15c-01,LNS_REFERENCE,LNS,LNS,3,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-15c-01__LNS__seed3,OK,OK,16000,16000,642.185285005708,2,True,NATURAL_CONVERGENCE,OK,0,642.185285005708,0.0,2,2,0,160.0,257.7891295747885,205.81057726177178,0.0,0.0,0.0,18.585578169147777,369.2009966060345,369.2009966060345,0.0,736540.3702136815,736540.3702136815,0,143.61215355646624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-15c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-15c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed1,OK,OK,16000,16000,642.185285005708,2,True,,OK,0,642.185285005708,0.0,2,2,0,160.0,257.7891295747885,205.81057726177178,0.0,0.0,0.0,18.585578169147777,369.2009966060345,369.2009966060345,0.0,736540.3702136815,736540.3702136815,0,143.61215355646624,0,-5.193150659202047,0.0,0.0,-5.684341886080802e-14,-4.76302872892461,0.0,0.0,-0.43012193027733403,-8.54433711317705,-1.1641532182693481e-10,0.0,0.008021815947372824
vanilla,e2-vanilla-15c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-15c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed2,OK,OK,16000,16000,642.185285005708,2,True,,OK,0,642.185285005708,0.0,2,2,0,160.0,257.7891295747885,205.81057726177178,0.0,0.0,0.0,18.585578169147777,369.2009966060345,369.2009966060345,0.0,736540.3702136815,736540.3702136815,0,143.61215355646624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-15c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-15c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed3,OK,OK,16000,16001,741.6906859330122,3,True,,OK,0,741.6906859330122,0.0,3,3,0,240.0,269.8545597274207,212.6343335645723,0.0,0.0,0.0,19.201792641019193,381.442046901454,381.442046901454,0.0,771013.0277926305,771013.0277926305,0,148.37368890138322,0,99.50540092730421,1.0,80.0,12.065430152632189,6.823756302800518,0.0,0.0,0.616214471871416,12.241050295419484,34472.657578949,0.0,-0.15494811739016998
vanilla,e2-vanilla-15c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-15c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed1,OK,OK,16000,16000,642.185285005708,2,True,,OK,0,642.185285005708,0.0,2,2,0,160.0,257.7891295747885,205.81057726177178,0.0,0.0,0.0,18.585578169147777,369.2009966060345,369.2009966060345,0.0,736540.3702136815,736540.3702136815,0,143.61215355646624,0,-5.193150659202047,0.0,0.0,-5.684341886080802e-14,-4.76302872892461,0.0,0.0,-0.43012193027733403,-8.54433711317705,-1.1641532182693481e-10,0.0,0.008021815947372824
vanilla,e2-vanilla-15c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-15c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed2,OK,OK,16000,16000,728.6687678158102,3,True,,OK,0,728.6687678158102,0.0,3,3,0,240.0,262.9100500247429,207.06028559727616,0.0,0.0,0.0,18.69843219379108,371.4428326140461,371.4428326140461,0.0,751171.5714992654,751171.5714992654,0,144.48418505148013,0,86.48348281010215,1.0,80.0,5.120920449954383,1.2497083355043799,0.0,0.0,0.11285402464330474,2.241836008011603,14631.201285583898,0.0,-0.1346706080462953
vanilla,e2-vanilla-15c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-15c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed3,OK,OK,16000,16000,642.185285005708,2,True,,OK,0,642.185285005708,0.0,2,2,0,160.0,257.7891295747885,205.81057726177178,0.0,0.0,0.0,18.585578169147777,369.2009966060345,369.2009966060345,0.0,736540.3702136815,736540.3702136815,0,143.61215355646624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-15c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,1,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-15c-01__t3_main_alns__seed1,OK,OK,16000,16000,642.185285005708,2,True,NATURAL_CONVERGENCE,OK,0,642.185285005708,0.0,2,2,0,160.0,257.7891295747885,205.81057726177178,0.0,0.0,0.0,18.585578169147777,369.2009966060345,369.2009966060345,0.0,736540.3702136815,736540.3702136815,0,143.61215355646624,0,-5.193150659202047,0.0,0.0,-5.684341886080802e-14,-4.76302872892461,0.0,0.0,-0.43012193027733403,-8.54433711317705,-1.1641532182693481e-10,0.0,0.008021815947372824
vanilla,e2-vanilla-15c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,2,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-15c-01__t3_main_alns__seed2,OK,OK,16000,16000,728.6687678158102,3,True,,OK,0,728.6687678158102,0.0,3,3,0,240.0,262.9100500247429,207.06028559727616,0.0,0.0,0.0,18.69843219379108,371.4428326140461,371.4428326140461,0.0,751171.5714992654,751171.5714992654,0,144.48418505148013,0,86.48348281010215,1.0,80.0,5.120920449954383,1.2497083355043799,0.0,0.0,0.11285402464330474,2.241836008011603,14631.201285583898,0.0,-0.1346706080462953
vanilla,e2-vanilla-15c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,3,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-15c-01__t3_main_alns__seed3,OK,OK,16000,16000,642.185285005708,2,True,NATURAL_CONVERGENCE,OK,0,642.185285005708,0.0,2,2,0,160.0,257.7891295747885,205.81057726177178,0.0,0.0,0.0,18.585578169147777,369.2009966060345,369.2009966060345,0.0,736540.3702136815,736540.3702136815,0,143.61215355646624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-25c-01,LNS_REFERENCE,LNS,LNS,1,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-25c-01__LNS__seed1,OK,OK,16000,16000,640.1754851140676,3,True,NATURAL_CONVERGENCE,OK,0,640.1754851140676,0.0,3,3,0,240.0,213.5796958579505,171.14102078829902,0.0,0.0,0.0,15.454768467818125,307.00771688156783,307.00771688156783,0.0,610227.7024512872,610227.7024512872,0,119.42015266785222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-25c-01,LNS_REFERENCE,LNS,LNS,2,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-25c-01__LNS__seed2,OK,OK,16000,16000,640.1754851140676,3,True,NATURAL_CONVERGENCE,OK,0,640.1754851140676,0.0,3,3,0,240.0,213.5796958579505,171.14102078829902,0.0,0.0,0.0,15.454768467818125,307.00771688156783,307.00771688156783,0.0,610227.7024512872,610227.7024512872,0,119.42015266785222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-25c-01,LNS_REFERENCE,LNS,LNS,3,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-25c-01__LNS__seed3,OK,OK,16000,16000,640.1754851140676,3,True,NATURAL_CONVERGENCE,OK,0,640.1754851140676,0.0,3,3,0,240.0,213.5796958579505,171.14102078829902,0.0,0.0,0.0,15.454768467818125,307.00771688156783,307.00771688156783,0.0,610227.7024512872,610227.7024512872,0,119.42015266785222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-25c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-25c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed1,OK,OK,16000,16000,640.5619371609267,3,True,,OK,0,640.5619371609267,0.0,3,3,0,240.0,213.5796958579505,171.4954650019057,0.0,0.0,0.0,15.486776301070591,307.64354988221277,307.64354988221277,0.0,610227.7024512872,610227.7024512872,0,119.66747959103041,0,0.38645204685917633,0.0,0.0,0.0,0.35444421360668343,0.0,0.0,0.032007833252466256,0.6358330006449364,0.0,0.0,-0.0006036658007769817
