status,channel,error_type,error,count
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C021's time window,92
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C023's time window,92
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C003's time window,46
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C005's time window,46
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C007's time window,8
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C011's time window,46
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C012's time window,23
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C014's time window,46
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C016's time window,32
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C021's time window,46
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C023's time window,46
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C032's time window,100
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C034's time window,92
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C037's time window,100
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C039's time window,82
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C046's time window,12
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C050's time window,50
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C032's time window,50
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C034's time window,69
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C037's time window,50
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C039's time window,41
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C046's time window,6
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C050's time window,50
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_guangzhou_1 has overlap or incomplete recharge,354
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_guangzhou_2 has overlap or incomplete recharge,807
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_shenzhen_1 has overlap or incomplete recharge,394
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C002's time window,422
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C008's time window,422
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C009's time window,399
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C015's time window,422
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C016's time window,246
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C020's time window,422
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C022's time window,211
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C001's time window,62
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C003's time window,291
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C004's time window,187
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C005's time window,253
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C007's time window,101
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C010's time window,69
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C011's time window,291
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C012's time window,161
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C013's time window,68
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C014's time window,291
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C016's time window,208
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C017's time window,133
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C018's time window,68
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C021's time window,291
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C023's time window,291
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C002's time window,165
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C003's time window,162
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C005's time window,142
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C007's time window,47
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C008's time window,165
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C009's time window,231
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C011's time window,157
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C012's time window,23
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C014's time window,157
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C015's time window,173
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C016's time window,229
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C020's time window,165
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C021's time window,157
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C022's time window,165
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C023's time window,175
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C001's time window,23
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C002's time window,46
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C004's time window,23
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C007's time window,38
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C008's time window,46
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C009's time window,46
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C010's time window,23
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C013's time window,23
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C015's time window,46
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C016's time window,14
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C017's time window,23
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C018's time window,23
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C020's time window,46
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C022's time window,46
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C032's time window,262
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C034's time window,84
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C037's time window,263
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C039's time window,239
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C046's time window,26
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C050's time window,130
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C031's time window,31
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C038's time window,69
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C039's time window,15
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C040's time window,77
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C044's time window,69
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C045's time window,61
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C048's time window,4
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C049's time window,69
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C031's time window,17
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C032's time window,132
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C034's time window,100
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C037's time window,130
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C038's time window,58
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C039's time window,127
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C040's time window,50
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C044's time window,72
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C045's time window,61
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C046's time window,12
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C048's time window,2
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C049's time window,121
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C050's time window,130
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C002's time window,23
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C008's time window,152
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C009's time window,62
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C016's time window,14
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C020's time window,53
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T1 misses C022's time window,23
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C001's time window,56
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C004's time window,25
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C007's time window,56
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C013's time window,76
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C017's time window,146
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_1#T2 misses C018's time window,12
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C003's time window,45
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C005's time window,158
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C011's time window,44
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C014's time window,115
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C016's time window,48
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C021's time window,7
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T1 misses C023's time window,106
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_guangzhou_2#T2 misses C010's time window,23
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C032's time window,91
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C037's time window,40
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C039's time window,37
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C046's time window,8
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T1 misses C050's time window,25
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_1#T2 misses C045's time window,8
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C038's time window,26
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C039's time window,3
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C040's time window,66
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C044's time window,23
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C045's time window,40
REJECTED_INTERFACE,route_order,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_shenzhen_2#T1 misses C049's time window,91
