actual_evals,algorithm,best_obj,bundle,candidate_scores,current_obj,eval_budget,feasible,pomo_group,pomo_rollout,repair_delta_count,reward_sum,scale,seed,steps,violation_count,wall_time_seconds,worker_integrity_ok,worker_numpy_version,worker_python_executable
120,learned_destroy,528.8596826629409,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.8596826629409,120,True,202,0,32932,69.0,25c,809,120,0,6.422000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,533.5761517182082,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,533.5761517182082,120,True,202,1,28040,71.0,25c,810,120,0,6.406000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,531.6061264828136,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,531.6061264828136,120,True,202,2,30424,112.0,25c,811,120,0,6.234000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,531.6174204691741,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,531.6174204691741,120,True,202,3,29774,152.0,25c,812,120,0,6.967999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.05676639200647,120,True,203,0,25390,70.0,25c,813,120,0,5.672000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,512.7145122072237,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,519.6628209662675,120,True,203,1,26864,66.0,25c,814,120,0,7.452999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.2599758793409,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.2599758793409,120,True,203,2,27325,120.0,25c,815,120,0,5.922000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.19253290475,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.19253290475,120,True,203,3,31933,83.0,25c,816,120,0,6.202999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,589.2255778338529,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,589.2255778338529,120,True,204,0,29487,83.0,25c,817,120,0,6.5,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,589.531700896449,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,592.8053556816645,120,True,204,1,31936,109.0,25c,818,120,0,7.483999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,590.5108594798485,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,593.5258602122705,120,True,204,2,31962,133.0,25c,819,120,0,6.343999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.7803966779722,120,True,204,3,32986,74.0,25c,820,120,0,6.313000000081956,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,488.6653179172746,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,490.0748503462671,120,True,205,0,25073,91.0,25c,821,120,0,5.202999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.87575596365656,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,499.71232512128023,120,True,205,1,28631,106.0,25c,822,120,0,6.280999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,496.3352882241521,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,496.6578146537399,120,True,205,2,26195,60.0,25c,823,120,0,5.483999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.08750635286657,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,507.81155263207313,120,True,205,3,25076,111.0,25c,824,120,0,5.436999999918044,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.6538579805703,120,True,206,0,26562,68.0,25c,825,120,0,5.672000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.84262142801816,120,True,206,1,26672,61.0,25c,826,120,0,5.827999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,206,2,28973,58.0,25c,827,120,0,6.280999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.90083726713164,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.90083726713164,120,True,206,3,29389,61.0,25c,828,120,0,6.125,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1865387491016,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.7769591732559,120,True,207,0,33122,158.0,25c,829,120,0,6.452999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1949775453904,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.1135183987252,120,True,207,1,33622,108.0,25c,830,120,0,6.375,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.9974258018939,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.993069949537,120,True,207,2,36410,115.0,25c,831,120,0,6.954000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,585.2246019897559,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,585.2246019897559,120,True,207,3,30503,152.0,25c,832,120,0,8.547000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,527.2252799868965,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,527.2252799868965,120,True,208,0,34056,91.0,25c,833,120,0,6.469000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,518.2282974488131,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,521.2626272131731,120,True,208,1,29504,172.0,25c,834,120,0,8.812000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,533.5761517182082,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,534.3281019563966,120,True,208,2,28818,73.0,25c,835,120,0,6.546999999904074,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,539.6837178959361,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,540.2957553834626,120,True,208,3,28320,57.0,25c,836,120,0,5.563000000081956,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,525.8087370323829,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,525.8087370323829,120,True,209,0,33075,85.0,25c,837,120,0,6.375,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.6415866178501,120,True,209,1,26787,87.0,25c,838,120,0,5.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.6415866178501,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,499.9733001815567,120,True,209,2,29541,101.0,25c,839,120,0,6.483999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,503.202982255979,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,503.202982255979,120,True,209,3,25260,64.0,25c,840,120,0,6.061999999918044,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,579.890227098959,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,580.1741800484004,120,True,210,0,28766,128.0,25c,841,120,0,8.577999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,580.0348872908723,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,580.0348872908723,120,True,210,1,27262,110.0,25c,842,120,0,7.375,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,588.7751706657887,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,590.6850202187612,120,True,210,2,29985,122.0,25c,843,120,0,8.579000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.6276595972234,120,True,210,3,35383,74.0,25c,844,120,0,6.594000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,518.7992192018963,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,522.056011331085,120,True,211,0,34599,120.0,25c,845,120,0,7.141000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,491.49954710085046,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,492.8555193844106,120,True,211,1,27138,114.0,25c,846,120,0,5.797000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.08750635286657,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,507.28986163695,120,True,211,2,26950,114.0,25c,847,120,0,5.734000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,557.3603351459036,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,557.6168894542982,120,True,211,3,29728,95.0,25c,848,120,0,5.797000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,472.12611103280034,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.9515523683932,120,True,212,0,27850,91.0,25c,849,120,0,5.842999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.6538579805703,120,True,212,1,27263,61.0,25c,850,120,0,6.030999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,472.12611103280034,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,473.4889789567837,120,True,212,2,26147,62.0,25c,851,120,0,5.640999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,212,3,26554,82.0,25c,852,120,0,5.719000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.8135579148086,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,596.8135579148086,120,True,213,0,34806,137.0,25c,853,120,0,6.827999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1432059537052,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.7258856563107,120,True,213,1,32624,123.0,25c,854,120,0,6.405999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.2421416251854,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.6849454693887,120,True,213,2,31530,120.0,25c,855,120,0,6.280999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.332318900913,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.4396933686817,120,True,213,3,35393,98.0,25c,856,120,0,6.703000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,520.2843659153431,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,520.2843659153431,120,True,214,0,36251,130.0,25c,857,120,0,10.156000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,540.0242618614831,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,540.0242618614831,120,True,214,1,31716,64.0,25c,858,120,0,6.280999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.2173100819293,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,526.8356013275917,120,True,214,2,33222,58.0,25c,859,120,0,7.375,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,534.7898716607618,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,534.7898716607618,120,True,214,3,32726,119.0,25c,860,120,0,6.280999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,215,0,26709,117.0,25c,861,120,0,5.703000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,502.9344013729361,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,502.9344013729361,120,True,215,1,27035,103.0,25c,862,120,0,6.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.19253290475,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.19253290475,120,True,215,2,31873,91.0,25c,863,120,0,6.625,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,527.7848588525267,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,527.7848588525267,120,True,215,3,28096,122.0,25c,864,120,0,5.969000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,579.890227098959,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,580.3370573113971,120,True,216,0,30068,128.0,25c,865,120,0,7.672000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,591.3498863979607,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,591.3498863979607,120,True,216,1,32409,75.0,25c,866,120,0,6.890999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.7803966779722,120,True,216,2,33153,77.0,25c,867,120,0,6.594000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,592.0471769002013,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,592.0471769002013,120,True,216,3,32837,101.0,25c,868,120,0,6.672000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,478.4270587547357,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,480.48017364739957,120,True,217,0,23994,145.0,25c,869,120,0,5.76500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,557.1357483454734,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,557.157599399411,120,True,217,1,35805,105.0,25c,870,120,0,6.765999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,518.7992192018963,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,518.7992192018963,120,True,217,2,27019,90.0,25c,871,120,0,5.625,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,502.34721663278367,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,506.29974873131783,120,True,217,3,31541,146.0,25c,872,120,0,7.030999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,460.1714827548339,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,463.1682053385392,120,True,218,0,25447,87.0,25c,873,120,0,8.875,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.6538579805703,120,True,218,1,28449,65.0,25c,874,120,0,6.406000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,218,2,29261,78.0,25c,875,120,0,6.547000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,459.8696414433895,120,True,218,3,24967,79.0,25c,876,120,0,8.96799999999348,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.2333832294329,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.2333832294329,120,True,219,0,34566,158.0,25c,877,120,0,6.968999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.096361473374,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.468104763453,120,True,219,1,34516,128.0,25c,878,120,0,7.077999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.0876030776216,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.6212602683356,120,True,219,2,38277,128.0,25c,879,120,0,7.578000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,609.9862872398252,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,612.8384442220416,120,True,219,3,33116,115.0,25c,880,120,0,6.920999999972992,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,538.8093768580405,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,544.3474574586419,120,True,220,0,31076,113.0,25c,881,120,0,6.562999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,510.76136672869217,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,511.31475122140455,120,True,220,1,27631,113.0,25c,882,120,0,8.375,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,532.3502319630762,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,532.3502319630762,120,True,220,2,30431,95.0,25c,883,120,0,7.922000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,528.7798549872597,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.7798549872597,120,True,220,3,36910,55.0,25c,884,120,0,7.437000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.434846413447,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.434846413447,120,True,221,0,27094,50.0,25c,885,120,0,6.077999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.2599758793409,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.2599758793409,120,True,221,1,26474,136.0,25c,886,120,0,6.047000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,539.1240145443343,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,539.1240145443343,120,True,221,2,26778,101.0,25c,887,120,0,6.062999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.05676639200647,120,True,221,3,25320,54.0,25c,888,120,0,5.766000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.7803966779722,120,True,222,0,37374,111.0,25c,889,120,0,7.577999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,569.6014097060204,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,569.6014097060204,120,True,222,1,27914,124.0,25c,890,120,0,8.26500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,578.9711509143356,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,578.9711509143356,120,True,222,2,31871,147.0,25c,891,120,0,6.968999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,580.0348872908723,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,581.3921167429828,120,True,222,3,28026,111.0,25c,892,120,0,7.687999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.07627865221764,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,506.79670903284693,120,True,223,0,27505,106.0,25c,893,120,0,6.39000000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,495.2640066625981,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,495.91429409379367,120,True,223,1,24724,91.0,25c,894,120,0,5.593999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.4663717664625,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,493.68135848010496,120,True,223,2,23903,99.0,25c,895,120,0,5.516000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,511.17039604041463,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,513.5842142263573,120,True,223,3,27303,122.0,25c,896,120,0,6.14000000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.31405959013097,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.31405959013097,120,True,224,0,29257,52.0,25c,897,120,0,6.64000000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,459.8696414433895,120,True,224,1,27438,62.0,25c,898,120,0,9.295999999972992,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,224,2,29269,92.0,25c,899,120,0,6.437999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.9515523683932,120,True,224,3,27253,77.0,25c,900,120,0,6.202999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1432059537052,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,600.8711739717361,120,True,225,0,38479,188.0,25c,901,120,0,7.467999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.4442735334286,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.6934226812314,120,True,225,1,30163,101.0,25c,902,120,0,6.530999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,598.4943825169794,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.4943825169794,120,True,225,2,28014,67.0,25c,903,120,0,6.452999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,588.2517617204178,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,592.2482905949735,120,True,225,3,30753,112.0,25c,904,120,0,9.281000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,533.5761517182082,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,533.5761517182082,120,True,226,0,33649,92.0,25c,905,120,0,7.327999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.2397580726274,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,530.7279503201975,120,True,226,1,30924,75.0,25c,906,120,0,6.765999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
