arm,count,exception_message,exception_type,failure_category,arm_null_objective_count,pct_of_arm_null
L100_control,2,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0001:C046:late by 9130.210 s (due l=48704.141, start=57834.351); TIME_WINDOW:CH81-0001:C041:late by 9819.648 s (due l=48634.504, start=58454.151); TIME_WINDOW:CH81-0001:C036:late by 10342.933 s (due l=49204.818, start=59547.751); TIME_WINDOW:CH81-0002:C044:late by 1537.679 s (due l=60097.923, start=61635.602); TIME_WINDOW:CH81-0002:C047:late by 13650.893 s (due l=49033.709, start=62684.602); TIME_WINDOW:CH81-0002:C031:late by 213.574 s (due l=63396.328, start=63609.902); TIME_WINDOW:CH81-0002:C016:late by 23609.498 s (due l=46086.804, start=69696.302); TIME_WINDOW:CH81-0003:C015:late by 9309.580 s (due l=48612.771, start=57922.351)",ValueError,LEGITIMATE_INFEASIBLE,184,1.0869565217391304
L100_control,1,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0001:C048:late by 2134.019 s (due l=62450.136, start=64584.154); TIME_WINDOW:CH81-0001:C007:late by 14186.581 s (due l=56468.373, start=70654.954); TIME_WINDOW:CH81-0001:C010:late by 9863.450 s (due l=61686.705, start=71550.154); TIME_WINDOW:CH81-0001:C039:late by 26752.002 s (due l=50699.052, start=77451.054); TIME_WINDOW:CH81-0001:D_guangzhou:late by 3594.454 s (due l=79200.000, start=82794.454); TIME_WINDOW:CH81-0002:C022:late by 21498.200 s (due l=45583.890, start=67082.089); TIME_WINDOW:CH81-0002:C037:late by 23262.434 s (due l=50150.255, start=73412.689); TIME_WINDOW:CH81-0002:C006:late by 15456.078 s (due l=64755.312, start=80211.389)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
L100_control,2,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0001:C048:late by 2134.019 s (due l=62450.136, start=64584.154); TIME_WINDOW:CH81-0001:C007:late by 14186.581 s (due l=56468.373, start=70654.954); TIME_WINDOW:CH81-0001:C010:late by 9863.450 s (due l=61686.705, start=71550.154); TIME_WINDOW:CH81-0002:C020:late by 7132.000 s (due l=47074.492, start=54206.492); TIME_WINDOW:CH81-0002:C022:late by 21498.200 s (due l=45583.890, start=67082.089); TIME_WINDOW:CH81-0002:C037:late by 23262.434 s (due l=50150.255, start=73412.689); TIME_WINDOW:CH81-0003:C049:late by 8402.202 s (due l=60624.726, start=69026.927); TIME_WINDOW:CH81-0003:C031:late by 6220.499 s (due l=63396.328, start=69616.827)",ValueError,LEGITIMATE_INFEASIBLE,184,1.0869565217391304
L100_control,1,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0001:C050:late by 4638.592 s (due l=49382.875, start=54021.466); TIME_WINDOW:CH81-0001:C011:late by 8975.102 s (due l=51677.764, start=60652.866); TIME_WINDOW:CH81-0001:C049:late by 6082.941 s (due l=60624.726, start=66707.666); TIME_WINDOW:CH81-0001:C034:late by 8600.283 s (due l=58917.884, start=67518.166); TIME_WINDOW:CH81-0002:C046:late by 15840.113 s (due l=48704.141, start=64544.254); TIME_WINDOW:CH81-0002:C036:late by 15969.836 s (due l=49204.818, start=65174.654); TIME_WINDOW:CH81-0002:C014:late by 20700.589 s (due l=50461.066, start=71161.654); TIME_WINDOW:CH81-0002:C035:late by 27794.005 s (due l=49616.249, start=77410.254)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
L100_control,1,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0004:C005:late by 808.959 s (due l=57124.180, start=57933.139); CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0006:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0006:C045:late by 202.927 s (due l=60037.056, start=60239.983); CAPACITY:CH81-0008:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
L100_control,1,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0004:C005:late by 808.959 s (due l=57124.180, start=57933.139); TIME_WINDOW:CH81-0004:C001:late by 500.678 s (due l=60316.761, start=60817.439)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
L100_control,1,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0004:C005:late by 808.959 s (due l=57124.180, start=57933.139); TIME_WINDOW:CH81-0005:C040:late by 635.909 s (due l=57668.566, start=58304.475); TIME_WINDOW:CH81-0007:C045:late by 1556.080 s (due l=60037.056, start=61593.136); TIME_WINDOW:CH81-0007:C048:late by 240.600 s (due l=62450.136, start=62690.736); TIME_WINDOW:CH81-0007:C026:late by 714.517 s (due l=62578.319, start=63292.836); TIME_WINDOW:CH81-0007:C042:late by 1.244 s (due l=64400.592, start=64401.836); TIME_WINDOW:CH81-0009:C046:late by 381.419 s (due l=48704.141, start=49085.560)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
L100_control,1,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0006:C026:late by 587.244 s (due l=62578.319, start=63165.562)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
L100_control,1,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0006:C027:late by 457.637 s (due l=62841.926, start=63299.562)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1875.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0005:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C040:late by 31.483 s (due l=57668.566, start=57700.049); CAPACITY:CH81-0006:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1875.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C041:late by 647.860 s (due l=48634.504, start=49282.364); TIME_WINDOW:CH81-0004:C047:late by 1494.055 s (due l=49033.709, start=50527.764); TIME_WINDOW:CH81-0004:C044:late by 229.060 s (due l=60097.923, start=60326.983); CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1875.000000 exceeds Q=1735.000000; CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C027:late by 457.637 s (due l=62841.926, start=63299.562); CAPACITY:CH81-0006:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0007:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0002:C022:late by 1410.305 s (due l=45583.890, start=46994.194); CAPACITY:CH81-0003:D_guangzhou:initial load 1875.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0003:C013:late by 36.799 s (due l=60037.056, start=60073.854); CAPACITY:CH81-0004:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0006:C026:late by 1216.417 s (due l=62578.319, start=63794.736)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1874.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0005:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0007:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0007:C027:late by 457.637 s (due l=62841.926, start=63299.562); TIME_WINDOW:CH81-0007:C031:late by 720.834 s (due l=63396.328, start=64117.162)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1874.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C040:late by 635.909 s (due l=57668.566, start=58304.475); CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0006:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0006:C027:late by 457.637 s (due l=62841.926, start=63299.562)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1805.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1806.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0005:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0006:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000,ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1805.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1806.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0003:C005:late by 808.959 s (due l=57124.180, start=57933.139); CAPACITY:CH81-0005:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0006:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0007:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1805.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1806.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C027:late by 457.637 s (due l=62841.926, start=63299.562); CAPACITY:CH81-0005:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0006:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0007:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1875.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0006:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000,ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1875.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C027:late by 457.637 s (due l=62841.926, start=63299.562); CAPACITY:CH81-0007:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1875.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C036:late by 9.561 s (due l=49204.818, start=49214.380); CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C046:late by 368.551 s (due l=48704.141, start=49072.692); TIME_WINDOW:CH81-0005:C047:late by 683.584 s (due l=49033.709, start=49717.292)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1875.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0003:C023:late by 1067.043 s (due l=53518.412, start=54585.455); CAPACITY:CH81-0004:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0005:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C040:late by 31.483 s (due l=57668.566, start=57700.049); TIME_WINDOW:CH81-0006:C027:late by 457.637 s (due l=62841.926, start=63299.562)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1876.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C041:late by 510.889 s (due l=48634.504, start=49145.392); TIME_WINDOW:CH81-0004:C036:late by 1034.174 s (due l=49204.818, start=50238.992); CAPACITY:CH81-0005:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C045:late by 1241.284 s (due l=60037.056, start=61278.339); TIME_WINDOW:CH81-0005:C044:late by 2281.017 s (due l=60097.923, start=62378.939)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0001:C022:late by 1410.305 s (due l=45583.890, start=46994.194); CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1875.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0003:C013:late by 36.799 s (due l=60037.056, start=60073.854); CAPACITY:CH81-0004:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C045:late by 202.927 s (due l=60037.056, start=60239.983); CAPACITY:CH81-0005:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1874.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0005:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0006:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0006:C027:late by 457.637 s (due l=62841.926, start=63299.562); TIME_WINDOW:CH81-0006:C031:late by 720.834 s (due l=63396.328, start=64117.162)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1874.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C040:late by 1049.085 s (due l=57668.566, start=58717.651); TIME_WINDOW:CH81-0004:C038:late by 254.141 s (due l=59750.010, start=60004.151); CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0006:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1874.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C040:late by 635.909 s (due l=57668.566, start=58304.475); CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0006:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0006:C027:late by 457.637 s (due l=62841.926, start=63299.562)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1874.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C040:late by 635.909 s (due l=57668.566, start=58304.475); CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0007:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1874.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C040:late by 635.909 s (due l=57668.566, start=58304.475); CAPACITY:CH81-0006:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0007:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1874.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C040:late by 635.909 s (due l=57668.566, start=58304.475); CAPACITY:CH81-0006:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0006:C027:late by 457.637 s (due l=62841.926, start=63299.562); CAPACITY:CH81-0007:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1874.000000 exceeds Q=1735.000000; CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C027:late by 457.637 s (due l=62841.926, start=63299.562); CAPACITY:CH81-0006:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0007:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1874.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0003:C023:late by 1067.043 s (due l=53518.412, start=54585.455); TIME_WINDOW:CH81-0003:C005:late by 808.959 s (due l=57124.180, start=57933.139); TIME_WINDOW:CH81-0003:C001:late by 500.678 s (due l=60316.761, start=60817.439); TIME_WINDOW:CH81-0005:C047:late by 69.884 s (due l=49033.709, start=49103.592); TIME_WINDOW:CH81-0005:C027:late by 457.637 s (due l=62841.926, start=63299.562)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1804.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1806.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; CAPACITY:CH81-0005:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C040:late by 635.909 s (due l=57668.566, start=58304.475); CAPACITY:CH81-0006:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0006:C027:late by 457.637 s (due l=62841.926, start=63299.562)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1804.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1806.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C027:late by 457.637 s (due l=62841.926, start=63299.562); CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C041:late by 510.889 s (due l=48634.504, start=49145.392); TIME_WINDOW:CH81-0005:C036:late by 1034.174 s (due l=49204.818, start=50238.992)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1804.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1806.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C041:late by 85.476 s (due l=48634.504, start=48719.980); TIME_WINDOW:CH81-0004:C036:late by 608.761 s (due l=49204.818, start=49813.580); CAPACITY:CH81-0005:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C026:late by 587.244 s (due l=62578.319, start=63165.562)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
NL90_mild,1,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_guangzhou:initial load 1737.000000 exceeds Q=1735.000000; CAPACITY:CH81-0002:D_guangzhou:initial load 1804.000000 exceeds Q=1735.000000; CAPACITY:CH81-0003:D_guangzhou:initial load 1806.000000 exceeds Q=1735.000000; CAPACITY:CH81-0004:D_shenzhen:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C040:late by 635.909 s (due l=57668.566, start=58304.475); CAPACITY:CH81-0005:D_shenzhen:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C035:late by 345.311 s (due l=49616.249, start=49961.560); TIME_WINDOW:CH81-0005:C027:late by 457.637 s (due l=62841.926, start=63299.562)",ValueError,LEGITIMATE_INFEASIBLE,184,0.5434782608695652
