actual_evals,algorithm,best_obj,bundle,candidate_scores,current_obj,eval_budget,feasible,repair_delta_count,reward_sum,scale,seed,steps,violation_count,wall_time_seconds,worker_integrity_ok,worker_numpy_version,worker_python_executable
120,learned_destroy,599.5917389505058,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,604.6627564277456,120,True,40071,26.476396761262507,25c,223,120,0,7.202999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,488.6653179172746,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,488.73803153391344,120,True,31638,48.56110103773728,25c,224,120,0,6.547000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,459.8696414433895,120,True,25189,41.419535852889176,25c,225,120,0,5.702999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.2333832294329,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,601.1587393798931,120,True,32960,34.377425826816264,25c,226,120,0,6.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,513.0516813329496,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,513.0516813329496,120,True,26674,38.76583343882384,25c,227,120,0,7.812000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,27559,48.564248293636005,25c,228,120,0,5.719000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,600.4500662366868,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.4536303591949,120,True,30563,26.653665996907993,25c,229,120,0,6.030999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,491.77853917921436,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,491.77853917921436,120,True,25091,46.82426013714154,25c,230,120,0,5.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.31405959013097,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.31405959013097,120,True,27527,37.75826241894828,25c,231,120,0,5.640999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,577.1913890188288,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,577.1913890188288,120,True,32717,38.93874888930994,25c,232,120,0,10.609000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,539.2892135205188,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,540.8468459976528,120,True,38281,31.59616527449141,25c,233,120,0,7.01500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.2295765577192,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.2295765577192,120,True,28064,46.291875939406616,25c,234,120,0,5.765999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,580.0348872908723,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,580.0348872908723,120,True,29479,30.622678305637393,25c,235,120,0,7.609000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.45514406581356,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,490.8339278051313,120,True,29293,48.87688934589096,25c,236,120,0,5.937000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,480.76136137368275,120,True,27084,36.018227830012975,25c,237,120,0,5.780999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1432059537052,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.3822522253455,120,True,30716,34.08809023379429,25c,238,120,0,5.969000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,539.9508321714617,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,540.9390105419534,120,True,34019,31.069946962424613,25c,239,120,0,6.172000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.05676639200647,120,True,29514,55.700885358240804,25c,240,120,0,5.905999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,589.0639528276512,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,589.0639528276512,120,True,33649,29.589033866646652,25c,241,120,0,7.078000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.4663717664625,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,489.4779555215712,120,True,28667,48.98424895591614,25c,242,120,0,6.14000000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.9515523683932,120,True,29652,36.944435107405006,25c,243,120,0,6.202999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,592.34589083092,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,596.4111980736816,120,True,28952,35.27165934664289,25c,244,120,0,8.780999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,520.4454021910174,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,520.4454021910174,120,True,34719,35.49140303717049,25c,245,120,0,7.811999999918044,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.7464754648297,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,527.7966345211739,120,True,27414,48.08013257495836,25c,246,120,0,5.875,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,591.3498863979607,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,592.3318139772349,120,True,31098,28.249796509590364,25c,247,120,0,6.85999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,490.95944254362746,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,491.8020447299691,120,True,28142,47.8582728665996,25c,248,120,0,5.547000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,482.703446982952,120,True,24817,34.69905848470846,25c,249,120,0,5.390999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.4876805142646,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.4876805142646,120,True,29813,33.86301115623557,25c,250,120,0,5.688000000081956,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,520.307075333547,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,520.307075333547,120,True,29555,36.892272491691195,25c,251,120,0,7.967999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,528.2733325129822,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,531.2105616656646,120,True,27076,47.07313322033574,25c,252,120,0,5.73499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.7657681885344,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.7657681885344,120,True,38548,26.514523369702665,25c,253,120,0,6.922000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,499.9486413577602,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,501.7036908050357,120,True,27503,45.535019214945116,25c,254,120,0,5.60999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,30506,37.15392098825242,25c,255,120,0,6.344000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,578.8947980703743,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,584.0626613324712,120,True,30584,38.21692312876207,25c,256,120,0,9.233999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,538.1860141543187,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,540.2503713573957,120,True,39044,32.40041524449536,25c,257,120,0,7.219000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.2295765577192,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.2295765577192,120,True,27408,47.30670957373493,25c,258,120,0,5.734000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,589.9029797457634,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,589.9029797457634,120,True,33590,28.50755093872326,25c,259,120,0,7.265999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,490.2919856425329,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,493.81549670940666,120,True,29932,48.648884742875076,25c,260,120,0,6.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,470.91713693960816,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,470.91713693960816,120,True,24407,37.08788670515974,25c,261,120,0,7.655999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,600.0149459899603,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,603.497067816646,120,True,30865,34.11435423878171,25c,262,120,0,7.936999999918044,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,528.9532692326528,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.9532692326528,120,True,39152,33.86410064701396,25c,263,120,0,7.329000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,502.8035839386477,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,505.62524620057536,120,True,29928,54.08922857479134,25c,264,120,0,6.062000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,580.0348872908723,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,580.0348872908723,120,True,41774,31.13557067750487,25c,265,120,0,7.453000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.4891832222201,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,491.5422981148841,120,True,33449,48.17323808584178,25c,266,120,0,6.109000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.31405959013097,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.31405959013097,120,True,27773,37.243558336562714,25c,267,120,0,5.468999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.6019932689452,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.9875355885689,120,True,31181,34.04454281823709,25c,268,120,0,5.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,538.8651805322323,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,540.1506549102386,120,True,35380,31.768519394826196,25c,269,120,0,6.046999999904074,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.2295765577192,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.2295765577192,120,True,30351,47.78690405076418,25c,270,120,0,5.719000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,591.3498863979607,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,591.3498863979607,120,True,40812,28.181978483049225,25c,271,120,0,8.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,490.2919856425329,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,491.326775223493,120,True,36642,48.34437553244794,25c,272,120,0,6.531000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,460.10771450917247,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,460.10771450917247,120,True,23261,41.27662142728721,25c,273,120,0,7.187000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1432059537052,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.3507417409089,120,True,32346,33.86141218971077,25c,274,120,0,5.717999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.2173100819293,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,524.5226277479128,120,True,35278,35.16630622628061,25c,275,120,0,7.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.6415866178501,120,True,32704,56.42505572035412,25c,276,120,0,6.063000000081956,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,580.0348872908723,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,580.0348872908723,120,True,39033,30.61516733498429,25c,277,120,0,9.5,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,490.95944254362746,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,492.05706332704585,120,True,34425,48.175112190744095,25c,278,120,0,6.202999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,472.12611103280034,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.12611103280034,120,True,32767,37.167835170223434,25c,279,120,0,6.172000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1865387491016,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,605.8916293115448,120,True,37114,34.38295850364649,25c,280,120,0,6.327999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,528.7798549872597,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.7798549872597,120,True,40962,33.76751782653523,25c,281,120,0,7.016000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.6415866178501,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,499.9733001815567,120,True,36492,53.89324096206113,25c,282,120,0,6.577999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,592.0471769002013,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,592.0471769002013,120,True,43104,28.009089352282192,25c,283,120,0,7.952999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,490.5813837693558,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,494.09926867675165,120,True,36653,47.674196045896636,25c,284,120,0,6.625,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,34734,37.31064571185522,25c,285,120,0,6.702999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,575.8569148544559,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,580.962506930096,120,True,33514,40.344473599817874,25c,286,120,0,8.109000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,534.3281019563966,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,534.3281019563966,120,True,42910,32.765668997921956,25c,287,120,0,8.39000000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.6415866178501,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.6415866178501,120,True,41043,53.531187780020446,25c,288,120,0,7.093999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.7861841492468,120,True,48488,27.181352855534353,25c,289,120,0,7.937999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.45514406581356,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,492.2518754690562,120,True,35896,49.47415331138671,25c,290,120,0,6.516000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.9515523683932,120,True,35338,37.19494773383551,25c,291,120,0,6.484000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.4876805142646,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.9839385552552,120,True,42885,32.917298895761576,25c,292,120,0,7.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,507.8860423644374,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,507.8860423644374,120,True,39804,40.30793001553027,25c,293,120,0,8.672000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,33677,48.453186148614094,25c,294,120,0,6.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,593.6758808254224,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,601.4445534764103,120,True,42561,28.290502723301902,25c,295,120,0,7.405999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.4891832222201,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,489.4891832222201,120,True,36017,48.41527190044992,25c,296,120,0,6.562999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,463.1682053385392,120,True,31767,40.47098891994083,25c,297,120,0,8.765999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.4876805142646,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.4876805142646,120,True,40042,34.1788971185805,25c,298,120,0,6.73499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,511.6501748663089,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,513.7178971847748,120,True,44680,38.40753174137182,25c,299,120,0,9.922000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.6415866178501,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.6415866178501,120,True,35821,55.979657378583944,25c,300,120,0,6.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,589.1976654367713,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,590.5108594798485,120,True,44195,29.786639661248074,25c,301,120,0,10.765999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,491.77853917921436,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,492.16701157135003,120,True,31256,48.25715135464824,25c,302,120,0,5.76500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.9515523683932,120,True,36293,37.535188009224896,25c,303,120,0,6.672000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.4442735334286,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.4442735334286,120,True,38019,34.22746587927358,25c,304,120,0,6.672000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,534.7395384226044,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,534.7395384226044,120,True,48320,32.871376730506555,25c,305,120,0,8.172000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.2295765577192,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.2295765577192,120,True,33899,47.42735880806102,25c,306,120,0,6.342999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,568.762382787908,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,579.1347318455513,120,True,37009,34.31332522537307,25c,307,120,0,11.016000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,491.8020447299691,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,492.61976679317854,120,True,37478,48.601489489003576,25c,308,120,0,6.717999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,459.8696414433895,120,True,31139,40.56552409266794,25c,309,120,0,8.343999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,604.0974143782817,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,604.0974143782817,120,True,36092,32.908799702325446,25c,310,120,0,6.48499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,538.5653811633424,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,542.8341823250396,120,True,43256,32.85931181602153,25c,311,120,0,7.202999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,497.67515565349714,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,497.67515565349714,120,True,35356,55.695252285984125,25c,312,120,0,6.657000000006519,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,594.5149077435348,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,594.5596653164081,120,True,43144,28.02500907863104,25c,313,120,0,7.202999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,491.8020447299691,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,491.8298380582527,120,True,31376,48.22782564895896,25c,314,120,0,5.891000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.55209229774306,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.7710860058287,120,True,31459,37.56649302469828,25c,315,120,0,8.01500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.4876805142646,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.6750852435358,120,True,38348,33.74816143637339,25c,316,120,0,6.76500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,508.46298281678594,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,510.9093787770381,120,True,38277,39.73775292516433,25c,317,120,0,8.733999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,37762,48.83185806195807,25c,318,120,0,6.922000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,568.762382787908,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,568.7766454675847,120,True,42639,34.61857863054337,25c,319,120,0,10.48499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,491.278355463346,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,494.2161141624575,120,True,33084,48.44302856916843,25c,320,120,0,6.14000000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
