arm,time_min,median_exact_cost
MV-HGS-SP,0.14011545650111668,2599.0986351907086
MV-HGS-SP,0.14423649933938482,2599.0986351907086
MV-HGS-SP,0.14835754217765296,2599.0986351907086
MV-HGS-SP,0.15247858501592107,2599.0986351907086
MV-HGS-SP,0.1565996278541892,2599.0986351907086
MV-HGS-SP,0.16072067069245738,2599.0986351907086
MV-HGS-SP,0.16484171353072552,2599.0986351907086
MV-HGS-SP,0.16896275636899363,2599.0986351907086
MV-HGS-SP,0.17308379920726177,2599.0986351907086
MV-HGS-SP,0.17720484204552991,2599.0986351907086
MV-HGS-SP,0.18132588488379806,2599.0986351907086
MV-HGS-SP,0.18544692772206617,2599.0986351907086
MV-HGS-SP,0.1895679705603343,2599.0986351907086
MV-HGS-SP,0.19368901339860248,2599.0986351907086
MV-HGS-SP,0.19781005623687062,2599.0986351907086
MV-HGS-SP,0.20193109907513876,2599.0986351907086
MV-HGS-SP,0.20605214191340687,2599.0986351907086
MV-HGS-SP,0.210173184751675,2599.0986351907086
MV-HGS-SP,0.21429422758994315,2599.0986351907086
MV-HGS-SP,0.2184152704282113,2599.0986351907086
MV-HGS-SP,0.2225363132664794,2599.0986351907086
MV-HGS-SP,0.22665735610474755,2599.0986351907086
MV-HGS-SP,0.23077839894301572,2599.0986351907086
MV-HGS-SP,0.23489944178128386,2599.0986351907086
MV-HGS-SP,0.23902048461955197,2599.0986351907086
MV-HGS-SP,0.2431415274578201,2599.0986351907086
MV-HGS-SP,0.24726257029608825,2599.0986351907086
MV-HGS-SP,0.2513836131343564,2599.0986351907086
MV-HGS-SP,0.2555046559726245,2599.0986351907086
MV-HGS-SP,0.25962569881089265,2599.0986351907086
MV-HGS-SP,0.2637467416491608,2599.0986351907086
MV-HGS-SP,0.26786778448742893,2599.0986351907086
MV-HGS-SP,0.27198882732569707,2599.0986351907086
MV-HGS-SP,0.2761098701639652,2360.425946119284
MV-HGS-SP,0.28023091300223335,2360.425946119284
MV-HGS-SP,0.2843519558405015,2358.7308493232913
MV-HGS-SP,0.28847299867876963,2358.7308493232913
MV-HGS-SP,0.2925940415170378,2358.7308493232913
MV-HGS-SP,0.2967150843553059,2358.7308493232913
MV-HGS-SP,0.30083612719357405,2358.7308493232913
MV-HGS-SP,0.30495717003184214,2358.7308493232913
MV-HGS-SP,0.30907821287011034,2358.7308493232913
MV-HGS-SP,0.3131992557083784,2358.7308493232913
MV-HGS-SP,0.31732029854664656,2358.7308493232913
MV-HGS-SP,0.32144134138491476,2358.7308493232913
MV-HGS-SP,0.32556238422318284,2358.7308493232913
MV-HGS-SP,0.32968342706145104,2358.7308493232913
MV-HGS-SP,0.3338044698997191,2358.7308493232913
MV-HGS-SP,0.33792551273798727,2358.7308493232913
MV-HGS-SP,0.3420465555762554,2358.7308493232913
MV-HGS-SP,0.34616759841452355,2358.7308493232913
MV-HGS-SP,0.35028864125279174,2358.7308493232913
MV-HGS-SP,0.35440968409105983,2358.7308493232913
MV-HGS-SP,0.35853072692932797,2358.7308493232913
MV-HGS-SP,0.3626517697675961,2358.7308493232913
MV-HGS-SP,0.36677281260586425,2358.7308493232913
MV-HGS-SP,0.37089385544413234,2358.7308493232913
MV-HGS-SP,0.37501489828240053,2358.7308493232913
MV-HGS-SP,0.3791359411206686,2358.7308493232913
MV-HGS-SP,0.3832569839589368,2358.7308493232913
MV-HGS-SP,0.38737802679720496,2358.29131722851
MV-HGS-SP,0.39149906963547304,2358.29131722851
MV-HGS-SP,0.39562011247374124,2358.29131722851
MV-HGS-SP,0.3997411553120093,2358.29131722851
MV-HGS-SP,0.4038621981502775,2358.29131722851
MV-HGS-SP,0.4079832409885456,2358.29131722851
MV-HGS-SP,0.41210428382681374,2358.29131722851
MV-HGS-SP,0.4162253266650819,2358.29131722851
MV-HGS-SP,0.42034636950335,2358.29131722851
MV-HGS-SP,0.42446741234161817,2358.29131722851
MV-HGS-SP,0.4285884551798863,2358.29131722851
MV-HGS-SP,0.43270949801815445,2357.8076236687084
MV-HGS-SP,0.4368305408564226,2357.8076236687084
MV-HGS-SP,0.44095158369469073,2357.8076236687084
MV-HGS-SP,0.4450726265329588,2357.8076236687084
MV-HGS-SP,0.449193669371227,2357.8076236687084
MV-HGS-SP,0.4533147122094951,2357.8076236687084
MV-HGS-SP,0.45743575504776324,2357.8076236687084
MV-HGS-SP,0.46155679788603143,2357.8076236687084
MV-HGS-SP,0.4656778407242995,2357.8076236687084
MV-HGS-SP,0.4697988835625677,2357.8076236687084
MV-HGS-SP,0.4739199264008358,2357.8076236687084
MV-HGS-SP,0.47804096923910394,2357.8076236687084
MV-HGS-SP,0.4821620120773721,2357.8076236687084
MV-HGS-SP,0.4862830549156402,2357.8076236687084
MV-HGS-SP,0.4904040977539084,2357.8076236687084
MV-HGS-SP,0.4945251405921765,2357.8076236687084
MV-HGS-SP,0.49864618343044464,2357.8076236687084
MV-HGS-SP,0.5027672262687128,2357.8076236687084
MV-HGS-SP,0.5068882691069809,2357.8076236687084
MV-HGS-SP,0.511009311945249,2357.8076236687084
MV-HGS-SP,0.5151303547835172,2357.8076236687084
MV-HGS-SP,0.5192513976217853,2357.8076236687084
MV-HGS-SP,0.5233724404600535,2357.8076236687084
MV-HGS-SP,0.5274934832983216,2357.8076236687084
MV-HGS-SP,0.5316145261365898,2357.8076236687084
MV-HGS-SP,0.5357355689748579,2357.8076236687084
MV-HGS-SP,0.539856611813126,2357.8076236687084
MV-HGS-SP,0.5439776546513941,2357.8076236687084
MV-HGS-SP,0.5480986974896622,2357.8076236687084
MV-HGS-SP,0.5522197403279304,2357.8076236687084
MV-HGS-SP,0.5563407831661986,2357.702369485983
MV-HGS-SP,0.5604618260044667,2357.702369485983
MV-HGS-SP,0.5645828688427348,2357.702369485983
MV-HGS-SP,0.568703911681003,2357.702369485983
MV-HGS-SP,0.5728249545192712,2357.702369485983
MV-HGS-SP,0.5769459973575393,2357.702369485983
MV-HGS-SP,0.5810670401958073,2357.702369485983
MV-HGS-SP,0.5851880830340755,2357.702369485983
MV-HGS-SP,0.5893091258723436,2357.702369485983
MV-HGS-SP,0.5934301687106118,2357.702369485983
MV-HGS-SP,0.59755121154888,2357.641276768278
MV-HGS-SP,0.6016722543871481,2357.641276768278
MV-HGS-SP,0.6057932972254162,2357.641276768278
MV-HGS-SP,0.6099143400636843,2357.641276768278
MV-HGS-SP,0.6140353829019526,2357.641276768278
MV-HGS-SP,0.6181564257402207,2357.641276768278
MV-HGS-SP,0.6222774685784888,2357.641276768278
MV-HGS-SP,0.6263985114167568,2357.641276768278
MV-HGS-SP,0.630519554255025,2357.641276768278
MV-HGS-SP,0.6346405970932931,2357.641276768278
MV-HGS-SP,0.6387616399315613,2357.641276768278
MV-HGS-SP,0.6428826827698295,2357.641276768278
MV-HGS-SP,0.6470037256080976,2357.641276768278
MV-HGS-SP,0.6511247684463657,2357.641276768278
MV-HGS-SP,0.6552458112846338,2357.641276768278
MV-HGS-SP,0.6593668541229021,2357.641276768278
MV-HGS-SP,0.6634878969611702,2357.641276768278
MV-HGS-SP,0.6676089397994383,2357.641276768278
MV-HGS-SP,0.6717299826377064,2357.641276768278
MV-HGS-SP,0.6758510254759745,2357.641276768278
MV-HGS-SP,0.6799720683142427,2357.641276768278
MV-HGS-SP,0.6840931111525108,2357.641276768278
MV-HGS-SP,0.688214153990779,2357.641276768278
MV-HGS-SP,0.6923351968290471,2357.570111713655
MV-HGS-SP,0.6964562396673152,2357.570111713655
MV-HGS-SP,0.7005772825055835,2357.570111713655
MV-HGS-SP,0.7046983253438516,2357.570111713655
MV-HGS-SP,0.7088193681821197,2357.570111713655
MV-HGS-SP,0.7129404110203877,2357.570111713655
MV-HGS-SP,0.7170614538586559,2357.570111713655
MV-HGS-SP,0.721182496696924,2357.570111713655
MV-HGS-SP,0.7253035395351922,2357.570111713655
MV-HGS-SP,0.7294245823734603,2357.570111713655
MV-HGS-SP,0.7335456252117285,2357.570111713655
MV-HGS-SP,0.7376666680499966,2357.308404525571
