actual_charging_saving_kg,arm,aware_actual_charging_emissions_kg,aware_predicted_charging_emissions_kg,aware_vs_immediate_moved_action_count,aware_vs_immediate_moved_energy_kwh,baseline_output_sha256,certificate_sha256,charge_actions_at_earliest,charging_strategy,cross_site_customer_count,customer_accounting_pass,elapsed_seconds,eligible_charge_actions,energy_sha256,existing_cross_accepted_count,existing_cross_actual_call_count,existing_cross_best_improved_count,existing_cross_candidate_build_count,existing_cross_changed_candidate_count,existing_cross_dynamic_feasible_count,existing_cross_forced_insertion_count,existing_cross_gate_rejection_count,existing_cross_moved_customer_ids,existing_cross_operator_id,existing_cross_pair_removal_count,existing_cross_rejection_counts_json,existing_cross_scheduled_call_count,existing_cross_scheduled_slots,existing_cross_within_depot_reinsert_count,feasible_cross_candidate_count,forced_cross_attempt_count,future_cost,immediate_actual_charging_emissions_kg,immediate_predicted_charging_emissions_kg,main_evaluations,main_search_seed,minimum_profit_margin,minimum_profit_ratio,moved_charge_actions,moved_charge_kwh,moved_from_search_schedule_actions,moved_from_search_schedule_kwh,network,participation_gate_rejections,predicted_charging_saving_kg,profit_margins_json,profit_ratios_json,responsibility_condition,route_sha256,running_actual_charging_emissions_kg,running_depot_profit_json,running_predicted_charging_emissions_kg,running_total_actual_emissions_kg,running_total_cost,running_total_profit,same_state_baseline_allowed_cross_count,same_state_baseline_cost,same_state_baseline_profit_json,same_state_baseline_start_source,same_state_cost_saving_pct,second_start_sha256,selected_future_profit_json,shadow_evaluations,shadow_existing_cross_actual_call_count,shadow_search_seed,solution_sha256,stage,stage_new_customer_count,stage_new_customer_ids_json,stream_seed,trigger_second
0.0,simple_insertion,78.40032301972765,77.12156085420037,0,0,1e2ab7cde57f3921845ce4927893589d863029f7baa64ea4e1d5d1161bf5d6bb,dfd1b0134cde919eb2dc379bdacfb4e5f4d6546ae2085a6867d42d708ed3668c,8,aware,0,True,0.5324992089881562,8,51bd20d0d89d1a5c0e80df7252599408fb6d27e0125b6d24245e8d66a254ff22,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,2874.1849729030637,78.40032301972765,77.12156085420037,1,10022,-86.70521494064906,0.9633406810559438,2,123.79897160517349,2,123.79897160517349,N114,0,0.0,"{""D0"": -0.01920204209864096, ""D1"": -86.70521494064906}","{""D0"": 0.9999921637538535, ""D1"": 0.9633406810559438}",geographic,8341a313b4c41af663918e08d71786537fa337228b71c8506101ccc0ed25575e,126.84523395289025,"{""D0"": 2429.6215061903654, ""D1"": 2265.217647758162}",121.14808511008343,1426.930406250618,5002.099043410546,4694.839153948527,0,2787.460555920316,"{""D0"": 2450.4133407119925, ""D1"": 2365.16164069947}",owner_fixed_asset_repack,-3.1112338719395622,1e2ab7cde57f3921845ce4927893589d863029f7baa64ea4e1d5d1161bf5d6bb,"{""D0"": 2450.394138669894, ""D1"": 2278.456425758821}",50,1,10021,59aef135fafe826ba49f8a3d6067a6fcceee0914da3af72d79f0a2a3846df7d8,2,1,"[""N_S1_001""]",1,21600.0
0.0,simple_insertion,17.933893356053986,16.709929941416735,0,0,2d7aaef9aaf7ded0babad2d071f5b931233e6305f3b5386021fd90f5fae7fd91,c6495bd3f0b9316a6f4138c9972204f8348f8b1f74d09b70af9dfdbaf4a4db74,3,aware,0,True,0.5827011249930365,3,925ff2e4d64aafa68660ea0eea55852e1b60ed5f9b779f8d47f5b1579025ed50,1,1,1,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,1,0,0,1922.3467633146342,17.933893356053986,16.709929941416735,1,10032,0.0,1.0,1,70.09054831316537,1,70.09054831316537,N114,0,0.0,"{""D0"": 17.83392389659366, ""D1"": 0.0}","{""D0"": 1.0071088754352606, ""D1"": 1.0}",geographic,575373ce1a09c196310852cb725a416a94608c161c4636c44861ed91665b0272,82.06938508981304,"{""D0"": 2478.6748695779097, ""D1"": 2129.501310412869}",74.85942056840258,1631.2834767804463,5055.434657368293,4608.176179990778,0,1940.180687211228,"{""D0"": 2508.684258010154, ""D1"": 2150.5010297975427}",owner_fixed_asset_repack,0.9191888164925371,2d7aaef9aaf7ded0babad2d071f5b931233e6305f3b5386021fd90f5fae7fd91,"{""D0"": 2526.5181819067475, ""D1"": 2150.5010297975427}",50,1,10031,b4150c6a3325157ef70c96a5668be66a1d57d0cc74359f33b7904d7d311f4858,3,0,[],1,32400.0
-0.020842656722422248,full,85.33475736406706,82.60698010545731,1,6.9475522408084345,810cd34846bde3fe0c6b4777f16a37367eb31a8dbca899dc111c9ec6d7f91a15,16876e860da99ed65f2f2821775d1444477ba3fa31b4a436a59025c8620c6c27,7,aware,0,True,2.8159787920012604,8,bfbbedada05888f37d348caea79e965c363228e949dbb03c036111fa5a7b3dfa,0,1,0,1,1,1,2,1,C062;C098,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,4185.8872875501975,85.31391470734464,82.65561297114297,50,20012,0.0,1.0,3,186.53855825298604,3,186.53855825298604,N114,1,0.048632865685661386,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,8ddf4a9f5594a2fcf6fdaf746096ce8b7bd220542dcfc03921ab0b350d27e225,119.81438876615442,"{""D0"": 2587.9205487306253, ""D1"": 2450.2900142891244}",114.02865727124302,1326.5166479265624,4561.015916980252,5038.210563019749,0,4185.8872875501975,"{""D0"": 2657.119186881078, ""D1"": 2450.2900142891244}",owner_fixed_asset_repack,0.0,810cd34846bde3fe0c6b4777f16a37367eb31a8dbca899dc111c9ec6d7f91a15,"{""D0"": 2657.119186881078, ""D1"": 2450.2900142891244}",50,1,20011,c62762b542bfc3631afe61784e721957a081a1f6299493441504c89f640b5f5d,1,0,[],2,10800.0
0,full,0,0,0,0,9c9971857943bae7d9a2d954f021885e2dcb8c96397e673376f02a8354235d2c,1074ebd8b1749a311bd1cf9fefbbcc017c288dfcba864e0ca0d83cef92f85573,0,aware,0,True,0.964198582994868,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,1,0,1,1,0,2,0,,reciprocal_boundary_reinsert_v1,1,"{""E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route DYN_OPEN_009"": 1}",1,1,0,1,0,1814.8517607633046,0,0,50,20022,14.852097186272204,1.004916520397586,0,0.0,0,0.0,N114,1,0,"{""D0"": 14.852097186272204, ""D1"": 31.496132731576836}","{""D0"": 1.004916520397586, ""D1"": 1.0117787656011978}",geographic,763a6beb5fae4dfa52027e208795524c95ff212e0935439f0783827f2a050a38,47.86198653143303,"{""D0"": 3035.707495968853, ""D1"": 2512.193597072244}",43.33428010555432,1346.5312700323461,4052.003503516108,5547.901093041097,0,1861.1999906811536,"{""D0"": 3020.855398782579, ""D1"": 2673.9756777547236}",owner_fixed_asset_repack,2.490233728235015,9c9971857943bae7d9a2d954f021885e2dcb8c96397e673376f02a8354235d2c,"{""D0"": 3035.707495968851, ""D1"": 2705.4718104863005}",50,1,20021,b9b47e67a56edc55cf2cf81647fb975e4362b2b47cd0680fcc3a6cf0e30c084d,2,0,[],2,21600.0
0.0,full,54.806763264841024,53.08312850029702,0,0,4a5f4c2d3f3e03cde4e4bac629fa6cc12b6744c8befaf2bc593da345cd2d384c,b1d7f9804748df506f67151ff23b6effbc46f636c145b3dfc0a02089eb378e8c,7,aware,0,True,1.0574547500000335,7,5b233306961d71cbcbce311c02324f8966f539bbffbfe03f865afd695f789e09,0,1,0,1,1,1,2,1,C062;C109,reciprocal_boundary_reinsert_v1,1,{},1,5,0,40,4,2292.40206693716,54.806763264841024,53.08312850029702,50,20032,0.0,1.0,3,159.55252739740138,3,159.55252739740138,N114,48,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,766d09f2ea7dbe6d15a29d1313af16bfd6305adb9d02a9a8a3193175df8a1936,102.66874979627406,"{""D0"": 2808.3147570245474, ""D1"": 2317.0437564567364}",96.41740860585135,1245.228896342215,4551.267369505058,5125.358513481284,0,2292.40206693716,"{""D0"": 2808.3147570245487, ""D1"": 2350.321969870794}",owner_fixed_asset_repack,0.0,4a5f4c2d3f3e03cde4e4bac629fa6cc12b6744c8befaf2bc593da345cd2d384c,"{""D0"": 2808.3147570245487, ""D1"": 2350.321969870794}",50,1,20031,9857f340f1d8dc83982491e4ff3b048e10223ab0f5bc3ac4082895744bf711ee,3,1,"[""N_S2_001""]",2,32400.0
-0.020842656722422248,no_cooperation,85.33475736406706,82.60698010545731,1,6.9475522408084345,810cd34846bde3fe0c6b4777f16a37367eb31a8dbca899dc111c9ec6d7f91a15,16876e860da99ed65f2f2821775d1444477ba3fa31b4a436a59025c8620c6c27,7,aware,0,True,2.6279857920017093,8,bfbbedada05888f37d348caea79e965c363228e949dbb03c036111fa5a7b3dfa,0,1,0,1,0,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,1,0,0,4185.8872875501975,85.31391470734464,82.65561297114297,50,20012,0.0,1.0,3,186.53855825298604,3,186.53855825298604,N114,0,0.048632865685661386,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,8ddf4a9f5594a2fcf6fdaf746096ce8b7bd220542dcfc03921ab0b350d27e225,119.81438876615442,"{""D0"": 2587.9205487306253, ""D1"": 2450.2900142891244}",114.02865727124302,1326.5166479265624,4561.015916980252,5038.210563019749,0,4185.8872875501975,"{""D0"": 2657.119186881078, ""D1"": 2450.2900142891244}",owner_fixed_asset_repack,0.0,810cd34846bde3fe0c6b4777f16a37367eb31a8dbca899dc111c9ec6d7f91a15,"{""D0"": 2657.119186881078, ""D1"": 2450.2900142891244}",50,1,20011,c62762b542bfc3631afe61784e721957a081a1f6299493441504c89f640b5f5d,1,0,[],2,10800.0
0,no_cooperation,0,0,0,0,9c9971857943bae7d9a2d954f021885e2dcb8c96397e673376f02a8354235d2c,4da86f12bbf98d516fc5bd337275e1fe52796045ed60e566bdd29bc7d2b499fc,0,aware,0,True,0.9862902919994667,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,1,1,0,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,1,0,0,1747.9771882491095,0,0,50,20022,6.618582207056534,1.0024751841470054,0,0.0,0,0.0,N114,0,0,"{""D0"": 106.60422022498733, ""D1"": 6.618582207056534}","{""D0"": 1.0352894151331935, ""D1"": 1.0024751841470054}",geographic,a71eb236dbb355186f259aecec32810c7184c526a480c217728a6b2cfa975820,47.86198653143303,"{""D0"": 3127.4596190075677, ""D1"": 2487.3160465477235}",43.33428010555432,1359.160832996614,3985.128931001913,5614.775665555291,0,1861.1999906811536,"{""D0"": 3020.855398782579, ""D1"": 2673.9756777547236}",owner_fixed_asset_repack,6.083322748707263,9c9971857943bae7d9a2d954f021885e2dcb8c96397e673376f02a8354235d2c,"{""D0"": 3127.4596190075663, ""D1"": 2680.59425996178}",50,1,20021,baebd907c515a844d3a9f189dea687ba67866be37c14f274cee698a88e0c2af3,2,0,[],2,21600.0
0.0,no_cooperation,54.60733527963366,52.93188104931535,0,0,fec3a1f9ee1c87a6fb2555ce06f681b13b37c24a2405d41154c22d4ef70bab25,16bb94c7a6629731ead91f273f53ae5ade9c432846f763dcbb611421eb8208d1,7,aware,0,True,0.9352653749956517,7,d121416229af73eb34f411f91ec094b0b018f103eb463c4882378536930121e3,0,1,0,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,5,1,0,0,2280.6913333820285,54.60733527963366,52.93188104931535,50,20032,0.0,1.0,3,158.7549401369488,3,158.7549401369488,N114,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,8b1764e0f0919de3fe86b40e55234e561cb6258a9337da8e5da6bbb847984c0f,102.46932181106669,"{""D0"": 2808.3147570245474, ""D1"": 2320.613591730048}",96.26616115486968,1242.9859132971412,4547.697534231747,5128.928348754595,0,2280.6913333820285,"{""D0"": 2808.3147570245487, ""D1"": 2353.8918051441055}",owner_fixed_asset_repack,0.0,fec3a1f9ee1c87a6fb2555ce06f681b13b37c24a2405d41154c22d4ef70bab25,"{""D0"": 2808.3147570245487, ""D1"": 2353.8918051441055}",50,1,20031,b092746bfc0675a0ce0cab36483acb209810a31f70f15f96cfd4edaa948d893e,3,1,"[""N_S2_001""]",2,32400.0
-0.020842656722422248,no_participation,85.33475736406706,82.60698010545731,1,6.9475522408084345,810cd34846bde3fe0c6b4777f16a37367eb31a8dbca899dc111c9ec6d7f91a15,16876e860da99ed65f2f2821775d1444477ba3fa31b4a436a59025c8620c6c27,7,aware,0,True,2.740011333997245,8,bfbbedada05888f37d348caea79e965c363228e949dbb03c036111fa5a7b3dfa,0,1,0,1,1,1,2,0,C062;C098,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,4185.8872875501975,85.31391470734464,82.65561297114297,50,20012,0.0,1.0,3,186.53855825298604,3,186.53855825298604,N114,0,0.048632865685661386,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,8ddf4a9f5594a2fcf6fdaf746096ce8b7bd220542dcfc03921ab0b350d27e225,119.81438876615442,"{""D0"": 2587.9205487306253, ""D1"": 2450.2900142891244}",114.02865727124302,1326.5166479265624,4561.015916980252,5038.210563019749,0,4185.8872875501975,"{""D0"": 2657.119186881078, ""D1"": 2450.2900142891244}",owner_fixed_asset_repack,0.0,810cd34846bde3fe0c6b4777f16a37367eb31a8dbca899dc111c9ec6d7f91a15,"{""D0"": 2657.119186881078, ""D1"": 2450.2900142891244}",50,1,20011,c62762b542bfc3631afe61784e721957a081a1f6299493441504c89f640b5f5d,1,0,[],2,10800.0
0,no_participation,0,0,0,0,9c9971857943bae7d9a2d954f021885e2dcb8c96397e673376f02a8354235d2c,1074ebd8b1749a311bd1cf9fefbbcc017c288dfcba864e0ca0d83cef92f85573,0,aware,0,True,1.0839018330007093,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,1,0,1,1,0,2,0,,reciprocal_boundary_reinsert_v1,1,"{""E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route DYN_OPEN_009"": 1}",1,1,0,1,0,1814.8517607633046,0,0,50,20022,14.852097186272204,1.004916520397586,0,0.0,0,0.0,N114,0,0,"{""D0"": 14.852097186272204, ""D1"": 31.496132731576836}","{""D0"": 1.004916520397586, ""D1"": 1.0117787656011978}",geographic,763a6beb5fae4dfa52027e208795524c95ff212e0935439f0783827f2a050a38,47.86198653143303,"{""D0"": 3035.707495968853, ""D1"": 2512.193597072244}",43.33428010555432,1346.5312700323461,4052.003503516108,5547.901093041097,0,1861.1999906811536,"{""D0"": 3020.855398782579, ""D1"": 2673.9756777547236}",owner_fixed_asset_repack,2.490233728235015,9c9971857943bae7d9a2d954f021885e2dcb8c96397e673376f02a8354235d2c,"{""D0"": 3035.707495968851, ""D1"": 2705.4718104863005}",50,1,20021,b9b47e67a56edc55cf2cf81647fb975e4362b2b47cd0680fcc3a6cf0e30c084d,2,0,[],2,21600.0
0.0,no_participation,56.08871365272712,53.11949081228619,0,0,4a5f4c2d3f3e03cde4e4bac629fa6cc12b6744c8befaf2bc593da345cd2d384c,2e2af2b24f4f82dc18deb692cdabccb9fa1db71094b50537891acb8485e0c986,7,aware,1,True,0.8961722920066677,7,e1d3d5942763cb3a6304864f76f6cbfe9d52004ee4d65388e5dc7fbe49b1ae0d,0,1,0,1,1,1,2,0,C062;C109,reciprocal_boundary_reinsert_v1,1,{},1,5,0,40,4,2289.4082603964134,56.08871365272712,53.11949081228619,50,20032,-83.96148558822051,0.9701025373390912,5,314.9048793241867,5,314.9048793241867,N114,0,0.0,"{""D0"": -83.96148558822051, ""D1"": 86.95529212896781}","{""D0"": 0.9701025373390912, ""D1"": 1.0369971830428613}",geographic,be7cb391eedd9a65a50dc8197ce71eb7e20a5b56b2025bb7ff6ba3a1c43fba93,103.95070018416016,"{""D0"": 2724.3532714363273, ""D1"": 2403.9990485857033}",96.45377091784052,1250.5799158721188,4548.273562964311,5128.352320022031,0,2292.40206693716,"{""D0"": 2808.3147570245487, ""D1"": 2350.321969870794}",owner_fixed_asset_repack,0.1305969220637794,4a5f4c2d3f3e03cde4e4bac629fa6cc12b6744c8befaf2bc593da345cd2d384c,"{""D0"": 2724.353271436328, ""D1"": 2437.277261999762}",50,1,20031,ad25626cae5080e42238470fdb2a0e4d15bf8ca03cc0bb5b220092c4897e7b9c,3,1,"[""N_S2_001""]",2,32400.0
-0.020842656722422248,simple_insertion,85.58361223677814,82.84412416062904,1,6.9475522408084345,810cd34846bde3fe0c6b4777f16a37367eb31a8dbca899dc111c9ec6d7f91a15,685ccdb2575b5fb8259284ce16df0d69b653e0c8a320aaf3b9d6ddd5a0a392a5,7,aware,0,True,1.4385134159965673,8,7dda22790c21565d843f60b036e90f7b576c123b629b65436dfe11fa9cdeb071,1,1,1,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,1,0,0,4187.161094931832,85.56276958005571,82.8927570263147,1,20012,-1.2738073816344695,0.9994801401572034,2,87.04018554043556,2,87.04018554043556,N114,0,0.048632865685661386,"{""D0"": 0.0, ""D1"": -1.2738073816344695}","{""D0"": 1.0, ""D1"": 0.9994801401572034}",geographic,0ef39904ada4bed084e729787466aa39b3411a6e838156836f009dbb1fe0ff2f,120.06324363886549,"{""D0"": 2587.9205487306253, ""D1"": 2449.01620690749}",114.26580132641475,1326.4009270904055,4562.289724361886,5036.936755638115,0,4185.8872875501975,"{""D0"": 2657.119186881078, ""D1"": 2450.2900142891244}",owner_fixed_asset_repack,-0.030431000505509762,810cd34846bde3fe0c6b4777f16a37367eb31a8dbca899dc111c9ec6d7f91a15,"{""D0"": 2657.119186881078, ""D1"": 2449.01620690749}",50,1,20011,035b2698d771cecfd531ebb188afbb887af2e6d56a33626a92ddbb6d1f77d7df,1,0,[],2,10800.0
0.0,simple_insertion,51.733653467479556,48.07117112809907,0,0,9c9971857943bae7d9a2d954f021885e2dcb8c96397e673376f02a8354235d2c,659e7e620820a6c853deb63c3eca9166f20b703b2ba347246798a999b349d6cc,6,aware,0,True,0.5536097080039326,6,615d2448274bf6283f5c1a25d6d7117b61dea83c5c89bbb6970c6e052fb6ed8b,1,1,1,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,1,0,0,2615.699137389069,51.733653467479556,48.07117112809907,1,20022,-484.6055499912827,0.8395800241922929,4,246.20412362814017,4,246.20412362814017,N114,0,0.0,"{""D0"": -484.6055499912827, ""D1"": -269.8935967166335}","{""D0"": 0.8395800241922929, ""D1"": 0.8990665476272182}",geographic,25eade992cbd6ebcdabfe4526c9e26655d67268c84d69f7a7ffad20599275751,99.84449487162367,"{""D0"": 2536.2498487912962, ""D1"": 2370.2613640015234}",91.64259528882512,1355.2984675648531,4693.3933837643835,4906.51121279282,0,1861.1999906811536,"{""D0"": 3020.855398782579, ""D1"": 2673.9756777547236}",owner_fixed_asset_repack,-40.53831670350414,9c9971857943bae7d9a2d954f021885e2dcb8c96397e673376f02a8354235d2c,"{""D0"": 2536.2498487912962, ""D1"": 2404.08208103809}",50,1,20021,e3ebf8846a3caf9d933fc0a623fb2f87a7aa44c85153f1c1e365bdca141bc847,2,0,[],2,21600.0
0.0,simple_insertion,37.51431995168215,34.59852476799866,0,0,2add13defed0ef461eca16b431bd951288f80207f29c0043053f27d655928b7e,b1b99dc0983f5f96120bcbeeae0a541580ffb57293c4b8e821fe0b89f6239671,5,aware,0,True,0.3142216249980265,5,500bc16df3dc1db7ce17fc98ad2db216e485843e7df359ee1f48dd1bf4cd82fd,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,1808.5350875267861,37.51431995168215,34.59852476799866,1,20032,-8.250065268030994,0.9967251308708392,4,257.4215861029894,4,257.4215861029894,N114,0,0.0,"{""D0"": -8.250065268030994, ""D1"": 0.0}","{""D0"": 0.9967251308708392, ""D1"": 1.0}",geographic,96e07a950c10b4f5c47fe554ea31e26e42a515ed55c32eb5998243bb5f433d38,97.44139420870458,"{""D0"": 2485.093798795696, ""D1"": 2259.8633940019013}",88.70456461225803,1398.8245260774895,4931.668690188748,4744.957192797598,0,1800.285022258754,"{""D0"": 2519.204567464767, ""D1"": 2278.842946088048}",owner_fixed_asset_repack,-0.45826439513900225,2add13defed0ef461eca16b431bd951288f80207f29c0043053f27d655928b7e,"{""D0"": 2510.954502196736, ""D1"": 2278.842946088048}",50,1,20031,c6e0506f53f9f46fcfccf579848b801d81d475ee4763df1071d8348ad1be253c,3,1,"[""N_S2_001""]",2,32400.0
0.0,full,86.90822309410919,84.55389164433711,0,0,730653ac99020208ba256621c50d1d0ce1e55c6a1796d6cfd1d225757a9433e9,7bcd27c0a1046e7de39785a7c45b13961b2502ee77d523a3b8aa87a8637ff501,8,aware,0,True,2.4589217909961008,8,be36bc2cc19836d48e82529e3413a4331e1fde985184d6395bbf673ce8a6dc5d,1,1,0,1,1,1,2,1,C058;C086,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,4278.070203894343,86.90822309410919,84.55389164433711,50,30012,0.0,1.0,1,80.09263329962712,1,80.09263329962712,N114,1,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,44d2f561f9d5ee9f4204a83043fdb3bc00eb1c2db2aab9b8700d87b77d16d171,121.38785449619655,"{""D0"": 2536.575351457111, ""D1"": 2449.01620690749}",115.97556881012284,1370.4516990296545,4653.198833324398,4985.591558364601,0,4278.070203894343,"{""D0"": 2605.773989607563, ""D1"": 2449.01620690749}",owner_fixed_asset_repack,0.0,730653ac99020208ba256621c50d1d0ce1e55c6a1796d6cfd1d225757a9433e9,"{""D0"": 2605.773989607563, ""D1"": 2449.01620690749}",50,1,30011,f9578c886c83948add287b609d9b8f7a687ddd48333e703b4680fdd9e42cb3bc,1,0,[],3,10800.0
0.0,full,67.50453251515418,64.11807352187337,0,0,ff58d4931384decd4be4c221ba9347353e64a1ad037d3075a8b1a80a9f9cb388,f3d4d8dd280b5577c6fe8d9c1dbe108b6f0446cdbf5a4132303ec29b5565b19c,7,aware,0,True,0.7111743749992456,7,9970cedc04c0e17ce3b0d9b8baf4ecaf997dbb8ae6bb61f17de2e876d37b6dab,1,1,0,1,1,1,2,1,C062;C070,reciprocal_boundary_reinsert_v1,1,{},1,5,0,26,4,2897.6186017677087,67.50453251515418,64.11807352187337,50,30022,0.0,1.0,5,313.2014591220951,5,313.2014591220951,N114,26,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",geographic,cd75e80663301203d2d788dfa6757656abccf2e07fbd03833a866289e462c250,124.58570067358899,"{""D0"": 2161.385096808936, ""D1"": 2393.038410207977}",115.83822673120544,1424.7270019768166,5030.236623229505,4554.4235070169125,0,2897.6186017677087,"{""D0"": 2182.1586316061785, ""D1"": 2426.8591272445447}",owner_fixed_asset_repack,0.0,ff58d4931384decd4be4c221ba9347353e64a1ad037d3075a8b1a80a9f9cb388,"{""D0"": 2182.1586316061785, ""D1"": 2426.8591272445447}",50,1,30021,1f38418092cdf3757ce58db095d372c8622e65d7efce5f451a39b1020b5c0c0e,2,1,"[""N_S3_001""]",3,21600.0
0.0,no_cooperation,92.19679653962994,89.73744495000473,0,0,730653ac99020208ba256621c50d1d0ce1e55c6a1796d6cfd1d225757a9433e9,0c0d12466f4f6885cc1c81538bae9a3d3a31d76ac2e8352874b41dcecc5c051c,8,aware,0,True,2.1681057499954477,8,a7610c9ac4c34bb34bd54dc7ca26882c719760a04f943d158e91ebfcbfe86598,1,1,1,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,1,0,0,4210.672308858387,92.19679653962994,89.73744495000473,50,30012,-1.5861053366338638,0.9993523500039893,2,183.18962171891863,2,183.18962171891863,N114,0,0.0,"{""D0"": 68.9840003725908, ""D1"": -1.5861053366338638}","{""D0"": 1.0264735163708423, ""D1"": 0.9993523500039893}",geographic,75672c567ed55feb3d3f00b49626dfa4bc736afba6ea3089ba8809f8c7c52419,126.6764279417173,"{""D0"": 2605.559351829702, ""D1"": 2447.430101570855}",121.15912211579044,1320.8502017486471,4585.80093828844,5052.989453400557,0,4278.070203894343,"{""D0"": 2605.773989607563, ""D1"": 2449.01620690749}",owner_fixed_asset_repack,1.5754275134289166,730653ac99020208ba256621c50d1d0ce1e55c6a1796d6cfd1d225757a9433e9,"{""D0"": 2674.757989980154, ""D1"": 2447.430101570856}",50,1,30011,f107658701e3e5e7989effd03a328ddc598d7f878c800d175b588e87bd3d8d27,1,0,[],3,10800.0
0.0,no_cooperation,90.89070023248695,88.61239109433647,0,0,e9504e4a9d67d11ede68dcb9718f07dc79969eae2fa97a7927e141d18b1e2d30,0f913d7df1ba49bae164d8243541b293801841e56ff5058024b7b972f12e8a91,8,aware,0,True,0.6501311669999268,8,cdeb6b7b8f58af2fc920a60bda95fa05a617fd3959040b2b4f893a5656b7bb8e,1,1,1,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,5,1,0,0,2743.3194243058947,90.89070023248695,88.61239109433647,50,30022,8.494945048000773,1.0036117277610836,3,206.32093231524982,3,206.32093231524982,N114,0,0.0,"{""D0"": 68.14147516288267, ""D1"": 8.494945048000773}","{""D0"": 1.0293870710089714, ""D1"": 1.0036117277610836}",geographic,d2539dee8971211b3e4c5d8284612681c5e0c6169a88c37ff0ae68abf3334143,139.33603481185148,"{""D0"": 2366.124891069571, ""D1"": 2347.300842045755}",132.6393146489386,1346.1887985313629,4871.234397131094,4713.425733115326,0,2819.9558445167777,"{""D0"": 2318.7569507039307, ""D1"": 2352.044674998413}",owner_fixed_asset_repack,2.717646106406154,e9504e4a9d67d11ede68dcb9718f07dc79969eae2fa97a7927e141d18b1e2d30,"{""D0"": 2386.8984258668133, ""D1"": 2360.539620046414}",50,1,30021,5da8f7e0bc5a7a1096c7385804ef71d72c4d79dedd5365e5356866d61d73a586,2,1,"[""N_S3_001""]",3,21600.0
0.0,no_participation,86.01410338671063,83.69799696261833,0,0,730653ac99020208ba256621c50d1d0ce1e55c6a1796d6cfd1d225757a9433e9,a58bdade104e1db790512e2f776570516a07fd25bc3a723094d56dfa25c262f9,8,aware,2,True,2.5028536659956444,8,692de8db68973ce7b0bb50ce99fbe38716972c2f60beebc9a37a543a8938c6be,1,1,1,1,1,1,2,0,C058;C086,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,4249.865339200166,86.01410338671063,83.69799696261833,50,30012,-35.10443814624023,0.985665902068256,2,171.98431160611375,2,171.98431160611375,N114,0,0.0,"{""D0"": 63.30930284041551, ""D1"": -35.10443814624023}","{""D0"": 1.0242957766455985, ""D1"": 0.985665902068256}",geographic,2f1b44d5a5914c7739cbf7ee88d263fd5d79633dd71f068e7f6c00756e010b15,120.493734788798,"{""D0"": 2599.8846542975266, ""D1"": 2413.9117687612493}",115.11967412840406,1351.2749689577875,4624.9939686302205,5013.796423058776,0,4278.070203894343,"{""D0"": 2605.773989607563, ""D1"": 2449.01620690749}",owner_fixed_asset_repack,0.6592894307461729,730653ac99020208ba256621c50d1d0ce1e55c6a1796d6cfd1d225757a9433e9,"{""D0"": 2669.0832924479787, ""D1"": 2413.9117687612497}",50,1,30011,0182f7118de41a077dbb8d315f544bfacc67e099feb8ea7c3910e7d7f6fd057e,1,0,[],3,10800.0
