task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed1,cn-cy-150c-02-V2-LOCATIONS,cy,150,1,7743.862338186726,62.34608762500284,7714.373269566165,71.29185524999048,7715.649169508428,77.8991513330111,7703.8928210235445,214.72256466699764,651.8490207019635,628.7796047232026,623.5818521507592,626.7852908864437,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7703.8928210235445,7703.892821023544,0.0,1,5.0,True,time_limited_mip_recombination,7500f2a9785cdd3c3b23f2fb0b3421e596c34d0a4f99a3c3e5bbefe9023a005c,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed2,cn-cy-150c-02-V2-LOCATIONS,cy,150,2,7792.250295999449,61.24745854199864,7714.7568858925015,75.35687104199314,7749.784439651418,77.85594500000298,7705.7683299990595,218.01662970799953,670.5683814204086,626.0283971628257,631.4321731413678,619.0435277809603,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7705.76832999906,7705.76832999906,0.0,1,5.0,True,time_limited_mip_recombination,096f22e0f667ec65a8e2744bfb5cbb7d18683d50abb6eb7d37380e93a76280ea,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed3,cn-cy-150c-02-V2-LOCATIONS,cy,150,3,7747.243024596262,61.868087625000044,7730.117700274947,78.15366379100305,7724.312328805742,78.2004073329881,7714.662723355067,221.84232258299016,652.1501176304234,629.9459939303745,619.4449516641404,624.4867069685397,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7714.662723355067,7714.662723355067,0.0,1,5.0,True,time_limited_mip_recombination,6a6a11182cfdbb42444ce75667fd95a4ad15a9d24c35d512bef32f5904bcff4d,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed4,cn-cy-150c-02-V2-LOCATIONS,cy,150,4,7762.53719495182,64.9377424580016,7718.869557325502,76.01264608299243,7735.024085850898,77.32350812500226,7707.750726371903,221.68212408300315,655.672617391312,626.2645045464897,626.9235669876401,628.723349567077,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7707.750726371903,7707.750726371903,0.0,1,5.0,True,time_limited_mip_recombination,5fa70713f7068588ce355e4f264ed78b87d9cae745d6af263b1ef79607c6faab,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed5,cn-cy-150c-02-V2-LOCATIONS,cy,150,5,7768.559789488006,63.08399920800002,7730.782492112813,80.83218979100639,7704.537771672616,74.59990724999807,7703.53232625213,221.7785794579977,656.3017993196132,623.2144333061706,617.3242732930779,618.1156365781111,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7703.532326252131,7703.53232625213,0.0,1,5.0,True,time_limited_mip_recombination,7142d5635b238946c8c6a039269484b66e6948475549f69bae37b06d5f2e9a8c,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed1,cn-cy-150c-03-V2-LOCATIONS,cy,150,1,7645.172757250921,60.69041374999506,7619.308668366755,77.69357016599679,7631.155073131855,78.4297990410123,7566.894580962009,219.929395500003,674.3701388429307,569.4245971510206,574.6784056790119,628.333297125706,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7566.89458096201,7566.89458096201,0.0,1,5.0,True,time_limited_mip_recombination,9573aa6b35e740cdf529b0796da3f550d4dedad9d913ff4b6c326c16d1024866,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed2,cn-cy-150c-03-V2-LOCATIONS,cy,150,2,7677.705158735763,58.63261045800755,7505.623148876825,74.44740137500048,7626.968927640746,79.71746625000378,7492.936377047874,216.35941437499423,626.487106315936,618.9098129607962,569.9445148557784,614.2776010452727,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7492.936377047894,7492.936377047894,0.0,1,5.0,True,time_limited_mip_recombination,04e4e4c102710aaed503c7f1de1d95ab4a1e98ff7e4d038cde680432d7139615,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed3,cn-cy-150c-03-V2-LOCATIONS,cy,150,3,7700.835592266927,58.973750624994864,7628.1957544392,80.01438720799342,7639.191033086625,79.69119966700964,7605.478193315216,223.83157908300927,641.4516461460938,574.8508045865478,579.1348677104298,566.7271379046645,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7605.478193315112,7605.478193315112,0.0,3,5.0,True,time_limited_mip_recombination,f86e77dac3d8a77fe9a2b05b5d81773746397c0d3b6085a0ce88918d1ad10d9e,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed4,cn-cy-150c-03-V2-LOCATIONS,cy,150,4,7716.877561962407,58.75819362499169,7613.754580644074,77.50069204199826,7620.636949028835,77.8978294999979,7607.942579612549,218.8025283330062,643.7931705145096,569.0452673836929,569.5041173885929,567.8794846745029,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7607.942579612545,7607.942579612545,0.0,1,5.0,True,time_limited_mip_recombination,25c8f8fb21fc0bfe9e9dab06ec0ffcda9c81f423472d7dfdd8eb1e650520a7bc,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed5,cn-cy-150c-03-V2-LOCATIONS,cy,150,5,7629.849558094879,58.83580541599076,7593.665137369005,78.24129716599418,7594.045748772578,78.22456266700465,7560.0038588308735,220.37422204200993,670.7400317765553,634.7924908894632,631.1113730576282,627.6603356252672,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7560.003858830994,7560.003858830994,0.0,1,5.0,True,time_limited_mip_recombination,7e760cf8d89a637d207ea24bfcc89b2347751da73f0f497b367b5ac0fbe9e04a,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed1,cn-cy-15c-01-V2-LOCATIONS,cy,15,1,906.8363923987991,7.152564874995733,906.0489173090804,8.205598082990036,906.0489173090804,7.831423957992229,906.0489173090804,23.246455917003914,61.36191872084451,61.20083770146651,61.20083770146651,61.20083770146651,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,906.0489173090803,906.0489173090803,0.0,1,5.0,True,best_exact_hgs_parent,b59b82896216252f851153087efcc2132f966bdc795396310065ae47be2511d4,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed2,cn-cy-15c-01-V2-LOCATIONS,cy,15,2,906.8363923987991,6.8620284580101725,906.0489173090804,7.836292624997441,906.0489173090804,7.488312708999729,906.0489173090804,22.250765082993894,61.36191872084451,61.20083770146651,61.20083770146651,61.20083770146651,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,906.0489173090803,906.0489173090803,0.0,1,5.0,True,best_exact_hgs_parent,44a304f60124586b200b2cd854b2e440ed224ae4f311b7bc7b8b00627240f06c,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed3,cn-cy-15c-01-V2-LOCATIONS,cy,15,3,906.8363923987991,6.935037625007681,906.0489173090804,8.007588000007672,906.0489173090804,8.22307799999544,906.0489173090804,23.242937000002712,61.36191872084451,61.20083770146651,61.20083770146651,61.20083770146651,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,906.0489173090803,906.0489173090803,0.0,1,5.0,True,best_exact_hgs_parent,f9ce26769b0cdc506cb5104c005f574ed287d60abed44e6b482bf73a3556afb3,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed4,cn-cy-15c-01-V2-LOCATIONS,cy,15,4,906.8363923987991,7.7367234580015065,906.0489173090804,8.12834845900943,906.0489173090804,7.400551499988069,906.0489173090804,23.322655875002965,61.36191872084451,61.20083770146651,61.20083770146651,61.20083770146651,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,906.0489173090803,906.0489173090803,0.0,1,5.0,True,best_exact_hgs_parent,8d897101c9b3d84fd87e630fb0b283a6893aa7f7e8ef3802e14f2e1c3d4a8a4e,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed5,cn-cy-15c-01-V2-LOCATIONS,cy,15,5,906.8363923987991,7.525095749995671,906.0489173090804,8.123747667006683,906.0489173090804,7.421349333002581,906.0489173090804,23.12424037499295,61.36191872084451,61.20083770146651,61.20083770146651,61.20083770146651,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,906.0489173090803,906.0489173090803,0.0,1,5.0,True,best_exact_hgs_parent,50ba6d4431a19793fe5ef3e66cd392ddc5f0fef5477f578283b73a08505084b9,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed1,cn-cy-15c-02-V2-LOCATIONS,cy,15,1,929.5565530844685,7.520089540994377,926.7896988765123,8.107622416995582,926.7896988765123,8.09653908299515,926.7896988765123,23.817730042006588,66.35579937471537,66.09988375585857,66.09988375585857,66.09988375585857,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,926.7896988765121,926.7896988765121,0.0,1,5.0,True,best_exact_hgs_parent,1fe82cd94865d960021c273c658172ad53cca1b6ebc37ab5664ebc5882707961,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed2,cn-cy-15c-02-V2-LOCATIONS,cy,15,2,929.5565530844685,8.385777000003145,926.7896988765123,8.24689258399303,926.7896988765123,7.212209999997867,926.7896988765123,23.908168583991937,66.35579937471537,66.09988375585857,66.09988375585857,66.09988375585857,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,926.7896988765121,926.7896988765121,0.0,1,5.0,True,best_exact_hgs_parent,009f021a55346d9e23f676fd68e2db43228a0b5a9aa4e3af3e6dd169a7cc5426,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed3,cn-cy-15c-02-V2-LOCATIONS,cy,15,3,929.5565530844685,8.133061291999184,926.7896988765123,8.19865099999879,926.7896988765123,7.26712375000352,926.7896988765123,23.65567295800429,66.35579937471537,66.09988375585857,66.09988375585857,66.09988375585857,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,926.7896988765121,926.7896988765121,0.0,1,5.0,True,best_exact_hgs_parent,05e7bb378edc1e1f289f6da907e8cb893b7889a69e3d63422e7de6b4d7da8bcf,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed4,cn-cy-15c-02-V2-LOCATIONS,cy,15,4,929.5565530844685,7.377677124997717,926.7896988765123,7.688857790999464,926.7896988765123,7.542594625003403,926.7896988765123,22.66542491700966,66.35579937471537,66.09988375585857,66.09988375585857,66.09988375585857,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,926.7896988765121,926.7896988765121,0.0,1,5.0,True,best_exact_hgs_parent,59569086f3d544503465f3fc851eccfe12428e0c18c31c4c08f5aa8ed83c20b5,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed5,cn-cy-15c-02-V2-LOCATIONS,cy,15,5,929.5565530844685,7.896495042004972,926.7896988765123,7.906187291999231,926.7896988765123,7.44294933299534,926.7896988765123,23.30748970800778,66.35579937471537,66.09988375585857,66.09988375585857,66.09988375585857,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,926.7896988765121,926.7896988765121,0.0,1,5.0,True,best_exact_hgs_parent,fce3b1bc610abdf7ce9086da58196e7bb50a64bab41e24dfb5a9e594b85c2213,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed1,cn-cy-15c-03-V2-LOCATIONS,cy,15,1,969.9196131809118,8.060548417008249,965.7216310706478,7.979267125003389,965.7216310706478,7.7686467499879654,965.7216310706478,23.87827037498937,67.6918695920927,69.70279910561283,69.70279910561283,69.70279910561283,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,965.721631070648,965.721631070648,0.0,1,5.0,True,best_exact_hgs_parent,8fe7ff02248d6733bcde270bbe7a1c56afc6bfb092e7c4041f77db96ac876c98,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed2,cn-cy-15c-03-V2-LOCATIONS,cy,15,2,969.9196131809118,7.8070070420071715,965.7216310706478,8.346674000000348,965.7216310706478,8.458700292001595,965.7216310706478,24.674499542001286,67.6918695920927,69.70279910561283,69.70279910561283,69.70279910561283,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,965.7216310706478,965.7216310706478,0.0,1,5.0,True,best_exact_hgs_parent,5f7d8d5aa24f198e0650e4b46369c19f137da378bc4a86416eacde5afbd3e04c,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed3,cn-cy-15c-03-V2-LOCATIONS,cy,15,3,969.9196131809118,8.031264082994312,965.7216310706478,8.451190249994397,965.7216310706478,7.9160173749987734,965.7216310706478,24.551026750006713,67.6918695920927,69.70279910561283,69.70279910561283,69.70279910561283,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,965.7216310706478,965.7216310706478,0.0,1,5.0,True,best_exact_hgs_parent,aeddb25e7e8956d215337fec04b78f8a8793ce30e1bcd8b7eedc55301ca98b4c,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed4,cn-cy-15c-03-V2-LOCATIONS,cy,15,4,969.9196131809118,8.203297790998477,965.7216310706478,8.360280666995095,965.7216310706478,8.023471584005165,965.7216310706478,24.66894170800515,67.6918695920927,69.70279910561283,69.70279910561283,69.70279910561283,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,965.7216310706478,965.7216310706478,0.0,1,5.0,True,best_exact_hgs_parent,ab8bb9f6b0dff23db61be1c22069eb2b6bdc1cfc5655ee914ee625c2d65d63a7,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed5,cn-cy-15c-03-V2-LOCATIONS,cy,15,5,969.9196131809118,7.609845833008876,965.7216310706478,8.465685999995912,965.7216310706478,8.53590274999442,965.7216310706478,24.68044258300506,67.6918695920927,69.70279910561283,69.70279910561283,69.70279910561283,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,965.7216310706478,965.7216310706478,0.0,1,5.0,True,best_exact_hgs_parent,fec1e5ef33d0b3adc185612bdc381d81e084e96757588f19bc7fea0f5f420887,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed1,cn-cy-200c-01-V2-LOCATIONS,cy,200,1,9567.938463854334,75.37986666700453,9611.234315966236,108.68319795900607,9927.105042653624,117.4670639160031,9567.938463854334,307.1750262919959,821.0261584939112,829.2366988611818,748.3958327384568,821.0261584939112,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9567.938463854334,9567.938463854334,0.0,1,5.0,True,best_exact_hgs_parent,a961efff400d86ccf963cf2924356b0d53589c9349cc5c9c4c7dd67bfc5f5ee5,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed2,cn-cy-200c-01-V2-LOCATIONS,cy,200,2,9580.398072152426,75.68760908300465,9743.47759609955,118.26550233300077,9753.765145132335,119.50579887500498,9579.265055579282,321.6454431250022,823.0781737445974,788.1598176663464,791.1384469393995,822.8302037163174,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9579.26505557928,9578.44973911025,8.511263278547186e-05,1,5.0,True,time_limited_mip_recombination,4fbd8c45d5cefb0662da86529d5c60da2b456e1c44cd7ef4953fb7b6a4388928,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed3,cn-cy-200c-01-V2-LOCATIONS,cy,200,3,9575.829206129521,76.07376991599449,9879.123453482329,115.82725833400036,9908.489651121221,124.88634483399801,9575.621839573505,323.61218570799974,822.4884058820966,749.3812562135525,733.530647359048,822.4749471719884,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9575.621839573503,9575.621839573503,0.0,1,5.0,True,time_limited_mip_recombination,265ed1523b882500535a1ecc027921c707743884ed110cc5ccb1290182dc05bb,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed4,cn-cy-200c-01-V2-LOCATIONS,cy,200,4,9573.267135079052,73.7379065000132,9900.175782261635,117.89326612500008,11656.303690957735,106.3544084999885,9572.620677827414,303.9630803330074,822.0526016315074,754.0970292572565,1136.643091630305,821.9480202484375,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9572.620677827414,9572.620677827414,0.0,1,5.0,True,time_limited_mip_recombination,958f4e3d6d5f61ebc958d65ef850eaa99f3a7c16607b758981cade45af10d34f,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed5,cn-cy-200c-01-V2-LOCATIONS,cy,200,5,9577.313179392522,72.11344354099128,9810.558233646021,116.2109510829905,9927.58989337177,125.57438212499255,9574.681485573505,320.24082904099487,822.5653063283733,797.688512982303,754.2501124463085,822.1667757994707,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9574.681485573505,9574.681485573505,0.0,1,5.0,True,time_limited_mip_recombination,121bba67cc7d7849f1189268f6259ab0b14710d241ecf0e1c3ea002befe2a92f,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-02-V2-LOCATIONS__seed1,cn-cy-200c-02-V2-LOCATIONS,cy,200,1,9568.08397077116,71.51153729199723,9800.440278567761,117.02072562499961,9624.03415460454,119.61738412499835,9567.810667682494,313.5257520830055,820.1318380544626,805.1931847152298,830.490882966923,819.8921732202595,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9567.810667682494,9567.810667682494,0.0,1,5.0,True,time_limited_mip_recombination,d35338debc864dc1cc9d8761ecefa77d091b038e5771172c5dbc3711c39ce552,246bc3b1674c07ac77f356ebd822345713e892df4ad1a3b8cd0945d733f64994,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-02-V2-LOCATIONS__seed2,cn-cy-200c-02-V2-LOCATIONS,cy,200,2,9564.128115417892,75.36754204099998,9755.10562142098,104.55200158299704,9622.479085643148,115.32473066699458,9563.997358110642,300.533281875003,819.4218591536832,796.033319288604,830.659157183759,819.2932632655499,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9563.997358110642,9563.997358110642,0.0,1,5.0,True,time_limited_mip_recombination,532b055df713ec494e38145c9ac8411b8f6d371cb5f685a1c79c87974983e967,246bc3b1674c07ac77f356ebd822345713e892df4ad1a3b8cd0945d733f64994,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-02-V2-LOCATIONS__seed3,cn-cy-200c-02-V2-LOCATIONS,cy,200,3,9567.976091516386,73.92788824999298,9742.649187103125,112.45299991600041,9614.163418958637,108.12105487499502,9567.110499898949,300.6217699590052,820.0271201162068,783.4474203664012,829.0138957326005,819.7630037926897,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9567.110499898949,9567.110499898949,0.0,1,5.0,True,time_limited_mip_recombination,07db7cd37fee6fc1d318f83f0a598a599a6350aad9e26400aac77bb8a1853417,246bc3b1674c07ac77f356ebd822345713e892df4ad1a3b8cd0945d733f64994,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
