status,channel,error_type,error,count
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C045's time window,62
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C046's time window,67
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C047's time window,155
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C048's time window,9
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C049's time window,202
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C050's time window,167
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C040's time window,6
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C043's time window,6
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C045's time window,6
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C046's time window,6
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C048's time window,6
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge,225
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_2 has overlap or incomplete recharge,1189
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_3 has overlap or incomplete recharge,312
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_4 has overlap or incomplete recharge,324
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_tianjin_1 has overlap or incomplete recharge,399
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C008's time window,2
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C014's time window,1
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C015's time window,2
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C017's time window,2
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C025's time window,2
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C034's time window,2
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C035's time window,2
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C008's time window,1
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C014's time window,1
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C015's time window,1
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C017's time window,1
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C025's time window,1
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C034's time window,1
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C035's time window,1
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C008's time window,77
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C009's time window,144
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window,168
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C022's time window,133
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C025's time window,174
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C027's time window,252
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C030's time window,78
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window,252
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window,252
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C008's time window,77
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C009's time window,129
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C010's time window,84
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C022's time window,91
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C025's time window,87
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C027's time window,169
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C030's time window,39
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C031's time window,126
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C036's time window,126
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C041's time window,12
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C042's time window,12
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C044's time window,12
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C047's time window,12
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C049's time window,12
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C050's time window,6
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C041's time window,6
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C042's time window,6
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C044's time window,6
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C047's time window,6
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C049's time window,6
REJECTED_INTERFACE,multi_trip,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C050's time window,6
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge,36
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_2 has overlap or incomplete recharge,857
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C001's time window,143
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C002's time window,439
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C003's time window,75
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C004's time window,123
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C005's time window,123
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C006's time window,80
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C007's time window,80
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C008's time window,164
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C009's time window,41
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C010's time window,168
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C012's time window,332
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C013's time window,49
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C014's time window,20
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C015's time window,36
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C017's time window,49
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C019's time window,123
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C021's time window,110
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C022's time window,186
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C023's time window,143
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C024's time window,37
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C025's time window,167
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C027's time window,166
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C028's time window,165
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C029's time window,43
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C030's time window,170
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C031's time window,200
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C032's time window,93
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C033's time window,90
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C034's time window,227
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C035's time window,50
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C036's time window,198
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C001's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C003's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C004's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C005's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C006's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C009's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C010's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C011's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C016's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C018's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C019's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C020's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C022's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C023's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C024's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C026's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C027's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C028's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C029's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C030's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C031's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C032's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C033's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C036's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C001's time window,15
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C002's time window,15
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C004's time window,15
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C005's time window,15
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C008's time window,254
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C009's time window,45
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window,485
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C014's time window,6
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C015's time window,3
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C017's time window,5
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C019's time window,15
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C021's time window,2
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C022's time window,450
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C023's time window,15
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C024's time window,15
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C025's time window,453
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C027's time window,568
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C028's time window,15
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C030's time window,269
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window,750
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C032's time window,15
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C033's time window,82
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C034's time window,17
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C035's time window,4
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window,771
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C001's time window,226
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C002's time window,121
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C003's time window,170
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C004's time window,226
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C005's time window,226
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C006's time window,182
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C007's time window,173
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C008's time window,5
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C009's time window,97
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C010's time window,75
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C011's time window,1
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C012's time window,153
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C013's time window,42
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C014's time window,5
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C015's time window,5
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C016's time window,2
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C017's time window,5
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C018's time window,2
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C019's time window,226
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C020's time window,2
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C021's time window,59
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C022's time window,45
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C023's time window,226
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C024's time window,43
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C025's time window,32
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C026's time window,2
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C028's time window,226
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C029's time window,226
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C030's time window,156
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C032's time window,226
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C033's time window,106
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C034's time window,69
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C035's time window,5
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C001's time window,712
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C002's time window,17
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C004's time window,44
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C005's time window,70
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C008's time window,94
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C010's time window,209
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C014's time window,5
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C015's time window,4
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C017's time window,5
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C019's time window,70
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C021's time window,8
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C022's time window,198
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C023's time window,639
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C024's time window,123
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C025's time window,169
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C027's time window,130
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C028's time window,482
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C030's time window,469
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C031's time window,136
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C032's time window,471
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C033's time window,225
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C034's time window,90
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C035's time window,5
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C036's time window,138
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C001's time window,213
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C002's time window,185
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C003's time window,187
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C004's time window,362
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C005's time window,342
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C006's time window,142
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C007's time window,9
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C008's time window,99
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C009's time window,113
REJECTED_INTERFACE,relocate,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C010's time window,178
