task_id,instance_id,region,arm,charge_timing_policy,seed,view,improvement_sequence,iteration,global_iteration,objective_before,objective_after,improvement_absolute,improvement_relative,objective_type
T24__JJJ__COST_CARBON__S2026080203,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080203,mechanism_ev,11,5294,17294,1568283,1553907,14376,0.009166712895567955,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,1,2,2,9223372036854775807,2569362,9223372036852206445,0.9999999999997214,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,2,25,25,2569362,2281586,287776,0.11200290188770598,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,3,33,33,2281586,2215635,65951,0.028905769933721542,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,4,182,182,2215635,2214312,1323,0.0005971200129985309,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,5,198,198,2214312,2213422,890,0.0004019307125644444,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,6,201,201,2213422,2209283,4139,0.0018699552096256384,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,7,301,301,2209283,2202963,6320,0.002860656602164594,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,8,382,382,2202963,2202008,955,0.00043350705390875834,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,9,457,457,2202008,2197702,4306,0.0019554879001347863,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,10,609,609,2197702,2196082,1620,0.000737133605921094,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,11,697,697,2196082,2194833,1249,0.0005687401472258322,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,12,735,735,2194833,2191586,3247,0.0014793836250867377,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,13,901,901,2191586,2189784,1802,0.0008222355864656919,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,14,1009,1009,2189784,2188760,1024,0.0004676260306952649,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,15,1103,1103,2188760,2188476,284,0.00012975383322063634,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,16,1163,1163,2188476,2186358,2118,0.0009677967681619538,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,17,1358,1358,2186358,2184418,1940,0.0008873203747968082,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,18,1553,1553,2184418,2181040,3378,0.0015464073268028373,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,19,2332,2332,2181040,2179719,1321,0.0006056743571873968,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,20,2511,2511,2179719,2179541,178,8.166190229107514e-05,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,cv_only,21,3932,3932,2179541,2177231,2310,0.0010598561807279607,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,1,1,6001,9223372036854775807,1888723,9223372036852887084,0.9999999999997953,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,2,19,6019,1888723,1863560,25163,0.013322758286948377,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,3,42,6042,1863560,1817752,45808,0.024580909656785936,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,4,48,6048,1817752,1730762,86990,0.0478558131142202,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,5,84,6084,1730762,1727916,2846,0.0016443624253363548,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,6,344,6344,1727916,1726027,1889,0.0010932244391509771,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,7,385,6385,1726027,1709355,16672,0.009659176826318476,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,8,400,6400,1709355,1703922,5433,0.003178391849557289,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,9,513,6513,1703922,1678254,25668,0.01506406983418255,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,10,861,6861,1678254,1664001,14253,0.00849275497034418,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,11,1091,7091,1664001,1663184,817,0.0004909852818598065,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,12,1202,7202,1663184,1653280,9904,0.005954843240435213,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,13,1730,7730,1653280,1652754,526,0.00031815542436852804,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,14,2014,8014,1652754,1648008,4746,0.002871570723773774,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,15,3665,9665,1648008,1645166,2842,0.001724506191717516,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,16,4072,10072,1645166,1644313,853,0.0005184887117774134,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,naive_ev,17,5510,11510,1644313,1639162,5151,0.0031326152624226652,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,1,2,12002,9223372036854775807,1825659,9223372036852950148,0.999999999999802,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,2,21,12021,1825659,1727316,98343,0.05386712414530863,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,3,26,12026,1727316,1691280,36036,0.020862424709780954,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,4,69,12069,1691280,1679727,11553,0.00683092095927345,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,5,131,12131,1679727,1650729,28998,0.01726351960765053,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,6,192,12192,1650729,1648866,1863,0.0011285922765032904,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,7,214,12214,1648866,1647151,1715,0.0010401087777903116,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,8,223,12223,1647151,1643046,4105,0.002492181955388425,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,9,259,12259,1643046,1638324,4722,0.0028739304925120782,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,10,471,12471,1638324,1590768,47556,0.02902722538398998,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,11,730,12730,1590768,1588988,1780,0.0011189563783028072,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,12,1370,13370,1588988,1571025,17963,0.011304679456358387,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,13,4243,16243,1571025,1564834,6191,0.003940739326236056,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080204,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080204,mechanism_ev,14,6141,18141,1564834,1550601,14233,0.009095533455944847,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,1,3,3,9223372036854775807,2624699,9223372036852151108,0.9999999999997154,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,2,6,6,2624699,2538050,86649,0.03301292833959246,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,3,10,10,2538050,2304995,233055,0.09182443214278678,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,4,17,17,2304995,2231800,73195,0.03175494957689713,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,5,57,57,2231800,2223280,8520,0.0038175463751232187,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,6,121,121,2223280,2222442,838,0.00037692058580115866,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,7,136,136,2222442,2213152,9290,0.004180086589436305,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,8,184,184,2213152,2204143,9009,0.004070664825551973,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,9,281,281,2204143,2203259,884,0.00040106290744293816,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,10,312,312,2203259,2198121,5138,0.0023320000054464773,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,11,465,465,2198121,2190959,7162,0.0032582373763773696,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,12,1242,1242,2190959,2190954,5,2.282105689791548e-06,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,13,1663,1663,2190954,2187733,3221,0.0014701358403690812,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,14,2048,2048,2187733,2186849,884,0.00040407124635410263,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,15,2175,2175,2186849,2185878,971,0.0004440178539990644,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,16,2455,2455,2185878,2182648,3230,0.00147766709761478,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,17,2543,2543,2182648,2181984,664,0.00030421762922835016,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,cv_only,18,3656,3656,2181984,2181117,867,0.00039734480179506355,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,1,1,6001,9223372036854775807,2201702,9223372036852574105,0.9999999999997613,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,2,13,6013,2201702,2100115,101587,0.0461402133440402,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,3,47,6047,2100115,1953125,146990,0.0699914052325706,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,4,52,6052,1953125,1862474,90651,0.046413312,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,5,62,6062,1862474,1852906,9568,0.005137252922725364,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,6,65,6065,1852906,1824836,28070,0.015149176482778942,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,7,77,6077,1824836,1807384,17452,0.009563599139867911,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,8,116,6116,1807384,1763440,43944,0.02431359356949049,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,9,154,6154,1763440,1733674,29766,0.016879508233906455,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,10,212,6212,1733674,1720248,13426,0.007744247188341061,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,11,331,6331,1720248,1674731,45517,0.026459556994107826,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,12,443,6443,1674731,1671220,3511,0.002096456087574661,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,13,501,6501,1671220,1664971,6249,0.0037391845478153686,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,14,694,6694,1664971,1639224,25747,0.015463933005439735,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,15,1059,7059,1639224,1633160,6064,0.0036993113814829458,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,naive_ev,16,4405,10405,1633160,1625387,7773,0.004759484680006858,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,mechanism_ev,1,5,12005,9223372036854775807,1855655,9223372036852920152,0.9999999999997988,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,mechanism_ev,2,11,12011,1855655,1774847,80808,0.04354688775661424,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,mechanism_ev,3,22,12022,1774847,1751651,23196,0.013069295550546048,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,mechanism_ev,4,47,12047,1751651,1745677,5974,0.003410496725660534,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,mechanism_ev,5,52,12052,1745677,1675000,70677,0.04048687128260268,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,mechanism_ev,6,71,12071,1675000,1644396,30604,0.0182710447761194,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,mechanism_ev,7,94,12094,1644396,1604622,39774,0.02418760444564448,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,mechanism_ev,8,318,12318,1604622,1596609,8013,0.004993699450711756,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,mechanism_ev,9,1018,13018,1596609,1583784,12825,0.008032649195889538,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,mechanism_ev,10,3268,15268,1583784,1573150,10634,0.00671429942466902,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,mechanism_ev,11,4412,16412,1573150,1569732,3418,0.002172710803165623,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080205,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080205,mechanism_ev,12,6177,18177,1569732,1551320,18412,0.011729390749503736,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080206,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080206,cv_only,1,1,1,9223372036854775807,2629022,9223372036852146785,0.999999999999715,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080206,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080206,cv_only,2,6,6,2629022,2593443,35579,0.013533169368685389,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080206,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080206,cv_only,3,12,12,2593443,2227720,365723,0.1410183296876006,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080206,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080206,cv_only,4,91,91,2227720,2205053,22667,0.010174977106638177,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080206,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080206,cv_only,5,304,304,2205053,2203767,1286,0.0005832059365466499,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080206,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080206,cv_only,6,419,419,2203767,2195725,8042,0.003649206109357296,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080206,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080206,cv_only,7,883,883,2195725,2187431,8294,0.0037773400585228113,PyVRP integer proxy objective
T24__JJJ__COST_CARBON__S2026080206,cn-jjj-100c-01-V2-LOCATIONS,JJJ,COST_CARBON,cost_plus_carbon,2026080206,cv_only,8,1158,1158,2187431,2185761,1670,0.0007634526529065374,PyVRP integer proxy objective
