record_id,experiment,instance_id,seed,variant,source_path,source_sha256,formal_result,status,failure,original_route_count,original_physical_vehicle_count,packed_physical_vehicle_count,saved_physical_vehicle_count,original_counts_by_depot_type,packed_counts_by_depot_type,certificate_status,certificate_valid,current_checker_violation_count,experiment_checker_violation_count,legacy_static_checker_violation_count,depot_fleet_violation_count,saved_terminal_charge_count,saved_terminal_charge_kwh,depot_charge_ledger_count,depot_charge_ledger_kwh,depot_charge_ledger_entrywise_bitwise_equal,interface_directly_usable,interface_note,single_trip_regression_selected,single_trip_objective_bitwise_equal,single_trip_component_count,single_trip_components_bitwise_equal,single_trip_mismatch_fields,certificate_record_sha256,prepared_solution_sha256
E6/cn-prd-150c-03-V2-LOCATIONS/seed_10/foshan__guangzhou,E6,cn-prd-150c-03-V2-LOCATIONS,10,foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-03-V2-LOCATIONS/seed_10/solutions/foshan__guangzhou.json,07e850d34d10f0a1a7b61405300483865afbcbbf102a7b9def56bcf456847e45,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,12,12,12,0,D_foshan:cv:3|D_foshan:ev:1|D_guangzhou:cv:6|D_guangzhou:ev:2,D_foshan:cv:3|D_foshan:ev:1|D_guangzhou:cv:6|D_guangzhou:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,161c295102794309dee12af362a2dc01631097506e5e9fc015692ecfe09e8c1c,2f641a850fad27b1b5497e53a5d6612b2ce87cb2946f94e93f12646253377424
E6/cn-prd-150c-03-V2-LOCATIONS/seed_10/foshan__guangzhou__shenzhen,E6,cn-prd-150c-03-V2-LOCATIONS,10,foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-03-V2-LOCATIONS/seed_10/solutions/foshan__guangzhou__shenzhen.json,7bcc1f24f347274aca4977d6f2b46e2b4b8f6deb492c3eae7bbaf895b88163e5,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,21,21,21,0,D_foshan:cv:1|D_foshan:ev:1|D_guangzhou:cv:8|D_guangzhou:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:3,D_foshan:cv:1|D_foshan:ev:1|D_guangzhou:cv:8|D_guangzhou:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,03c256cafb6669732516ce6911da248335e659243a8b42c11191b32a1c0185aa,4c19d93eb5126fb76ee56e7ffbcd164f203ac1d6641b64b86ff4112c56f978d4
E6/cn-prd-150c-03-V2-LOCATIONS/seed_10/foshan__shenzhen,E6,cn-prd-150c-03-V2-LOCATIONS,10,foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-03-V2-LOCATIONS/seed_10/solutions/foshan__shenzhen.json,cb8855208bca9d3ea7d03f344e05fdab9ed362921a0dca39f2fcc62e39069410,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,12,12,12,0,D_foshan:cv:4|D_foshan:ev:1|D_shenzhen:cv:4|D_shenzhen:ev:3,D_foshan:cv:4|D_foshan:ev:1|D_shenzhen:cv:4|D_shenzhen:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,8635f2c76b684b61da00a44bf8bfe0460a216f42c9fecac57b4cb18c6b0d19ee,9f43b0d708beaa26bb91867cfcde52e69cbe732ffff45ac0ebf215aa8e7ac200
E6/cn-prd-150c-03-V2-LOCATIONS/seed_10/guangzhou,E6,cn-prd-150c-03-V2-LOCATIONS,10,guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-03-V2-LOCATIONS/seed_10/solutions/guangzhou.json,fbfa2c33c8b4262b4096108a44413451577ee7de9e9d70a8fdb02a827f0f3505,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,10,10,10,0,D_guangzhou:cv:8|D_guangzhou:ev:2,D_guangzhou:cv:8|D_guangzhou:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,c4122de07e4e388237160cf533de29ebec65902dd305bdac13059fb46156fdc5,7e2df3174a09bfd90680395b170cfd48cefc9bdde28cf57cf38f6ebe1faed49e
E6/cn-prd-150c-03-V2-LOCATIONS/seed_10/guangzhou__shenzhen,E6,cn-prd-150c-03-V2-LOCATIONS,10,guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-03-V2-LOCATIONS/seed_10/solutions/guangzhou__shenzhen.json,eaeddaeb82b347982ba684febbd46316d2c5b6fefced6c48d1b9fbb6e22e68da,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,19,19,19,0,D_guangzhou:cv:8|D_guangzhou:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:3,D_guangzhou:cv:8|D_guangzhou:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,3090a065f532346e71875ff3f4380fa77a9116847343df22220226d9755bbe91,6376d1576863a349750004b11a10a554cfe021a865488fd08d605fbdf3a4d9df
E6/cn-prd-150c-03-V2-LOCATIONS/seed_10/shenzhen,E6,cn-prd-150c-03-V2-LOCATIONS,10,shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-03-V2-LOCATIONS/seed_10/solutions/shenzhen.json,c2df5c94836a104eb0adc658f5c6466d7bf40a676df57d5df1e534af262104db,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,10,10,10,0,D_shenzhen:cv:7|D_shenzhen:ev:3,D_shenzhen:cv:7|D_shenzhen:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,24a9ddcba602eca38dd895d7e7b98605cb9c71d8416b4514f3049fa3b9b417f2,be41c36aed738205311c70e62e6a3c53e14a3cf37f361c91753a0ec28236d260
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan.json,126c1d7268a8c739623d7b901503ea4dc0fa3fa781867fa1adf4e0d4e2437301,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,4,4,4,0,D_dongguan:cv:2|D_dongguan:ev:2,D_dongguan:cv:2|D_dongguan:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,ef07e965c761b32b37c446b496c7d8ea72a3f4e623b77ea8993ce0e090b82d2d,9f29d0060de01e22bd653897caf7a869f9f7fd340ec3bc71bae7c05100187447
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan__foshan,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan__foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan__foshan.json,2ef686bd204ed58eb4eeb0804bdf12bc4ba4b6aee1bfbfb4afc2e3c7ca0e32bf,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,7,7,7,0,D_dongguan:cv:1|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2,D_dongguan:cv:1|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,19cc8fa481b0e4e2344f75fcb0196dba5d9a345e193aa8bf376f91b149f37678,17346607bf97ec93aab6b9558ee4741c425bcf958230f2d1174612ad8d138aba
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan__foshan__guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan__foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan__foshan__guangzhou.json,9a83ef67bd0abe09bfa19f150d434149b542715938e6395e512b24fd96dc690b,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,20,20,20,0,D_dongguan:cv:4|D_dongguan:ev:2|D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:5|D_guangzhou:ev:3,D_dongguan:cv:4|D_dongguan:ev:2|D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:5|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,ae26c73c04e9493fb54211b5eb745f6b060ff986b5f43928d8faf431e05f6725,da6a90a23ec1af6ab340695f879fa484cd7cee6b50844dd9b89c2e13e4a02403
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan__foshan__guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan__foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan__foshan__guangzhou__shenzhen.json,39764f3d0f2059f4624ac24feaa5f8a47f554d5d6aab35b175ea17022cb44dd0,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,34,34,34,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,5edd84fb267a8392136af8bb32af47c32aa805ab8dd87806861a9064e390a2cd,0ed9684c905c5b47aa579798ed2187cb2e4aaddb20d078db0ada802d070c3425
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan__foshan__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan__foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan__foshan__shenzhen.json,04af48dee85fbad44fe19613a793cc7d8c08522c71010b8e70235878ea84bdd6,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,21,21,21,0,D_dongguan:cv:2|D_dongguan:ev:2|D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:4,D_dongguan:cv:2|D_dongguan:ev:2|D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,82088ecb1f4679e19794f8064d88c4ae16b85ec478126cb6bb69cbd66a6e8af9,51ba579b75063abc08f5243fe084328e044e844b23521c79d0d7cf2c04ff19c8
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan__guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan__guangzhou.json,5790bac3b28c972903d8cd97daa5a6575a92b8a8fc8ebae6ca8e275bae5e4a6a,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,17,17,17,0,D_dongguan:cv:5|D_dongguan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,D_dongguan:cv:5|D_dongguan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,91e76ae40ef72fd8f8e5725d6e231e520b01e309fd9b8c121fbd6c513b9f740d,a8b0ce1aa3e37b89206069d8de894fe7ff1190b546a563c7b3373186caec2d8b
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan__guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan__guangzhou__shenzhen.json,a1cc00fecfc8f52b74322f81fdd688e79936ab182c97ecfda160ee322d711d26,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,31,31,31,0,D_dongguan:cv:3|D_dongguan:ev:2|D_guangzhou:cv:10|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:2|D_guangzhou:cv:10|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,9ebe8ee059d60564841bd0f7678c91efe8a56fdd5fe28c6bb1c7d741918b026f,58721968a393f06b2230fdbed6be38670fb789473835ed8fcca377795b04a6d9
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/dongguan__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,dongguan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/dongguan__shenzhen.json,a7664e5f2eb3ca094062fe022876c4a477b8fc368bbbd3bc31d958f2c326433d,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,18,18,18,0,D_dongguan:cv:4|D_dongguan:ev:2|D_shenzhen:cv:8|D_shenzhen:ev:4,D_dongguan:cv:4|D_dongguan:ev:2|D_shenzhen:cv:8|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,386e61baf9c19352d9034d2bf39a60007d63485dab472140b1163d6a3acea466,ddfe05f11af3c3aba6ee92d987359d2dcd39b1f7a615f6841e31c519e23094e6
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/foshan,E6,cn-prd-200c-01-V2-LOCATIONS,1,foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/foshan.json,29e5b4ac950c7c239a363cfca71274882aa8aaabc425ffb17cc788b3dd17a57c,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,4,4,4,0,D_foshan:cv:2|D_foshan:ev:2,D_foshan:cv:2|D_foshan:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,418eae325b23630f8e653cb5a8b0da02301623a5126beea78c34c180e5d7d7ef,8822d0f5c77ed78b7212d6ccddeb745b5b23a342474d1e168d0f5df154008345
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/foshan__guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,1,foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/foshan__guangzhou.json,aa846b72c1311636a2322e0c64cc322d92179f61a19bf859f6497728d7f1bec5,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,16,16,16,0,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,686f78a23ed57b3c889a72b80787795a362fe0a0bbba3b823df2b5d82142ef5d,22ff22cf8740ba47546909e0eb5d0800f3d7ae32a2fc7478f1bc707fc954cae9
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/foshan__guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/foshan__guangzhou__shenzhen.json,f4d6a773f5b03b4749cc3ef833b3e4e3b3a60529780803d8ab0aa31579b7f40c,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,30,30,30,0,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:10|D_shenzhen:ev:4,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:10|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,3c092d16107f3c84075696cb04276808456b6361a66c65807d9a16e8f7d7369c,eb3410a119ff31f931a8045d6c6720b305b3a00b959d6209698221ec9400fc64
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/foshan__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/foshan__shenzhen.json,93fe38d45c15ecae1460a1767a837c88df9294cfc6f06f14945d23dd980ce1ea,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,17,17,16,1,D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:4,D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:5|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,d443a1c72bb0ad4cd2010f65330476ae64dda9f841979bbcb77db3d51f39a0a4,ff9528e615a848ed994c7f7a6b164010717488267b3f2c775f32cb37fa8c9aa0
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,1,guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/guangzhou.json,2b9326ca3e696ccfc0313d1c3cc067c89f1e119222724d87104aa54628cc1b90,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,13,13,13,0,D_guangzhou:cv:10|D_guangzhou:ev:3,D_guangzhou:cv:10|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,f17bfee117a06331f357e22f0d17b726e6d1330b7cd80421c38e55f27f2282b3,83dfce22dfe45b99f54c92dd64a1dd2be44980f3f4219a4bd706b44dc0ef5986
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/guangzhou__shenzhen.json,d4998827db627ce82c695ea6f54b232f1729a4a8e4c9ddbee12912bce1c49015,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,27,27,27,0,D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,833645b61af83a596d896a750f34134a4a4ab1b58e36d91ae8595605fcdae09d,8622065a2860e930864cbf419a0b518a8de449357e14bc6e59ca8504825eeace
E6/cn-prd-200c-01-V2-LOCATIONS/seed_01/shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,1,shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_01/solutions/shenzhen.json,832338a1eb32468e45d533b7b7d868d4236788c298e3804f27836be39b26aeb4,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,14,14,14,0,D_shenzhen:cv:10|D_shenzhen:ev:4,D_shenzhen:cv:10|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,d3c42bbd61290370f63efc7dec6437f044fa49ec82574a28ebbb04287250a42e,91f69092b5e6b42c6fcd39ae960e3fd04b2baefc4ced642fc05bb960829e431a
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan.json,3e8dd07e63caf998227219e17e0cc829debd4fa470df1373b69d070e9380563e,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,4,4,4,0,D_dongguan:cv:2|D_dongguan:ev:2,D_dongguan:cv:2|D_dongguan:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,1ad75c5f0cd510533005c69d392f3b211fdb51199b13d6853d4c2261712d1b5f,917ef163d82cedc9ca6c34bc11a93f3531636e03fee495cbd91a7148b88f6502
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan__foshan,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan__foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan__foshan.json,c150860a36eab8ececf0f61e1bf17404125edc2222c7fe97ef78566a0997dbf3,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,7,7,7,0,D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2,D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,af960ce5be57931be52b449df7dabdd81228edfa5210edf57bb77bc9c4f7c6f2,7eda1336617d4afde9dd85d62a497c5c1ff9e1e2c41e0e964d1191b6bf89f436
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan__foshan__guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan__foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan__foshan__guangzhou.json,1358a8472c9170bbca7ae6f25908d9a308df704c56e3db6e7fb20c3174130445,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,20,20,20,0,D_dongguan:cv:4|D_dongguan:ev:2|D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:5|D_guangzhou:ev:3,D_dongguan:cv:4|D_dongguan:ev:2|D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:5|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,21b9e92bf307950898f722de0ab7f95720a6844dcfebabae459ac4e844be944f,2e41d3146ab8b45f86bf0d729c2b38500218045b4a46ff38edbeaef28751f284
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan__foshan__guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan__foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan__foshan__guangzhou__shenzhen.json,4c76a569c45f8e87ce6d55f98e3d12d37f816d6e816ba247d33d2f2d2546a001,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,34,34,34,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,0c8ec74b76c4846b9585ec0a3c1a7073523731f315558926d92d2e1a77d65345,9b648d802b3cf1942396cb09dab0b16d1e6b9d739994234214d0e075bf64d7b7
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan__foshan__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan__foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan__foshan__shenzhen.json,d04031dc0cd7c66d93cd1dd463c35e968dfd5c22f8c0fb31ac0b1a73140ba811,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,20,20,20,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_shenzhen:cv:6|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,d18877ae5d2660585d6bbd512108432146c541cbbb7fdb28cbff38bc90501971,0642e84fd6be0ada1beb6c1df4bd3d58725da631219ff74d3981519c4ff327ac
E6/cn-prd-200c-01-V2-LOCATIONS/seed_02/dongguan__guangzhou,E6,cn-prd-200c-01-V2-LOCATIONS,2,dongguan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_02/solutions/dongguan__guangzhou.json,6f4b4169bad30395caa3c1cbc7af512a01ad8630272cc70517353e03375d0c74,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,17,17,17,0,D_dongguan:cv:4|D_dongguan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,D_dongguan:cv:4|D_dongguan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,04d2fae7ebbbba8199c5af0d263e6a9cb67773db999b4aa554b2bffd9ceea9eb,c5192e18c58778e43532430fedda967c28a4b20169b12a65ed1790cf96b17afd
