experiment,source_solution,instance_id,seed,arm_or_mode_or_coalition,expected_objective,current_objective,objective_abs_delta,current_legal,current_violation_count,saved_violation_count,current_cost_time,current_route_time_hours,compared_metric_count,mismatch_metrics,status,halt_reason,saved_total_cost,current_total_cost,delta_total_cost,saved_cost_fix,current_cost_fix,delta_cost_fix,saved_cost_km,current_cost_km,delta_cost_km,saved_cost_fuel,current_cost_fuel,delta_cost_fuel,saved_cost_elec,current_cost_elec,delta_cost_elec,saved_cost_occ,current_cost_occ,delta_cost_occ,saved_cost_transship,current_cost_transship,delta_cost_transship,saved_E_cv_direct,current_E_cv_direct,delta_E_cv_direct,saved_E_ev_indirect,current_E_ev_indirect,delta_E_ev_indirect,saved_E_total,current_E_total,delta_E_total,saved_distance_total,current_distance_total,delta_distance_total,saved_electricity_kwh,current_electricity_kwh,delta_electricity_kwh,saved_n_veh_cv,current_n_veh_cv,delta_n_veh_cv,saved_n_veh_ev,current_n_veh_ev,delta_n_veh_ev,root_cause_code,locked_china81_sha256,locked_china81_commit,locked_battery_kwh,current_battery_kwh,locked_charging_curve_sha256,old_curve_action_count,old_curve_max_duration_abs_error_seconds,current_curve_max_duration_abs_error_seconds,root_cause_not_e5
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed1/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,1,M,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed1/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,1,MV,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-prd-75c-03-V2-LOCATIONS__seed1__O/solution_witness.json,cn-prd-75c-03-V2-LOCATIONS,1,O,4096.168958589649,4096.168958589649,0.0,True,0,0,0.0,16.39847222222222,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed2/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,2,E,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed2/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,2,F,3937.5168150500085,3937.5168150500085,0.0,True,0,0,0.0,14.738055555555556,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed2/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,2,M,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed2/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,2,MV,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-prd-75c-03-V2-LOCATIONS__seed2__O/solution_witness.json,cn-prd-75c-03-V2-LOCATIONS,2,O,4095.0343806098413,4095.0343806098413,0.0,True,0,0,0.0,16.4085,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed3/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,3,E,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed3/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,3,F,3937.5168150500085,3937.5168150500085,0.0,True,0,0,0.0,14.738055555555556,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed3/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,3,M,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed3/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,3,MV,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-prd-75c-03-V2-LOCATIONS__seed3__O/solution_witness.json,cn-prd-75c-03-V2-LOCATIONS,3,O,4095.0343806098413,4095.0343806098413,0.0,True,0,0,0.0,16.4085,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed4/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,4,E,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed4/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,4,F,3937.5168150500085,3937.5168150500085,0.0,True,0,0,0.0,14.738055555555556,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed4/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,4,M,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed4/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,4,MV,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-prd-75c-03-V2-LOCATIONS__seed4__O/solution_witness.json,cn-prd-75c-03-V2-LOCATIONS,4,O,4096.168958589649,4096.168958589649,0.0,True,0,0,0.0,16.39847222222222,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed5/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,5,E,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed5/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,5,F,3937.5168150500085,3937.5168150500085,0.0,True,0,0,0.0,14.738055555555556,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed5/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,5,M,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/e2_final_campaign_20260720/corrected_china81_rerun_v7_small_archive_ledger_20260724/full_gate/tasks/D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed5/solution_witnesses.json,cn-prd-75c-03-V2-LOCATIONS,5,MV,3935.78265565653,3935.78265565653,0.0,True,0,0,0.0,14.802,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,baselines/algorithm_prototypes/china81_vs_opensource_20260727/tasks/cn-prd-75c-03-V2-LOCATIONS__seed5__O/solution_witness.json,cn-prd-75c-03-V2-LOCATIONS,5,O,4096.168958589649,4096.168958589649,0.0,True,0,0,0.0,16.39847222222222,0,,PASS_CURRENT_REPLAY_EQUIVALENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,,,,,,,,,,,,,0,,NOT_CHECKABLE_NO_COMPLETE_SAVED_SOLUTIONS,"formal E3 aggregate retains metrics and hashes, not complete solution JSON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed1_cost_only.json,cn-prd-50c-01-V2-LOCATIONS,1,COST_ONLY,2339.0658429380514,2339.0658429380514,0.0,True,0,0,0.0,10.143027777777778,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2350.4952801666836,2350.4952801666836,0.0,1530.0,1530.0,0.0,438.3084643723729,438.3084643723729,0.0,351.68725453030487,351.68725453030487,0.0,19.070124035373613,19.070124035373613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.85558656767577,127.85558656767577,0.0,24.49628264896537,24.49628264896537,0.0,152.35186921664115,152.35186921664115,0.0,594469.249313322,594469.249313322,0.0,67.18256267074923,67.18256267074923,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed1_cost_plus_carbon.json,cn-prd-50c-01-V2-LOCATIONS,1,COST_PLUS_CARBON,2350.1686844943024,2350.1686844943024,0.0,True,0,0,0.0,10.143027777777778,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2350.1686844943024,2350.1686844943024,0.0,1530.0,1530.0,0.0,438.3084643723729,438.3084643723729,0.0,351.68725453030487,351.68725453030487,0.0,19.070124035373613,19.070124035373613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.85558656767577,127.85558656767577,0.0,20.142834603357905,20.142834603357905,0.0,147.99842117103367,147.99842117103367,0.0,594469.249313322,594469.249313322,0.0,67.18256267074923,67.18256267074923,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed1_pure_carbon.json,cn-prd-50c-01-V2-LOCATIONS,1,PURE_CARBON,130.0350937556016,130.0350937556016,0.0,True,0,0,0.0,10.214333333333332,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2392.4752254811615,2392.4752254811615,0.0,1530.0,1530.0,0.0,440.9011222908241,440.9011222908241,0.0,353.2333473634539,353.2333473634539,0.0,58.58552309333855,58.58552309333855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.41766723316465,128.41766723316465,0.0,1.6174265224369295,1.6174265224369295,0.0,130.0350937556016,130.0350937556016,0.0,597976.19947644,597976.19947644,0.0,68.14270122555497,68.14270122555497,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed10_cost_only.json,cn-prd-50c-01-V2-LOCATIONS,10,COST_ONLY,2334.8638368127936,2334.8638368127936,0.0,True,0,0,0.0,9.947805555555556,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2346.265993855613,2346.265993855613,0.0,1530.0,1530.0,0.0,434.0404473854039,434.0404473854039,0.0,352.1624041975782,352.1624041975782,0.0,18.660985229811686,18.660985229811686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0283268038774,128.0283268038774,0.0,23.959903572279863,23.959903572279863,0.0,151.98823037615728,151.98823037615728,0.0,588595.501477723,588595.501477723,0.0,65.69585096267184,65.69585096267184,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed10_cost_plus_carbon.json,cn-prd-50c-01-V2-LOCATIONS,10,COST_PLUS_CARBON,2345.9457792284043,2345.9457792284043,0.0,True,0,0,0.0,9.947805555555556,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2345.9457792284043,2345.9457792284043,0.0,1530.0,1530.0,0.0,434.0404473854039,434.0404473854039,0.0,352.1624041975782,352.1624041975782,0.0,18.660985229811686,18.660985229811686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0283268038774,128.0283268038774,0.0,19.69151344686186,19.69151344686186,0.0,147.71984025073925,147.71984025073925,0.0,588595.501477723,588595.501477723,0.0,65.69585096267184,65.69585096267184,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed10_pure_carbon.json,cn-prd-50c-01-V2-LOCATIONS,10,PURE_CARBON,129.9322626130039,129.9322626130039,0.0,True,0,0,0.0,10.04175,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2404.2831344752553,2404.2831344752553,0.0,1530.0,1530.0,0.0,437.06030768235036,437.06030768235036,0.0,351.3902636069345,351.3902636069345,0.0,76.08504484474274,76.08504484474274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.74761578333928,127.74761578333928,0.0,2.1846468296646036,2.1846468296646036,0.0,129.9322626130039,129.9322626130039,0.0,592987.95814335,592987.95814335,0.0,67.98825917489341,67.98825917489341,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed2_cost_only.json,cn-prd-50c-01-V2-LOCATIONS,2,COST_ONLY,2335.358247933652,2335.358247933652,0.0,True,0,0,0.0,9.984166666666667,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2346.752869521652,2346.752869521652,0.0,1530.0,1530.0,0.0,435.0897749715808,435.0897749715808,0.0,351.46768639691624,351.46768639691624,0.0,18.800786565154773,18.800786565154773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.77576276933124,127.77576276933124,0.0,24.112021661488114,24.112021661488114,0.0,151.88778443081935,151.88778443081935,0.0,590221.971744928,590221.971744928,0.0,66.13524463456159,66.13524463456159,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed2_cost_plus_carbon.json,cn-prd-50c-01-V2-LOCATIONS,2,COST_PLUS_CARBON,2346.4317187363463,2346.4317187363463,0.0,True,0,0,0.0,9.984166666666667,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2346.4317187363463,2346.4317187363463,0.0,1530.0,1530.0,0.0,435.0897749715808,435.0897749715808,0.0,351.46768639691624,351.46768639691624,0.0,18.800786565154773,18.800786565154773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.77576276933124,127.77576276933124,0.0,19.83115275578845,19.83115275578845,0.0,147.6069155251197,147.6069155251197,0.0,590221.971744928,590221.971744928,0.0,66.13524463456159,66.13524463456159,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed2_pure_carbon.json,cn-prd-50c-01-V2-LOCATIONS,2,PURE_CARBON,129.9507209574281,129.9507209574281,0.0,True,0,0,0.0,10.045388888888889,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2400.9599549242025,2400.9599549242025,0.0,1530.0,1530.0,0.0,438.59753951478115,438.59753951478115,0.0,351.55820051989235,351.55820051989235,0.0,71.0553118033026,71.0553118033026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.80866909771446,127.80866909771446,0.0,2.1420518597136513,2.1420518597136513,0.0,129.9507209574281,129.9507209574281,0.0,595159.436433011,595159.436433011,0.0,68.36725594684329,68.36725594684329,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed3_cost_only.json,cn-prd-50c-01-V2-LOCATIONS,3,COST_ONLY,2336.4084512627564,2336.4084512627564,0.0,True,0,0,0.0,10.000055555555555,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2347.87357240364,2347.87357240364,0.0,1530.0,1530.0,0.0,432.9653787350842,432.9653787350842,0.0,354.91923186595125,354.91923186595125,0.0,18.523840661721117,18.523840661721117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.030569034909,129.030569034909,0.0,23.796958836108733,23.796958836108733,0.0,152.82752787101774,152.82752787101774,0.0,586376.635404843,586376.635404843,0.0,65.2346039852356,65.2346039852356,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed3_cost_plus_carbon.json,cn-prd-50c-01-V2-LOCATIONS,3,COST_PLUS_CARBON,2347.554823870568,2347.554823870568,0.0,True,0,0,0.0,10.000055555555555,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2347.554823870568,2347.554823870568,0.0,1530.0,1530.0,0.0,432.9653787350842,432.9653787350842,0.0,354.91923186595125,354.91923186595125,0.0,18.52384066172145,18.52384066172145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.030569034909,129.030569034909,0.0,19.548111421112292,19.548111421112292,0.0,148.5786804560213,148.5786804560213,0.0,586376.635404843,586376.635404843,0.0,65.2346039852356,65.2346039852356,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed3_pure_carbon.json,cn-prd-50c-01-V2-LOCATIONS,3,PURE_CARBON,131.63536283200884,131.63536283200884,0.0,True,0,0,0.0,10.000055555555555,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2400.943071124135,2400.943071124135,0.0,1530.0,1530.0,0.0,432.9653787350842,432.9653787350842,0.0,354.91923186595125,354.91923186595125,0.0,73.18317560344212,73.18317560344212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.030569034909,129.030569034909,0.0,2.604793797099837,2.604793797099837,0.0,131.63536283200884,131.63536283200884,0.0,586376.635404843,586376.635404843,0.0,65.2346039852356,65.2346039852356,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed4_cost_only.json,cn-prd-50c-01-V2-LOCATIONS,4,COST_ONLY,2334.952544538423,2334.952544538423,0.0,True,0,0,0.0,10.081888888888889,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2346.345438904503,2346.345438904503,0.0,1530.0,1530.0,0.0,436.6960814995541,436.6960814995541,0.0,348.7893102928781,348.7893102928781,0.0,19.46715274599095,19.46715274599095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.80204153428679,126.80204153428679,0.0,25.0627194105295,25.0627194105295,0.0,151.86476094481628,151.86476094481628,0.0,592735.763429038,592735.763429038,0.0,68.7264077554158,68.7264077554158,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed4_cost_plus_carbon.json,cn-prd-50c-01-V2-LOCATIONS,4,COST_PLUS_CARBON,2346.0108169575246,2346.0108169575246,0.0,True,0,0,0.0,10.081888888888889,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2346.0108169575246,2346.0108169575246,0.0,1530.0,1530.0,0.0,436.6960814995541,436.6960814995541,0.0,348.7893102928781,348.7893102928781,0.0,19.46715274599095,19.46715274599095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.80204153428679,126.80204153428679,0.0,20.602282900554666,20.602282900554666,0.0,147.40432443484144,147.40432443484144,0.0,592735.763429038,592735.763429038,0.0,68.7264077554158,68.7264077554158,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed4_pure_carbon.json,cn-prd-50c-01-V2-LOCATIONS,4,PURE_CARBON,129.4061361458993,129.4061361458993,0.0,True,0,0,0.0,10.121944444444445,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2404.409728872692,2404.409728872692,0.0,1530.0,1530.0,0.0,437.76585550020854,437.76585550020854,0.0,349.99366247004565,349.99366247004565,0.0,76.94216256877247,76.94216256877247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.2398826902066,127.2398826902066,0.0,2.166253455692696,2.166253455692696,0.0,129.4061361458993,129.4061361458993,0.0,594102.331054577,594102.331054577,0.0,68.28529038150626,68.28529038150626,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed5_cost_only.json,cn-prd-50c-01-V2-LOCATIONS,5,COST_ONLY,2336.7318061525225,2336.7318061525225,0.0,True,0,0,0.0,9.94186111111111,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2348.204711513375,2348.204711513375,0.0,1530.0,1530.0,0.0,434.1222280195954,434.1222280195954,0.0,353.6278195623857,353.6278195623857,0.0,18.98175857054128,18.98175857054128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.56107724797008,128.56107724797008,0.0,24.3702125527854,24.3702125527854,0.0,152.93128980075548,152.93128980075548,0.0,588179.623087092,588179.623087092,0.0,66.83895379590612,66.83895379590612,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed5_cost_plus_carbon.json,cn-prd-50c-01-V2-LOCATIONS,5,COST_PLUS_CARBON,2347.8799022243625,2347.8799022243625,0.0,True,0,0,0.0,9.94186111111111,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2347.8799022243625,2347.8799022243625,0.0,1530.0,1530.0,0.0,434.1222280195954,434.1222280195954,0.0,353.6278195623857,353.6278195623857,0.0,18.98175857054128,18.98175857054128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.56107724797008,128.56107724797008,0.0,20.040576602204567,20.040576602204567,0.0,148.60165385017464,148.60165385017464,0.0,588179.623087092,588179.623087092,0.0,66.83895379590612,66.83895379590612,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
E4,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed5_pure_carbon.json,cn-prd-50c-01-V2-LOCATIONS,5,PURE_CARBON,130.97041111729914,130.97041111729914,0.0,True,0,0,0.0,9.94186111111111,14,,PASS_CURRENT_REPLAY_EQUIVALENT,,2398.8597218909317,2398.8597218909317,0.0,1530.0,1530.0,0.0,434.1222280195954,434.1222280195954,0.0,353.6278195623857,353.6278195623857,0.0,71.28427406693092,71.28427406693092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.56107724797008,128.56107724797008,0.0,2.4093338693290516,2.4093338693290516,0.0,130.97041111729914,130.97041111729914,0.0,588179.623087092,588179.623087092,0.0,66.83895379590612,66.83895379590612,0.0,6.0,6.0,0.0,3.0,3.0,0.0,,,,,,,,,,
